GameID,Minute,Player,Team,Card
8382498,38,Paulinho,EC Vitória BA,yellow
8382498,86,Uillian Correia,EC Vitória BA,yellow
8382498,90,Fred,EC Vitória BA,yellow
8382498,13,Tomas Bastos,Coritiba FC,yellow
8382498,48,Jonas,Coritiba FC,yellow
8382498,83,Tiago Real,Coritiba FC,yellow
8382495,38,Fábio Santos,Atlético Mineiro,yellow
8382495,89,Rómulo Otero,Atlético Mineiro,yellow
8382495,14,Nino Paraíba,Ponte Preta,yellow
8382495,18,Kadu,Ponte Preta,yellow
8382493,52,Jonathan Copete,Santos FC,yellow
8382493,78,Victor Ferraz,Santos FC,yellow
8382493,40,Henrique,Cruzeiro EC,yellow
8382493,55,Léo,Cruzeiro EC,yellow
8382493,84,Húdson,Cruzeiro EC,yellow
8382496,45,Pablo,Atlético Paranaense,yellow
8382499,71,Eduardo Diniz,Atlético GO,yellow
8382499,88,Igor,Atlético GO,yellow
8382497,64,Thallyson,Sport Club Recife,yellow
8382497,71,Anselmo,Sport Club Recife,yellow
8382497,83,Eugenio Mena,Sport Club Recife,yellow-red
8382497,86,Matheus Ferraz,Sport Club Recife,yellow
8382497,62,Matheus Bressan,Grêmio Porto Alegre,yellow
8382491,8,Bruno Silva,Botafogo RJ,yellow
8382491,40,Matheus Reis,EC Bahia,yellow
8382500,54,Arthur,Chapecoense,yellow
8382500,83,Luiz Otávio,Chapecoense,yellow-red
8382500,87,Leandro Silva,Avaí FC,yellow-red
8382506,23,Matheus Galdezani,Coritiba FC,yellow
8382506,40,William Matheus,Coritiba FC,yellow
8382506,44,Dodô,Coritiba FC,yellow
8382506,14,Otavio,Atlético Paranaense,yellow
8382506,61,Pablo,Atlético Paranaense,yellow
8382501,45,Leandro Salino,EC Vitória BA,yellow
8382501,55,Paulinho,EC Vitória BA,yellow
8382501,70,Fred,EC Vitória BA,yellow
8382501,80,David,EC Vitória BA,yellow
8382501,90,Fernando Miguel,EC Vitória BA,yellow
8382504,69,Vitor Bueno,Santos FC,yellow
8382504,84,Bruno Henrique,Santos FC,red
8382502,49,Gustavo Cuéllar,Flamengo RJ,yellow
8382502,67,Juan,Flamengo RJ,yellow
8382502,49,Bruno Silva,Botafogo RJ,yellow
8382502,71,Joel Carli,Botafogo RJ,yellow
8382510,8,Betão,Avaí FC,yellow
8382510,35,Luan,Avaí FC,yellow
8382510,48,Alemão,Avaí FC,yellow
8382510,83,Lourenço,Avaí FC,yellow
8382510,16,Anselmo,Sport Club Recife,yellow
8382510,25,Osvaldo,Sport Club Recife,yellow
8382510,80,Rithely,Sport Club Recife,yellow
8382510,84,André,Sport Club Recife,yellow
8382503,63,Thiago Santos,SE Palmeiras,yellow
8382503,83,Michel Bastos,SE Palmeiras,yellow
8382503,44,Victor,Atlético Mineiro,yellow
8382503,44,Robinho,Atlético Mineiro,yellow
8382503,70,Yago Severin,Atlético Mineiro,yellow
8382503,89,Alex Silva,Atlético Mineiro,yellow
8382507,47,Bruno Cortês,Grêmio Porto Alegre,yellow
8382507,51,Lucas Barrios,Grêmio Porto Alegre,yellow
8382507,51,Gilberto,Vasco da Gama,yellow
8382507,62,Wellington,Vasco da Gama,yellow
8382507,90,Nenê,Vasco da Gama,yellow
8382509,15,Wendel,Ponte Preta,yellow
8382509,79,Emerson Sheik,Ponte Preta,yellow
8382509,21,Maicon,São Paulo FC,yellow
8382509,63,Gilberto,São Paulo FC,yellow
8382509,79,Rodrigo Caio,São Paulo FC,yellow
8382509,79,Renan Ribeiro,São Paulo FC,yellow
8382509,80,Marcinho,São Paulo FC,yellow
8382505,90,Diogo Barbosa,Cruzeiro EC,yellow
8382505,32,Rossi,Chapecoense,yellow
8382505,38,Victor Ramos,Chapecoense,yellow
8382505,89,Osman Júnior,Chapecoense,yellow
8382508,56,Bruno Pacheco,Atlético GO,yellow
8382508,80,Marcão Silva,Atlético GO,yellow
8382511,39,Richarlison,Fluminense RJ,yellow
8382511,52,Leo,Fluminense RJ,yellow
8382511,83,Renato,Fluminense RJ,yellow
8382511,19,Lucho González,Atlético Paranaense,yellow
8382511,29,Jonathan,Atlético Paranaense,yellow
8382511,90,Santos,Atlético Paranaense,yellow
8382515,53,Fábio Santos,Atlético Mineiro,yellow
8382515,63,Yago Severin,Atlético Mineiro,yellow
8382515,90,Elías,Atlético Mineiro,yellow
8382515,45,Lourenço,Avaí FC,yellow
8382516,19,Rildo,Coritiba FC,yellow
8382516,41,Marcio,Coritiba FC,yellow
8382516,45,William Matheus,Coritiba FC,yellow
8382516,50,Matheus Galdezani,Coritiba FC,yellow
8382516,44,Thiago Santos,SE Palmeiras,yellow
8382516,55,Felipe Melo,SE Palmeiras,yellow
8382516,82,Antônio Carlos,SE Palmeiras,yellow
8382513,21,Lucas Veríssimo,Santos FC,yellow
8382513,28,Thiago Maia,Santos FC,yellow
8382513,41,Vitor Bueno,Santos FC,yellow
8382513,90,Yuri Oliveira,Santos FC,yellow
8382513,90,Arnaldo,Botafogo RJ,yellow
8382513,90,Joel Carli,Botafogo RJ,yellow
8382512,12,Clayson,Corinthians SP,yellow
8382512,15,Pablo Castro,Corinthians SP,yellow
8382512,38,Gabriel,Corinthians SP,yellow
8382517,17,Ronaldo Alves,Sport Club Recife,yellow
8382517,72,Thallyson,Sport Club Recife,yellow
8382517,4,Juan,Flamengo RJ,yellow
8382517,72,Réver,Flamengo RJ,yellow
8382514,30,Bruno,São Paulo FC,yellow
8382514,55,Willian Farias,EC Vitória BA,yellow
8382519,29,Igor,Atlético GO,yellow
8382519,18,Fábio,Ponte Preta,yellow
8382519,90,Elton,Ponte Preta,red
8382519,90,Marllon,Ponte Preta,yellow
8382520,23,Wellington Paulista,Chapecoense,yellow
8382520,33,Apodi,Chapecoense,yellow
8382520,68,Andrei,Chapecoense,yellow
8382520,90,Rossi,Chapecoense,yellow
8382520,24,Bruno Cortês,Grêmio Porto Alegre,yellow
8382520,24,Walter Kannemann,Grêmio Porto Alegre,yellow
8382520,84,Marcelo Grohe,Grêmio Porto Alegre,yellow
8382518,22,Renê Júnior,EC Bahia,yellow
8382518,46,Vinicius,EC Bahia,yellow
8382518,65,Eduardo Santos,EC Bahia,yellow
8382518,71,Tiago,EC Bahia,yellow
8382518,9,Henrique,Cruzeiro EC,red
8382518,14,Ramón Ábila,Cruzeiro EC,yellow
8382518,25,Ezequiel,Cruzeiro EC,yellow
8382523,20,Felipe Melo,SE Palmeiras,yellow
8382523,87,Zé Roberto,SE Palmeiras,yellow
8382523,90,Roger Guedes,SE Palmeiras,yellow
8382523,90,Michel Bastos,SE Palmeiras,yellow
8382523,21,Henrique Dourado,Fluminense RJ,yellow
8382523,56,Henrique,Fluminense RJ,yellow
8382522,44,Osvaldo,Sport Club Recife,yellow
8382521,42,Bruno Silva,Botafogo RJ,yellow
8382521,47,João Paulo,Botafogo RJ,yellow
8382521,57,Gilson,Botafogo RJ,yellow
8382521,81,Renan Gorne,Botafogo RJ,yellow
8382521,36,William Matheus,Coritiba FC,yellow
8382521,49,Kléber Gladiador,Coritiba FC,yellow
8382521,57,Henrique Almeida,Coritiba FC,yellow
8382524,89,Guilherme Arana,Corinthians SP,yellow
8382524,55,Cícero,São Paulo FC,yellow
8382528,45,Willian Farias,EC Vitória BA,yellow
8382528,63,David,EC Vitória BA,yellow
8382528,86,Paulinho,EC Vitória BA,yellow
8382528,19,Frickson Erazo,Atlético Mineiro,yellow
8382528,90,Ralph,Atlético Mineiro,yellow
8382529,45,Emerson Sheik,Ponte Preta,yellow
8382529,72,Nino Paraíba,Ponte Preta,yellow
8382529,44,Luiz Otávio,Chapecoense,yellow
8382529,50,Reinaldo,Chapecoense,yellow
8382529,54,Apodi,Chapecoense,yellow
8382529,90,Osman Júnior,Chapecoense,yellow
8382530,79,Pedro Castro,Avaí FC,yellow
8382530,83,Juan,Avaí FC,yellow
8382530,84,Marquinhos,Avaí FC,red
8382530,88,Éverton,Flamengo RJ,yellow
8382525,61,Murilo Cerqueira,Cruzeiro EC,yellow
8382525,71,Robinho,Cruzeiro EC,yellow
8382525,81,Thiago Neves,Cruzeiro EC,yellow
8382525,45,Andrigo,Atlético GO,yellow
8382525,50,André Castro,Atlético GO,yellow
8382525,59,Marcos Dutra,Atlético GO,yellow
8382525,66,Jorginho,Atlético GO,yellow
8382526,70,Paulo André,Atlético Paranaense,yellow
8382526,86,Daniel Guedes,Santos FC,yellow-red
8382527,73,Gustavo Ferrareis,EC Bahia,yellow
8382535,54,Leonardo Silva,Atlético Mineiro,yellow
8382535,70,Alex Silva,Atlético Mineiro,yellow
8382535,41,Lucho González,Atlético Paranaense,yellow-red
8382535,67,Deivid,Atlético Paranaense,yellow
8382535,74,Jonathan,Atlético Paranaense,yellow
8382535,82,Nicolas,Atlético Paranaense,yellow
8382535,90,Zé Ivaldo,Atlético Paranaense,yellow
8382537,68,André,Sport Club Recife,yellow
8382537,8,Cícero,São Paulo FC,yellow
8382538,41,Kanu,EC Vitória BA,yellow
8382538,90,Gabriel Xavier,EC Vitória BA,red
8382538,58,Bruno Silva,Botafogo RJ,yellow
8382539,28,Andrigo,Atlético GO,yellow
8382539,81,Felipe Garcia,Atlético GO,yellow
8382539,86,Luiz Fernando,Atlético GO,yellow
8382539,37,Judson,Avaí FC,yellow
8382539,45,Luan,Avaí FC,yellow
8382539,45,Leandro Silva,Avaí FC,yellow
8382539,65,Capa,Avaí FC,yellow
8382539,83,Betão,Avaí FC,yellow
8382539,90,Gustavo Schiavolin,Avaí FC,yellow
8382532,28,Márcio Araújo,Flamengo RJ,yellow
8382532,31,Vinicius Júnior,Flamengo RJ,yellow
8382532,3,Negueba,Ponte Preta,yellow
8382532,20,Nino Paraíba,Ponte Preta,yellow
8382533,41,Lucas Lima,Santos FC,yellow
8382533,36,Juninho,SE Palmeiras,yellow
8382533,40,Tchê Tchê,SE Palmeiras,yellow
8382533,77,Willian,SE Palmeiras,yellow
8382534,17,Henrique,Cruzeiro EC,yellow
8382540,22,Rossi,Chapecoense,yellow
8382540,84,Luiz Antônio,Chapecoense,yellow
8382540,89,Luiz Otávio,Chapecoense,yellow
8382540,14,Alan Cardoso,Vasco da Gama,yellow
8382540,34,Henrique,Vasco da Gama,yellow
8382536,18,Tiago Real,Coritiba FC,yellow
8382536,71,Kléber Gladiador,Coritiba FC,red
8382536,12,Renê Júnior,EC Bahia,yellow
8382536,18,Agustin Allione,EC Bahia,yellow
8382536,26,Zé Rafael,EC Bahia,yellow
8382536,71,Edson,EC Bahia,red
8382536,81,Juninho,EC Bahia,yellow
8382531,19,Mateus Norton,Fluminense RJ,yellow
8382531,64,Henrique,Fluminense RJ,yellow
8382531,70,Marcos Calazans,Fluminense RJ,yellow
8382531,90,Henrique Dourado,Fluminense RJ,yellow
8382531,13,Edílson,Grêmio Porto Alegre,yellow
8382531,76,Fernandinho Silva,Grêmio Porto Alegre,yellow
8382531,90,Everton,Grêmio Porto Alegre,yellow
8382549,63,Marcão Silva,Atlético GO,yellow
8382549,17,Grafite,Atlético Paranaense,yellow
8382549,60,Deivid,Atlético Paranaense,yellow
8382549,62,Thiago Heleno,Atlético Paranaense,yellow
8382549,81,Nikão,Atlético Paranaense,yellow
8382549,90,Bruno Guimarães,Atlético Paranaense,yellow
8382542,0,Evander,Vasco da Gama,yellow
8382542,26,Paulão,Vasco da Gama,yellow
8382542,44,Nenê,Vasco da Gama,yellow
8382542,77,Mateus Vital,Vasco da Gama,yellow
8382542,24,Juan,Avaí FC,yellow
8382543,22,David Braz,Santos FC,yellow
8382543,53,Thiago Maia,Santos FC,yellow
8382543,64,Bruno Henrique,Santos FC,yellow
8382543,64,Rodrigo,Ponte Preta,yellow
8382543,67,Jeferson,Ponte Preta,yellow
8382543,73,Luan Peres,Ponte Preta,yellow
8382543,78,Marllon,Ponte Preta,yellow
8382546,32,Dodô,Coritiba FC,yellow
8382546,66,Marcio,Coritiba FC,yellow
8382546,50,Gabriel,Corinthians SP,yellow
8382546,65,Ángel Romero,Corinthians SP,yellow
8382546,67,Fágner,Corinthians SP,yellow
8382541,88,Mateus Norton,Fluminense RJ,yellow
8382541,53,Orlando Berrío,Flamengo RJ,yellow
8382541,64,Gustavo Cuéllar,Flamengo RJ,yellow
8382541,76,Rodinei,Flamengo RJ,yellow
8382541,84,Darío Conca,Flamengo RJ,yellow
8382541,90,Miguel Trauco,Flamengo RJ,yellow
8382541,90,Paolo Guerrero,Flamengo RJ,yellow
8382544,25,Christian Cueva,São Paulo FC,yellow
8382544,57,Júnior Tavares,São Paulo FC,yellow
8382544,54,Rafael Carioca,Atlético Mineiro,yellow
8382544,86,Yago Severin,Atlético Mineiro,yellow
8382548,45,Régis,EC Bahia,yellow
8382548,45,Anderson,EC Bahia,yellow
8382548,28,Keno,SE Palmeiras,yellow
8382548,55,Willian,SE Palmeiras,yellow
8382548,73,Juninho,SE Palmeiras,yellow
8382548,88,Roger Guedes,SE Palmeiras,yellow
8382548,89,Alejandro Guerra,SE Palmeiras,yellow
8382550,37,Rodrigo Lindoso,Botafogo RJ,yellow
8382550,70,Roberto Fernández,Botafogo RJ,yellow
8382545,31,Rafael Sóbis,Cruzeiro EC,yellow
8382545,40,Diogo Barbosa,Cruzeiro EC,yellow
8382545,45,Robinho,Cruzeiro EC,yellow
8382545,83,Ezequiel,Cruzeiro EC,yellow
8382545,88,Léo,Cruzeiro EC,yellow
8382545,34,Ramiro,Grêmio Porto Alegre,yellow
8382545,64,Michel,Grêmio Porto Alegre,yellow
8382558,61,Neilton,EC Vitória BA,yellow
8382558,71,Geferson,EC Vitória BA,yellow
8382558,86,David Braz,Santos FC,yellow
8382551,53,Victor Luís,Botafogo RJ,yellow
8382551,81,Dudu Cearense,Botafogo RJ,yellow
8382551,84,Joel Carli,Botafogo RJ,yellow
8382551,85,Roger,Botafogo RJ,yellow
8382551,90,João Paulo,Botafogo RJ,yellow
8382551,62,Breno,Vasco da Gama,yellow
8382553,31,Yerry Mina,SE Palmeiras,yellow
8382553,85,Alejandro Guerra,SE Palmeiras,yellow
8382553,65,Silva,Atlético GO,yellow
8382553,70,André Castro,Atlético GO,yellow
8382555,6,Ralph,Atlético Mineiro,yellow
8382555,77,Fred,Atlético Mineiro,yellow
8382555,22,Ronaldo Alves,Sport Club Recife,yellow
8382556,17,Jonathan,Atlético Paranaense,yellow
8382556,45,Sidcley,Atlético Paranaense,yellow
8382556,88,Pablo,Atlético Paranaense,yellow
8382556,10,Lucas Pratto,São Paulo FC,yellow
8382556,15,Diego Lugano,São Paulo FC,yellow
8382556,67,Wellington Nem,São Paulo FC,yellow
8382560,44,Judson,Avaí FC,yellow
8382560,9,Mateus Norton,Fluminense RJ,yellow
8382554,56,Gabriel,Corinthians SP,yellow-red
8382554,57,Fabián Balbuena,Corinthians SP,yellow
8382554,67,Ángel Romero,Corinthians SP,yellow
8382554,19,Agustin Allione,EC Bahia,yellow
8382554,30,Rodrigo Becão,EC Bahia,yellow
8382554,60,Renê Júnior,EC Bahia,yellow-red
8382559,49,João Lucas,Ponte Preta,yellow
8382559,67,Fernando Bob,Ponte Preta,yellow
8382559,41,John Lennon,Cruzeiro EC,yellow
8382559,90,Luis Caicedo,Cruzeiro EC,yellow
8382552,28,Éverton,Flamengo RJ,yellow
8382552,54,Juan,Flamengo RJ,yellow
8382552,79,Rômulo,Flamengo RJ,yellow
8382552,36,Andrei,Chapecoense,yellow
8382557,82,Edílson,Grêmio Porto Alegre,yellow
8382557,90,Geromel,Grêmio Porto Alegre,yellow
8382563,90,Reinaldo Lenis,Sport Club Recife,yellow
8382562,45,Douglas Luiz,Vasco da Gama,yellow
8382562,73,Luís Fabiano,Vasco da Gama,yellow
8382564,82,Diego Lugano,São Paulo FC,yellow
8382564,85,Lucas,Fluminense RJ,yellow
8382565,32,Alecsandro,Coritiba FC,yellow
8382565,76,Léo,Coritiba FC,yellow
8382566,35,Kieza,EC Vitória BA,yellow
8382566,39,Geferson,EC Vitória BA,yellow
8382566,40,Patric,EC Vitória BA,yellow
8382567,43,Walter Kannemann,Grêmio Porto Alegre,yellow
8382567,65,Edílson,Grêmio Porto Alegre,yellow
8382567,67,Geromel,Grêmio Porto Alegre,yellow
8382567,90,Bruno Cortês,Grêmio Porto Alegre,yellow
8382567,45,Rodriguinho,Corinthians SP,yellow
8382567,60,Cássio,Corinthians SP,yellow
8382567,64,Ángel Romero,Corinthians SP,yellow
8382567,70,Jô,Corinthians SP,yellow
8382567,83,Marquinhos Gabriel,Corinthians SP,yellow
8382569,17,Fernando Bob,Ponte Preta,yellow
8382569,67,Emerson Sheik,Ponte Preta,yellow
8382569,75,Lucca,Ponte Preta,yellow
8382569,87,Wendel,Ponte Preta,yellow
8382569,90,Rodrigo,Ponte Preta,red
8382569,90,Renato Cajá,Ponte Preta,red
8382569,33,Gabriel Furtado,SE Palmeiras,yellow
8382569,78,Alejandro Guerra,SE Palmeiras,yellow
8382569,78,Yerry Mina,SE Palmeiras,yellow
8382569,90,Tchê Tchê,SE Palmeiras,red
8382568,30,Lucas Fonseca,EC Bahia,yellow-red
8382568,32,Matheus Sales,EC Bahia,yellow
8382568,30,Paolo Guerrero,Flamengo RJ,yellow
8382568,36,Éverton Ribeiro,Flamengo RJ,yellow
8382568,55,Rodinei,Flamengo RJ,yellow
8382570,16,Arthur,Chapecoense,yellow
8382570,30,Luiz Antônio,Chapecoense,yellow
8382570,44,Fabricio Bruno,Chapecoense,yellow
8382570,73,Lourency,Chapecoense,yellow
8382570,83,Apodi,Chapecoense,yellow
8382570,16,Rafael Moura,Atlético Mineiro,yellow
8382570,19,Rómulo Otero,Atlético Mineiro,yellow
8382570,48,Bremer,Atlético Mineiro,yellow
8382570,58,Leonan,Atlético Mineiro,yellow
8382570,67,Rafael Carioca,Atlético Mineiro,yellow
8382561,40,Igor Rabello,Botafogo RJ,yellow
8382561,37,Douglas Friedrich,Avaí FC,yellow
8382561,82,Luan,Avaí FC,yellow
8382573,58,Juninho,SE Palmeiras,yellow
8382573,85,Miguel Borja,SE Palmeiras,yellow
8382573,88,Raphael Veiga,SE Palmeiras,yellow
8382573,50,Matheus Bressan,Grêmio Porto Alegre,yellow
8382579,34,Marcão Silva,Atlético GO,yellow
8382579,51,Jorginho,Atlético GO,yellow-red
8382579,90,Bruno Pacheco,Atlético GO,yellow
8382579,59,Thiago Maia,Santos FC,yellow
8382572,75,Éverton,Flamengo RJ,yellow
8382572,39,Christian Cueva,São Paulo FC,yellow
8382574,36,Fágner,Corinthians SP,yellow
8382574,40,Jô,Corinthians SP,yellow
8382574,56,Jádson,Corinthians SP,yellow
8382574,65,Arnaldo,Botafogo RJ,yellow
8382574,74,Victor Luís,Botafogo RJ,yellow
8382575,12,Fábio Santos,Atlético Mineiro,yellow
8382575,39,Robinho,Atlético Mineiro,yellow
8382575,45,Marlone,Atlético Mineiro,yellow
8382575,53,Roger,Atlético Mineiro,yellow
8382575,8,Ramón Ábila,Cruzeiro EC,yellow
8382575,39,Rafael Sóbis,Cruzeiro EC,yellow
8382575,52,Ariel Cabral,Cruzeiro EC,yellow
8382575,74,Luis Caicedo,Cruzeiro EC,yellow
8382577,45,Diego Souza,Sport Club Recife,yellow
8382577,23,Matheus Rossetto,Atlético Paranaense,yellow
8382577,67,Bruno Guimarães,Atlético Paranaense,yellow
8382577,74,Wanderson,Atlético Paranaense,yellow
8382578,7,André Lima,EC Vitória BA,yellow
8382578,17,Kanu,EC Vitória BA,yellow
8382578,61,Willian Farias,EC Vitória BA,yellow
8382578,66,Geferson,EC Vitória BA,yellow
8382578,78,Patric,EC Vitória BA,yellow
8382578,36,Tiago,EC Bahia,yellow
8382578,37,Zé Rafael,EC Bahia,yellow
8382578,47,Agustin Allione,EC Bahia,yellow
8382576,7,Jonas,Coritiba FC,yellow
8382576,27,Bruno Brigido,Coritiba FC,yellow
8382576,54,Anderson,Coritiba FC,yellow
8382576,1,Paulão,Vasco da Gama,yellow
8382576,37,Douglas Luiz,Vasco da Gama,yellow
8382576,69,Jean,Vasco da Gama,yellow
8382576,78,Breno,Vasco da Gama,yellow
8382576,83,Martín Silva,Vasco da Gama,yellow
8382580,31,Rômulo,Avaí FC,yellow
8382580,90,Luan,Avaí FC,yellow
8382580,80,Naldo,Ponte Preta,yellow
8382580,80,Jadson,Ponte Preta,yellow
8382571,41,Richarlison,Fluminense RJ,yellow
8382571,44,Jefferson Orejuela,Fluminense RJ,yellow
8382571,87,Marcos Júnior,Fluminense RJ,yellow
8382571,13,Lucas Mineiro,Chapecoense,yellow
8382571,48,Diego Renan,Chapecoense,yellow
8382571,80,Rossi,Chapecoense,yellow-red
8382571,87,Jandrei,Chapecoense,yellow
8382571,90,Fabricio Bruno,Chapecoense,yellow
8382589,82,Everaldo,Atlético GO,yellow
8382589,37,Renê,EC Vitória BA,yellow
8382589,72,Ramon,EC Vitória BA,yellow
8382589,80,Rafaelson,EC Vitória BA,yellow
8382589,88,Yago,EC Vitória BA,yellow
8382582,9,Paulão,Vasco da Gama,yellow
8382582,32,Luís Fabiano,Vasco da Gama,yellow
8382582,37,Nenê,Vasco da Gama,yellow
8382582,90,Andrey,Vasco da Gama,yellow
8382582,90,Gilberto,Vasco da Gama,yellow
8382582,3,Paolo Guerrero,Flamengo RJ,yellow
8382584,57,Pablo Castro,Corinthians SP,yellow
8382584,67,Guilherme Arana,Corinthians SP,yellow
8382584,35,Jadson,Ponte Preta,yellow
8382584,89,Emerson Sheik,Ponte Preta,yellow
8382590,68,Victor Ramos,Chapecoense,yellow
8382590,16,Paulo André,Atlético Paranaense,yellow
8382590,55,Lucho González,Atlético Paranaense,yellow
8382590,87,Jonathan,Atlético Paranaense,yellow
8382585,84,Ariel Cabral,Cruzeiro EC,yellow
8382585,34,Mayke,SE Palmeiras,yellow
8382585,84,Willian,SE Palmeiras,yellow
8382585,86,Dudu,SE Palmeiras,yellow
8382585,90,Tchê Tchê,SE Palmeiras,yellow
8382587,81,Luan,Grêmio Porto Alegre,yellow
8382587,24,Luan,Avaí FC,yellow
8382587,34,Pedro Castro,Avaí FC,yellow
8382587,57,Wellington Simião,Avaí FC,yellow
8382587,65,Capa,Avaí FC,yellow
8382587,87,Joel Tagueu,Avaí FC,yellow-red
8382588,23,Pablo Armero,EC Bahia,yellow
8382588,77,Lucas Fonseca,EC Bahia,yellow
8382588,83,Matheus Sales,EC Bahia,yellow
8382588,85,Anderson,EC Bahia,yellow
8382588,26,Henrique Dourado,Fluminense RJ,yellow
8382588,70,Marcos Júnior,Fluminense RJ,yellow
8382581,43,Joel Carli,Botafogo RJ,yellow
8382581,39,Rafael Carioca,Atlético Mineiro,yellow
8382581,90,Matheus Mancini,Atlético Mineiro,yellow
8382581,90,Fábio Santos,Atlético Mineiro,yellow
8382583,45,Jonathan Copete,Santos FC,yellow
8382583,69,David Braz,Santos FC,yellow
8382583,88,Jean Mota,Santos FC,yellow
8382583,90,Lucas Lima,Santos FC,yellow
8382583,45,Lucas Pratto,São Paulo FC,yellow
8382583,90,Lucas Fernandes,São Paulo FC,yellow
8382583,90,Júnior Tavares,São Paulo FC,yellow
8382586,48,Edinho,Coritiba FC,yellow
8382586,75,Alecsandro,Coritiba FC,yellow
8382586,90,William Matheus,Coritiba FC,red
8382586,64,Everton Felipe,Sport Club Recife,yellow
