GameID,Minute,Player,Team,Card
8453251,67,Érik Godoy,Belgrano de Córdoba,yellow
8453251,71,Juan Brunetta,Belgrano de Córdoba,yellow
8453251,85,Tomás Attis,Belgrano de Córdoba,yellow
8453251,86,Jorge Ortiz,Belgrano de Córdoba,yellow
8462874,30,Gonzalo Castellani,Defensa y Justicia,yellow
8462874,82,Hugo Silva,Defensa y Justicia,yellow
8462874,8,Nelson Acevedo,Unión de Santa Fe,yellow
8462874,21,Yeimar Gómez,Unión de Santa Fe,yellow
8453258,21,Bruno Bianchi,Newells Old Boys,yellow
8453258,42,José San Román,Newells Old Boys,yellow
8453258,55,Joaquin Torres,Newells Old Boys,yellow
8453258,70,Luís Leal,Newells Old Boys,yellow
8453258,90,Nery Leyes,Newells Old Boys,yellow
8453258,34,Franco Troyansky,Olimpo de Bahía Blanca,yellow
8453258,57,Lucas Villarruel,Olimpo de Bahía Blanca,yellow
8462875,57,Facundo Quignón,San Lorenzo,yellow
8462875,64,Marcos Senesi,San Lorenzo,yellow
8462875,90,Alexis Castro,San Lorenzo,yellow
8462875,5,Emiliano Papa,Arsenal de Sarandí,yellow
8462875,89,Sergio Velázquez,Arsenal de Sarandí,yellow
8462876,24,Ezequiel Barco,Independiente,yellow
8462876,65,Juan Martínez,Independiente,yellow
8462876,77,Fabricio Bustos,Independiente,yellow
8462876,35,Rolando García,Lanús,yellow
8462876,90,Germán Denis,Lanús,yellow
8453254,58,Junior Arias,Talleres de Córdoba,yellow
8453254,66,Juan Komar,Talleres de Córdoba,yellow
8453254,80,Pablo Guiñazú,Talleres de Córdoba,yellow-red
8453254,89,Fernando Godoy,Talleres de Córdoba,yellow
8453254,17,Fausto Grillo,Vélez Sarsfield,yellow
8453254,69,Fabián Cubero,Vélez Sarsfield,yellow
8453254,75,Braian Cufré,Vélez Sarsfield,red
8453246,72,Rafael García,Atlético Tucumán,yellow
8453246,83,Fabio Álvarez,Atlético Tucumán,yellow
8453246,44,Juan Martín Imbert,Chacarita Juniors,yellow
8453246,90,Germán Ré,Chacarita Juniors,yellow
8453250,89,Renato Civelli,Banfield,yellow
8453250,90,Mauricio Sperdutti,Banfield,yellow
8453250,33,Juan Patiño,Racing Club,yellow
8453250,45,Marco Torsiglieri,Racing Club,yellow
8453250,52,Diego González,Racing Club,yellow
8453256,10,Juan Garro,Godoy Cruz,yellow
8453256,49,Luciano Abecasis,Godoy Cruz,yellow
8453249,23,Matías Escudero,San Martín de San Juan,yellow
8453249,70,Emiliano Agüero,San Martín de San Juan,yellow
8453249,30,Marcelo Saracchi,River Plate,yellow
8462877,43,Nicolás Colazo,Gimnasia de La Plata,yellow
8462877,56,Fabián Rinaudo,Gimnasia de La Plata,yellow
8462877,80,Lucas Licht,Gimnasia de La Plata,yellow
8462877,45,Ignacio Pussetto,Huracán,yellow
8462877,49,Ramón Ábila,Huracán,yellow
8462877,80,Diego Mendoza,Huracán,yellow
8462878,85,Ezequiel Montagna,Temperley,yellow
8462878,25,Santiago Romero,Rosario Central,yellow
8462878,34,Federico Carrizo,Rosario Central,yellow
8462878,89,Fernando Zampedri,Rosario Central,yellow
8462878,90,Gustavo Colman,Rosario Central,yellow
8453267,90,Sebastián Luna,Belgrano de Córdoba,yellow
8453267,46,Ivo Hong,Tigre,yellow
8453267,67,Maximiliano Caire,Tigre,yellow
8453267,86,Mathías Abero,Tigre,yellow
8453267,90,Ezequiel Rodríguez,Tigre,red
8453267,90,Renzo Spinacci,Tigre,yellow
8453260,27,Marcelo Guzmán,Patronato de Paraná,yellow
8453260,78,Renzo Vera,Patronato de Paraná,yellow
8453260,16,Nicolás Romat,Atlético Tucumán,yellow
8453266,76,Adrián Calello,Huracán,yellow
8453266,38,Jonathan Bottinelli,Unión de Santa Fe,yellow
8453266,71,Mauro Pittón,Unión de Santa Fe,yellow
8453266,83,Damián Martínez,Unión de Santa Fe,yellow
8453266,84,Franco Soldano,Unión de Santa Fe,yellow
8453270,9,Facundo Monteseirín,Arsenal de Sarandí,yellow
8453270,86,Leonardo Rolón,Arsenal de Sarandí,red
8453270,86,Sergio Velázquez,Arsenal de Sarandí,yellow
8453270,7,Emiliano Ozuna,Temperley,yellow
8453270,71,Ramiro Costa,Temperley,yellow
8453270,77,Adrián Scifo,Temperley,yellow
8453270,89,Gonzalo Escobar,Temperley,yellow
8453265,64,Mauro González,Chacarita Juniors,yellow
8453265,72,Juan Martín Imbert,Chacarita Juniors,yellow
8453265,85,Alejandro Gagliardi,Chacarita Juniors,red
8453265,89,Joaquín Ibáñez,Chacarita Juniors,red
8453265,66,Fernando Godoy,Talleres de Córdoba,yellow-red
8453265,83,Guido Herrera,Talleres de Córdoba,yellow
8453264,14,Emiliano Amor,Vélez Sarsfield,yellow
8453264,28,Fabián Cubero,Vélez Sarsfield,yellow
8453264,38,Lautaro Gianetti,Vélez Sarsfield,yellow
8453264,42,Leonardo Jara,Boca Juniors,yellow
8453264,55,Frank Fabra,Boca Juniors,yellow
8453262,41,Fabricio Angileri,Godoy Cruz,yellow
8453262,44,Pol Fernández,Godoy Cruz,yellow
8453262,90,Gastón Giménez,Godoy Cruz,yellow
8453262,22,Diego Rodríguez,Independiente,yellow
8453262,58,Juan Sánchez Miño,Independiente,yellow
8453271,35,Cristian Guanca,Colón de Santa Fe,yellow
8453271,47,Tomás Chancalay,Colón de Santa Fe,yellow
8453271,53,Guillermo Ortíz,Colón de Santa Fe,yellow
8453271,27,Andrés Cubas,Defensa y Justicia,yellow
8453273,22,Michael Covea,Olimpo de Bahía Blanca,yellow
8453273,47,Nicolás Herranz,Olimpo de Bahía Blanca,yellow
8453273,57,Omar Alderete,Gimnasia de La Plata,yellow
8453273,75,Lorenzo Faravelli,Gimnasia de La Plata,yellow
8453261,54,Federico Carrizo,Rosario Central,yellow
8453261,56,Leonardo Gil,Rosario Central,yellow
8453261,24,Jorge Rodriguez,Banfield,yellow
8453269,38,Gonzalo Martínez,River Plate,yellow
8453269,17,Camilo Saiz,Argentinos Juniors,yellow
8453269,24,Joaquin Laso,Argentinos Juniors,yellow
8453269,55,Alexis Mac Allister,Argentinos Juniors,yellow
8453269,62,Fausto Montero,Argentinos Juniors,yellow
8453268,38,Lisandro López,Racing Club,yellow
8453268,44,Claudio Mosca,San Martín de San Juan,yellow
8453268,52,Mauricio Casierra,San Martín de San Juan,yellow
8453263,57,Alejandro Silva,Lanús,yellow
8453263,78,Iván Marcone,Lanús,yellow
8453263,86,Diego Braghieri,Lanús,red
8453263,90,Germán Denis,Lanús,yellow
8453263,19,Nehuén Paz,Newells Old Boys,yellow
8453263,21,Luís Leal,Newells Old Boys,yellow
8453263,60,José San Román,Newells Old Boys,yellow
8453263,64,Braian Rivero,Newells Old Boys,yellow
8453272,32,Rodrigo Braña,Estudiantes,yellow
8453272,32,Sebastián Dubarbier,Estudiantes,yellow
8453272,45,Ezequiel Cerutti,San Lorenzo,yellow
8453272,90,Paulo Díaz,San Lorenzo,yellow
8462879,90,Ignacio Rivero,Defensa y Justicia,yellow
8462879,90,Adrián Calello,Huracán,yellow
8462880,48,Yeimar Gómez,Unión de Santa Fe,yellow
8462880,42,Jonathan Blanco,Olimpo de Bahía Blanca,yellow
8462880,68,Nicolás Herranz,Olimpo de Bahía Blanca,yellow-red
8462881,10,Yonathan Cabral,Atlético Tucumán,yellow
8462881,10,Jonathan Ramis,Belgrano de Córdoba,yellow
8462881,19,Juan Brunetta,Belgrano de Córdoba,yellow
8462881,67,Federico Lértora,Belgrano de Córdoba,yellow
8462881,90,Christian Lema,Belgrano de Córdoba,yellow
8462882,89,Facundo Quignón,San Lorenzo,yellow
8462882,31,Matías Fritzler,Colón de Santa Fe,yellow
8462882,55,Marcelo Estigarribia,Colón de Santa Fe,yellow
8462882,58,Guillermo Ortíz,Colón de Santa Fe,yellow
8462882,86,Germán Conti,Colón de Santa Fe,yellow
8462883,45,Williams Riveros,Temperley,yellow
8462883,70,Adrián Arregui,Temperley,yellow
8462883,53,Israel Damonte,Estudiantes,yellow
8462884,45,Fabián Rinaudo,Gimnasia de La Plata,yellow
8462884,54,Lorenzo Faravelli,Gimnasia de La Plata,yellow
8462884,61,Brahian Alemán,Gimnasia de La Plata,yellow
8462884,56,Iván Marcone,Lanús,yellow
8462884,76,Alejandro Silva,Lanús,yellow
8462884,81,Lautaro Acosta,Lanús,yellow
8462885,48,Camilo Saiz,Argentinos Juniors,yellow
8462885,52,Joaquin Laso,Argentinos Juniors,yellow
8462885,90,Mauro Quiroga,Argentinos Juniors,yellow
8462885,74,Miguel Barbieri,Racing Club,yellow
8462885,90,Matías Zaracho,Racing Club,yellow
8462885,90,Leandro Grimi,Racing Club,yellow
8462886,14,Pablo Guiñazú,Talleres de Córdoba,yellow
8462886,81,Junior Arias,Talleres de Córdoba,yellow
8462886,53,Damián Lemos,Patronato de Paraná,yellow
8462886,72,Matías Garrido,Patronato de Paraná,yellow
8462886,83,Rodrigo Arciero,Patronato de Paraná,yellow
8462886,89,Renzo Vera,Patronato de Paraná,yellow
8462887,12,Álvaro Fernández,San Martín de San Juan,yellow
8462887,81,Gonzalo Prósperi,San Martín de San Juan,yellow
8462887,22,Germán Herrera,Rosario Central,yellow
8462887,60,Alfonso Parot,Rosario Central,yellow-red
8462887,71,Fernando Tobio,Rosario Central,red
8462887,87,Diego Rodríguez,Rosario Central,yellow
8462888,18,Nicolás Domingo,Independiente,yellow
8462888,86,Fernando Amorebieta,Independiente,yellow
8462888,90,Juan Sánchez Miño,Independiente,yellow
8462888,19,Gastón Díaz,Vélez Sarsfield,yellow
8462888,49,Leandro Desábato,Vélez Sarsfield,yellow
8462888,79,Matías Pérez Acuña,Vélez Sarsfield,yellow
8462888,85,Fausto Grillo,Vélez Sarsfield,yellow-red
8462888,90,Santiago Cáseres,Vélez Sarsfield,yellow
8462889,16,Edwin Cardona,Boca Juniors,yellow-red
8462889,44,Darío Benedetto,Boca Juniors,yellow
8462889,88,Wilmar Barrios,Boca Juniors,yellow
8462889,19,Germán Ré,Chacarita Juniors,yellow
8462889,54,Miguel Mellado,Chacarita Juniors,yellow-red
8462889,62,Federico Rosso,Chacarita Juniors,yellow
8462889,90,Lautaro Montoya,Chacarita Juniors,yellow
8462890,32,Mathías Abero,Tigre,yellow
8462890,74,Carlos Luna,Tigre,yellow
8462890,45,Nicolás de la Cruz,River Plate,yellow
8462891,39,Eric Remedi,Banfield,yellow
8462891,13,Maximiliano Calzada,Arsenal de Sarandí,yellow
8462891,31,Facundo Monteseirín,Arsenal de Sarandí,yellow
8462891,33,Rodrigo Contreras,Arsenal de Sarandí,red
8462891,38,Marcos Curado,Arsenal de Sarandí,yellow
8462891,77,Sergio Velázquez,Arsenal de Sarandí,yellow
8462891,90,Ramiro Carrera,Arsenal de Sarandí,yellow
8462892,33,Enzo Cabrera,Newells Old Boys,yellow
8462892,61,Braian Rivero,Newells Old Boys,yellow-red
8462892,65,Nery Leyes,Newells Old Boys,yellow
8462892,34,Gastón Giménez,Godoy Cruz,yellow
8462892,73,Cristian Báez,Godoy Cruz,yellow
8462893,45,Iván Marcone,Lanús,yellow
8462893,64,Leandro Maciel,Lanús,yellow
8462893,40,Damián Martínez,Unión de Santa Fe,yellow
8462893,73,Yeimar Gómez,Unión de Santa Fe,yellow
8462894,36,Pablo Alvarado,Defensa y Justicia,yellow
8462894,68,Ignacio Rivero,Defensa y Justicia,yellow
8462894,77,Gonzalo Castellani,Defensa y Justicia,yellow
8462895,49,Pablo Ledesma,Colón de Santa Fe,yellow
8462895,27,Matías Nani,Temperley,yellow
8462895,56,Ignacio Boggino,Temperley,yellow
8462895,90,Mathías Villasanti,Temperley,yellow
8462896,22,Fernando Zampedri,Rosario Central,yellow
8462896,87,Maximiliano Lovera,Rosario Central,yellow
8462897,40,Fernando Zuqui,Estudiantes,yellow
8462897,56,Facundo Sánchez,Estudiantes,yellow
8462897,4,Martin Lucero,Banfield,yellow
8462898,42,Nicolás Domínguez,Vélez Sarsfield,yellow
8462898,62,Braian Cufré,Vélez Sarsfield,yellow
8462898,88,Bruno Bianchi,Newells Old Boys,yellow
8462898,90,Mauricio Tévez,Newells Old Boys,yellow
8462899,67,Miguel Barbieri,Racing Club,yellow
8462899,6,Gastón Bojanich,Tigre,yellow
8462899,55,Lucas Menossi,Tigre,yellow
8462899,85,Renzo Spinacci,Tigre,yellow
8462899,90,Alexis Niz,Tigre,red
8462900,69,Nahuel Menéndez,Chacarita Juniors,yellow
8462900,90,Miguel Mellado,Chacarita Juniors,yellow
8462900,90,Ezequiel Barco,Independiente,yellow
8462901,3,Ezequiel Bonifacio,Gimnasia de La Plata,yellow
8462901,27,Alexis Martín Arias,Gimnasia de La Plata,yellow
8462901,71,Erik Ramírez,Gimnasia de La Plata,yellow
8462902,30,Leonardo Sequeira,Belgrano de Córdoba,yellow
8462902,63,Federico Lértora,Belgrano de Córdoba,yellow
8462902,32,Leonardo Godoy,Talleres de Córdoba,yellow
8462903,78,Milton Casco,River Plate,yellow
8462903,19,Yonathan Cabral,Atlético Tucumán,yellow
8462903,27,Guillermo Acosta,Atlético Tucumán,yellow
8462903,58,Luis Rodríguez,Atlético Tucumán,yellow
8462903,90,David Barbona,Atlético Tucumán,yellow
8462904,28,Lucas Márquez,Patronato de Paraná,yellow
8462904,66,Blas Cáceres,Patronato de Paraná,yellow
8462904,70,Damián Lemos,Patronato de Paraná,yellow
8462904,31,Nahitan Nández,Boca Juniors,yellow
8462904,65,Pablo Pérez,Boca Juniors,yellow
8462905,41,Cristian Villanueva,Olimpo de Bahía Blanca,yellow
8462905,13,Ramón Ábila,Huracán,yellow
8462905,37,Lucas Villalba,Huracán,yellow
8462905,62,Ignacio Pussetto,Huracán,yellow
8462905,72,Marcos Díaz,Huracán,yellow
8462906,65,Álvaro Fernández,San Martín de San Juan,yellow
8462906,72,Mauricio Casierra,San Martín de San Juan,yellow
8467613,37,Pablo Mouche,Banfield,yellow
8467613,16,Cristian Guanca,Colón de Santa Fe,yellow
8467613,22,Guillermo Ortíz,Colón de Santa Fe,yellow
8467613,57,Tomás Chancalay,Colón de Santa Fe,yellow
8467613,61,Clemente Rodríguez,Colón de Santa Fe,yellow
8467613,61,Germán Conti,Colón de Santa Fe,yellow
8467614,79,Joaquin Laso,Argentinos Juniors,yellow
8467614,90,Camilo Saiz,Argentinos Juniors,yellow
8467614,31,Germán Ferreyra,Arsenal de Sarandí,yellow
8467614,36,Emiliano Papa,Arsenal de Sarandí,yellow
8467614,45,Facundo Cardozo,Arsenal de Sarandí,yellow
8467614,47,Sergio Velázquez,Arsenal de Sarandí,yellow
8467614,90,Federico Milo,Arsenal de Sarandí,yellow
8467615,30,Saúl Salcedo,Huracán,yellow
8467615,40,Nicolás Aguirre,Lanús,yellow
8467616,53,Damián Martínez,Unión de Santa Fe,yellow
8467616,45,Santiago García,Godoy Cruz,yellow
8467617,39,Nicolás Maná,San Martín de San Juan,yellow
8467617,85,Mauricio Casierra,San Martín de San Juan,yellow
8467617,90,Félix Banega,San Martín de San Juan,yellow
8467617,35,Gastón Campi,Estudiantes,yellow
8467617,55,Marco Borgnino,Estudiantes,yellow
8467619,75,Rodrigo Aliendro,Atlético Tucumán,yellow
8467619,87,Pablo Cuadra,Racing Club,yellow
8467624,13,Denis Rodriguez,River Plate,yellow
8467624,25,Nahuel Gallardo,River Plate,yellow
8467624,60,Carlos Auzqui,River Plate,yellow
8467624,80,Iván Rossi,River Plate,yellow
8467620,42,Bruno Bianchi,Newells Old Boys,yellow
8467620,54,Braian Rivero,Newells Old Boys,yellow
8467620,37,Gabriel Lazarte,Chacarita Juniors,yellow
8467620,90,Mauro González,Chacarita Juniors,yellow
8467621,41,Manuel Guanini,Gimnasia de La Plata,yellow
8467621,52,Nicolás Colazo,Gimnasia de La Plata,yellow
8467621,41,Leandro Desábato,Vélez Sarsfield,yellow
8467621,74,Luis Amarilla,Vélez Sarsfield,yellow
8467622,26,Maximiliano Lugo,Temperley,yellow
8467622,63,Adrián Arregui,Temperley,yellow
8467622,75,Marcos Pinto,Temperley,yellow
8467622,78,Mathías Villasanti,Temperley,yellow
8467622,31,Facundo Quignón,San Lorenzo,yellow
8467623,17,Frank Fabra,Boca Juniors,yellow
8467623,54,Wilmar Barrios,Boca Juniors,yellow
8467623,8,Tobias Figueroa,Belgrano de Córdoba,yellow
8467623,8,Federico Lértora,Belgrano de Córdoba,yellow
8467623,55,Juan Brunetta,Belgrano de Córdoba,yellow
8467623,74,Érik Godoy,Belgrano de Córdoba,yellow
8467623,90,Hansell Riojas,Belgrano de Córdoba,red
8467618,57,Gastón Silva,Independiente,yellow
8467618,17,Lucas Márquez,Patronato de Paraná,yellow
8467618,30,Martín Rivero,Patronato de Paraná,yellow
8467618,40,Rodrigo Arciero,Patronato de Paraná,yellow
8467618,74,Luca Sosa,Patronato de Paraná,yellow
8467618,90,Bruno Urribarri,Patronato de Paraná,yellow
8467625,26,Cristian Villanueva,Olimpo de Bahía Blanca,yellow
8467625,57,Matías Cahais,Olimpo de Bahía Blanca,yellow
8467625,78,Nicolás Pantaleone,Olimpo de Bahía Blanca,yellow
8467625,90,David Depetris,Olimpo de Bahía Blanca,yellow
8467626,81,Maximiliano Caire,Tigre,yellow
8467626,33,Germán Herrera,Rosario Central,yellow
8467626,51,Mauricio Martínez,Rosario Central,yellow
8467626,55,Fernando Zampedri,Rosario Central,yellow
8468169,26,Federico Rosso,Chacarita Juniors,yellow
8468169,58,Omar Alderete,Gimnasia de La Plata,yellow
8468170,84,Pol Fernández,Godoy Cruz,yellow
8468170,88,Fabricio Angileri,Godoy Cruz,yellow
8468170,90,Lucas Villalba,Huracán,red
8468171,33,Matías Fritzler,Colón de Santa Fe,yellow
8468171,77,Nicolás Leguizamón,Colón de Santa Fe,yellow
8468171,39,Emiliano Agüero,San Martín de San Juan,yellow
8468172,33,Maximiliano Velázquez,Lanús,yellow
8468172,11,Nicolás Pantaleone,Olimpo de Bahía Blanca,yellow
8468173,70,Paulo Díaz,San Lorenzo,yellow
8468178,26,Leonel Rivas,Rosario Central,yellow
8468178,35,Elias Gómez,Rosario Central,yellow
8468178,81,José Leguizamón,Rosario Central,red
8468178,69,Gonzalo Freitas,Atlético Tucumán,yellow
8468178,90,Nicolás Romat,Atlético Tucumán,yellow-red
8468175,61,Matías Zaracho,Racing Club,yellow
8468175,64,Miguel Barbieri,Racing Club,yellow
8468175,75,Marcelo Meli,Racing Club,yellow
8468175,83,Nicolás Oroz,Racing Club,red
8468175,84,Lisandro López,Racing Club,yellow
8468175,86,Sergio Vittor,Racing Club,yellow
8468175,41,Javier Gandolfi,Talleres de Córdoba,yellow
8468175,59,Lucas Olaza,Talleres de Córdoba,yellow
8468175,70,Emanuel Reynoso,Talleres de Córdoba,red
8468175,82,Leonardo Godoy,Talleres de Córdoba,yellow
8468176,16,Maximiliano Lugo,Temperley,yellow
8468176,43,Ramiro Costa,Temperley,yellow
8468176,72,Adrián Arregui,Temperley,yellow
8468176,1,Lisandro Martínez,Defensa y Justicia,yellow
8468176,66,Dylan Gissi,Defensa y Justicia,yellow
8468174,0,Jonathan Ramis,Belgrano de Córdoba,red
8468174,43,Diego Rodríguez,Independiente,yellow
8468174,62,Juan Sánchez Miño,Independiente,yellow
8468174,65,Leandro Fernández,Independiente,yellow
8468177,84,Gastón Fernández,Estudiantes,yellow
8468177,32,Gonzalo Piovi,Argentinos Juniors,yellow
8468177,38,Jonathan Sandoval,Argentinos Juniors,yellow
8468177,82,Joaquin Laso,Argentinos Juniors,yellow
8468177,86,Camilo Saiz,Argentinos Juniors,red
8468179,17,Enzo Pérez,River Plate,yellow
8468179,20,Javier Pinola,River Plate,yellow
8468179,38,Ignacio Fernández,River Plate,red
8468179,38,Germán Lux,River Plate,yellow
8468179,43,Jonatan Maidana,River Plate,yellow
8468179,55,Milton Casco,River Plate,yellow
