GameID,Player1Home,Player2Home,Player3Home,Player4Home,Player5Home,Player6Home,Player7Home,Player8Home,Player9Home,Player10Home,Player11Home,Player1Away,Player2Away,Player3Away,Player4Away,Player5Away,Player6Away,Player7Away,Player8Away,Player9Away,Player10Away,Player11Away,Bench1Home,Bench2Home,Bench3Home,Bench4Home,Bench5Home,Bench6Home,Bench7Home,Bench8Home,Bench9Home,Bench10Home,Bench11Home,Bench12Home,Bench1Away,Bench2Away,Bench3Away,Bench4Away,Bench5Away,Bench6Away,Bench7Away,Bench8Away,Bench9Away,Bench10Away,Bench11Away,Bench12Away
8225174,João Carlos,Douglas Grolli,Kadu,Reinaldo,Jeferson,João Vitor,Ravanelli,Matheus Jesus,Felipe Azevedo,Wellington Paulista,Clayson,Fernando Prass,Vitor Hugo,Egídio,Jean,Thiago Martins,Cleiton Xavier,Matheus Sales,Tchê Tchê,Roger Guedes,Gabriel Jesus,Alecsandro,Léo Cereja,César,Cristian,Diogo Mateus,Fábio Ferreira,Thiago Galhardo,Matheus Inácio,Rhayner,Roger,Tiago Alves,None,None,Arouca,Dudu,Erik,Fabrício,João Pedro,Fabiano,Luan,Moisés Mineiro,Rafael Marques,Thiago Santos,Vagner,Zé Roberto
8225167,Diego Cavalieri,Jonathan,Gum,Wellington Silva,Henrique,Pierre,Cícero,Fred,Osvaldo,Richarlison,Gustavo Scarpa,Tiago Cardoso,Leó Moura,Danny Morais,Neris,Wellington,Tiago Costa,Uillian Correia,Fernando Gabriel,Arthur,Grafite,Keno,Magno Alves,Felipe Amorim,Júlio César,Renato Chaves,Edson,Gerson,Giovanni,Marcos Júnior,Marlon,None,None,None,Alemão,Alex Bolaños,Daniel Costa,Everaldo,Edson,Marcilio,Bruno Moraes,Roberto,Allan Vieira,Wallyson,None,None
8225170,Fábio,Bruno Rodrigo,Bruno Viana,Juan Sánchez Miño,Henrique,Giorgian de Arrascaeta,Élber,Bruno Ramires,Federico Acevedo,Willian,Matiás Pisano,Roberto Fernández,Marcos Pedroso,Jaimerson,Bruno Alves,Ferrugem,Jocinei,Jefferson,Bady,Elicarlos,Rafael Moura,Guilherme Queiróz,Alex Apolinário,Allano,Fabricio Bruno,Ariel Cabral,Douglas Coutinho,Lucas França,Léo,Marciel,Bruno Nazário,Rafael,None,None,Ayrton,Jackson,Dodô,Dudu,Gustavo Ermel,Marquinhos,Guilherme Morassi,Júnior Oliveira,Michael Ortega,None,None,None
8225169,Vanderlei,Victor Ferraz,Gustavo Henrique,David Braz,Zeca,Renato,Lucas Lima,Vitor Bueno,Thiago Maia,Gabriel Barbosa,Joel Tagueu,Wilson,Rafael Marques,Juninho,Carlinhos,Dodô,Alan Santos,César González,Ruy,João Paulo,Leandro,Kléber Gladiador,Alison,Caju,Elano,Rafael Longuine,Ronaldo Mendes,Matheus Nolasco,Paulinho,Maxi Rolón,Serginho,Edwin Valencia,Lucas Veríssimo,Vladimir,Cesar Benitez,Luccas Claro,Elisson,Icaro,Thiago Lopes,Negueba,Jorge Ortega,Guilherme Parede,Raphael Veiga,Walisson Maia,None,None
8225172,Wéverton,Eduardo Santos,Cleberson,Sidcley,Thiago Heleno,Otavio,Nikão,Hernani,Pablo,Ewandro,André Lima,Victor,Marcos Rocha,Frickson Erazo,Douglas Santos,Edcarlos,Patric,Rafael Carioca,Juan Cazares,Clayton,Eduardo,Carlos,Anderson Lopes,Fernando Barrientos,Marcos Guilherme,João Pedro,Pará,Bruno Pereirinha,Santos,Wálter,None,None,None,None,Lucas Cândido,Carlos Eduardo,Carlos César,Jesús Dátolo,Gabriel França,Giovanni Santos,Hyuri,Pablo Diogo,Tiago,None,None,None
8225166,Fernando Miguel,Victor Ramos,Ramon,Diego Renan,Amaral,José Welison,Vander,Marcelo,Marinho,Kieza,Leandro Domingues,Walter,Fabián Balbuena,Uendel,Fágner,Felipe Monteiro,Elías,Giovanni Augusto,Bruno Henrique,Marquinhos Gabriel,André,Guilherme,Alípio,Dagoberto,David,Euller,Flávio,Kanu,Maicon Silva,Norberto Neto,Tiago Real,Wallace,None,None,Guilherme Arana,Marlone,Cristian Baroni,Cássio,Danilo,Lucca,Luciano,Maycon,Rodriguinho,Ángel Romero,Vílson,None
8225168,Dênis,Bruno,Diego Lugano,Maicon,Ganso,Wesley,Ricardo Centurión,Húdson,Matheus Reis,Kelvin,Jonathan Calleri,Danilo Fernandes,William,Ernando,Artur,Paulão,Fernando Bob,Fabinho,Andrigo,Anselmo,Eduardo Sasha,Vitinho,Alan Kardec,Luiz Araujo,Auro,Artur,Lucas Fernandes,Lucão Cavalcante,Renan Ribeiro,Rodrigo Caio,Rogério,Lyanco,None,None,Alex,Aylon,Bruno Baio,Alan Costa,Gustavo Ferrareis,Geferson,Jacsson,Nílton,Yan Petter,None,None,None
8225171,Marcelo Grohe,Geromel,Fred,Marcelo Oliveira,Edílson,Walace,Maicon,Miller Bolaños,Luan,Giuliano,Bobô,Paulo Victor,Rodinei,Juan,Léo Duarte,Jorge,Márcio Araújo,Alan Patrick,Éverton,Gustavo Cuéllar,Paolo Guerrero,Gabriel,Matheus Bressan,Douglas,Edinho,Everton,Bruno Grassi,Henrique Almeida,Marcelo Hermes,Lincoln,Kaio,Ramiro,Pedro Rocha,None,Chiquinho,Rafael Dumas,Ederson,Fernandinho Silva,Federico Mancuello,Pará,Alex Muralha,Felipe Vizeu,Willian Arão,Marcelo Cirino,None,None
8225173,Danilo,Gimenez,Rafael Lima,Dener,Marcelo,Josimar,Gil,Cléber Santana,Bruno Rangel,Ananias,Lucas Gomes,João Ricardo,Artur Jesus,Sueliton,Alison,Helder,Rafael Bastos,Claudinei,Leandro Guerreiro,Danilo Barcelos,William Barbio,Tiago Luis,Andrei,Marcelo Boeck,Hyoran,Igor,Kempes,Lourency,Moisés Ribeiro,Neném,Nivaldo,Silvinho,Cláudio Winck,None,Christian Sávio,Ernandes,Fernando Leal,Makton,Maranhão,Roger,Victor Rangel,Guilherme Xavier,None,None,None,None
8225175,Magrão,Oswaldo Henriquez,Durval,Renê,Samuel Xavier,Serginho,Gabriel Xavier,Mark González,Diego Souza,Reinaldo Lenis,Vinícius Araújo,Helton Leite,Emerson Silva,Joel Carli,Victor Luís,Luiz Ricardo,Bruno Silva,Rodrigo Lindoso,Leandrinho,Fernandes,Neilton,Ribamar,Luiz Carlos,Túlio de Melo,Evandro,Everton Felipe,Matheus Ferraz,Luiz Antônio,Rodrigo Mancha,Neto,Ronaldo,None,None,None,Anderson Aquino,Emerson Santos,Saulo,Diego,Renan Fonseca,Gegê,Marquinho,Juan Manuel Salgueiro,Luis Henrique,None,None,None
8225176,Helton Leite,Emerson Silva,Victor Luís,Luiz Ricardo,Emerson Santos,Gegê,Bruno Silva,Rodrigo Lindoso,Fernandes,Ribamar,Juan Manuel Salgueiro,Wéverton,Eduardo Santos,Cleberson,Sidcley,Thiago Heleno,Otavio,Nikão,Hernani,Pablo,Ewandro,André Lima,Anderson Aquino,Dierson,Saulo,Diego,Renan Fonseca,Renan Gorne,Geovane Maranhão,Neilton,Gervasio Núñez,Octávio,Marquinho,None,Anderson Lopes,Giovanny,Marcos Guilherme,João Pedro,Léo,Marcão,Santos,Vinicius,Wálter,Wanderson,None,None
8225183,Roberto Fernández,Marcos Pedroso,Ayrton,Jaimerson,Bruno Alves,Ferrugem,Jocinei,Bady,Elicarlos,Rafael Moura,Guilherme Queiróz,Vanderlei,Victor Ferraz,Gustavo Henrique,David Braz,Zeca,Renato,Rafael Longuine,Vitor Bueno,Thiago Maia,Paulinho,Joel Tagueu,Jackson,Dodô,Dudu,Gustavo Ermel,Jefferson,Marquinhos,Guilherme Morassi,Júnior Oliveira,Michael Ortega,Thiago Rodrigues,Yago,None,Caju,Lucas Crispim,Elano,Leandrinho,Luiz Felipe,Marquinhos,Fernando Medeiros,Ronaldo Mendes,Maxi Rolón,Serginho,Edwin Valencia,Vladimir
8225177,Paulo Victor,Rodinei,Juan,Léo Duarte,Willian Arão,Jorge,Márcio Araújo,Alan Patrick,Éverton,Marcelo Cirino,Felipe Vizeu,Danilo,Gimenez,Dener,Marcelo,Thiego,Josimar,Gil,Cléber Santana,Bruno Rangel,Lucas Gomes,Silvinho,Héctor Canteros,Chiquinho,Rafael Dumas,Ederson,Emerson Sheik,Fernandinho Silva,Gabriel,Federico Mancuello,Pará,Ronaldo,Alex Muralha,None,Rodrigo,Marcelo Boeck,Hyoran,Kempes,Rafael Lima,Lourency,Arthur Maia,Moisés Ribeiro,Cláudio Winck,None,None,None
8225184,João Ricardo,Sueliton,Alison,Helder,Rafael Bastos,Guilherme Xavier,Claudinei,Leandro Guerreiro,Danilo Barcelos,Tiago Luis,Victor Rangel,Fernando Miguel,Victor Ramos,Ramon,Diego Renan,Norberto Neto,Amaral,Willian Farias,Tiago Real,Marinho,Kieza,Leandro Domingues,Artur Jesus,William Barbio,Christian Sávio,Ernandes,Fernando Leal,Maranhão,Roger,Bruno Sávio,Juninho,Vitor Ruas,None,None,Alípio,Dagoberto,David,Euller,Flávio,José Welison,Kanu,Marcelo,Wallace,None,None,None
8225179,Fernando Prass,Vitor Hugo,Egídio,Jean,Thiago Martins,Cleiton Xavier,Matheus Sales,Tchê Tchê,Dudu,Roger Guedes,Gabriel Jesus,Diego Cavalieri,Jonathan,Gum,Wellington Silva,Henrique,Pierre,Cícero,Edson,Fred,Osvaldo,Gustavo Scarpa,Alecsandro,Arouca,Erik,Fabrício,Jaílson Santos,Fabiano,Luan,Moisés Mineiro,Rafael Marques,Thiago Santos,Zé Roberto,Vitinho,Magno Alves,Felipe Amorim,Júlio César,Renato Chaves,Giovanni,Marcos Júnior,Samuel Rosa,Marlon,None,None,None,None
8225182,Wilson,Ceará,Rafael Marques,Juninho,Carlinhos,Juan,Alan Santos,César González,João Paulo,Vinícius,Kléber Gladiador,Dênis,Lucão Cavalcante,Auro,Maicon,Wesley,Ricardo Centurión,Thiago Mendes,Matheus Reis,Lucas Fernandes,Kelvin,Alan Kardec,Cesar Benitez,Fábio,Luccas Claro,Dodô,Elisson,Evandro,Leandro,Thiago Lopes,Negueba,Jorge Ortega,Ruy,Walisson Maia,Luiz Araujo,Artur,Bruno,Daniel,Renan Ribeiro,Rogério,João Schmidt,Ytalo,Lyanco,None,None,None
8225185,Tiago Cardoso,Leó Moura,Danny Morais,Neris,Tiago Costa,Alex Bolaños,Uillian Correia,Fernando Gabriel,Arthur,Grafite,Keno,Fábio,Bruno Rodrigo,Lucas,Bruno Viana,Ariel Cabral,Juan Sánchez Miño,Henrique,Giorgian de Arrascaeta,Élber,Bruno Ramires,Willian,Alemão,Daniel Costa,Everaldo,João Paulo,Edson,Leonardo,Bruno Moraes,Roberto,Allan Vieira,Wallyson,None,None,Alex Apolinário,Allano,Fabricio Bruno,Douglas Coutinho,Lucas França,Rafael Silva,Federico Acevedo,Léo,Marciel,Bruno Nazário,Matiás Pisano,Rafael
8225178,Walter,Uendel,Fágner,Felipe Monteiro,Vílson,Cristian Baroni,Giovanni Augusto,Luciano,Bruno Henrique,Marquinhos Gabriel,Guilherme,João Carlos,Douglas Grolli,Kadu,Reinaldo,Jeferson,João Vitor,Ravanelli,Matheus Jesus,Felipe Azevedo,Wellington Paulista,Clayson,André,Guilherme Arana,Marlone,Caíque,Cássio,Danilo,Pedro Henrique,Lucca,Maycon,Rodriguinho,Ángel Romero,Willians,César,Cristian,Fábio Ferreira,Thiago Galhardo,Gilson,Felipe Menezes,William Pottker,Renê Júnior,Rhayner,Roger,None,None
8225181,Danilo Fernandes,William,Ernando,Artur,Paulão,Fernando Bob,Fabinho,Andrigo,Anselmo,Eduardo Sasha,Vitinho,Magrão,Oswaldo Henriquez,Durval,Renê,Samuel Xavier,Serginho,Gabriel Xavier,Rithely,Diego Souza,Everton Felipe,Vinícius Araújo,Aylon,Bruno Baio,Gustavo Ferrareis,Geferson,Muriel Becker,Nílton,Paulo Magalhaes,Réver,Yan Petter,None,None,None,Luiz Carlos,Túlio de Melo,Matheus Ferraz,Mark González,Reinaldo Lenis,Luiz Antônio,Rodrigo Mancha,Neto,Ronaldo,None,None,None
8225180,Victor,Marcos Rocha,Edcarlos,Carlos César,Tiago,Rafael Carioca,Leandro Donizete,Júnior Urso,Clayton,Carlos,Hyuri,Marcelo Grohe,Geromel,Fred,Marcelo Oliveira,Edílson,Walace,Douglas,Maicon,Luan,Giuliano,Henrique Almeida,Lucas Cândido,Capixaba,Eduardo,João Figueiredo,Gabriel França,Giovanni Santos,Pablo Diogo,Patric,Uilson Oliveira,None,None,None,Matheus Batista,Matheus Bressan,Edinho,Everton,Bruno Grassi,Marcelo Hermes,Lincoln,Ramiro,Pedro Rocha,Léo Tilica,None,None
8225190,Fábio,Léo,Bruno Viana,Ariel Cabral,Juan Sánchez Miño,Henrique,Giorgian de Arrascaeta,Élber,Bruno Ramires,Federico Acevedo,Willian,João Ricardo,Artur Jesus,Sueliton,Helder,Rafael Bastos,Guilherme Xavier,Claudinei,Leandro Guerreiro,Danilo Barcelos,Tiago Luis,Victor Rangel,Alex Apolinário,Bruno Rodrigo,Fabricio Bruno,Bryan Garcia,Douglas Coutinho,Lucas França,Lucas,Marciel,Matiás Pisano,Rafael,Robinho,Duvier Riascos,Adalberto,William Barbio,Christian Sávio,Ernandes,Juninho,Fernando Leal,Matheusinho,Roger,Bruno Sávio,Eduardo Teixeira,Vitor Ruas,None
