GameID,Minute,PlayerIn,PlayerOut,Team
8637638,61,Luiz Antônio,Wellington Paulista,Chapecoense
8637638,75,Bruno,Arthur,Chapecoense
8637638,86,Eduardo Santos,Apodi,Chapecoense
8637638,45,Raniel,Sassá,Cruzeiro EC
8637638,67,Lucas Romero,Thiago Neves,Cruzeiro EC
8637638,84,Juninho,Bruno Silva,Cruzeiro EC
8637640,64,Frickson Erazo,Ricardo Graça,Vasco da Gama
8637640,69,Raul,Giovanni Augusto,Vasco da Gama
8637640,79,Ramon,Cosendey,Vasco da Gama
8637640,62,Michel Bastos,Fellipe Bastos,Sport Club Recife
8637640,69,Carlos Henrique,Rogério,Sport Club Recife
8637640,84,Neto,Marlone,Sport Club Recife
8637644,73,Marquinhos Gabriel,Mateus Vital,Corinthians SP
8637644,85,Emerson Sheik,Gabriel,Corinthians SP
8637644,89,Matheus Ferreira,Roger,Corinthians SP
8637644,46,Rodrigo Andrade,Ramon,EC Vitória BA
8637644,70,Yago,André Lima,EC Vitória BA
8637644,81,Bruno,Lucas Marques,EC Vitória BA
8637636,44,Bremer,Leonardo Silva,Atlético Mineiro
8637636,60,Luan,Juan Cazares,Atlético Mineiro
8637636,85,Elías,Gustavo Blanco,Atlético Mineiro
8637636,46,Pablo Dyego,Matheus Alessandro,Fluminense RJ
8637636,71,Junior Sornoza,Gilberto,Fluminense RJ
8637636,85,João Carlos,Ayrton,Fluminense RJ
8637639,46,Vinicius,Elton,EC Bahia
8637639,55,Agustin Allione,Régis,EC Bahia
8637639,89,Geovane,Gregore,EC Bahia
8637639,66,Marcelo,Rodrigo Lindoso,Botafogo RJ
8637639,76,Luiz Fernando,Rodrigo Pimpão,Botafogo RJ
8637639,83,Brenner Marlos,Kieza,Botafogo RJ
8637642,46,Élton,Javier Reina,Ceará SC
8637642,68,Luidy,Éder Luís,Ceará SC
8637642,70,Arnaldo,Samuel Xavier,Ceará SC
8637642,67,Artur,Dudu,SE Palmeiras
8637642,75,Moisés Mineiro,Lucas Lima,SE Palmeiras
8637642,86,Mayke,Hyoran,SE Palmeiras
8637645,57,Thaciano,Vinícius Lima,Grêmio Porto Alegre
8637645,65,Jael,André,Grêmio Porto Alegre
8637645,89,Kaio,Luan,Grêmio Porto Alegre
8637645,68,Rafael Moura,Giovanni,América MG
8637645,86,Wesley,Aylon,América MG
8637641,63,Felipe Vizeu,Henrique Dourado,Flamengo RJ
8637641,64,Willian Arão,Jean Lucas,Flamengo RJ
8637641,72,Marlos Moreno,Diego,Flamengo RJ
8637641,46,Carlos Eduardo,Jhonny Lucas,Paraná Clube
8637641,56,Tiago,Silvinho,Paraná Clube
8637641,64,Neris,Jesiel,Paraná Clube
8637643,46,Bruno Henrique,Jean Mota,Santos FC
8637643,58,Gustavo Henrique,Gabriel Barbosa,Santos FC
8637643,72,Léo Cittadini,Eduardo Sasha,Santos FC
8637643,46,Daniel,Danilo Fernandes,Internacional
8637643,77,Nicolás López,Lucca,Internacional
8637643,86,Rossi,Leandro Damião,Internacional
