GameID,Minute,Player,Team,Card
2225837,77,Leandro Grimi,Racing Club,yellow
2225837,80,Gabriel Hauche,Racing Club,red
2225837,85,Iván Pillud,Racing Club,yellow
2225837,13,Mauro Matos,San Lorenzo,yellow
2225837,45,Gonzalo Prósperi,San Lorenzo,yellow
2225837,58,Fabricio Fontanini,San Lorenzo,yellow
2225837,83,Néstor Ortigoza,San Lorenzo,yellow
2225830,45,Matías Kranevitter,River Plate,yellow
2225830,48,Franco Niell,Rosario Central,yellow
2225830,67,Rafael Delgado,Rosario Central,yellow
2225830,69,Pablo Becker,Rosario Central,yellow
2225830,85,Walter Acuña,Rosario Central,yellow
2225832,57,Juan Olave,Belgrano de Córdoba,yellow
2225832,68,Guillermo Farré,Belgrano de Córdoba,yellow
2225832,72,Jorge Velázquez,Belgrano de Córdoba,yellow
2225832,74,Pier Barrios,Belgrano de Córdoba,yellow
2225832,17,Federico Bravo,Boca Juniors,yellow
2225832,38,Nahuel Zárate,Boca Juniors,yellow
2225832,60,Emmanuel Gigliotti,Boca Juniors,yellow
2225839,10,Alan Alegre,Quilmes,yellow
2225839,74,Rodrigo Braña,Quilmes,yellow
2225839,76,Matías Morales,Quilmes,yellow
2225839,62,Claudio Aquino,Godoy Cruz,yellow
2225833,67,Juan Eluchans,Atlético Rafaela,red
2225833,73,Leandro Somoza,Lanús,yellow
2225847,21,Jonathan Blanco,Olimpo de Bahía Blanca,yellow
2225847,81,Juan Sills,Olimpo de Bahía Blanca,yellow
2225846,18,Martín Galmarini,Tigre,yellow
2225846,40,Kevin Itabel,Tigre,yellow
2225846,60,Érik Godoy,Tigre,yellow
2225846,5,Diego Milito,Racing Club,yellow
2225846,27,Marcos Acuña,Racing Club,yellow
2225846,36,Ezequiel Videla,Racing Club,yellow
2225846,49,Leandro Grimi,Racing Club,yellow
2225844,84,Lucas Licht,Gimnasia de La Plata,yellow
2225844,90,Fernando Monetti,Gimnasia de La Plata,yellow
2225844,7,Pablo Becker,Rosario Central,yellow
2225844,63,Damián Musto,Rosario Central,yellow
2225841,65,Cristian Díaz,Newells Old Boys,yellow
2225841,81,Leandro Fernández,Newells Old Boys,yellow
2225841,90,Victor Figueroa,Newells Old Boys,yellow
2225841,86,Nicolás Ferreyra,Belgrano de Córdoba,yellow
2225841,89,Lucas Aveldaño,Belgrano de Córdoba,yellow
2225848,44,Fabián Cubero,Vélez Sarsfield,yellow
2225845,37,Pablo Barrientos,San Lorenzo,yellow
2225845,54,Walter Kannemann,San Lorenzo,yellow
2225845,67,Mauro Cetto,San Lorenzo,yellow
2225845,85,Juan Mercier,San Lorenzo,yellow-red
2225845,16,Walter Erviti,Banfield,yellow
2225845,73,Jorge Rodriguez,Banfield,yellow
2225849,70,Maximiliano Velázquez,Lanús,yellow
2225849,73,Lautaro Acosta,Lanús,yellow
2225849,77,Leandro Somoza,Lanús,yellow
2225849,36,Román Martínez,Estudiantes,yellow
2225849,62,Gastón Gil Romero,Estudiantes,yellow
2225849,77,Leonardo Jara,Estudiantes,yellow
2225849,80,Jonathan Schunke,Estudiantes,yellow
2225849,90,Sebastián Prediger,Estudiantes,yellow
2225843,77,Nicolás Bertocchi,Defensa y Justicia,yellow
2225843,90,Brian Fernández,Defensa y Justicia,yellow-red
2225843,58,Sebastián Romero,Quilmes,yellow
2225843,74,Santiago Martínez,Quilmes,yellow-red
2225840,47,Federico Carrizo,Boca Juniors,yellow
2225840,69,Andrés Chávez,Boca Juniors,yellow
2225840,14,Alexis Niz,Atlético Rafaela,yellow
2225840,44,Rodrigo Depetris,Atlético Rafaela,yellow
2225840,67,Walter Serrano,Atlético Rafaela,yellow
2225842,54,Fernando Zuqui,Godoy Cruz,yellow
2225842,75,Diego Rodríguez,Godoy Cruz,yellow
2225842,76,José Fernandez,Godoy Cruz,yellow
2225842,81,Guillermo Cosaro,Godoy Cruz,yellow-red
2225842,17,Jonatan Maidana,River Plate,yellow
2225842,81,Gabriel Mercado,River Plate,yellow
2225842,89,Matías Kranevitter,River Plate,yellow
2225852,39,Julio Furch,Belgrano de Córdoba,yellow
2225852,58,Pier Barrios,Belgrano de Córdoba,yellow
2225852,80,Jerry Bengtson,Belgrano de Córdoba,yellow
2225852,13,Lucas Licht,Gimnasia de La Plata,yellow
2225852,69,Omar Pouso,Gimnasia de La Plata,yellow
2225852,80,Oliver Paz Benítez,Gimnasia de La Plata,yellow
2225856,23,Leonardo Gil,Olimpo de Bahía Blanca,yellow
2225856,74,Jonathan Blanco,Olimpo de Bahía Blanca,yellow-red
2225856,12,Víctor Cuesta,Independiente,yellow
2225856,50,Diego Rodríguez,Independiente,yellow
2225856,56,Jesús Méndez,Independiente,yellow
2225857,48,Luciano Lollo,Racing Club,yellow
2225857,76,Iván Pillud,Racing Club,yellow
2225857,90,Damián Pérez,Arsenal de Sarandí,yellow
2225851,41,Sebastián Abreu,Rosario Central,red
2225851,45,Damián Musto,Rosario Central,yellow
2225851,50,Walter Acuña,Rosario Central,yellow
2225851,0,Rubén Ramírez,Godoy Cruz,yellow
2225851,20,Sergio Velázquez,Godoy Cruz,yellow
2225851,47,Luis Jerez Silva,Godoy Cruz,red
2225851,90,Esteban Burgos,Godoy Cruz,yellow
2225853,11,Walter Serrano,Atlético Rafaela,yellow
2225853,29,Mauricio Gómez,Atlético Rafaela,yellow
2225853,90,Diego Montiel,Atlético Rafaela,yellow
2225853,45,Lorenzo Faravelli,Newells Old Boys,yellow
2225853,64,Claudio Corvalán,Newells Old Boys,yellow
2225850,30,Marcelo Barovero,River Plate,yellow
2225850,35,Nery Leyes,Defensa y Justicia,yellow
2225850,82,Washington Camacho,Defensa y Justicia,yellow
2225854,45,Gastón Gil Romero,Estudiantes,yellow
2225854,45,Andrés Chávez,Boca Juniors,yellow
2225854,89,Nahuel Zárate,Boca Juniors,yellow
2225858,26,Nicolás Domingo,Banfield,yellow
2225858,88,Gaspar Servio,Banfield,yellow
2225858,90,Walter Erviti,Banfield,yellow
2225858,43,Martín Galmarini,Tigre,yellow
2225858,56,Gabriel Peñalba,Tigre,yellow
2225858,90,Kevin Itabel,Tigre,yellow
2225858,90,Ignacio Canuto,Tigre,red
2225855,58,Leandro Desábato,Vélez Sarsfield,yellow
2225855,5,Leandro Somoza,Lanús,yellow
2225855,60,Diego Braghieri,Lanús,yellow
2225859,43,Lucas Pérez Godoy,Quilmes,yellow
2225859,61,Alan Alegre,Quilmes,yellow
2225859,64,Adrián Scifo,Quilmes,yellow
2225859,90,Joel Carli,Quilmes,yellow
2225859,90,Walter Benítez,Quilmes,yellow
2225859,90,Walter Kannemann,San Lorenzo,yellow
2225864,55,Dardo Miloc,Gimnasia de La Plata,yellow
2225864,60,Juan Quiroga,Gimnasia de La Plata,yellow
2225864,79,Oliver Paz Benítez,Gimnasia de La Plata,yellow
2225864,41,Esteban Burgos,Godoy Cruz,yellow
2225864,57,Rubén Ramírez,Godoy Cruz,yellow
2225863,12,Nicolás Bertocchi,Defensa y Justicia,yellow
2225863,31,Jonás Aguirre,Rosario Central,yellow
2225863,32,José Valencia,Rosario Central,yellow
2225863,45,Walter Acuña,Rosario Central,yellow
2225863,53,Lucas Acevedo,Rosario Central,yellow
2225863,85,Paulo Ferrari,Rosario Central,yellow
2225861,7,Lucas Bernardi,Newells Old Boys,yellow
2225861,18,Guillermo Ortíz,Newells Old Boys,yellow
2225861,78,Martín Tonso,Newells Old Boys,yellow
2225861,87,Leandro Fernández,Newells Old Boys,yellow
2225861,45,Leandro Benítez,Estudiantes,yellow
2225861,52,Hilario Navarro,Estudiantes,yellow
2225862,58,Federico Álvarez,Belgrano de Córdoba,yellow
2225862,46,Mauricio Gómez,Atlético Rafaela,yellow
2225862,66,Pol Fernández,Atlético Rafaela,yellow
2225868,26,Sebastian Penco,Independiente,yellow
2225868,54,Rodrigo Gómez,Independiente,yellow
2225868,57,Cristian Tula,Independiente,yellow
2225868,74,Franco Bellocq,Independiente,yellow
2225868,14,Diego Milito,Racing Club,yellow
2225868,85,Yonathan Cabral,Racing Club,yellow
2225860,54,Jonathan Calleri,Boca Juniors,yellow
2225860,69,Cata Díaz,Boca Juniors,yellow
2225860,84,Gonzalo Castellani,Boca Juniors,red
2225860,22,Sebastián Domínguez,Vélez Sarsfield,yellow
2225860,61,Fabián Cubero,Vélez Sarsfield,yellow
2225865,25,Emanuel Mas,San Lorenzo,yellow
2225865,61,Héctor Villalba,San Lorenzo,yellow
2225865,77,Juan Mercier,San Lorenzo,red
2225865,86,Mauro Cetto,San Lorenzo,yellow-red
2225865,9,Teófilo Gutiérrez,River Plate,yellow
2225865,42,Jonatan Maidana,River Plate,yellow
2225865,49,Leonel Vangioni,River Plate,yellow
2225869,47,Silvio Romero,Lanús,yellow
2225869,57,Maximiliano Velázquez,Lanús,yellow
2225869,58,Facundo Monteseirín,Lanús,yellow
2225869,37,Néstor Moiraghi,Olimpo de Bahía Blanca,yellow
2225869,52,Miguel Borja,Olimpo de Bahía Blanca,yellow
2225867,26,Brahian Alemán,Arsenal de Sarandí,yellow
2225867,88,Fabián Noguera,Banfield,yellow-red
2225866,5,Pablo Cáceres,Tigre,yellow
2225866,46,Facundo Sánchez,Tigre,yellow
2225866,60,Érik Godoy,Tigre,yellow
2225866,72,Gabriel Peñalba,Tigre,yellow
2225866,74,Martín Galmarini,Tigre,yellow
2225866,19,Sebastián Martínez,Quilmes,yellow
2225866,82,Lucas Suarez,Quilmes,yellow
2225866,90,Brian Sarmiento,Quilmes,yellow
2225873,53,Juan Eluchans,Atlético Rafaela,yellow
2225873,55,Javier Mendoza,Gimnasia de La Plata,yellow
2225873,60,Álvaro Fernández,Gimnasia de La Plata,yellow
2225873,77,Juan Quiroga,Gimnasia de La Plata,red
2225873,90,Omar Pouso,Gimnasia de La Plata,yellow
2225875,67,Raúl Villalba,Newells Old Boys,yellow
2225875,78,Diego Mateo,Newells Old Boys,yellow
2225874,90,Diego Vera,Estudiantes,yellow-red
2225874,45,Guillermo Farré,Belgrano de Córdoba,yellow
2225874,63,Christian Lema,Belgrano de Córdoba,yellow
2225878,34,Lihué Prichoda,Banfield,red
2225878,87,Jonathan Requena,Banfield,yellow
2225878,33,Rodrigo Gómez,Independiente,yellow
2225878,50,Víctor Cuesta,Independiente,yellow
2225878,70,Néstor Breitenbruch,Independiente,yellow
2225878,73,Lucas Villalba,Independiente,yellow
2225871,74,Nery Domínguez,Rosario Central,yellow
2225871,25,Enzo Kalinski,San Lorenzo,yellow
2225871,35,Walter Kannemann,San Lorenzo,yellow
2225871,63,Juan Cavallaro,San Lorenzo,yellow
2225872,63,Esteban Burgos,Godoy Cruz,yellow
2225872,68,Sergio Velázquez,Godoy Cruz,yellow
2225872,44,Damián Martínez,Defensa y Justicia,yellow
2225877,3,Nelson Acevedo,Racing Club,yellow
2225877,8,Leandro Grimi,Racing Club,yellow
2225877,64,Luciano Lollo,Racing Club,yellow
2225877,77,Ezequiel Videla,Racing Club,yellow
2225877,87,Ricardo Centurión,Racing Club,yellow-red
2225877,6,Diego González,Lanús,yellow
2225877,11,Carlos Araujo,Lanús,yellow
2225877,27,Facundo Monteseirín,Lanús,yellow
2225870,49,Rodrigo Mora,River Plate,yellow
2225870,85,Pablo Cáceres,Tigre,yellow
2225870,87,Martín Galmarini,Tigre,red
2225876,14,Miguel Borja,Olimpo de Bahía Blanca,red
2225876,37,David Vega,Olimpo de Bahía Blanca,yellow
2225876,68,Cristian Villanueva,Olimpo de Bahía Blanca,yellow
2225876,88,Ivan Furios,Olimpo de Bahía Blanca,yellow
2225876,90,Juan Sills,Olimpo de Bahía Blanca,yellow-red
2225876,71,Mariano Echeverría,Boca Juniors,yellow
2225879,11,Sebastián Martínez,Quilmes,yellow
2225879,30,Nicolás Cabrera,Quilmes,yellow
2225879,45,Lucas Suarez,Quilmes,yellow
2225879,54,Sebastián Romero,Quilmes,yellow
2225879,82,Jonathan Zacaría,Quilmes,yellow
2225879,38,Milton Céliz,Arsenal de Sarandí,yellow
2225879,45,Iván Marcone,Arsenal de Sarandí,yellow
2225879,51,Hugo Nervo,Arsenal de Sarandí,yellow
2225879,70,Damián Pérez,Arsenal de Sarandí,yellow
2225884,32,Dardo Miloc,Gimnasia de La Plata,yellow
2225884,60,Nicolás Bertocchi,Defensa y Justicia,yellow
2225885,52,Néstor Ortigoza,San Lorenzo,yellow
2225885,58,Sergio López,Godoy Cruz,yellow
2225886,17,Juan Blengio,Tigre,yellow
2225886,21,Pablo Cáceres,Tigre,yellow
2225886,54,Joaquín Arzura,Tigre,yellow
2225886,58,Sebastián Rincón,Tigre,yellow
2225886,25,Walter Acuña,Rosario Central,yellow
2225886,38,Lucas Acevedo,Rosario Central,yellow
2225886,66,Damián Musto,Rosario Central,yellow
2225883,66,Nicolás Royón,Atlético Rafaela,yellow
2225883,75,Walter Serrano,Atlético Rafaela,yellow
2225883,79,Juan Eluchans,Atlético Rafaela,yellow
2225883,44,Maximiliano Oliva,Estudiantes,yellow
2225883,76,Jonathan Schunke,Estudiantes,yellow-red
2225883,89,Sebastián Prediger,Estudiantes,yellow
2225883,90,Israel Damonte,Estudiantes,yellow-red
2225888,39,Franco Bellocq,Independiente,yellow
2225888,71,Cristian Tula,Independiente,yellow
2225888,27,Sebastián Martínez,Quilmes,yellow
2225888,32,Sebastián Romero,Quilmes,yellow
2225888,76,Joel Carli,Quilmes,yellow
2225888,82,Arnaldo González,Quilmes,yellow
2225889,12,Lautaro Acosta,Lanús,yellow
2225889,85,Diego González,Lanús,yellow
2225889,90,Leandro Somoza,Lanús,yellow
2225889,2,Nicolás Bertolo,Banfield,yellow
2225889,35,Nicolás Domingo,Banfield,yellow
2225889,90,Nahuel Yeri,Banfield,red
2225889,90,Nicolás Tagliafico,Banfield,red
2225889,90,Gaspar Servio,Banfield,yellow
2225882,52,Marcos Rivadero,Belgrano de Córdoba,yellow
2225882,75,Julio Furch,Belgrano de Córdoba,yellow
2225882,82,Guillermo Farré,Belgrano de Córdoba,yellow
2225882,75,Fausto Grillo,Vélez Sarsfield,yellow
2225882,84,Leandro Desábato,Vélez Sarsfield,yellow
2225881,44,Lucas Bernardi,Newells Old Boys,yellow
2225881,74,Victor Figueroa,Newells Old Boys,yellow
2225881,26,Agustin Vuletich,Olimpo de Bahía Blanca,yellow
2225881,36,Juan Olivares,Olimpo de Bahía Blanca,yellow
2225881,90,David Achucarro,Olimpo de Bahía Blanca,yellow
2225880,35,Cristian Erbes,Boca Juniors,yellow
2225880,80,Nicolás Colazo,Boca Juniors,yellow
2225880,90,Marcelo Meli,Boca Juniors,yellow
2225880,21,Gastón Díaz,Racing Club,yellow
2225887,72,Damián Pérez,Arsenal de Sarandí,yellow
2225887,39,Carlos Sánchez,River Plate,yellow
2225887,49,Ramiro Funes Mori,River Plate,yellow
2225887,61,Leonardo Pisculichi,River Plate,yellow
2225899,33,Gonzalo Klusener,Quilmes,yellow
2225899,41,Lucas Suarez,Quilmes,yellow
2225899,33,Leandro Somoza,Lanús,yellow
2225899,89,Iván Bella,Lanús,yellow
2225894,45,Pablo Rosales,Estudiantes,yellow
2225894,23,Juan Quiroga,Gimnasia de La Plata,yellow
2225894,48,Álvaro Fernández,Gimnasia de La Plata,yellow
2225894,60,Facundo Oreja,Gimnasia de La Plata,yellow
2225894,65,Omar Pouso,Gimnasia de La Plata,yellow
2225896,89,Jonathan Blanco,Olimpo de Bahía Blanca,yellow
2225896,90,Juan Cobo,Olimpo de Bahía Blanca,yellow
2225896,22,Marcos Rivadero,Belgrano de Córdoba,yellow
2225896,39,Lucas Aveldaño,Belgrano de Córdoba,yellow
2225896,66,Juan Olave,Belgrano de Córdoba,yellow
2225896,78,Christian Lema,Belgrano de Córdoba,yellow
2225896,79,Jorge Velázquez,Belgrano de Córdoba,red
2225896,90,Fernando Márquez,Belgrano de Córdoba,yellow
2225895,21,Emiliano Papa,Vélez Sarsfield,yellow
2225895,32,Leandro Desábato,Vélez Sarsfield,yellow
2225895,60,Fabián Cubero,Vélez Sarsfield,yellow
2225895,61,Ariel Cabral,Vélez Sarsfield,yellow
2225895,89,Brian Ferreira,Vélez Sarsfield,yellow
2225895,8,Juan Eluchans,Atlético Rafaela,yellow
2225895,85,Walter Serrano,Atlético Rafaela,yellow
2225891,37,Damián Pérez,Arsenal de Sarandí,yellow
2225891,44,Iván Marcone,Arsenal de Sarandí,yellow
2225891,45,Emilio Zelaya,Arsenal de Sarandí,yellow
2225891,86,Brahian Alemán,Arsenal de Sarandí,yellow
2225898,65,Fabián Noguera,Banfield,yellow
2225898,90,Nicolás Bianchi Arce,Banfield,yellow
2225898,34,Emanuel Insúa,Boca Juniors,yellow
2225898,44,Cristian Erbes,Boca Juniors,yellow
2225898,71,Leandro Marín,Boca Juniors,yellow
2225890,8,Leonel Vangioni,River Plate,yellow
2225890,12,Carlos Sánchez,River Plate,yellow
2225890,20,Matías Kranevitter,River Plate,yellow
2225890,6,Víctor Cuesta,Independiente,yellow
2225890,33,Franco Bellocq,Independiente,yellow
2225890,67,Jesús Méndez,Independiente,yellow
2225893,9,Carlos Casteglione,Defensa y Justicia,yellow
2225893,40,Nicolás Bertocchi,Defensa y Justicia,yellow
2225893,42,Juan Tejera,Defensa y Justicia,yellow
2225893,13,Mauro Cetto,San Lorenzo,yellow
2225893,31,Julio Buffarini,San Lorenzo,yellow
2225893,43,Emanuel Mas,San Lorenzo,yellow
2225893,69,Néstor Ortigoza,San Lorenzo,yellow
2225897,17,Luciano Aued,Racing Club,yellow
2225897,21,Ricardo Centurión,Racing Club,yellow
2225897,45,Ezequiel Videla,Racing Club,yellow
2225897,7,Diego Mateo,Newells Old Boys,yellow
2225897,59,Lorenzo Faravelli,Newells Old Boys,yellow
2225892,31,Rubén Ramírez,Godoy Cruz,yellow
2225892,31,Lucas Ceballos,Godoy Cruz,yellow
2225892,83,Leandro Fernández,Godoy Cruz,yellow
2225892,87,José Fernandez,Godoy Cruz,yellow
2225892,5,Sebastián Rincón,Tigre,yellow
2225892,12,Juan Blengio,Tigre,yellow
2225892,61,Carlos Luna,Tigre,yellow
2225892,72,Érik Godoy,Tigre,yellow-red
2225904,60,Matías Aguirregaray,Estudiantes,yellow
2225904,87,Leandro Desábato,Estudiantes,yellow
2225904,90,Israel Damonte,Estudiantes,yellow
2225904,54,Ariel Cabral,Vélez Sarsfield,yellow
2225904,58,Fabián Cubero,Vélez Sarsfield,yellow
2225904,60,Facundo Cardozo,Vélez Sarsfield,yellow
2225904,74,Sebastián Sosa,Vélez Sarsfield,yellow
2225903,56,Adrián Bastía,Atlético Rafaela,yellow
2225903,88,Esteban Conde,Atlético Rafaela,yellow
2225903,88,Orlando Gaona,Olimpo de Bahía Blanca,yellow
2225908,59,Francisco Pizzini,Independiente,yellow
2225908,63,Nicolás Figal,Independiente,yellow-red
2225908,33,Rafael Delgado,Rosario Central,yellow
2225908,56,Damián Musto,Rosario Central,yellow
2225908,73,Franco Niell,Rosario Central,yellow
2225908,87,Lucas Acevedo,Rosario Central,yellow
2225905,11,Néstor Ortigoza,San Lorenzo,yellow
2225905,56,Julio Buffarini,San Lorenzo,yellow
2225905,63,Facundo Oreja,Gimnasia de La Plata,yellow
2225906,16,Javier Yacuzzi,Defensa y Justicia,yellow
2225906,45,Ciro Rius,Defensa y Justicia,yellow
2225906,54,Luciano Vella,Defensa y Justicia,yellow
2225906,79,Nicolás Bertocchi,Defensa y Justicia,yellow
2225902,28,Pier Barrios,Belgrano de Córdoba,red
2225902,56,César Mansanelli,Belgrano de Córdoba,yellow
2225902,65,Christian Lema,Belgrano de Córdoba,yellow
2225902,87,César Pereyra,Belgrano de Córdoba,yellow-red
2225902,43,Luciano Aued,Racing Club,yellow
2225902,56,Yonathan Cabral,Racing Club,yellow
2225900,68,Cristian Erbes,Boca Juniors,yellow
2225900,71,Marcelo Meli,Boca Juniors,yellow
2225900,15,Arnaldo González,Quilmes,yellow
2225900,34,Sebastián Romero,Quilmes,yellow
2225900,49,Joel Carli,Quilmes,yellow
2225900,86,Sebastián Martínez,Quilmes,yellow
2225900,89,Emiliano Carrasco,Quilmes,yellow
2225909,28,Lautaro Acosta,Lanús,yellow
2225909,52,Diego Braghieri,Lanús,yellow
2225909,67,Óscar Benítez,Lanús,yellow
2225909,82,Víctor Ayala,Lanús,yellow
2225909,59,Leonel Vangioni,River Plate,yellow
2225909,69,Ramiro Funes Mori,River Plate,yellow
2225909,71,Teófilo Gutiérrez,River Plate,yellow
2225909,78,Leonardo Ponzio,River Plate,yellow
2225907,28,Leandro Fernández,Godoy Cruz,yellow
2225907,72,Jaime Ayoví,Godoy Cruz,yellow
2225907,85,Esteban Burgos,Godoy Cruz,yellow
2225901,29,Juan Cazares,Banfield,yellow
2225901,45,Nicolás Tagliafico,Banfield,yellow
2225901,54,Gonzalo Bettini,Banfield,yellow
2225914,32,Omar Pouso,Gimnasia de La Plata,yellow
2225914,60,Diego Nicolaievsky,Gimnasia de La Plata,yellow
2225914,23,Fausto Grillo,Vélez Sarsfield,yellow
2225914,45,Matías Pérez Acuña,Vélez Sarsfield,yellow
2225914,54,Sebastián Domínguez,Vélez Sarsfield,yellow
2225914,74,Ariel Cabral,Vélez Sarsfield,yellow
2225918,24,Santiago Salcedo,Banfield,yellow
2225918,90,Lucas Aveldaño,Belgrano de Córdoba,yellow
2225918,90,Gabriel Alanis,Belgrano de Córdoba,yellow
2225915,82,Leandro Romagnoli,San Lorenzo,yellow
2225915,69,Joaquín Arzura,Tigre,yellow
2225915,82,Kevin Itabel,Tigre,yellow
2225913,90,Washington Camacho,Defensa y Justicia,yellow
2225913,19,Ramiro Carrera,Arsenal de Sarandí,yellow
2225913,39,Matias Sarulyte,Arsenal de Sarandí,yellow
2225913,81,Esteban Andrada,Arsenal de Sarandí,red
2225916,41,Adrían Martínez,Olimpo de Bahía Blanca,yellow
2225916,71,Juan Sills,Olimpo de Bahía Blanca,yellow
2225916,82,Agustin Vuletich,Olimpo de Bahía Blanca,yellow
2225916,86,Cristian Villanueva,Olimpo de Bahía Blanca,yellow-red
2225916,90,Jonathan Blanco,Olimpo de Bahía Blanca,yellow
2225916,61,Matías Presentado,Estudiantes,yellow
2225919,26,Cristian Díaz,Newells Old Boys,yellow
2225919,85,Raúl Villalba,Newells Old Boys,yellow
2225910,25,Leonel Vangioni,River Plate,yellow
2225910,55,Gabriel Mercado,River Plate,yellow
2225910,81,Rodrigo Mora,River Plate,yellow
2225910,83,Ramiro Funes Mori,River Plate,red
2225910,27,Leandro Marín,Boca Juniors,yellow
2225910,40,Fernando Gago,Boca Juniors,red
2225910,42,Andrés Chávez,Boca Juniors,yellow
2225917,57,Gustavo Bou,Racing Club,yellow
2225917,77,Yonathan Cabral,Racing Club,yellow
2225917,45,Walter Serrano,Atlético Rafaela,yellow
2225911,16,Hernán Encina,Rosario Central,yellow
2225911,82,Rafael Delgado,Rosario Central,yellow
2225911,83,Maximiliano Velázquez,Lanús,yellow
2225911,90,Matías Ibáñez,Lanús,yellow
2225912,49,Claudio Aquino,Godoy Cruz,yellow
2225912,59,Daniel González,Godoy Cruz,yellow
2225912,50,Franco Bellocq,Independiente,yellow
2225912,54,Néstor Breitenbruch,Independiente,red
2225912,83,Alexis Zárate,Independiente,yellow
2225912,85,Claudio Riaño,Independiente,yellow
2225912,86,Víctor Cuesta,Independiente,yellow
2225926,32,Joaquín Arzura,Tigre,yellow
2225926,39,Juan Blengio,Tigre,yellow
2225926,63,Érik Godoy,Tigre,yellow
2225926,72,Martín Galmarini,Tigre,yellow
2225926,83,Facundo Bertoglio,Tigre,yellow
2225926,4,Osvaldo Barsottini,Gimnasia de La Plata,yellow
2225926,54,Juan Quiroga,Gimnasia de La Plata,yellow
2225926,84,Álvaro Fernández,Gimnasia de La Plata,yellow
2225929,21,Carlos Araujo,Lanús,yellow
2225929,68,Diego Braghieri,Lanús,yellow-red
2225929,90,Matías Martínez,Lanús,yellow
2225929,16,Daniel González,Godoy Cruz,yellow
2225929,31,Leandro Fernández,Godoy Cruz,yellow
