GameID,Player1Home,Player2Home,Player3Home,Player4Home,Player5Home,Player6Home,Player7Home,Player8Home,Player9Home,Player10Home,Player11Home,Player1Away,Player2Away,Player3Away,Player4Away,Player5Away,Player6Away,Player7Away,Player8Away,Player9Away,Player10Away,Player11Away,Bench1Home,Bench2Home,Bench3Home,Bench4Home,Bench5Home,Bench6Home,Bench7Home,Bench8Home,Bench9Home,Bench10Home,Bench11Home,Bench12Home,Bench1Away,Bench2Away,Bench3Away,Bench4Away,Bench5Away,Bench6Away,Bench7Away,Bench8Away,Bench9Away,Bench10Away,Bench11Away,Bench12Away
1772572,Pablo Migliore,Julio Barraza,Nicolás Freire,José Palomino,Diego Barisone,Lucas Rodríguez,Gaspar Iñíguez,Santiago Nagüel,Nicolás Olmedo,Hernán Boyero,Enrique Triverio,Germán Montoya,Óscar Carniello,Gerardo Alcoba,Ronald Raldes,Bruno Urribarri,Marcelo Meli,Lucas Mugni,Jacobo Mansilla,Iván Moreno y Fabianesi,Luciano Leguizamón,Rubén Ramírez,Pablo Barzola,Raúl Becerra,Franco Flores,Luis Ojeda,Ciro Rius,Daniel Villalba,Sergio Vittor,None,None,None,None,None,Andrés Bailó,Maximiliano Caire,Facundo Curuchet,Marcos Fernández,Gabriel Graciani,Lucas Landa,Carlos Luque,None,None,None,None,None
1772566,Juan Olave,Pier Barrios,Juan Quiroga,Luciano Lollo,Lucas Aveldaño,Guillermo Farré,Sebastián Carrera,Jorge Velázquez,Esteban González,César Pereyra,Fernando Márquez,Agustín Orión,Cata Díaz,Emanuel Insúa,Leandro Marín,Guillermo Burdisso,Juan Martínez,Pablo Ledesma,Román Riquelme,Juan Sánchez Miño,Ribair Rodríguez,Nicolás Blandi,Facundo Affranchino,Sebastián Blázquez,Carlos Bueno,Lucas Pittinari,Sergio Rodríguez,Renzo Saravia,Lucas Zelarayán,None,None,None,None,None,Federico Bravo,Emmanuel Gigliotti,Jesús Méndez,Claudio Pérez,Claudio Riaño,Emanuel Trípodi,Nahuel Zárate,None,None,None,None,None
1772568,Gerónimo Rulli,Leandro Desábato,Matías Aguirregaray,Ernesto Goñi,Santiago Vergini,Gastón Gil Romero,Mariano González,Juan Sebastián Verón,Jorge Luna,Joaquín Correa,Duván Zapata,Nicolás Cambiasso,Marcelo Bustamante,Hernán Grana,Carlos Casteglione,Jonathan Ferrari,Fernando Sánchez,Nicolás Cabrera,Nicolás Colazo,Exequiel Benavídez,Agustin Torassa,Mauro Matos,Carlos Auzqui,Guido Carrillo,Román Martínez,Patricio Rodriguez,Pablo Rosales,Jonathan Schunke,Agustín Silva,None,None,None,None,None,Maximiliano Núñez,Cristian Álvarez,Roberto Battión,Javier Cámpora,Alejandro Gagliardi,Bernardo Leyenda,Maximiliano Pellegrino,None,None,None,None,None
1772567,Esteban Conde,Rodrigo Erramuspe,Martín Zbrun,Andrés Rodales,César Mansanelli,Adrián Bastía,Diego Ferreira,Juan Eluchans,Diego Vera,Federico González,Rodrigo Depetris,Agustín Marchesín,Paolo Goltz,Carlos Araujo,Maximiliano Velázquez,Carlos Izquierdoz,Diego González,Lautaro Acosta,Fernando Barrientos,Víctor Ayala,Santiago Silva,Silvio Romero,Lucas Albertengo,Marcos Figueroa,Gonzalo Marinelli,Dimas Morales,Alexis Niz,Ignacio Pussetto,Joel Sacks,None,None,None,None,None,Esteban Andrada,Luciano Balbi,Ismael Blanco,Jorge Pereyra Díaz,Lucas Melano,Jorge Ortiz,Leandro Somoza,None,None,None,None,None
1772573,Sebastián Peratta,Sebastián Martínez,Matías Pérez,Luciano Abecasis,Damián Leyes,Fernando Telechea,Lucas Pérez Godoy,Sebastián Romero,Leandro Benítez,Emiliano Carrasco,Joaquín Boghossian,Jorge Carranza,Leonardo Sigali,Leandro Grimi,José San Román,Jorge Curbelo,Federico Lértora,Gonzalo Castellani,Nicolás Castro,José Fernandez,Facundo Castillón,Iván Óbolo,Miguel Caneo,Joel Carli,Leandro Díaz,Diego Diellos,Silvio Dulcich,Pablo Garnier,Jonathan Zacaría,None,None,None,None,None,David Achucarro,Fabricio Angileri,Cristian Garcia,Luis Jerez Silva,Sebastián Moyano,Jonathan Ramis,Diego Rodríguez,None,None,None,None,None
1772569,Sebastián Sosa,Sebastián Domínguez,Juan Sabiá,Emiliano Papa,Fabián Cubero,Héctor Canteros,Federico Insúa,Ariel Cabral,Francisco Cerro,Lucas Pratto,Ezequiel Rescaldani,Christian Campestrini,Hugo Nervo,Diego Braghieri,Eduardo Casais,Iván Marcone,Juan Cobo,Damián Pérez,Nicolás Aguirre,Ramiro Carrera,Julio Furch,Milton Caraglio,Alan Aguerre,Facundo Cardozo,Ramiro Cáseres,Jonathan Copete,Leandro Desábato,Lucas Romero,Agustin Allione,None,None,None,None,None,Gastón Esmerado,Óscar Limia,Christian Milla,Martín Rolle,Jonatan Gómez,Julián Cardozo,Matías Zaldivia,None,None,None,None,None
1772570,Nereo Champagne,Ivan Furios,Cristian Villanueva,Néstor Moiraghi,Adrían Martínez,Fernando Meza,Damián Musto,Martín Pérez Guedes,Leonardo Gil,Nahuel Benítez,Ezequiel Cerutti,Javier García,Érik Godoy,Guillermo Cosaro,Norberto Paparatto,Gabriel Peñalba,Marcos Gelabert,Gastón Díaz,Lucas Wilchez,Sergio Araujo,José Sand,Cristian Bordacahar,Darío Capogrosso,Leonardo Ferreyra,Gustavo Oberman,Paulo Rosales,Matias Sarulyte,David Vega,Agustin Vuletich,None,None,None,None,None,Diego Castaño,Agustín Cousillas,Leandro Leguizamón,Mariano Moscato,Sebastián Rusculleda,Facundo Sánchez,Lucas Vesco,None,None,None,None,None
1772571,Sebastián Saja,Iván Pillud,Matías Cahais,Fernando Ortiz,Claudio Corvalán,Agustín Pelletieri,Bruno Zuculini,Diego Villar,Rodrigo de Paul,Ricardo Centurión,Luciano Vietto,Cristian Álvarez,Mauro Cetto,Santiago Gentiletti,Matías Catalán,Juan Mercier,Leandro Romagnoli,Néstor Ortigoza,Emanuel Mas,Ignacio Piatti,Martín Cauteruccio,Ángel Correa,Rodrigo Battaglia,José Luis Gómez,Gabriel Hauche,Nelson Ibáñez,Leonardo Miglionico,Mario Regueiro,Valentín Viola,None,None,None,None,None,Pablo Alvarado,Julio Buffarini,Fernando Elizari,Enzo Kalinski,Alan Ruíz,Sebastián Torrico,Héctor Villalba,None,None,None,None,None
1772564,Marcelo Barovero,Jonatan Maidana,Éder Balanta,Leonel Vangioni,Gabriel Mercado,Carlos Carbonero,Manuel Lanzini,Osmar Ferreyra,Leonardo Ponzio,Jonathan Fabbro,Giovanni Simeone,Mauricio Caranta,Alejandro Donatti,Rafael Delgado,Paulo Ferrari,Franco Peppino,Hernán Encina,Federico Carrizo,Nery Domínguez,Carlos Luna,Antonio Medina,Diego Lagos,Federico Andrada,Leandro Chichizola,Juan Kaprof,Matías Kranevitter,Cristian Ledesma,Germán Pezzella,Ariel Rojas,None,None,None,None,None,Sebastián Abreu,Matías Ballini,Pol Fernández,Manuel García,Lisandro Magallán,Franco Niell,Eduardo Ledesma,None,None,None,None,None
1772565,Nahuel Guzmán,Marcos Cáceres,Víctor López,Gabriel Heinze,Diego Mateo,Lucas Bernardi,Pablo Pérez,Maxi Rodriguez,Milton Casco,Victor Figueroa,Víctor Aquino,Fernando Monetti,Osvaldo Barsottini,Juan Blengio,Facundo Oreja,Lucas Licht,Omar Pouso,Franco Mussis,Ignacio Fernández,Ariel García,Facundo Pereyra,Federico Rasic,Rinaldo Cruzado,Adrián Gabbarini,Guillermo Ortíz,Horacio Orzán,Martín Tonso,David Trezeguet,Raúl Villalba,None,None,None,None,None,Pablo Bangardino,Iván Borghello,Maximiliano Coronel,Gastón Díaz,Maximiliano Meza,Dardo Miloc,Juan Pablo Rodríguez,None,None,None,None,None
1772581,Christian Campestrini,Mariano Echeverría,Hugo Nervo,Eduardo Casais,Iván Marcone,Martín Rolle,Damián Pérez,Nicolás Aguirre,Ramiro Carrera,Julio Furch,Milton Caraglio,Nereo Champagne,Ivan Furios,Cristian Villanueva,Néstor Moiraghi,Adrían Martínez,Fernando Meza,Damián Musto,Martín Pérez Guedes,Leonardo Gil,Nahuel Benítez,Ezequiel Cerutti,Julián Cardozo,Juan Cobo,Gastón Esmerado,Jonatan Gómez,Óscar Limia,Christian Milla,Matías Zaldivia,None,None,None,None,None,Darío Capogrosso,Leonardo Ferreyra,Paulo Rosales,Matias Sarulyte,David Vega,Jonathan Blanco,Agustin Vuletich,Pablo Lugüercio,None,None,None,None
1772577,Germán Montoya,Óscar Carniello,Gerardo Alcoba,Lucas Landa,Bruno Urribarri,Sebastián Prediger,Lucas Mugni,Jacobo Mansilla,Iván Moreno y Fabianesi,Facundo Curuchet,Rubén Ramírez,Sebastián Peratta,Sebastián Martínez,Matías Pérez,Luciano Abecasis,Damián Leyes,Fernando Telechea,Miguel Caneo,Rodrigo Braña,Leandro Benítez,Juan Lucero,Joaquín Boghossian,Gabriel Graciani,Andrés Bailó,Mariano Bíttolo,Maximiliano Caire,Marcos Fernández,Luciano Leguizamón,Darío Gandín,None,None,None,None,None,Joel Carli,Diego Diellos,Silvio Dulcich,Pablo Garnier,Lucas Pérez Godoy,Sebastián Romero,Jonathan Zacaría,None,None,None,None,None
1772578,Fernando Monetti,Osvaldo Barsottini,Juan Blengio,Facundo Oreja,Lucas Licht,Omar Pouso,Franco Mussis,Ignacio Fernández,Ariel García,Facundo Pereyra,Federico Rasic,Mauricio Caranta,Alejandro Donatti,Paulo Ferrari,Franco Peppino,Jonatan Schulze,Hernán Encina,Federico Carrizo,Nery Domínguez,Carlos Luna,Diego Lagos,Franco Niell,Pablo Bangardino,Iván Borghello,Leandro Corulo,Gastón Díaz,Maximiliano Meza,Dardo Miloc,Juan Pablo Rodríguez,None,None,None,None,None,Sebastián Abreu,Matías Ballini,Gonzalo Castillejos,Pol Fernández,Manuel García,Eduardo Ledesma,Lisandro Magallán,None,None,None,None,None
1772579,Cristian Álvarez,Mauro Cetto,Walter Kannemann,Matías Catalán,Leandro Romagnoli,Leandro Navarro,Néstor Ortigoza,Pablo Alvarado,Ignacio Piatti,Martín Cauteruccio,Ángel Correa,Pablo Migliore,Julio Barraza,Nicolás Freire,José Palomino,Diego Barisone,Lucas Rodríguez,Rodrigo Gómez,Santiago Nagüel,Nicolás Olmedo,Hernán Boyero,Enrique Triverio,Julio Buffarini,Fernando Elizari,Santiago Gentiletti,Alan Ruíz,Sebastián Torrico,Gonzalo Verón,Héctor Villalba,None,None,None,None,None,Raúl Becerra,Reinaldo Lenis,Matias Mirabaje,Luis Ojeda,Walter Serrano,Daniel Villalba,Sergio Vittor,None,None,None,None,None
1772575,Nahuel Guzmán,Marcos Cáceres,Víctor López,Guillermo Ortíz,Diego Mateo,Lucas Bernardi,Maxi Rodriguez,Milton Casco,Victor Figueroa,Martín Tonso,Víctor Aquino,Juan Olave,Pier Barrios,Luciano Lollo,Sergio Rodríguez,Lucas Aveldaño,Guillermo Farré,Lucas Pittinari,Sebastián Carrera,Jorge Velázquez,César Pereyra,Fernando Márquez,Cristian Díaz,Adrián Gabbarini,Damián Manso,Fabián Muñoz,Horacio Orzán,David Trezeguet,Raúl Villalba,None,None,None,None,None,Facundo Affranchino,Sebastián Blázquez,Carlos Bueno,Ezequiel Maggiolo,Jonathan Santana,Renzo Saravia,Lucas Zelarayán,None,None,None,None,None
1772580,Javier García,Guillermo Cosaro,Ignacio Fideleff,Norberto Paparatto,Diego Castaño,Marcos Gelabert,Gastón Díaz,Facundo Sánchez,Lucas Wilchez,Sergio Araujo,José Sand,Sebastián Saja,Iván Pillud,Matías Cahais,Luis Ibáñez,Leonardo Miglionico,Agustín Pelletieri,Diego Villar,Rodrigo de Paul,Mario Regueiro,Luciano Vietto,Valentín Viola,Cristian Bordacahar,Agustín Cousillas,Érik Godoy,Leandro Leguizamón,Gabriel Peñalba,Pablo Vitti,Sebastián Rusculleda,None,None,None,None,None,Ricardo Centurión,Rodrigo Battaglia,José Luis Gómez,Gabriel Hauche,Nelson Ibáñez,Matías Martínez,Esteban Saveljić,Roger Martínez,None,None,None,None
1772574,Agustín Orión,Cata Díaz,Emanuel Insúa,Leandro Marín,Guillermo Burdisso,Juan Martínez,Pablo Ledesma,Román Riquelme,Juan Sánchez Miño,Ribair Rodríguez,Nicolás Blandi,Esteban Conde,Rodrigo Erramuspe,Andrés Rodales,César Mansanelli,Adrián Bastía,Alexis Niz,Diego Ferreira,Juan Eluchans,Federico González,Rodrigo Depetris,Lucas Albertengo,Joel Acosta,Franco Cángele,Cristian Erbes,Emmanuel Gigliotti,Claudio Pérez,Emanuel Trípodi,Nahuel Zárate,None,None,None,None,None,Cristian Llama,Marcos Figueroa,Matías Fissore,Esteban Espíndola López,Gonzalo Marinelli,Ignacio Pussetto,Joel Sacks,Cristian Canuhé,None,None,None,None
1772576,Jorge Carranza,Leonardo Sigali,Leandro Grimi,José San Román,Jorge Curbelo,Federico Lértora,Gonzalo Castellani,Nicolás Castro,José Fernandez,Facundo Castillón,Iván Óbolo,Marcelo Barovero,Jonatan Maidana,Éder Balanta,Leonel Vangioni,Carlos Carbonero,Manuel Lanzini,Osmar Ferreyra,Leonardo Ponzio,Cristian Ledesma,Jonathan Fabbro,Giovanni Simeone,David Achucarro,Fabricio Angileri,Cristian Garcia,Luis Jerez Silva,Sebastián Moyano,Jonathan Ramis,Diego Rodríguez,None,None,None,None,None,Leandro Chichizola,Juan Kaprof,Matías Kranevitter,Gabriel Mercado,Germán Pezzella,Ariel Rojas,Augusto Solari,None,None,None,None,None
1772582,Nicolás Cambiasso,Hernán Grana,Carlos Soto,Maximiliano Pellegrino,Jonathan Ferrari,Fernando Sánchez,Nicolás Cabrera,Nicolás Colazo,Exequiel Benavídez,Mauro Matos,Javier Cámpora,Sebastián Sosa,Sebastián Domínguez,Facundo Cardozo,Fabián Cubero,Federico Insúa,Ariel Cabral,Francisco Cerro,Agustin Allione,Leonardo Rolón,Mauro Zárate,Lucas Pratto,Roberto Battión,Jonathan Calleri,Carlos Casteglione,Alejandro Gagliardi,Bernardo Leyenda,Maximiliano Núñez,Agustin Torassa,None,None,None,None,None,Alan Aguerre,Héctor Canteros,Jonathan Copete,Lautaro Gianetti,Gonzalo Piovi,Ezequiel Rescaldani,Lucas Romero,None,None,None,None,None
1772583,Agustín Marchesín,Paolo Goltz,Carlos Araujo,Maximiliano Velázquez,Carlos Izquierdoz,Diego González,Lautaro Acosta,Víctor Ayala,Jorge Ortiz,Santiago Silva,Silvio Romero,Gerónimo Rulli,Leandro Desábato,Jonathan Silva,Matías Aguirregaray,Santiago Vergini,Gastón Gil Romero,Israel Damonte,Jorge Luna,Leonardo Jara,Franco Jara,Guido Carrillo,Esteban Andrada,Luciano Balbi,Fernando Barrientos,Ismael Blanco,Cristian Chávez,Lucas Melano,Leandro Somoza,None,None,None,None,None,Carlos Auzqui,Joaquín Correa,Ernesto Goñi,Román Martínez,Patricio Rodriguez,Jonathan Schunke,Agustín Silva,None,None,None,None,None
1772586,Juan Olave,Pier Barrios,Luciano Lollo,Sergio Rodríguez,Lucas Aveldaño,Guillermo Farré,Facundo Affranchino,Jonathan Santana,Jorge Velázquez,César Pereyra,Ezequiel Maggiolo,Fernando Monetti,Osvaldo Barsottini,Juan Blengio,Facundo Oreja,Lucas Licht,Omar Pouso,Ignacio Fernández,Ariel García,Maximiliano Meza,Facundo Pereyra,Federico Rasic,Sebastián Blázquez,Carlos Bueno,Fernando Márquez,Lucas Pittinari,Emiliano Rigoni,Renzo Saravia,Lucas Zelarayán,None,None,None,None,None,Pablo Bangardino,Iván Borghello,Maximiliano Coronel,Gastón Díaz,Dardo Miloc,Luis Peralta,Juan Pablo Rodríguez,None,None,None,None,None
1772587,Esteban Conde,Rodrigo Erramuspe,Andrés Rodales,Cristian Canuhé,Adrián Bastía,Alexis Niz,Diego Ferreira,Juan Eluchans,Rodrigo Depetris,Lucas Albertengo,Marcos Figueroa,Nahuel Guzmán,Marcos Cáceres,Víctor López,Guillermo Ortíz,Diego Mateo,Lucas Bernardi,Pablo Pérez,Maxi Rodriguez,Milton Casco,Victor Figueroa,Víctor Aquino,Federico González,Esteban Espíndola López,César Mansanelli,Gonzalo Marinelli,Pablo Pavetti,Ignacio Pussetto,Joel Sacks,None,None,None,None,None,Rinaldo Cruzado,Cristian Díaz,Adrián Gabbarini,Fabián Muñoz,Horacio Orzán,David Trezeguet,Raúl Villalba,None,None,None,None,None
1772591,Sebastián Saja,Iván Pillud,Matías Cahais,Fernando Ortiz,Claudio Corvalán,Agustín Pelletieri,Diego Villar,Rodrigo de Paul,Ricardo Centurión,Luciano Vietto,Valentín Viola,Christian Campestrini,Mariano Echeverría,Hugo Nervo,Diego Braghieri,Iván Marcone,Juan Cobo,Damián Pérez,Nicolás Aguirre,Ramiro Carrera,Julio Furch,Milton Caraglio,Rodrigo Battaglia,Gabriel Hauche,Luis Ibáñez,Nelson Ibáñez,Matías Martínez,Mario Regueiro,Esteban Saveljić,Roger Martínez,None,None,None,None,Julián Cardozo,Gastón Esmerado,Jonatan Gómez,Óscar Limia,Martín Rolle,Matías Zaldivia,Mauricio Sperdutti,None,None,None,None,None
1772589,Sebastián Sosa,Fernando Tobio,Sebastián Domínguez,Facundo Cardozo,Fabián Cubero,Federico Insúa,Ariel Cabral,Francisco Cerro,Agustin Allione,Jonathan Copete,Lucas Pratto,Agustín Marchesín,Paolo Goltz,Carlos Araujo,Maximiliano Velázquez,Carlos Izquierdoz,Cristian Chávez,Leandro Somoza,Víctor Ayala,Óscar Benítez,Santiago Silva,Silvio Romero,Alan Aguerre,Héctor Canteros,Ramiro Cáseres,Eduardo Pucheta,Ezequiel Rescaldani,Leonardo Rolón,Lucas Romero,None,None,None,None,None,Lautaro Acosta,Esteban Andrada,Fernando Barrientos,Ismael Blanco,Diego González,Lucas Melano,Marcelo Herrera,None,None,None,None,None
1772592,Pablo Migliore,Julio Barraza,Nicolás Freire,José Palomino,Diego Barisone,Lucas Rodríguez,Rodrigo Gómez,Santiago Nagüel,Ciro Rius,Nicolás Olmedo,Hernán Boyero,Javier García,Guillermo Cosaro,Ignacio Fideleff,Norberto Paparatto,Diego Castaño,Gabriel Peñalba,Matías Pérez García,Gastón Díaz,Facundo Sánchez,Sergio Araujo,José Sand,Raúl Becerra,Matias Mirabaje,Luis Ojeda,Walter Serrano,Enrique Triverio,Daniel Villalba,Sergio Vittor,None,None,None,None,None,Sebastián Rusculleda,Joaquín Arzura,Cristian Bordacahar,Érik Godoy,Pablo Vitti,Pablo Pintos,None,None,None,None,None,None
1772585,Mauricio Caranta,Alejandro Donatti,Rafael Delgado,Paulo Ferrari,Franco Peppino,Hernán Encina,Federico Carrizo,Nery Domínguez,Carlos Luna,Diego Lagos,Franco Niell,Jorge Carranza,Leonardo Sigali,Leandro Grimi,José San Román,Jorge Curbelo,Federico Lértora,Gonzalo Castellani,Nicolás Castro,José Fernandez,Facundo Castillón,Iván Óbolo,Sebastián Abreu,Matías Ballini,Pol Fernández,Manuel García,Eduardo Ledesma,Lisandro Magallán,Antonio Medina,None,None,None,None,None,David Achucarro,Fabricio Angileri,Cristian Garcia,Sebastián Moyano,Sebastián Olivares,Jonathan Ramis,Diego Rodríguez,None,None,None,None,None
