GameID,Minute,PlayerIn,PlayerOut,Team
1729987,46,Eduardo Teixeira,Anderson,Fluminense RJ
1729987,63,Rhayner,Felipe,Fluminense RJ
1729987,70,Willian,Rafael Sóbis,Fluminense RJ
1729987,62,Ciro,Éderson,Atlético Paranaense
1729987,62,Paulo Baier,Felipe,Atlético Paranaense
1729987,83,Marcão,João Paulo,Atlético Paranaense
1729999,65,Élber,Diego Souza,Cruzeiro EC
1729999,66,Lucca,Éverton Ribeiro,Cruzeiro EC
1729999,78,Ricardo Goulart,Dagoberto,Cruzeiro EC
1729999,46,Ramón,Hugo,Goiás EC
1729999,65,Júnior Viçosa,Wálter,Goiás EC
1729999,72,Eduardo Sasha,Araújo,Goiás EC
1730001,68,Darío Bottinelli,Robinho,Coritiba FC
1730001,79,Lincoln,Alex,Coritiba FC
1730001,88,Arthur,Deivid,Coritiba FC
1730001,66,Serginho,Carlos César,Atlético Mineiro
1730001,76,Leleu,Bernard,Atlético Mineiro
1730001,82,Guilherme,Alecsandro,Atlético Mineiro
1730021,41,Derley,Léo,Atlético Paranaense
1730021,52,Douglas Coutinho,Éverton,Atlético Paranaense
1730021,69,Marcelo Cirino,Éderson,Atlético Paranaense
1730021,46,Luan,Dagoberto,Cruzeiro EC
1730021,53,Anselmo Ramon,Borges,Cruzeiro EC
1730021,66,Ricardo Goulart,Éverton Ribeiro,Cruzeiro EC
1730005,59,Vitinho,Fellype Gabriel,Botafogo RJ
1730005,71,Renato,Andrezinho,Botafogo RJ
1730005,90,André Bahia,Nicolás Lodeiro,Botafogo RJ
1730005,60,Neilton,Renê Júnior,Santos FC
1730005,64,Gabriel Barbosa,Patricio Rodriguez,Santos FC
1730009,46,Aloísio,Roni,São Paulo FC
1730009,46,Maicon,Silvinho,São Paulo FC
1730009,78,Wellington,Denilson,São Paulo FC
1730009,46,Edmilson,Carlos Tenorio,Vasco da Gama
1730009,63,Pedro Ken,Fellipe Bastos,Vasco da Gama
1730009,72,Dakson,Wendel,Vasco da Gama
1730007,46,Hernane Brocador,Rafinha,Flamengo RJ
1730007,65,Carlos Eduardo,Gabriel,Flamengo RJ
1730007,65,Paulinho,Renato,Flamengo RJ
1730007,69,Artur,Fernando,Ponte Preta
1730007,69,Roger Gaúcho,Rildo,Ponte Preta
1730007,85,Rodrigo Biro,Chiquinho,Ponte Preta
1730011,67,Potita,Matos,EC Bahia
1730011,78,Toró,Hélder,EC Bahia
1730011,84,Neto,Diones,EC Bahia
1730011,54,Darío Bottinelli,Robinho,Coritiba FC
1730011,65,Arthur,Alex,Coritiba FC
1730011,82,Lincoln,Geraldo,Coritiba FC
1730017,12,Auremir,Elicarlos,Clube Náutico
1730017,46,Jones Carioca,Rodrigo Souto,Clube Náutico
1730017,53,Marcos Vinicius,Élton,Clube Náutico
1730017,23,Fabrício,Tarracha,EC Vitória BA
1730017,69,Giancarlo,Dinei,EC Vitória BA
1730017,83,Reniê,Nino Paraíba,EC Vitória BA
1730015,76,Valmir Lucas,Hugo,Goiás EC
1730015,82,Renan Oliveira,Araújo,Goiás EC
1730015,84,David,Dudu Cearense,Goiás EC
1730015,57,Paolo Guerrero,Emerson Sheik,Corinthians SP
1730015,81,Léo Artur,Edenilson,Corinthians SP
1730015,90,Willian Arão,Guilherme,Corinthians SP
1730013,80,Josimar,Aírton,Internacional
1730013,82,Gilberto,Diego Forlán,Internacional
1730013,82,Otávio,Rafael Moura,Internacional
1730013,46,Pacheco,Fabinho,Criciúma EC
1730013,50,Tartá,João Vitor,Criciúma EC
1730013,75,Daniel Carvalho,Bruno Renan,Criciúma EC
1730019,65,Neto Berola,Diego Tardelli,Atlético Mineiro
1730019,80,Josué,Alecsandro,Atlético Mineiro
1730019,88,Júnior César,Luan,Atlético Mineiro
1730019,72,Guilherme Biteco,Adriano,Grêmio Porto Alegre
1730019,78,Welliton,Hernán Barcos,Grêmio Porto Alegre
1730019,78,Lucas Coelho,Kléber Gladiador,Grêmio Porto Alegre
1730023,67,Michel,Marcelo Cañete,Portuguesa (SP)
1730023,58,Eduardo Teixeira,Biro Biro,Fluminense RJ
1730023,77,Denilson,Wagner,Fluminense RJ
1730023,85,Fábio,Edinho,Fluminense RJ
1730025,83,Renato,Nicolás Lodeiro,Botafogo RJ
1730025,90,André Bahia,Gabriel,Botafogo RJ
1730025,90,Lucas Zen,Clarence Seedorf,Botafogo RJ
1730025,46,Lucas Silva,Leandro Guerreiro,Cruzeiro EC
1730025,66,Luan,Dagoberto,Cruzeiro EC
1730025,73,Ricardo Goulart,Éverton Ribeiro,Cruzeiro EC
1730041,21,Juninho,Deivid,Atlético Paranaense
1730041,69,Douglas Coutinho,Felipe,Atlético Paranaense
1730041,78,Marcelo Cirino,Éderson,Atlético Paranaense
1730041,46,Rafinha,Carlos Eduardo,Flamengo RJ
1730041,46,Renato,Leó Moura,Flamengo RJ
1730041,67,Hernane Brocador,Gabriel,Flamengo RJ
1730043,71,Gabriel Barbosa,Renê Júnior,Santos FC
1730043,73,Felipe Anderson,Walter Montillo,Santos FC
1730043,82,Alan Santos,Rafael Galhardo,Santos FC
1730043,61,Ramiro,Adriano,Grêmio Porto Alegre
1730043,64,Kléber Gladiador,Hernán Barcos,Grêmio Porto Alegre
1730043,79,Guilherme Biteco,Souza,Grêmio Porto Alegre
1730031,46,Vander,Renato Cajá,EC Vitória BA
1730031,80,Marquinhos,Maxi Biancucchi,EC Vitória BA
1730031,83,Dimas,Nino Paraíba,EC Vitória BA
1730031,64,Fillipe Soutto,Fellipe Bastos,Vasco da Gama
1730035,46,Renan Oliveira,Juliano,Goiás EC
1730035,60,Neto Baiano,Araújo,Goiás EC
1730035,77,Eduardo Sasha,Ramón,Goiás EC
1730035,14,Patric,Denis,Coritiba FC
1730035,63,Lincoln,Deivid,Coritiba FC
1730035,73,Júlio César,Alex,Coritiba FC
1730029,55,Douglas,Romarinho,Corinthians SP
1730029,72,Emerson Sheik,Chicão,Corinthians SP
1730029,80,Felipe Monteiro,Alexandre Pato,Corinthians SP
1730029,46,Roger Gaúcho,Rildo,Ponte Preta
1730029,62,Artur,Chiquinho,Ponte Preta
1730029,77,Éverton Santos,Cicinho,Ponte Preta
1730027,70,Thiago Neves,Rhayner,Fluminense RJ
1730027,76,Wellington Nem,Samuel Rosa,Fluminense RJ
1730027,78,Felipe,Wagner,Fluminense RJ
1730027,32,Tartá,Tiago Dutra,Criciúma EC
1730027,63,Daniel Carvalho,João Vitor,Criciúma EC
1730027,75,Gilson,Marlon,Criciúma EC
1730033,65,Gilberto,Aírton,Internacional
1730033,73,Mike,Rafael Moura,Internacional
1730033,64,Feijão,Hélder,EC Bahia
1730033,76,Potita,Fernandão,EC Bahia
1730033,83,Raul,Marquinhos Gabriel,EC Bahia
1730037,41,Rodrigo Souto,Jones Carioca,Clube Náutico
1730037,67,Josa,Bruno Collaço,Clube Náutico
1730037,74,João Paulo,Caion,Clube Náutico
1730037,61,Moisés Mineiro,Michel,Portuguesa (SP)
1730037,68,Henrique Campos,Marcelo Cañete,Portuguesa (SP)
1730037,77,Romão,Matheus,Portuguesa (SP)
1730039,46,Josué,Marcos Rocha,Atlético Mineiro
1730039,65,Rosinei,Pierre,Atlético Mineiro
1730039,78,Guilherme,Luan,Atlético Mineiro
1730039,10,Juan,Thiago Carleto,São Paulo FC
1730039,65,Wellington,Lucas Evangelista,São Paulo FC
1730039,85,Rhodolfo,Aloísio,São Paulo FC
1730049,46,Aloísio,Douglas,São Paulo FC
1730049,61,Mateus Caramelo,Maicon,São Paulo FC
1730049,80,Silvinho,Juan,São Paulo FC
1730049,46,Neto Baiano,Wálter,Goiás EC
1730049,67,Felipe Amorim,Araújo,Goiás EC
1730049,90,Juliano,Hugo,Goiás EC
1730057,34,Tartá,Fabinho,Criciúma EC
1730057,46,Giancarlo,Marlon,Criciúma EC
1730057,86,Gilson,João Vitor,Criciúma EC
1730057,50,Leandrinho,Felipe Anderson,Santos FC
1730057,59,Gabriel Barbosa,Renê Júnior,Santos FC
1730057,79,Gustavo Henrique,Cícero,Santos FC
1730063,70,Bruninho,Marcelo Cañete,Portuguesa (SP)
1730063,74,Michel,Diogo,Portuguesa (SP)
1730063,84,Henrique Campos,Souza,Portuguesa (SP)
1730063,76,Gilberto,Aírton,Internacional
1730063,81,Jesús Dátolo,Otávio,Internacional
1730063,85,Mike,Rafael Moura,Internacional
1730045,62,Dakson,Edmilson,Vasco da Gama
1730045,63,Carlos Tenorio,Carlos Alberto,Vasco da Gama
1730045,82,Abuda,Pedro Ken,Vasco da Gama
1730045,46,Alecsandro,Guilherme,Atlético Mineiro
1730045,72,Leleu,Josué,Atlético Mineiro
1730045,84,Rosinei,Marcos Rocha,Atlético Mineiro
1730053,58,Elano,Guilherme Biteco,Grêmio Porto Alegre
1730053,67,Welliton,Adriano,Grêmio Porto Alegre
1730053,72,Ramiro,Kléber Gladiador,Grêmio Porto Alegre
1730053,46,Giancarlo,Dinei,EC Vitória BA
1730053,72,Marquinhos,Luis Cáceres,EC Vitória BA
1730053,80,Willie,Vander,EC Vitória BA
1730055,46,Roger Gaúcho,Magal,Ponte Preta
1730055,58,Paulo Roberto,Fernando,Ponte Preta
1730055,67,Alemão,Rildo,Ponte Preta
1730055,77,Elias,Paulo Baier,Atlético Paranaense
1730055,88,Marcão,Éverton,Atlético Paranaense
1730047,59,Gabriel,Paulinho,Flamengo RJ
1730047,59,Val Abreu,Rafinha,Flamengo RJ
1730047,79,Adryan,Hernane Brocador,Flamengo RJ
1730047,46,Dadá,Martinez,Clube Náutico
1730047,74,Hugo Cabral,Jones Carioca,Clube Náutico
1730047,74,Luiz Félix,Marcos Vinicius,Clube Náutico
1730051,15,Potita,Marquinhos Gabriel,EC Bahia
1730051,71,Souza,Fernandão,EC Bahia
1730051,74,Raul,Jussandro,EC Bahia
1730051,65,Renato,Marcelo Mattos,Botafogo RJ
1730051,73,Bruno Mendes,Fellype Gabriel,Botafogo RJ
1730051,82,Andrezinho,Vitinho,Botafogo RJ
1730059,10,Mayke,Ceará,Cruzeiro EC
1730059,61,Luan,Anselmo Ramon,Cruzeiro EC
1730059,70,Élber,Éverton Ribeiro,Cruzeiro EC
1730059,72,Romarinho,Douglas,Corinthians SP
1730061,58,Darío Bottinelli,Gil,Coritiba FC
1730061,72,Éverton Costa,Júnior Urso,Coritiba FC
1730061,83,Willian Farias,Robinho,Coritiba FC
1730061,67,Thiago Neves,Samuel Rosa,Fluminense RJ
1730061,82,Biro Biro,Rhayner,Fluminense RJ
1730061,89,Felipe,Edinho,Fluminense RJ
1730077,46,Daniel Carvalho,Giancarlo,Criciúma EC
1730077,56,Ivo,Pacheco,Criciúma EC
1730077,82,Gilson,Marlon,Criciúma EC
1730077,61,Adryan,Carlos Eduardo,Flamengo RJ
1730077,87,Val Abreu,Elías,Flamengo RJ
1730079,8,Élber,Dagoberto,Cruzeiro EC
1730079,43,Luan,Élber,Cruzeiro EC
1730079,66,Ricardo Goulart,Anselmo Ramon,Cruzeiro EC
1730079,46,Ronaldo Alves,Juan,Internacional
1730079,59,Josimar,Índio,Internacional
1730079,72,Cassiano,Rafael Moura,Internacional
1730065,54,André,Dieyson,Vasco da Gama
1730065,66,Thiaguinho,Edmilson,Vasco da Gama
1730065,77,Dakson,Carlos Alberto,Vasco da Gama
1730065,55,Neto,Hélder,EC Bahia
1730065,61,Toró,Potita,EC Bahia
1730065,79,Raul,Matos,EC Bahia
1730069,21,Willian Arão,Alessandro,Corinthians SP
1730069,46,Ibson,Paulo André,Corinthians SP
1730069,75,Romarinho,Douglas,Corinthians SP
1730069,72,Lucas,Bruninho,Portuguesa (SP)
1730069,75,Michel,Marcelo Cañete,Portuguesa (SP)
1730069,87,Jean Mota,Souza,Portuguesa (SP)
1730075,46,Éverton Santos,Roger Gaúcho,Ponte Preta
1730075,56,Alemão,Fernando,Ponte Preta
1730075,82,Rafinha,Vitinho,Ponte Preta
1730075,44,André Bahia,Antônio Carlos,Botafogo RJ
1730075,82,Lucas Lima,Chiquinho,Botafogo RJ
1730075,90,Lucas Zen,Fellype Gabriel,Botafogo RJ
1730067,46,Denilson,Biro Biro,Fluminense RJ
1730067,65,Luciano Monzón,Wagner,Fluminense RJ
1730067,77,Eduardo Teixeira,Diguinho,Fluminense RJ
1730067,46,Dudu Cearense,Rodrigo,Goiás EC
1730067,62,Júnior Viçosa,Neto Baiano,Goiás EC
1730067,81,Eduardo Sasha,Araújo,Goiás EC
1730071,57,Rômulo,Giancarlo,EC Vitória BA
1730071,75,Willie,Marquinhos,EC Vitória BA
1730071,81,Pedro Oldoni,Maxi Biancucchi,EC Vitória BA
1730071,37,Luiz Alberto,Cleberson,Atlético Paranaense
1730071,61,Marcão,Jonas,Atlético Paranaense
1730071,70,Marcelo Cirino,Felipe,Atlético Paranaense
1730081,54,Éverton Costa,Deivid,Coritiba FC
1730081,70,Lincoln,Robinho,Coritiba FC
1730081,85,Darío Bottinelli,Alex,Coritiba FC
1730081,60,Hugo Cabral,Jones Carioca,Clube Náutico
1730081,74,Caion,Marcos Vinicius,Clube Náutico
1730081,84,João Paulo,Rogério,Clube Náutico
1730083,63,Renê Júnior,Rafael Galhardo,Santos FC
1730083,70,Léo Cittadini,,Santos FC
1730083,74,Marcos Assunção,Léo,Santos FC
1730083,38,Josué,Pierre,Atlético Mineiro
1730083,46,Neto Berola,Míchel,Atlético Mineiro
1730083,77,Guilherme,Alecsandro,Atlético Mineiro
1730073,46,Elano,Adriano,Grêmio Porto Alegre
1730073,46,Guilherme Biteco,Welliton,Grêmio Porto Alegre
1730073,71,Ramiro,Alex Telles,Grêmio Porto Alegre
1730073,75,Maicon,Aloísio,São Paulo FC
1730087,59,Diego Silva,Víctor Cáceres,Flamengo RJ
1730087,61,Val Abreu,Carlos Eduardo,Flamengo RJ
1730087,75,Rafinha,Gabriel,Flamengo RJ
1730087,51,Éverton Costa,Gil,Coritiba FC
1730087,64,Emerson Silva,Chico,Coritiba FC
1730087,74,Sérgio Manoel,Darío Bottinelli,Coritiba FC
1730097,46,Marcos Vinicius,Rodrigo Souto,Clube Náutico
1730097,63,Caion,Magrão,Clube Náutico
1730097,78,Hugo Cabral,Jonatas,Clube Náutico
1730097,66,Roger Gaúcho,William Souza,Ponte Preta
1730097,74,Éverton Santos,Baraka,Ponte Preta
1730097,74,Paulo Roberto,,Ponte Preta
1730101,63,Paulo Baier,Zezinho,Atlético Paranaense
1730101,86,Marcão,Felipe,Atlético Paranaense
1730101,90,Jonas,Éverton,Atlético Paranaense
1730101,78,Kléber Gladiador,Guilherme Biteco,Grêmio Porto Alegre
1730101,78,Maxi Rodríguez,Eduardo Vargas,Grêmio Porto Alegre
1730101,90,Cris,Souza,Grêmio Porto Alegre
1730103,70,Romão,Marcelo Cañete,Portuguesa (SP)
1730103,59,Lucca,Diego Souza,Cruzeiro EC
1730103,68,Anselmo Ramon,Vinícius Araújo,Cruzeiro EC
1730103,76,Tinga,Souza,Cruzeiro EC
1730089,60,Aloísio,Denilson,São Paulo FC
1730089,60,Maicon,Ganso,São Paulo FC
1730089,81,Ademilson,Juan,São Paulo FC
1730089,58,Giva,Willian José,Santos FC
1730089,77,Pedro Castro,Neilton,Santos FC
1730089,79,Emerson,Léo,Santos FC
1730091,40,Souza,Fernandão,EC Bahia
1730091,69,Jussandro,Raul,EC Bahia
1730091,54,Ibson,Renato Augusto,Corinthians SP
1730091,82,Léo Artur,Alexandre Pato,Corinthians SP
1730091,88,Claudio Maldonado,Romarinho,Corinthians SP
1730093,46,Rafael Moura,Jorge Henrique,Internacional
1730093,78,Jesús Dátolo,Diego Forlán,Internacional
1730093,83,Jackson Souza,Kléber,Internacional
1730093,71,Fellipe Bastos,Elsinho,Vasco da Gama
1730093,72,Carlos Tenorio,Edmilson,Vasco da Gama
1730095,63,Ramón,Hugo,Goiás EC
1730095,68,Dudu Cearense,Thiago Mendes,Goiás EC
1730095,80,Neto Baiano,Erik,Goiás EC
1730095,63,Vander,Luis Cáceres,EC Vitória BA
1730095,72,Marquinhos,Maxi Biancucchi,EC Vitória BA
1730095,78,Rômulo,Dinei,EC Vitória BA
1730085,77,Elias,Vitinho,Botafogo RJ
1730085,86,Lucas Zen,Nicolás Lodeiro,Botafogo RJ
1730085,90,André Bahia,Clarence Seedorf,Botafogo RJ
1730085,70,Biro Biro,Rhayner,Fluminense RJ
1730085,83,Deco,Rafael Sóbis,Fluminense RJ
1730085,83,Samuel Rosa,Wagner,Fluminense RJ
1730099,56,Richarlyson,Neto Berola,Atlético Mineiro
1730099,68,Leleu,Luan,Atlético Mineiro
1730099,80,Lucas Cândido,Rosinei,Atlético Mineiro
1730099,46,Ivo,João Vitor,Criciúma EC
1730099,72,Cassiano,Morais,Criciúma EC
1730099,84,Leandro Brasilia,Elton,Criciúma EC
1730107,64,Deco,Rhayner,Fluminense RJ
1730107,64,Marcos Júnior,Wagner,Fluminense RJ
1730107,79,Samuel Rosa,Gum,Fluminense RJ
1730107,64,Jesús Dátolo,Rafael Moura,Internacional
1730107,76,Ednei,Diego Forlán,Internacional
1730107,83,Vitor Júnior,Jorge Henrique,Internacional
1730123,72,Alison,Leandrinho,Santos FC
1730123,77,Giva,Neilton,Santos FC
1730123,83,Henrique Dourado,Willian José,Santos FC
1730123,46,Bruno Moraes,Matheus,Portuguesa (SP)
1730123,77,Jean Mota,Rogério,Portuguesa (SP)
1730123,83,Moisés,Diogo,Portuguesa (SP)
1730115,68,Adrianinho,Artur,Ponte Preta
1730115,68,Tiago Cametá,Paulo Roberto,Ponte Preta
1730115,87,Giovanni,Tiago Cametá,Ponte Preta
1730115,64,Wallyson,Marquinhos Gabriel,EC Bahia
1730115,75,Souza,Fernandão,EC Bahia
1730115,82,Feijão,Diego,EC Bahia
1730109,71,Paulinho,Paulo André,Corinthians SP
1730109,82,Léo Artur,Alexandre Pato,Corinthians SP
1730109,46,Lucas Cândido,Réver,Atlético Mineiro
1730109,53,Marcos Rocha,Júnior César,Atlético Mineiro
1730109,61,Luan,Neto Berola,Atlético Mineiro
1730111,67,Gabriel Soares,Maicon,EC Vitória BA
1730111,75,Vander,Luis Cáceres,EC Vitória BA
1730111,56,Fabrício,Lucas Farias,São Paulo FC
1730111,67,Ademilson,Damián Escudero,São Paulo FC
1730113,70,Maxi Rodríguez,Elano,Grêmio Porto Alegre
1730113,83,Matheus Biteco,Souza,Grêmio Porto Alegre
1730113,90,Cris,Eduardo Vargas,Grêmio Porto Alegre
1730113,61,Gilberto,Lucas,Botafogo RJ
1730113,67,Elias,Nicolás Lodeiro,Botafogo RJ
1730113,76,Henrique Almeida,Vitinho,Botafogo RJ
1730121,46,Geraldo,Éverton Costa,Coritiba FC
1730121,58,Lincoln,Darío Bottinelli,Coritiba FC
1730121,78,Emerson Silva,Chico,Coritiba FC
1730121,67,Marcão,Zezinho,Atlético Paranaense
1730121,74,Paulo Baier,Juninho,Atlético Paranaense
1730121,82,Marcelo Cirino,Éderson,Atlético Paranaense
1730105,46,Dakson,Alisson,Vasco da Gama
1730105,46,Edmilson,Fellipe Bastos,Vasco da Gama
1730105,61,Carlos Tenorio,André,Vasco da Gama
1730105,65,Nixon,Carlos Eduardo,Flamengo RJ
1730105,72,Val Abreu,Gabriel,Flamengo RJ
1730105,89,Rafinha,Paulinho,Flamengo RJ
1730117,37,Ivo,João Vitor,Criciúma EC
1730117,40,Leandro Brasilia,Morais,Criciúma EC
1730117,82,Marcel,Cassiano,Criciúma EC
1730117,61,Araújo,Clayton Sales,Goiás EC
1730117,61,Dudu Cearense,Erik,Goiás EC
1730117,77,Neto Baiano,Wálter,Goiás EC
1730119,63,Alejandro Martinuccio,Lucca,Cruzeiro EC
1730119,78,Tinga,Ricardo Goulart,Cruzeiro EC
1730119,79,Anselmo Ramon,Vinícius Araújo,Cruzeiro EC
1730119,59,Jonatas,Magrão,Clube Náutico
1730119,66,Dadá,Marcos Vinicius,Clube Náutico
1730119,80,Jones Carioca,Juan Olivera,Clube Náutico
1730125,46,Elias,Vitinho,Botafogo RJ
1730125,81,Edílson,Gilberto,Botafogo RJ
1730125,86,Lucas Zen,Clarence Seedorf,Botafogo RJ
1730125,64,Juan Olivera,Marcos Vinicius,Clube Náutico
1730125,72,Maranhão,Elicarlos,Clube Náutico
1730125,75,Hugo Cabral,Rodrigo Souto,Clube Náutico
1730129,59,Aloísio,Luís Fabiano,São Paulo FC
1730129,77,Silvinho,Osvaldo,São Paulo FC
1730129,81,Roni,Denilson,São Paulo FC
1730129,66,Lucca,Ricardo Goulart,Cruzeiro EC
1730129,76,Alejandro Martinuccio,Everton,Cruzeiro EC
1730129,85,Leandrinho,Mayke,Cruzeiro EC
1730137,57,Daniel Carvalho,Elton,Criciúma EC
1730137,72,Fabinho,Amaral,Criciúma EC
1730137,88,Gilson,Ivo,Criciúma EC
1730137,22,Cris,Werley,Grêmio Porto Alegre
1730137,70,Gabriel,Elano,Grêmio Porto Alegre
1730137,78,Kléber Gladiador,Hernán Barcos,Grêmio Porto Alegre
1730131,46,Marcelo Camacho,Renato Cajá,EC Vitória BA
1730131,48,Daniel Borges,Nino Paraíba,EC Vitória BA
1730131,83,Vander,Luis Cáceres,EC Vitória BA
1730131,77,Fabrício,Anderson Talisca,EC Bahia
1730131,77,Freddy Adu,Hélder,EC Bahia
1730133,45,Ednei,Gabriel,Internacional
1730133,65,Leandro Damião,Kléber,Internacional
1730133,72,Caio,Fabrício,Internacional
1730133,66,Adryan,Carlos Eduardo,Flamengo RJ
1730133,77,Nixon,Bruninho,Flamengo RJ
1730133,90,Val Abreu,Paulinho,Flamengo RJ
1730141,71,Éderson,Marcão,Atlético Paranaense
1730141,84,Zezinho,Juninho,Atlético Paranaense
1730141,57,Alessandro,Fábio Santos,Corinthians SP
1730141,70,Ibson,Romarinho,Corinthians SP
1730141,83,Douglas,Alexandre Pato,Corinthians SP
1730143,63,Giva,Willian José,Santos FC
1730143,76,Cicinho,Leandrinho,Santos FC
1730143,77,Pedro Castro,Rafael Galhardo,Santos FC
1730143,70,Éverton Costa,Geraldo,Coritiba FC
1730143,72,Diogo Barbosa,Raúl Iberbia,Coritiba FC
1730143,79,Keirrison,Darío Bottinelli,Coritiba FC
1730127,46,Rhayner,Deco,Fluminense RJ
1730127,69,Marcos Júnior,Edinho,Fluminense RJ
1730127,86,Wellington Silva,Bruno,Fluminense RJ
1730127,56,Fillipe Soutto,Henrique,Vasco da Gama
1730127,71,Fábio Lima,Juninho Pernambucano,Vasco da Gama
1730127,76,Carlos Tenorio,Éder Luís,Vasco da Gama
1730135,58,Ramón,Clayton Sales,Goiás EC
1730135,63,Tartá,Araújo,Goiás EC
1730135,79,Neto Baiano,Renan Oliveira,Goiás EC
1730135,46,Lucas,Lima,Portuguesa (SP)
1730135,66,Henrique Campos,Jean Mota,Portuguesa (SP)
1730135,75,Neilson,Ivan,Portuguesa (SP)
1730139,64,Leandro Donizete,Josué,Atlético Mineiro
1730139,76,Alecsandro,Fernandinho Silva,Atlético Mineiro
1730139,77,Lucas Cândido,Júnior César,Atlético Mineiro
1730139,64,William Souza,Fernando,Ponte Preta
1730139,74,Baraka,Luis Advíncula,Ponte Preta
1730139,89,Adrianinho,Rafael Ratão,Ponte Preta
1730145,71,Edmilson,Pedro Ken,Vasco da Gama
1730145,76,Fellipe Bastos,Henrique,Vasco da Gama
1730145,79,Carlos Tenorio,André,Vasco da Gama
1730145,70,Daniel Carvalho,Amaral,Criciúma EC
1730145,80,Fabinho,Ivo,Criciúma EC
1730145,85,Marcel,Cassiano,Criciúma EC
1730163,63,Jean Mota,Marcelo Cañete,Portuguesa (SP)
1730163,75,Neilson,Bruno Moraes,Portuguesa (SP)
1730163,88,Matheus,Gilberto,Portuguesa (SP)
1730163,46,Elias,Juninho,Atlético Paranaense
1730163,59,Dellatorre,Éderson,Atlético Paranaense
1730163,90,Jonas,Paulo Baier,Atlético Paranaense
1730155,46,Luis Advíncula,Artur,Ponte Preta
1730155,46,Giovanni,Éverton Santos,Ponte Preta
1730155,77,Magal,Rildo,Ponte Preta
1730155,57,Willian José,Giva,Santos FC
1730155,60,Cicinho,Leandrinho,Santos FC
1730155,76,Gabriel Barbosa,Rafael Galhardo,Santos FC
1730149,62,Alexandre Pato,Emerson Sheik,Corinthians SP
1730149,62,Renato Augusto,Paolo Guerrero,Corinthians SP
1730149,78,Douglas,Danilo,Corinthians SP
1730149,70,Maicon,Fabrício,São Paulo FC
1730149,72,Roni,Ademilson,São Paulo FC
1730153,75,Ramiro,Adriano,Grêmio Porto Alegre
1730153,79,Maxi Rodríguez,Elano,Grêmio Porto Alegre
1730153,87,Gabriel,Zé Roberto,Grêmio Porto Alegre
1730153,46,Diguinho,Wellington Silva,Fluminense RJ
1730153,72,Rhayner,Edinho,Fluminense RJ
1730157,64,Rogério,Juan Olivera,Clube Náutico
1730157,81,João Filipe,Luiz Félix,Clube Náutico
1730157,83,Rodrigo Souto,Angelo Peña,Clube Náutico
1730157,61,Caio,Rafael Moura,Internacional
1730157,62,Jesús Dátolo,Alan Patrick,Internacional
1730157,81,Mike,Josimar,Internacional
1730159,16,Ceará,Mayke,Cruzeiro EC
1730159,67,Alejandro Martinuccio,Luan,Cruzeiro EC
1730159,67,Willian,Vinícius Araújo,Cruzeiro EC
1730159,46,Jemerson,Richarlyson,Atlético Mineiro
1730159,46,Leleu,Rosinei,Atlético Mineiro
1730147,46,Adryan,Diego Silva,Flamengo RJ
