GameID,Player1Home,Player2Home,Player3Home,Player4Home,Player5Home,Player6Home,Player7Home,Player8Home,Player9Home,Player10Home,Player11Home,Player1Away,Player2Away,Player3Away,Player4Away,Player5Away,Player6Away,Player7Away,Player8Away,Player9Away,Player10Away,Player11Away,Bench1Home,Bench2Home,Bench3Home,Bench4Home,Bench5Home,Bench6Home,Bench7Home,Bench8Home,Bench9Home,Bench10Home,Bench11Home,Bench12Home,Bench1Away,Bench2Away,Bench3Away,Bench4Away,Bench5Away,Bench6Away,Bench7Away,Bench8Away,Bench9Away,Bench10Away,Bench11Away,Bench12Away
8243412,Alexander Kofler,Dario Baldauf,Nemanja Rnić,Christian Klem,Joachim Standfest,Michael Sollbauer,Thomas Zündel,Daniel Offenbacher,Boris Hüttenbrenner,Gerald Nutz,Philip Hellquist,Thomas Gebauer,Özgür Özdemir,Florian Hart,Thomas Bergmann,Dennis Chessa,Thomas Reifeltshammer,Marcel Ziegl,Peter Žulj,Mathias Honsak,Michael Brandner,Thomas Fröschl,Christian Dobnik,Daniel Drescher,Jacobo,Philipp Prosenik,Christoph Rabitsch,Peter Tschernegg,Christopher Wernitznig,None,None,None,None,None,Alberto Prada,Nico Antonitsch,Reuf Durakovic,Dieter Elsneg,Ronny Marcos,Patrick Möschl,Fabian Schubert,None,None,None,None,None
8243413,Robert Almer,Richard Windbichler,Petar Filipović,Jens Stryger Larsen,Christoph Martschinko,Lucas Venuto,Tarkan Serbest,Raphael Holzhauser,Olarenwaju Kayode,Kevin Friesenbichler,Felipe Pires,Ján Novota,Christoph Schösswendter,Thomas Schrammel,Christopher Dibon,Mario Pavelić,Stefan Schwab,Louis Schaub,Tamás Szántó,Arnór Ingvi Traustason,Ivan Močinić,Joelinton,De Paula,Alexander Grünwald,Osman Hadžikić,Marko Kvasina,Lukas Rotpuller,Thomas Salamon,Ismael Tajouri,None,None,None,None,None,Stephan Auer,Maximilian Entrup,Srđan Grahovac,Maximilian Hofmann,Philipp Schobesberger,Richard Strebinger,Max Wöber,None,None,None,None,None
8243416,Thomas Gebauer,Ronny Marcos,Özgür Özdemir,Florian Hart,Dennis Chessa,Thomas Reifeltshammer,Marcel Ziegl,Mathias Honsak,Michael Brandner,Dieter Elsneg,Patrick Möschl,Alexander Walke,Duje Ćaleta-Car,Stefan Lainer,Stefan Stangl,Martin Hinteregger,Diadie Samassekou,Valentino Lazaro,Valon Berisha,Bernardo,Munas Dabbur,Fredrik Gulbrandsen,Alberto Prada,Nico Antonitsch,Thomas Bergmann,Reuf Durakovic,Fabian Schubert,Peter Žulj,None,None,None,None,None,None,Jonathan Soriano,Konrad Laimer,Christian Schwegler,Cican Stanković,Andreas Ulmer,Dayot Upamecano,Wanderson,None,None,None,None,None
8243414,Richard Strebinger,Christoph Schösswendter,Thomas Schrammel,Christopher Dibon,Mario Pavelić,Philipp Schobesberger,Stefan Schwab,Louis Schaub,Tamás Szántó,Ivan Močinić,Joelinton,Manuel Kuttin,Stephan Zwierschitz,Manuel Maranda,Markus Wostry,Philipp Posch,Thomas Ebner,Markus Lackner,Maximilian Sax,Daniel Toth,Lukas Grozurek,Dominik Starkl,Stephan Auer,Maximilian Entrup,Paul Gartler,Srđan Grahovac,Maximilian Hofmann,Philipp Malicsek,Thomas Murg,None,None,None,None,None,Eldis Bajrami,Christoph Knasmüllner,Andreas Leitner,Ante Roguljić,Srđan Spiridonović,Fabio Strauss,Patrick Wessely,None,None,None,None,None
8243417,Andreas Lukse,Galvão,Philipp Netzer,Andreas Lienhart,Benedikt Zech,Nikola Dovedan,Lukas Jäger,Boris Prokopič,Louis NGwat-Mahop,Nicolas Ngamaleu,Dimitri Oberlin,Christoph Riegler,Michael Huber,Daniel Petrovic,Paul Pârvulescu,Andreas Dober,Michael Ambichl,Florian Mader,Lukas Thürauer,Manuel Hartl,Daniel Schütz,Kevin Luckassen,Martin Harrer,Martin Kobras,Daniel Luxbacher,Emanuel Sakic,Patrick Salomon,Emanuel Schreiner,Nikola Zivotić,None,None,None,None,None,Martin Grasegger,Kai Heerings,Jeroen Lumu,Marco Perchtold,Daniel Segovia,David Steć,Thomas Vollnhofer,None,None,None,None,None
8243418,Markus Kuster,Vitālijs Maksimenko,Nedeljko Malić,Alois Höller,Lukas Rath,Jano,Sven Sprangler,Michael Perlak,Thorsten Röcher,Alexander Ibser,Markus Pink,Alexander Kofler,Dario Baldauf,Nemanja Rnić,Christian Klem,Joachim Standfest,Daniel Drescher,Thomas Zündel,Daniel Offenbacher,Boris Hüttenbrenner,Gerald Nutz,Philip Hellquist,Markus Böcskör,Patrick Bürger,Julius Ertlthaler,Patrick Farkas,Mario Grgic,Thorsten Mahrer,Manuel Seidl,None,None,None,None,None,Christian Dobnik,Jacobo,Philipp Prosenik,Michael Sollbauer,Mihret Topčagić,Peter Tschernegg,Christopher Wernitznig,None,None,None,None,None
8243415,Christian Gratzei,Charalampos Lykogiannis,Christian Schulz,Lukas Spendlhofer,Fabian Koch,James Jeggo,Uroš Matić,Stefan Hierländer,Sascha Horvath,Deni Alar,Bright Edomwonyi,Robert Almer,Petar Filipović,Jens Stryger Larsen,Christoph Martschinko,Lukas Rotpuller,Alexander Grünwald,Lucas Venuto,Tarkan Serbest,Raphael Holzhauser,Olarenwaju Kayode,Felipe Pires,Philipp Huspek,Roman Kienast,Daniel Lück,Marvin Potzmann,Marc Andre Schmerböck,Christian Schoissengeyr,Marko Stanković,None,None,None,None,None,De Paula,Kevin Friesenbichler,Osman Hadžikić,Marko Kvasina,Thomas Salamon,Ismael Tajouri,Richard Windbichler,None,None,None,None,None
8243423,Christoph Riegler,Michael Huber,Daniel Petrovic,Paul Pârvulescu,Andreas Dober,David Steć,Florian Mader,Lukas Thürauer,Daniel Schütz,Marco Perchtold,Kevin Luckassen,Christian Gratzei,Charalampos Lykogiannis,Christian Schulz,Lukas Spendlhofer,Fabian Koch,James Jeggo,Uroš Matić,Philipp Huspek,Stefan Hierländer,Sascha Horvath,Bright Edomwonyi,Michael Ambichl,Peter Brandl,Martin Grasegger,Kai Heerings,Jeroen Lumu,Daniel Segovia,Thomas Vollnhofer,None,None,None,None,None,Kristijan Dobras,Andreas Gruber,Roman Kienast,Daniel Lück,Marvin Potzmann,Christian Schoissengeyr,Marko Stanković,None,None,None,None,None
8243419,Alexander Walke,Dayot Upamecano,Duje Ćaleta-Car,Stefan Lainer,Stefan Stangl,Diadie Samassekou,Xaver Schlager,Munas Dabbur,Takumi Minamino,Hee-chan Hwang,Fredrik Gulbrandsen,Markus Kuster,Vitālijs Maksimenko,Nedeljko Malić,Alois Höller,Thorsten Mahrer,Jano,Sven Sprangler,Michael Perlak,Thorsten Röcher,Alexander Ibser,Markus Pink,Valon Berisha,Konrad Laimer,Christoph Leitgeb,Christian Schwegler,Asger Sørensen,Cican Stanković,Wanderson,None,None,None,None,None,Markus Böcskör,Patrick Bürger,Julius Ertlthaler,Patrick Farkas,Mario Grgic,Francesco Lovrić,Manuel Seidl,None,None,None,None,None
8243421,Manuel Kuttin,Stephan Zwierschitz,Markus Wostry,Thomas Ebner,Markus Lackner,Maximilian Sax,Christoph Knasmüllner,Eldis Bajrami,Ante Roguljić,Srđan Spiridonović,Lukas Grozurek,Thomas Gebauer,Özgür Özdemir,Florian Hart,Dennis Chessa,Thomas Reifeltshammer,Marcel Ziegl,Peter Žulj,Mathias Honsak,Michael Brandner,Dieter Elsneg,Clemens Walch,Markus Blutsch,Andreas Leitner,Manuel Maranda,Christoph Monschein,Dominik Starkl,Fabio Strauss,Patrick Wessely,None,None,None,None,None,Alberto Prada,Nico Antonitsch,Thomas Bergmann,Kevin Brandstätter,Reuf Durakovic,Ronny Marcos,Patrick Möschl,None,None,None,None,None
