GameID,Player1Home,Player2Home,Player3Home,Player4Home,Player5Home,Player6Home,Player7Home,Player8Home,Player9Home,Player10Home,Player11Home,Player1Away,Player2Away,Player3Away,Player4Away,Player5Away,Player6Away,Player7Away,Player8Away,Player9Away,Player10Away,Player11Away,Bench1Home,Bench2Home,Bench3Home,Bench4Home,Bench5Home,Bench6Home,Bench7Home,Bench8Home,Bench9Home,Bench10Home,Bench11Home,Bench12Home,Bench1Away,Bench2Away,Bench3Away,Bench4Away,Bench5Away,Bench6Away,Bench7Away,Bench8Away,Bench9Away,Bench10Away,Bench11Away,Bench12Away
8453230,Josué Díaz Ayala,Matías Nani,Williams Riveros,Gonzalo Escobar,Adrián Scifo,Rodrigo De Ciancio,Leonardo Di Lorenzo,Mathías Villasanti,Emiliano Ozuna,Marcos Figueroa,Juan Sánchez,Germán Lux,Jonatan Maidana,Javier Pinola,Jorge Moreira,Gonzalo Martínez,Carlos Auzqui,Milton Casco,Leonardo Ponzio,Ignacio Fernández,Lucas Alario,Ignacio Scocco,Adrián Arregui,Ramiro Costa,Maximiliano Lugo,Ezequiel Montagna,Marcos Pinto,Leandro de Bortolí,Lucas Mulazzi,None,None,None,None,None,Alexander Barboza,Augusto Batalla,Rafael Borré,Gonzalo Montiel,Enzo Pérez,Ariel Rojas,Iván Rossi,None,None,None,None,None
8453225,Luciano Pocrnjic,Bruno Bianchi,José San Román,Nehuén Paz,Juan Sills,Milton Valenzuela,Jalil Elías,Victor Figueroa,Joel Amoroso,Mauro Guevgeozian,Héctor Fértoli,Nereo Fernández,Nelson Acevedo,Emanuel Brítez,Bruno Pittón,Yeimar Gómez,Jonathan Bottinelli,Claudio Aquino,Mauro Pittón,Diego Zabala,Lucas Gamba,Franco Soldano,Franco Escobar,Nelson Ibáñez,Nery Leyes,Daniel Opazo,Brian Sarmiento,Mauricio Tévez,Joaquin Torres,None,None,None,None,None,Walter Bracamonte,Matias Castro,Manuel De Iriondo,Franco Fragapane,Matías Gallegos,Damián Martínez,Julián Vitale,None,None,None,None,None
8453231,Mariano Andújar,Leandro Desábato,Lucas Diarte,Jonathan Schunke,Fernando Zuqui,Israel Damonte,Lucas Rodríguez,Facundo Sánchez,Juan Otero,Gastón Fernández,Mariano Pavone,Pablo Santillo,Marcos Curado,Claudio Corvalán,Sergio Velázquez,Facundo Monteseirín,Federico Milo,Leonardo Rolón,Ramiro Carrera,Lucas Wilchez,Emiliano Papa,Rodrigo Contreras,Christian Alemán,Marco Borgnino,Gastón Campi,Juan Cascini,Pablo Lugüercio,Lucas Melano,Daniel Sappa,None,None,None,None,None,Iván Bella,Maximiliano Calzada,Facundo Cardozo,David Drocco,Joaquín Ibañez,Emiliano Purita,Maximiliano Velazco,None,None,None,None,None
8453220,Lucas Chávez,Jonathan Sandoval,Gonzalo Piovi,Joaquin Laso,Camilo Saiz,Javier Cabrera,Nicolás González,Alexis Mac Allister,Francis Mac Allister,Fausto Montero,Braian Romero,Pedro Fernández,Federico Rosso,Lautaro Montoya,Germán Ré,Juan González,Nahuel Menéndez,Agustín Módula,Matías Rodríguez,Joaquín Ibáñez,Alejandro Gagliardi,Juan Martín Imbert,Facundo Barboza,Damián Batallini,Guillermo Benítez,Maximiliano Cavallotti,Leonardo Pisculichi,Mauro Quiroga,Miguel Torrén,None,None,None,None,None,Christian Campestrini,Mauro González,Sebastián Gorga,Leandro Martínez,Javier Mendoza,Ijiel Protti,Juan Álvarez,None,None,None,None,None
8453232,Alan Aguerre,Braian Cufré,Fausto Grillo,Gastón Díaz,Lautaro Gianetti,Fabián Cubero,Leandro Desábato,Matías Vargas,Santiago Cáseres,Federico Andrada,Maximiliano Romero,Cristian Lucchetti,Nahuel Zárate,Nicolás Romat,Yonathan Cabral,Rafael García,Gonzalo Freitas,Guillermo Acosta,David Barbona,Rodrigo Aliendro,Luis Rodríguez,Mauricio Affonso,Emiliano Amor,Jorge Correa,Jonathan Cristaldo,Nicolás Delgadillo,Nicolás Domínguez,Matías Pérez Acuña,César Rigamonti,None,None,None,None,None,Ismael Blanco,Hernán Hechalar,Dardo Miloc,Gervasio Núñez,Alejandro Sánchez,Franco Sbuttoni,Cristian Villagra,None,None,None,None,None
8453242,Pablo Santillo,Marcos Curado,Claudio Corvalán,Sergio Velázquez,Facundo Monteseirín,Federico Milo,Leonardo Rolón,Ramiro Carrera,Lucas Wilchez,Emiliano Papa,Rodrigo Contreras,Alexander Domínguez,Clemente Rodríguez,Lucas Ceballos,Guillermo Ortíz,Germán Conti,Matías Fritzler,Diego Morales,Cristian Guanca,Pablo Ledesma,Diego Vera,Tomás Chancalay,Iván Bella,Maximiliano Calzada,Facundo Cardozo,David Drocco,Mosquito,Maxi Rolón,Maximiliano Velazco,None,None,None,None,None,Adrián Bastía,Marcelo Estigarribia,Jonathan Galván,Nicolás Leguizamón,Gonzalo Marinelli,Facundo Silva,Gustavo Toledo,None,None,None,None,None
8453233,Adrián Gabbarini,Cristian Villanueva,Cristian Nasuti,Matías Cahais,Lucas Villarruel,Tomás Costa,Lucas Mancinelli,Emiliano Tellechea,Luis Vila,Maximiliano Fornari,David Depetris,Martín Campaña,Fernando Amorebieta,Rodrigo Moreira,Juan Sánchez Miño,Maximiliano Meza,Diego Rodríguez,Domingo Blanco,Nery Domínguez,Jonás Gutiérrez,Leandro Fernández,Lucas Albertengo,Sebastián Anchoverri,Lautaro Belleggia,Jonathan Blanco,Michael Covea,Nicolás Herranz,Pedro Silva,Franco Troyansky,None,None,None,None,None,Ezequiel Barco,Martín Benítez,Fabricio Bustos,Alan Franco,Emmanuel Gigliotti,Gonzalo Rehak,Nicolás Tagliafico,None,None,None,None,None
8453237,Lucas Acosta,Christian Lema,Sebastián Luna,Érik Godoy,Marcelo Benítez,Santiago Martínez,Jorge Ortiz,Juan Brunetta,Jonathan Ramis,Tobias Figueroa,Matías Suárez,Luis Ardente,Gonzalo Prósperi,Matías Escudero,Arián Pucheta,Mauricio Casierra,Gustavo Villarruel,Emiliano Agüero,Claudio Mosca,Álvaro Fernández,Nicolás Maná,Facundo Barcelo,Neri Bandiera,Mariano Barbieri,Epifanio García,Federico Lértora,Germán Montoya,Juan Quiroga,Hansell Riojas,None,None,None,None,None,Gabriel Carabajal,Leonardo Corti,Marcos Gelabert,Carlos Luque,Pablo Magnín,Nicolás Pelaitay,Damián Schmidt,None,None,None,None,None
8453244,Mariano Andújar,Leandro Desábato,Lucas Diarte,Jonathan Schunke,Fernando Zuqui,Israel Damonte,Lucas Rodríguez,Facundo Sánchez,Christian Alemán,Gastón Fernández,Mariano Pavone,Gabriel Arias,Pablo Alvarado,Hugo Silva,Luis Jerez Silva,Ignacio Rivero,Ciro Rius,Gonzalo Castellani,Andrés Cubas,Daniel González,Leonel Miranda,Fernando Márquez,Marco Borgnino,Gastón Campi,Juan Cascini,Sebastián Dubarbier,Pablo Lugüercio,Lucas Melano,Daniel Sappa,None,None,None,None,None,Fabian Bordagaray,Franco Cristaldo,Hernán Fredes,Lisandro Martínez,Facundo Melivillo,Luis Unsain,Leandro Zazpe,None,None,None,None,None
8453239,Sebastián Bertoli,Lucas Márquez,Luca Sosa,Rodrigo Arciero,Renzo Vera,Martín Rivero,Blas Cáceres,Damián Lemos,Gonzalo Di Renzo,Matías Quiroga,Adrián Balboa,Maximiliano Cavallotti,Sebastián Martínez,Leonel Mosevich,Jonathan Sandoval,Gonzalo Piovi,Javier Cabrera,Gastón Machín,Iván Colman,Damián Batallini,Alexis Mac Allister,Braian Romero,Walter Andrade,Alberto Contrera,Federico Costa,Marcelo Guzmán,Julián Marchioni,Rodrigo Migone,Sebastián Ribas,None,None,None,None,None,Federico Anselmo,Lucas Chávez,Nicolás González,Kevin Mac Allister,Fausto Montero,Leonardo Pisculichi,Camilo Saiz,None,None,None,None,None
8453240,Juan Musso,Leandro Grimi,Iván Pillud,Miguel Barbieri,Sergio Vittor,Alexis Soto,Diego González,Augusto Solari,Matías Zaracho,Lisandro López,Enrique Triverio,Josué Díaz Ayala,Gastón Aguirre,Williams Riveros,Gonzalo Escobar,Adrián Scifo,Rodrigo De Ciancio,Leonardo Di Lorenzo,Mathías Villasanti,Emiliano Ozuna,Marcos Figueroa,Ramiro Costa,Pablo Cuadra,Javier García,Andrés Ibargüen,Braian Mansilla,Marcelo Meli,Martín Ojeda,Lucas Orbán,None,None,None,None,None,Adrián Arregui,Ignacio Boggino,Gaspar Gentile,Ezequiel Montagna,Matías Nani,Marcos Pinto,Leandro de Bortolí,None,None,None,None,None
8453238,Pedro Fernández,Federico Rosso,Germán Ré,Gabriel Lazarte,Nahuel Menéndez,Matías Rodríguez,Joaquín Ibáñez,Cristian Erbes,Alejandro Gagliardi,Javier Mendoza,Juan Martín Imbert,Julio Chiarini,Carlos Rodríguez,Juan Blengio,Mathías Abero,Maximiliano Caire,Hamilton Pereira,Martín Galmarini,Matías Pérez García,Matías Orihuela,Javier Iritier,Denis Stracqualursi,Christian Campestrini,Juan González,Sebastián Gorga,Leandro Martínez,Agustín Módula,Lautaro Montoya,Ijiel Protti,None,None,None,None,None,Lucas Chacana,Federico Crivelli,Rodrigo Depetris,Daniel Imperiale,Ramón Mierez,Lucas Passerini,Ezequiel Rodríguez,None,None,None,None,None
8453235,Leonardo Burian,Leonel Galeano,Diego Viera,Luciano Abecasis,Gastón Giménez,Fabián Henríquez,Felipe Rodríguez,Facundo Cobos,Juan Garro,Javier Correa,Santiago García,Guido Herrera,Javier Gandolfi,Lucas Olaza,Juan Komar,Leonardo Godoy,Fernando Godoy,Juan Ramírez,Gabriel Ramírez,Junior Arias,Jonathan Menéndez,Sebastián Palacios,Juan Andrada,Cristian Báez,Tomás Cardona,Luis de Faria,Ángel González,Roberto Ramírez,Agustin Verdugo,None,None,None,None,None,Mauricio Caranta,Nicolás Giménez,Franco Malagueño,Carlos Quintana,Cristian Ramírez,Joao Rojas,Marcelo Torres,None,None,None,None,None
8453243,Diego Rodríguez,Paulo Ferrari,Alfonso Parot,José Leguizamón,Leonardo Gil,Federico Carrizo,Washington Camacho,Mauricio Martínez,Santiago Romero,Marco Rubén,Fernando Zampedri,Sebastián Torrico,Marcos Senesi,Gonzalo Rodríguez,Paulo Díaz,Victor Salazar,Gabriel Gudiño,Alexis Castro,Robert Piris,Facundo Quignón,Bautista Merlini,Nicolás Reniero,Gustavo Colman,Maximiliano González,Germán Herrera,Jeremías Ledesma,Marcelo Ortíz,Joaquin Pereyra,Leonel Rivas,None,None,None,None,None,Cristian Barrios,Rubén Botta,Franco Carretero,José Conechny,Franco Moyano,Leandro Romagnoli,Nicolás Zalazar,None,None,None,None,None
8453241,Germán Lux,Marcelo Saracchi,Javier Pinola,Gonzalo Montiel,Gonzalo Martínez,Nicolás de la Cruz,Milton Casco,Iván Rossi,Enzo Pérez,Rafael Borré,Ignacio Scocco,Facundo Altamirano,Renato Civelli,Gonzalo Bettini,Jorge Rodriguez,Adrián Sporle,Eric Remedi,Nicolás Bertolo,Nicolás Linares,Mauricio Sperdutti,Pablo Mouche,Darío Cvitanich,Tomás Andrade,Alexander Barboza,Enrique Bologna,Ignacio Fernández,Jonatan Maidana,Exequiel Palacios,Leonardo Ponzio,None,None,None,None,None,Mauricio Asenjo,Claudio Bravo,Facundo Cambeses,Franco Colela,Alexis Maldonado,Juan Álvarez,Claudio Villagra,None,None,None,None,None
8453234,Esteban Andrada,Marcelo Herrera,Nicolás Pasquini,Rolando García,Leonel Di Plácido,Matías Rojas,Alejandro Silva,Matías Sánchez,Lucas Vera,Leandro Maciel,Germán Denis,Agustín Rossi,Paolo Goltz,Lisandro Magallán,Wilmar Barrios,Frank Fabra,Fernando Gago,Pablo Pérez,Edwin Cardona,Leonardo Jara,Cristian Pavón,Darío Benedetto,Lautaro Acosta,Diego Braghieri,Iván Marcone,Román Martínez,Fernando Monetti,José Sand,Maximiliano Velázquez,Santiago Zurbriggen,None,None,None,None,Óscar Benítez,Walter Bou,Fernando Evangelista,Nahitan Nández,Gino Peruzzi,Guillermo Sara,Santiago Vergini,None,None,None,None,None
8453245,Nereo Fernández,Nelson Acevedo,Emanuel Brítez,Bruno Pittón,Yeimar Gómez,Jonathan Bottinelli,Claudio Aquino,Mauro Pittón,Diego Zabala,Lucas Gamba,Franco Soldano,Alexis Martín Arias,Ezequiel Bonifacio,Omar Alderete,Lucas Licht,Manuel Guanini,Lorenzo Faravelli,Brahian Alemán,Nicolás Colazo,Fabián Rinaudo,Erik Ramírez,Nicolás Ibáñez,Damián Arce,Matias Castro,Manuel De Iriondo,Franco Fragapane,Damián Martínez,Juan Rivas,Julián Vitale,None,None,None,None,None,Nicolás Benavídez,Yair Bonnín,Nicolás Dibble,Agustín Bolívar,Nicolás Mazzola,Franco Niell,Facundo Oreja,None,None,None,None,None
8453236,Marcos Díaz,Saúl Salcedo,Lucas Villalba,Hugo Nervo,Cristian Chimino,Mauro Bogado,Alejandro Gamarra,Adrián Calello,Ignacio Pussetto,Ramón Ábila,Fernando Coniglio,Luciano Pocrnjic,Bruno Bianchi,José San Román,Nehuén Paz,Milton Valenzuela,Nery Leyes,Jalil Elías,Brian Sarmiento,Joaquin Torres,Luís Leal,Héctor Fértoli,Lucio Compagnucci,Manuel García,Carlos Matheu,Diego Mendoza,Nicolás Silva,Nazareno Solís,Patricio Toranzo,None,None,None,None,None,Franco Escobar,Victor Figueroa,Nelson Ibáñez,Daniel Opazo,Braian Rivero,Juan Sills,Mauricio Tévez,None,None,None,None,None
8453247,Federico Crivelli,Carlos Rodríguez,Juan Blengio,Mathías Abero,Lucas Menossi,Hamilton Pereira,Martín Galmarini,Matías Pérez García,Javier Iritier,Lucas Chacana,Denis Stracqualursi,Sebastián Bertoli,Lucas Márquez,Luca Sosa,Rodrigo Arciero,Renzo Vera,Marcelo Guzmán,Martín Rivero,Blas Cáceres,Damián Lemos,Adrián Balboa,Sebastián Ribas,Maximiliano Caire,Rodrigo Depetris,Maximiliano Díaz,Ivo Hong,Ramón Mierez,Matías Orihuela,Ezequiel Rodríguez,None,None,None,None,None,Walter Andrade,Alberto Contrera,Federico Costa,Gonzalo Di Renzo,Matías Garrido,Matías Quiroga,Bruno Urribarri,None,None,None,None,None
8453259,Alexander Domínguez,Clemente Rodríguez,Lucas Ceballos,Guillermo Ortíz,Germán Conti,Matías Fritzler,Cristian Guanca,Cristián Bernardi,Pablo Ledesma,Nicolás Leguizamón,Tomás Chancalay,Mariano Andújar,Jonathan Schunke,Gastón Campi,Sebastián Dubarbier,Fernando Zuqui,Israel Damonte,Facundo Sánchez,Christian Alemán,Juan Cascini,Mariano Pavone,Lucas Melano,Adrián Bastía,Marcelo Estigarribia,Jonathan Galván,Leonardo Heredia,Gonzalo Marinelli,Facundo Silva,Gustavo Toledo,None,None,None,None,None,Nicolás Bazzana,Marco Borgnino,Lucas Diarte,Gastón Fernández,Pablo Lugüercio,Lucas Rodríguez,Daniel Sappa,None,None,None,None,None
8453251,Maximiliano Cavallotti,Sebastián Martínez,Leonel Mosevich,Jonathan Sandoval,Gonzalo Piovi,Javier Cabrera,Gastón Machín,Iván Colman,Nicolás González,Alexis Mac Allister,Braian Romero,Lucas Acosta,Christian Lema,Sebastián Luna,Érik Godoy,Marcelo Benítez,Santiago Martínez,Jorge Ortiz,Juan Brunetta,Jonathan Ramis,Epifanio García,Mariano Barbieri,Federico Anselmo,Damián Batallini,Lucas Chávez,Kevin Mac Allister,Fausto Montero,Leonardo Pisculichi,Camilo Saiz,None,None,None,None,None,Tomás Attis,Neri Bandiera,Tobias Figueroa,Federico Lértora,Germán Montoya,Hansell Riojas,Leonardo Sequeira,None,None,None,None,None
8462874,Gabriel Arias,Pablo Alvarado,Rafael Delgado,Hugo Silva,Luis Jerez Silva,Ignacio Rivero,Ciro Rius,Gonzalo Castellani,Andrés Cubas,Leonel Miranda,Fernando Márquez,Nereo Fernández,Nelson Acevedo,Emanuel Brítez,Bruno Pittón,Yeimar Gómez,Jonathan Bottinelli,Claudio Aquino,Mauro Pittón,Diego Zabala,Lucas Gamba,Franco Soldano,Fabian Bordagaray,Hernán Fredes,Daniel González,Juan Kaprof,Lisandro Martínez,Facundo Melivillo,Luis Unsain,None,None,None,None,None,Walter Bracamonte,Matias Castro,Manuel De Iriondo,Franco Fragapane,Damián Martínez,Guillermo Méndez,Julián Vitale,None,None,None,None,None
8453258,Luciano Pocrnjic,Bruno Bianchi,José San Román,Nehuén Paz,Milton Valenzuela,Nery Leyes,Victor Figueroa,Joaquin Torres,Braian Rivero,Luís Leal,Héctor Fértoli,Adrián Gabbarini,Cristian Villanueva,Cristian Nasuti,Matías Cahais,Lucas Villarruel,Tomás Costa,Lucas Mancinelli,Emiliano Tellechea,Luis Vila,Franco Troyansky,David Depetris,Enzo Cabrera,Jalil Elías,Franco Escobar,Nelson Ibáñez,Daniel Opazo,Juan Sills,Milton Treppo,None,None,None,None,None,Sebastián Anchoverri,Lautaro Belleggia,Jonathan Blanco,Michael Covea,Maximiliano Fornari,Nicolás Herranz,Pedro Silva,None,None,None,None,None
8462875,Sebastián Torrico,Marcos Senesi,Gonzalo Rodríguez,Nicolás Zalazar,Gabriel Gudiño,Leandro Romagnoli,Alexis Castro,Robert Piris,Facundo Quignón,Nicolás Reniero,José Conechny,Pablo Santillo,Marcos Curado,Claudio Corvalán,Sergio Velázquez,Facundo Monteseirín,Germán Ferreyra,Leonardo Rolón,Ramiro Carrera,Lucas Wilchez,Emiliano Papa,Rodrigo Contreras,Cristian Barrios,Germán Berterame,Rubén Botta,Franco Moyano,Nicolás Navarro,Jonás Acevedo,Alejandro Molina,None,None,None,None,None,Iván Bella,Maximiliano Calzada,Facundo Cardozo,David Drocco,Federico Milo,Maxi Rolón,Maximiliano Velazco,None,None,None,None,None
8462876,Martín Campaña,Alan Franco,Nicolás Tagliafico,Juan Sánchez Miño,Maximiliano Meza,Walter Erviti,Diego Rodríguez,Domingo Blanco,Jonás Gutiérrez,Ezequiel Barco,Leandro Fernández,Fernando Monetti,Maximiliano Velázquez,Diego Braghieri,Rolando García,Leonel Di Plácido,Iván Marcone,Lautaro Acosta,Alejandro Silva,Leandro Maciel,Germán Denis,Marcelino Moreno,Lucas Albertengo,Fabricio Bustos,Nery Domínguez,Emmanuel Gigliotti,Juan Martínez,Gonzalo Rehak,Rodrigo Moreira,None,None,None,None,None,Esteban Andrada,Facundo Castillón,Lucas Vera,Román Martínez,Nicolás Pasquini,José Sand,Santiago Zurbriggen,None,None,None,None,None
8453254,Guido Herrera,Javier Gandolfi,Lucas Olaza,Juan Komar,Leonardo Godoy,Pablo Guiñazú,Emanuel Reynoso,Juan Ramírez,Junior Arias,Jonathan Menéndez,Sebastián Palacios,Alan Aguerre,Braian Cufré,Fausto Grillo,Matías Pérez Acuña,Lautaro Gianetti,Fabián Cubero,Leandro Desábato,Matías Vargas,Santiago Cáseres,Federico Andrada,Maximiliano Romero,Aldo Araujo,Mauricio Caranta,Fernando Godoy,Carlos Quintana,Gabriel Ramírez,Joao Rojas,Marcelo Torres,None,None,None,None,None,Fabricio Alvarenga,Emiliano Amor,Gonzalo Bergessio,Jonathan Cristaldo,Nicolás Delgadillo,Nicolás Domínguez,César Rigamonti,None,None,None,None,None
8453246,Cristian Lucchetti,Nicolás Romat,Yonathan Cabral,Cristian Villagra,Rafael García,Gonzalo Freitas,Gervasio Núñez,David Barbona,Rodrigo Aliendro,Luis Rodríguez,Ismael Blanco,Pedro Fernández,Federico Rosso,Germán Ré,Juan González,Gabriel Lazarte,Leandro Martínez,Matías Rodríguez,Cristian Erbes,Alejandro Gagliardi,Javier Mendoza,Juan Martín Imbert,Mauricio Affonso,Fabio Álvarez,Hernán Hechalar,Dardo Miloc,Mauro Osores,Gabriel Risso,Alejandro Sánchez,None,None,None,None,None,Christian Campestrini,Mauro González,Sebastián Gorga,Joaquín Ibáñez,Agustín Módula,Lautaro Montoya,Ijiel Protti,None,None,None,None,None
