GameID,Minute,Scorer,Team
8407771,45,Florian Klein,Austria Wien
8407771,57,Raphael Holzhauser,Austria Wien
8407771,23,Michael Sollbauer,Wolfsberger AC
8407771,90,Dever Orgill,Wolfsberger AC
8407775,5,Dominik Starkl,FC Admira Wacker
8407775,43,Thomas Ebner,FC Admira Wacker
8407775,45,Christoph Knasmüllner,FC Admira Wacker
8407775,52,Lukas Grozurek,FC Admira Wacker
8407775,90,Markus Wostry,FC Admira Wacker
8407781,68,Martin Rasner,SKN St. Pölten
8407781,8,Hannes Aigner,SCR Altach
8407781,38,Kristijan Dobras,SCR Altach
8407768,90,Munas Dabbur,RB Salzburg
8407768,60,Dejan Ljubicic,Rapid Wien
8407768,75,Stefan Schwab,Rapid Wien
8407768,79,Philipp Schobesberger,Rapid Wien
8407791,57,Mathias Honsak,SCR Altach
8407791,66,Bernard Tekpetey,SCR Altach
8407791,46,Stefan Schwab,Rapid Wien
8407791,90,Galvão,Rapid Wien
8407797,85,Christoph Knasmüllner,FC Admira Wacker
8407797,90,Christoph Knasmüllner,FC Admira Wacker
8407797,30,Deni Alar,Sturm Graz
8407801,18,Andreas Gruber,SV Mattersburg
8407801,12,Munas Dabbur,RB Salzburg
8407801,90,Amadou Haïdara,RB Salzburg
8407787,23,Kevin Friesenbichler,Austria Wien
8407787,45,Felipe Pires,Austria Wien
8407787,79,Raphael Holzhauser,Austria Wien
8407787,81,Kevin Friesenbichler,Austria Wien
8407787,90,Christoph Monschein,Austria Wien
8407787,25,Roope Riski,SKN St. Pölten
8407813,37,Stefan Schwab,Rapid Wien
8407813,45,Stefan Schwab,Rapid Wien
8407813,53,Thomas Murg,Rapid Wien
8407813,69,Philipp Schobesberger,Rapid Wien
8407813,19,Bernd Gschweidl,Wolfsberger AC
8407813,88,Dever Orgill,Wolfsberger AC
8407815,76,Roope Riski,SKN St. Pölten
8407815,57,Dominik Starkl,FC Admira Wacker
8407819,6,Peter Michorl,LASK
8407819,29,Thomas Goiginger,LASK
8407819,42,Thorsten Mahrer,SV Mattersburg
8407819,45,Thorsten Mahrer,SV Mattersburg
8407670,10,David Steć,SKN St. Pölten
8407670,18,Deni Alar,Sturm Graz
8407670,63,Philipp Huspek,Sturm Graz
8407658,29,Stefan Schwab,Rapid Wien
8407662,24,Lukas Grozurek,FC Admira Wacker
8407662,37,Christoph Knasmüllner,FC Admira Wacker
8407662,75,Christoph Knasmüllner,FC Admira Wacker
8407662,84,Christoph Knasmüllner,FC Admira Wacker
8407662,8,Peter Michorl,LASK
8407662,34,René Gartler,LASK
8407666,72,Ibrahim Alhassan Abdullahi,Austria Wien
8407666,87,Kevin Friesenbichler,Austria Wien
8407660,38,Munas Dabbur,RB Salzburg
8407660,45,Munas Dabbur,RB Salzburg
8407660,62,Bernd Gschweidl,Wolfsberger AC
8407678,1,Peter Michorl,LASK
8407678,27,Valon Berisha,RB Salzburg
8407678,74,Munas Dabbur,RB Salzburg
8407678,78,Munas Dabbur,RB Salzburg
8407682,41,Joelinton,Rapid Wien
8407684,53,Andreas Lienhart,SCR Altach
8407684,83,Christian Gebauer,SCR Altach
8407684,43,Dominik Starkl,FC Admira Wacker
8407684,51,Christoph Knasmüllner,FC Admira Wacker
8407688,27,Issiaka Ouédraogo,Wolfsberger AC
8407688,52,Bernd Gschweidl,Wolfsberger AC
8407688,49,Nedeljko Malić,SV Mattersburg
8407688,56,Nedeljko Malić,SV Mattersburg
8407694,27,Deni Alar,Sturm Graz
8407694,56,Deni Alar,Sturm Graz
8407694,30,Abdul Kadiri Mohammed,Austria Wien
8407702,14,Philipp Huspek,Sturm Graz
8407702,64,Peter Žulj,Sturm Graz
8407702,86,Stefan Hierländer,Sturm Graz
8407702,4,Jano,SV Mattersburg
8407702,51,Patrick Bürger,SV Mattersburg
8407698,55,René Gartler,LASK
8407704,45,Kristijan Dobras,SCR Altach
8407704,62,Christian Gebauer,SCR Altach
8407704,64,Hannes Aigner,SCR Altach
8407704,66,Bernd Gschweidl,Wolfsberger AC
8407704,90,Daniel Offenbacher,Wolfsberger AC
8407700,17,Christoph Knasmüllner,FC Admira Wacker
8407700,7,Xaver Schlager,RB Salzburg
8407712,55,Philipp Schobesberger,Rapid Wien
8407726,26,Louis Schaub,Rapid Wien
8407718,71,Peter Michorl,LASK
8407718,84,Peter Michorl,LASK
8407718,15,Raphael Holzhauser,Austria Wien
8407718,43,Felipe Pires,Austria Wien
8407722,29,Hannes Wolf,RB Salzburg
8407722,81,Amadou Haïdara,RB Salzburg
8407728,64,Markus Pink,SV Mattersburg
8407728,31,David Steć,SKN St. Pölten
8407720,57,Deni Alar,Sturm Graz
8407720,70,Philipp Huspek,Sturm Graz
8407750,13,Christian Gebauer,SCR Altach
8407750,59,Hannes Aigner,SCR Altach
8407750,45,Mergim Berisha,LASK
8407750,52,Mergim Berisha,LASK
8407750,68,Thomas Goiginger,LASK
8407750,74,Thomas Goiginger,LASK
8407742,45,Kevin Friesenbichler,Austria Wien
8407742,53,Michael Perlak,SV Mattersburg
8407742,79,Masaya Okugawa,SV Mattersburg
8407742,81,Smail Prevljak,SV Mattersburg
8407736,7,Michael Huber,SKN St. Pölten
8407736,35,Takumi Minamino,RB Salzburg
8407736,54,Marc Rzatkowski,RB Salzburg
8407736,80,Takumi Minamino,RB Salzburg
8407764,68,Mergim Berisha,LASK
8407764,25,Thomas Murg,Rapid Wien
8407764,37,Stefan Schwab,Rapid Wien
8407760,85,Nedeljko Malić,SV Mattersburg
8407762,59,Kevin Friesenbichler,Austria Wien
8407762,64,Felipe Pires,Austria Wien
8407762,37,Markus Wostry,FC Admira Wacker
8407762,67,Christoph Knasmüllner,FC Admira Wacker
8407762,88,Christoph Knasmüllner,FC Admira Wacker
8407758,8,Fredrik Gulbrandsen,RB Salzburg
8407758,36,Valon Berisha,RB Salzburg
8407758,84,Munas Dabbur,RB Salzburg
8407758,89,Munas Dabbur,RB Salzburg
8407758,45,Dario Maresić,Sturm Graz
8407786,90,Charalampos Lykogiannis,Sturm Graz
8407776,67,Lukas Grozurek,FC Admira Wacker
8407776,78,Christoph Knasmüllner,FC Admira Wacker
8407782,14,Patrick Salomon,SCR Altach
8407782,64,Jan Zwischenbrugger,SCR Altach
8407782,76,Mathias Honsak,SCR Altach
8407772,50,Daniel Drescher,Wolfsberger AC
8407772,58,Kevin Friesenbichler,Austria Wien
8407772,90,Raphael Holzhauser,Austria Wien
8407770,29,Dejan Ljubicic,Rapid Wien
8407770,76,Giorgi Kvilitaia,Rapid Wien
8407770,45,Hee-chan Hwang,RB Salzburg
8407770,47,Andreas Ulmer,RB Salzburg
8407770,51,Reinhold Yabo,RB Salzburg
8407798,14,Christian Schoissengeyr,Sturm Graz
8407798,17,Peter Žulj,Sturm Graz
8407798,32,Philipp Zulechner,Sturm Graz
8407798,42,Deni Alar,Sturm Graz
8407798,76,Fabian Koch,Sturm Graz
8407798,89,Oliver Filip,Sturm Graz
8407798,11,Christoph Knasmüllner,FC Admira Wacker
8407788,60,Dominik Hofbauer,SKN St. Pölten
8407802,87,Munas Dabbur,RB Salzburg
8407802,90,Takumi Minamino,RB Salzburg
8407804,70,Maximilian Ullmann,LASK
8407804,90,João Victor Santos Sá,LASK
8407792,72,Louis Schaub,Rapid Wien
8407792,78,Hannes Aigner,SCR Altach
8407792,90,Hannes Aigner,SCR Altach
8407812,15,Adrian Grbic,SCR Altach
8407812,80,Philipp Zulechner,Sturm Graz
8407812,88,Emeka Eze,Sturm Graz
8407817,90,Stephan Zwierschitz,FC Admira Wacker
8407820,45,Markus Pink,SV Mattersburg
8407810,90,Christoph Monschein,Austria Wien
8407810,79,Andreas Ulmer,RB Salzburg
8407671,71,Joelinton,Rapid Wien
8407671,87,Philipp Prosenik,Rapid Wien
8407671,58,Masaya Okugawa,SV Mattersburg
8407671,61,Michael Perlak,SV Mattersburg
8407663,1,Christian Schoissengeyr,Sturm Graz
8407663,6,Marvin Potzmann,Sturm Graz
8407663,32,Christian Schoissengeyr,Sturm Graz
8407663,11,Daniel Schütz,SKN St. Pölten
8407663,38,Daniel Schütz,SKN St. Pölten
8407675,22,Peter Michorl,LASK
8407675,80,Reinhold Ranftl,LASK
8407675,15,Marin Jakoliš,FC Admira Wacker
8407667,32,Adrian Grbic,SCR Altach
8407689,54,Wilhelm Vorsager,FC Admira Wacker
8407689,69,Marin Jakoliš,FC Admira Wacker
8407689,90,Markus Lackner,FC Admira Wacker
8407689,79,Christian Gebauer,SCR Altach
8407691,32,Smail Prevljak,SV Mattersburg
8407691,61,Manuel Seidl,SV Mattersburg
8407691,72,Patrick Bürger,SV Mattersburg
8407691,85,Stefan Maierhofer,SV Mattersburg
8407691,89,Masaya Okugawa,SV Mattersburg
8407691,77,Florian Flecker,Wolfsberger AC
8407695,32,Joelinton,Rapid Wien
8407695,35,Stefan Schwab,Rapid Wien
8407695,54,Veton Berisha,Rapid Wien
8407695,85,Joelinton,Rapid Wien
8407695,90,Stefan Schwab,Rapid Wien
8407685,53,Deni Alar,Sturm Graz
8407709,31,Markus Pink,SV Mattersburg
8407705,37,Munas Dabbur,RB Salzburg
8407705,90,André Ramalho,RB Salzburg
8407705,41,Lukas Grozurek,FC Admira Wacker
8407715,49,Samuel Tetteh,LASK
8407715,76,Felix Luckeneder,LASK
8407715,88,David Atanga,SKN St. Pölten
8407707,64,Dejan Ljubicic,Rapid Wien
8407707,62,Christoph Monschein,Austria Wien
8407731,55,Stefan Lainer,RB Salzburg
8407723,15,Felipe Pires,Austria Wien
8407723,36,Thomas Goiginger,LASK
8407723,80,Mergim Berisha,LASK
8407723,89,Felix Luckeneder,LASK
8407729,50,Majeed Ashimeru,Wolfsberger AC
8407737,49,Smail Prevljak,SV Mattersburg
8407737,63,Smail Prevljak,SV Mattersburg
8407737,84,Alois Höller,SV Mattersburg
8407733,70,Marco Hausjell,FC Admira Wacker
8407733,86,Philipp Schobesberger,Rapid Wien
8407733,90,Mario Pavelić,Rapid Wien
8407747,88,Boli Bolingoli-Mbombo,Rapid Wien
8407747,20,Thorsten Röcher,Sturm Graz
8407751,3,Smail Prevljak,SV Mattersburg
8407751,87,Smail Prevljak,SV Mattersburg
8407751,38,Lucas Venuto,Austria Wien
8407753,90,Dever Orgill,Wolfsberger AC
8407753,4,Sasa Kalajdzic,FC Admira Wacker
8407753,45,Marin Jakoliš,FC Admira Wacker
8407753,87,Stephan Zwierschitz,FC Admira Wacker
8407755,51,Gernot Trauner,LASK
8407755,90,Mergim Berisha,LASK
8407745,24,Hannes Wolf,RB Salzburg
8407745,67,Fredrik Gulbrandsen,RB Salzburg
8407745,75,Jérôme Onguéné,RB Salzburg
8407745,90,Munas Dabbur,RB Salzburg
8407777,20,Patrick Schmidt,FC Admira Wacker
8407777,74,Lukas Grozurek,FC Admira Wacker
8407777,16,Michael Madl,Austria Wien
8407773,74,Philipp Netzer,SCR Altach
8407773,28,Stefan Maierhofer,SV Mattersburg
8407779,45,Giorgi Kvilitaia,Rapid Wien
8407779,69,Giorgi Kvilitaia,Rapid Wien
8407783,60,Eren Keles,SKN St. Pölten
8407767,37,Stefan Hierländer,Sturm Graz
8407767,75,Thorsten Röcher,Sturm Graz
8407767,45,Munas Dabbur,RB Salzburg
8407767,57,Munas Dabbur,RB Salzburg
8407767,73,Fredrik Gulbrandsen,RB Salzburg
8407767,84,Fredrik Gulbrandsen,RB Salzburg
8407807,40,Dario Maresić,Sturm Graz
8407807,56,Peter Žulj,Sturm Graz
8407793,18,Raphael Holzhauser,Austria Wien
8407793,53,Dominik Prokop,Austria Wien
8407799,23,Smail Prevljak,SV Mattersburg
8407799,45,Smail Prevljak,SV Mattersburg
8407799,51,Smail Prevljak,SV Mattersburg
8407799,35,Lukas Grozurek,FC Admira Wacker
8407799,78,Patrick Schmidt,FC Admira Wacker
8407805,52,Daniel Schütz,SKN St. Pölten
8407805,70,Hannes Aigner,SCR Altach
8407805,89,Samuel Gouet,SCR Altach
8407789,73,Valon Berisha,RB Salzburg
8407816,11,Florian Klein,Austria Wien
8407816,37,Christoph Monschein,Austria Wien
8407816,73,Michael Madl,Austria Wien
8407816,85,Florian Klein,Austria Wien
8407823,11,Sasa Kalajdzic,FC Admira Wacker
8407823,28,Patrick Schmidt,FC Admira Wacker
8407823,17,Bright Edomwonyi,Sturm Graz
8407823,45,Marvin Potzmann,Sturm Graz
8407823,55,Bright Edomwonyi,Sturm Graz
8407823,90,Deni Alar,Sturm Graz
8407827,24,Thomas Goiginger,LASK
8407827,36,Thomas Goiginger,LASK
8407827,67,Samuel Tetteh,LASK
8407825,55,Smail Prevljak,SV Mattersburg
8407825,83,Smail Prevljak,SV Mattersburg
8407825,27,Fredrik Gulbrandsen,RB Salzburg
8407825,53,Hannes Wolf,RB Salzburg
8407833,8,Giorgi Kvilitaia,Rapid Wien
8407833,25,Veton Berisha,Rapid Wien
8407833,29,Veton Berisha,Rapid Wien
8407833,49,Giorgi Kvilitaia,Rapid Wien
8407833,79,Giorgi Kvilitaia,Rapid Wien
8407833,89,Giorgi Kvilitaia,Rapid Wien
8407831,16,Deni Alar,Sturm Graz
8407835,61,David Atanga,SKN St. Pölten
8407835,42,Markus Lackner,FC Admira Wacker
8407835,45,Lukas Grozurek,FC Admira Wacker
8407837,55,Samuel Tetteh,LASK
8407837,62,João Victor Santos Sá,LASK
8407837,71,João Victor Santos Sá,LASK
8407837,1,Smail Prevljak,SV Mattersburg
8407829,17,André Ramalho,RB Salzburg
8407829,59,Takumi Minamino,RB Salzburg
8407829,67,Takumi Minamino,RB Salzburg
8407829,90,Jérôme Onguéné,RB Salzburg
8407829,72,Florian Klein,Austria Wien
8407676,24,Samuel Tetteh,LASK
8407664,41,Babacar Diallo,SKN St. Pölten
8407664,7,Bright Edomwonyi,Sturm Graz
8407664,35,Deni Alar,Sturm Graz
8407664,54,Peter Žulj,Sturm Graz
8407664,58,Deni Alar,Sturm Graz
8407664,76,Philipp Huspek,Sturm Graz
8407668,17,Raphael Holzhauser,Austria Wien
8407668,86,Felipe Pires,Austria Wien
8407668,55,Mathias Honsak,SCR Altach
8407674,40,Valon Berisha,RB Salzburg
8407674,82,Munas Dabbur,RB Salzburg
8407672,45,Markus Pink,SV Mattersburg
8407672,85,Masaya Okugawa,SV Mattersburg
8407672,17,Louis Schaub,Rapid Wien
8407672,21,Thomas Murg,Rapid Wien
8407672,28,Stefan Schwab,Rapid Wien
8407672,37,Thomas Murg,Rapid Wien
8407686,5,Raphael Holzhauser,Austria Wien
8407686,34,Raphael Holzhauser,Austria Wien
8407690,28,Adrian Grbic,SCR Altach
8407690,30,Marin Jakoliš,FC Admira Wacker
8407690,76,Lukas Grozurek,FC Admira Wacker
8407692,56,Andreas Gruber,SV Mattersburg
8407692,66,Smail Prevljak,SV Mattersburg
8407696,6,Giorgi Kvilitaia,Rapid Wien
8407696,67,Stefan Schwab,Rapid Wien
8407696,75,Aleksandar Vucenovic,SKN St. Pölten
8407680,62,João Victor Santos Sá,LASK
8407710,28,Deni Alar,Sturm Graz
8407710,34,Deni Alar,Sturm Graz
8407710,57,Emeka Eze,Sturm Graz
8407714,33,Yusuf Otubanjo,SCR Altach
8407714,47,Adrian Grbic,SCR Altach
8407714,20,Dever Orgill,Wolfsberger AC
8407716,86,Sandro Ingolitsch,SKN St. Pölten
8407716,57,Peter Michorl,LASK
8407716,61,João Victor Santos Sá,LASK
8407716,63,Samuel Tetteh,LASK
8407708,8,Stefan Schwab,Rapid Wien
8407708,42,Thomas Murg,Rapid Wien
8407708,51,Philipp Schobesberger,Rapid Wien
8407708,73,Giorgi Kvilitaia,Rapid Wien
8407706,33,Patrick Schmidt,FC Admira Wacker
8407706,90,Patrick Schmidt,FC Admira Wacker
8407706,3,Fredrik Gulbrandsen,RB Salzburg
8407706,22,Hannes Wolf,RB Salzburg
8407706,36,Enock Mwepu,RB Salzburg
8407706,57,Fredrik Gulbrandsen,RB Salzburg
8407706,60,Munas Dabbur,RB Salzburg
8407706,82,Munas Dabbur,RB Salzburg
8407730,45,Issiaka Ouédraogo,Wolfsberger AC
8407730,61,Dever Orgill,Wolfsberger AC
8407730,34,Thorsten Röcher,Sturm Graz
8407724,87,Thomas Goiginger,LASK
8407738,90,Patrick Bürger,SV Mattersburg
8407738,28,David Atanga,SKN St. Pölten
8407732,7,Jérôme Onguéné,RB Salzburg
8407732,47,Hannes Wolf,RB Salzburg
8407732,90,Andreas Ulmer,RB Salzburg
8407732,59,Marco Meilinger,SCR Altach
8407734,39,Thomas Murg,Rapid Wien
8407734,45,Thomas Murg,Rapid Wien
8407734,62,Manuel Thurnwald,Rapid Wien
8407734,79,Stefan Schwab,Rapid Wien
8407734,81,Marco Hausjell,FC Admira Wacker
8407752,7,Dominik Prokop,Austria Wien
8407752,14,Alexander Grünwald,Austria Wien
8407752,9,Masaya Okugawa,SV Mattersburg
8407752,28,Smail Prevljak,SV Mattersburg
8407752,90,Andreas Gruber,SV Mattersburg
8407754,25,Markus Wostry,FC Admira Wacker
8407754,58,Markus Wostry,FC Admira Wacker
8407754,63,Alexander Merkel,FC Admira Wacker
8407754,88,Lukas Grozurek,FC Admira Wacker
8407754,1,Issiaka Ouédraogo,Wolfsberger AC
8407754,81,Daniel Offenbacher,Wolfsberger AC
8407756,15,Maximilian Ullmann,LASK
8407756,46,Peter Michorl,LASK
8407748,3,Emeka Eze,Sturm Graz
8407748,27,Emeka Eze,Sturm Graz
8407748,62,Peter Žulj,Sturm Graz
8407748,72,James Jeggo,Sturm Graz
8407748,40,Giorgi Kvilitaia,Rapid Wien
8407748,76,Thomas Murg,Rapid Wien
8407746,20,Amadou Haïdara,RB Salzburg
8407746,48,Takumi Minamino,RB Salzburg
8407780,41,Giorgi Kvilitaia,Rapid Wien
8407780,90,Andreas Kuen,Rapid Wien
8407774,22,Adrian Grbic,SCR Altach
8407784,49,Daniel Offenbacher,Wolfsberger AC
8407769,45,Hee-chan Hwang,RB Salzburg
8407769,54,Duje Ćaleta-Car,RB Salzburg
8407769,65,Jérôme Onguéné,RB Salzburg
8407769,83,Munas Dabbur,RB Salzburg
8407769,40,Peter Žulj,Sturm Graz
8407808,14,Deni Alar,Sturm Graz
8407808,28,Deni Alar,Sturm Graz
8407808,46,Deni Alar,Sturm Graz
8407808,11,Maximilian Ullmann,LASK
8407800,54,Smail Prevljak,SV Mattersburg
8407800,73,Thorsten Mahrer,SV Mattersburg
8407806,5,Michael Cheukoua,SCR Altach
8407806,24,Kwang-Ryong Pak,SKN St. Pölten
8407806,27,David Atanga,SKN St. Pölten
8407806,74,Manuel Martic,SKN St. Pölten
8407790,75,Veton Berisha,Rapid Wien
8407790,4,Patrick Farkas,RB Salzburg
8407790,13,Munas Dabbur,RB Salzburg
8407790,26,Fredrik Gulbrandsen,RB Salzburg
8407790,82,Munas Dabbur,RB Salzburg
8407794,42,Dominik Frieser,Wolfsberger AC
8407794,45,Dominik Frieser,Wolfsberger AC
8407794,61,Dominik Prokop,Austria Wien
8407818,7,Robert Ljubicic,SKN St. Pölten
8407818,67,David Atanga,SKN St. Pölten
8407822,6,Joelinton,Rapid Wien
8407822,14,Joelinton,Rapid Wien
8407822,59,Stefan Schwab,Rapid Wien
8407822,73,Steffen Hofmann,Rapid Wien
8407822,45,Adrian Grbic,SCR Altach
8407824,49,Deni Alar,Sturm Graz
8407824,76,Thorsten Röcher,Sturm Graz
8407826,90,Fredrik Gulbrandsen,RB Salzburg
8407828,71,João Victor Santos Sá,LASK
8407828,27,Dominik Frieser,Wolfsberger AC
8407828,48,Dominik Frieser,Wolfsberger AC
8407828,90,Majeed Ashimeru,Wolfsberger AC
8407830,29,Christoph Monschein,Austria Wien
8407830,37,Dominik Prokop,Austria Wien
8407830,58,Patrizio Stronati,Austria Wien
8407830,85,Dominik Fitz,Austria Wien
8407836,32,Daniel Schütz,SKN St. Pölten
8407836,75,Roope Riski,SKN St. Pölten
8407838,39,Markus Pink,SV Mattersburg
8407838,47,Andreas Gruber,SV Mattersburg
8407838,72,João Victor Santos Sá,LASK
