GameID,Minute,Player,Team,Card
8225167,35,Wellington Silva,Fluminense RJ,yellow
8225167,72,Henrique,Fluminense RJ,yellow
8225167,90,Jonathan,Fluminense RJ,yellow
8225167,10,Keno,Santa Cruz FC,yellow
8225167,20,Uillian Correia,Santa Cruz FC,yellow
8225167,59,Tiago Costa,Santa Cruz FC,yellow
8225167,67,Wellington,Santa Cruz FC,yellow
8225167,90,Neris,Santa Cruz FC,yellow
8225170,68,Bruno Viana,Cruzeiro EC,yellow
8225170,72,Juan Sánchez Miño,Cruzeiro EC,yellow
8225170,89,Ariel Cabral,Cruzeiro EC,yellow
8225170,73,Marcos Pedroso,Figueirense,yellow
8225169,23,Victor Ferraz,Santos FC,yellow
8225169,24,Zeca,Santos FC,yellow
8225169,30,Vitor Bueno,Santos FC,yellow
8225169,53,Gustavo Henrique,Santos FC,yellow
8225169,90,Ronaldo Mendes,Santos FC,yellow
8225169,18,Alan Santos,Coritiba FC,yellow
8225169,25,Kléber Gladiador,Coritiba FC,yellow
8225172,36,Eduardo Santos,Atlético Paranaense,yellow
8225172,69,Pablo,Atlético Paranaense,yellow
8225172,70,Hernani,Atlético Paranaense,yellow
8225172,31,Eduardo,Atlético Mineiro,yellow
8225166,11,José Welison,EC Vitória BA,yellow
8225166,27,Diego Renan,EC Vitória BA,yellow
8225166,88,Vander,EC Vitória BA,yellow-red
8225166,89,Amaral,EC Vitória BA,yellow
8225166,90,Norberto Neto,EC Vitória BA,yellow
8225166,15,Fabián Balbuena,Corinthians SP,yellow
8225166,43,Elías,Corinthians SP,yellow
8225166,69,André,Corinthians SP,yellow
8225166,77,Bruno Henrique,Corinthians SP,yellow
8225168,7,Jonathan Calleri,São Paulo FC,yellow
8225168,20,Diego Lugano,São Paulo FC,yellow
8225168,64,Wesley,São Paulo FC,yellow
8225168,70,Húdson,São Paulo FC,yellow
8225168,8,Anselmo,Internacional,yellow
8225168,28,Fernando Bob,Internacional,yellow
8225168,47,Artur,Internacional,yellow
8225168,75,Ernando,Internacional,yellow
8225168,86,Alex,Internacional,red
8225168,90,Eduardo Sasha,Internacional,yellow
8225171,56,Luan,Grêmio Porto Alegre,yellow
8225171,63,Fred,Grêmio Porto Alegre,yellow
8225171,90,Maicon,Grêmio Porto Alegre,yellow
8225171,9,Paolo Guerrero,Flamengo RJ,yellow
8225171,39,Éverton,Flamengo RJ,yellow
8225173,14,Sueliton,América MG,yellow
8225173,39,Danilo Barcelos,América MG,yellow
8225173,75,Artur Jesus,América MG,yellow
8225173,90,Alison,América MG,yellow
8225175,10,Gabriel Xavier,Sport Club Recife,yellow
8225175,38,Durval,Sport Club Recife,yellow
8225175,90,Samuel Xavier,Sport Club Recife,yellow
8225175,18,Bruno Silva,Botafogo RJ,yellow
8225175,21,Luiz Ricardo,Botafogo RJ,yellow
8225176,82,Juan Manuel Salgueiro,Botafogo RJ,yellow
8225176,90,Ribamar,Botafogo RJ,yellow
8225176,79,Eduardo Santos,Atlético Paranaense,yellow
8225176,85,Hernani,Atlético Paranaense,yellow
8225183,25,Elicarlos,Figueirense,yellow
8225183,34,Jaimerson,Figueirense,yellow
8225183,61,Rafael Longuine,Santos FC,yellow
8225183,68,Gustavo Henrique,Santos FC,red
8225183,72,Marquinhos,Santos FC,yellow
8225183,86,Paulinho,Santos FC,yellow
8225177,13,Juan,Flamengo RJ,yellow
8225177,32,Léo Duarte,Flamengo RJ,yellow
8225177,39,Jorge,Flamengo RJ,yellow
8225177,69,Éverton,Flamengo RJ,red
8225177,79,Ederson,Flamengo RJ,yellow
8225177,90,Josimar,Chapecoense,yellow
8225184,14,Rafael Bastos,América MG,yellow
8225184,37,Helder,América MG,yellow
8225184,51,Artur Jesus,América MG,yellow
8225184,64,Tiago Luis,América MG,yellow
8225184,38,Victor Ramos,EC Vitória BA,yellow
8225184,75,Norberto Neto,EC Vitória BA,yellow-red
8225179,72,Thiago Martins,SE Palmeiras,yellow
8225182,42,João Paulo,Coritiba FC,yellow
8225182,85,Negueba,Coritiba FC,yellow
8225182,44,Maicon,São Paulo FC,yellow
8225182,83,Thiago Mendes,São Paulo FC,yellow
8225185,76,Tiago Costa,Santa Cruz FC,yellow
8225185,82,Leó Moura,Santa Cruz FC,yellow
8225185,19,Fábio,Cruzeiro EC,yellow
8225185,39,Bruno Ramires,Cruzeiro EC,yellow
8225185,73,Bruno Rodrigo,Cruzeiro EC,yellow
8225178,50,Vílson,Corinthians SP,yellow
8225178,58,Bruno Henrique,Corinthians SP,yellow
8225178,61,Cristian Baroni,Corinthians SP,yellow
8225178,2,João Carlos,Ponte Preta,yellow
8225178,47,Renê Júnior,Ponte Preta,yellow
8225178,84,Cristian,Ponte Preta,yellow
8225181,23,Vitinho,Internacional,yellow
8225181,33,Eduardo Sasha,Internacional,yellow
8225181,53,Paulão,Internacional,yellow
8225181,33,Vinícius Araújo,Sport Club Recife,yellow
8225180,75,Pablo Diogo,Atlético Mineiro,yellow
8225180,34,Marcelo Oliveira,Grêmio Porto Alegre,yellow
8225180,44,Luan,Grêmio Porto Alegre,yellow
8225180,50,Douglas,Grêmio Porto Alegre,yellow
8225180,70,Marcelo Hermes,Grêmio Porto Alegre,yellow
8225180,84,Maicon,Grêmio Porto Alegre,yellow
8225190,64,Douglas Coutinho,Cruzeiro EC,yellow
8225190,90,Leandro Guerreiro,América MG,yellow
8225192,45,André Lima,Atlético Paranaense,yellow
8225192,67,Thiago Heleno,Atlético Paranaense,yellow
8225192,43,Jaimerson,Figueirense,yellow
8225193,22,Cléber Santana,Chapecoense,yellow
8225193,51,Keno,Santa Cruz FC,yellow
8225193,52,Wallyson,Santa Cruz FC,yellow
8225193,71,Tiago Costa,Santa Cruz FC,yellow
8225193,85,Grafite,Santa Cruz FC,yellow
8225194,35,João Vitor,Ponte Preta,yellow
8225194,90,William Pottker,Ponte Preta,yellow
8225194,31,César,Flamengo RJ,yellow
8225194,62,Fernandinho Silva,Flamengo RJ,yellow-red
8225195,16,Rithely,Sport Club Recife,yellow
8225195,73,Renê,Sport Club Recife,yellow
8225195,39,Guilherme,Corinthians SP,yellow
8225186,14,Diego Renan,EC Vitória BA,yellow
8225186,35,Maicon Silva,EC Vitória BA,yellow
8225186,54,Amaral,EC Vitória BA,yellow
8225186,76,Willian Farias,EC Vitória BA,yellow
8225186,90,Victor Ramos,EC Vitória BA,yellow
8225186,21,Rafael Carioca,Atlético Mineiro,yellow
8225186,34,Lucas Cândido,Atlético Mineiro,yellow
8225186,59,Carlos,Atlético Mineiro,yellow
8225186,70,Edcarlos,Atlético Mineiro,yellow
8225186,88,Capixaba,Atlético Mineiro,yellow
8225186,90,João Figueiredo,Atlético Mineiro,yellow
8225187,50,Richarlison,Fluminense RJ,yellow
8225187,15,Bruno Silva,Botafogo RJ,yellow
8225188,24,Diego Lugano,São Paulo FC,yellow
8225188,29,Alan Kardec,São Paulo FC,yellow
8225188,20,Thiago Santos,SE Palmeiras,yellow
8225188,33,Zé Roberto,SE Palmeiras,yellow
8225188,72,Moisés Mineiro,SE Palmeiras,yellow
8225188,87,Rafael Marques,SE Palmeiras,yellow
8225188,90,Vitor Hugo,SE Palmeiras,yellow
8225189,64,Luiz Felipe,Santos FC,yellow
8225189,35,William,Internacional,yellow
8225191,12,Kléber Gladiador,Coritiba FC,yellow
8225191,22,Rafael Marques,Coritiba FC,yellow
8225191,67,Juninho,Coritiba FC,yellow
8225201,49,Paulão,Internacional,yellow
8225201,53,Anselmo,Internacional,yellow
8225201,65,Fernando Bob,Internacional,yellow
8225201,66,Andrigo,Internacional,yellow
8225201,82,Alex,Internacional,yellow
8225201,81,Ewandro,Atlético Paranaense,yellow
8225201,90,Eduardo Santos,Atlético Paranaense,yellow
8225198,74,Zeca,Santos FC,yellow
8225198,84,Vitor Bueno,Santos FC,yellow
8225202,29,Negueba,Coritiba FC,yellow
8225202,37,Cesar Benitez,Coritiba FC,yellow
8225202,39,Rafael Marques,Coritiba FC,yellow
8225202,39,João Paulo,Coritiba FC,yellow
8225202,69,Vinícius,Coritiba FC,yellow
8225202,45,Bruno Rangel,Chapecoense,yellow
8225202,60,Danilo,Chapecoense,yellow
8225202,66,Cléber Santana,Chapecoense,yellow
8225202,75,Silvinho,Chapecoense,yellow
8225202,89,Gimenez,Chapecoense,yellow
8225205,30,Uillian Correia,Santa Cruz FC,yellow
8225205,41,Alemão,Santa Cruz FC,yellow
8225205,56,Leó Moura,Santa Cruz FC,yellow
8225205,72,Roberto,Santa Cruz FC,yellow-red
8225205,84,Arthur,Santa Cruz FC,yellow
8225205,90,João Paulo,Santa Cruz FC,yellow
8225205,45,Diego Souza,Sport Club Recife,yellow
8225205,70,Serginho,Sport Club Recife,yellow
8225196,29,Anderson Aquino,Botafogo RJ,yellow
8225196,67,Bruno Rodrigo,Cruzeiro EC,yellow
8225196,78,Bruno Viana,Cruzeiro EC,yellow
8225196,84,Marciel,Cruzeiro EC,yellow
8225200,27,Leandro Donizete,Atlético Mineiro,yellow
8225200,43,Patric,Atlético Mineiro,yellow
8225200,45,Edson,Fluminense RJ,yellow
8225200,47,Cícero,Fluminense RJ,yellow
8225200,60,Douglas,Fluminense RJ,yellow
8225200,74,Fred,Fluminense RJ,yellow
8225200,76,Giovanni,Fluminense RJ,yellow
8225203,24,Rafael Moura,Figueirense,yellow
8225203,45,Dudu,Figueirense,yellow
8225203,71,Ganso,São Paulo FC,yellow
8225204,84,Tiago Luis,América MG,yellow
8225204,41,Fábio Ferreira,Ponte Preta,yellow
8225204,73,Jeferson,Ponte Preta,yellow
8225204,84,Roger,Ponte Preta,yellow
8225197,56,Léo Duarte,Flamengo RJ,yellow
8225197,90,Rodinei,Flamengo RJ,yellow
8225197,28,Diego Renan,EC Vitória BA,yellow
8225197,63,Kieza,EC Vitória BA,yellow
8225197,71,Flávio,EC Vitória BA,yellow
8225199,20,Matheus Sales,SE Palmeiras,yellow
8225199,23,Dudu,SE Palmeiras,yellow
8225199,42,Vitor Hugo,SE Palmeiras,yellow
8225199,75,Fernando Prass,SE Palmeiras,yellow
8225199,88,Fabrício,SE Palmeiras,yellow
8225199,40,Marcelo Hermes,Grêmio Porto Alegre,yellow
8225199,68,Bruno Grassi,Grêmio Porto Alegre,yellow
8225199,71,Geromel,Grêmio Porto Alegre,yellow
8225199,83,Lincoln,Grêmio Porto Alegre,yellow
8225212,73,Danny Morais,Santa Cruz FC,yellow
8225212,89,Uillian Correia,Santa Cruz FC,yellow
8225208,19,Cristian Baroni,Corinthians SP,yellow
8225208,29,Fágner,Corinthians SP,yellow
8225208,43,Rafael Marques,Coritiba FC,yellow
8225208,59,Ruy,Coritiba FC,yellow
8225208,66,Negueba,Coritiba FC,yellow
8225208,79,Dodô,Coritiba FC,yellow
8225208,90,Luccas Claro,Coritiba FC,yellow
8225213,46,Hyoran,Chapecoense,yellow
8225213,55,Sérgio Manoel,Chapecoense,yellow
8225213,90,Arthur Maia,Chapecoense,yellow
8225209,61,Thiago Maia,Santos FC,yellow
8225209,30,Leandrinho,Botafogo RJ,yellow
8225214,74,Leandro Guerreiro,América MG,yellow
8225214,90,Roger,América MG,yellow
8225214,34,Bady,Figueirense,yellow
8225214,41,Ferrugem,Figueirense,yellow
8225214,49,Renato Augusto,Figueirense,yellow
8225206,64,Willian Farias,EC Vitória BA,yellow
8225206,31,Paulão,Internacional,yellow
8225206,40,Anselmo,Internacional,yellow
8225206,59,Jair,Internacional,yellow
8225206,61,Eduardo Sasha,Internacional,yellow
8225206,64,Gustavo Ferrareis,Internacional,yellow
8225206,90,Fernando Bob,Internacional,yellow
8225207,70,César,Flamengo RJ,red
8225207,83,Federico Mancuello,Flamengo RJ,yellow
8225207,84,Vitor Hugo,SE Palmeiras,yellow
8225207,90,Cleiton Xavier,SE Palmeiras,yellow
8225211,36,Luan,Grêmio Porto Alegre,yellow
8225211,38,Edílson,Grêmio Porto Alegre,yellow
8225211,71,Lincoln,Grêmio Porto Alegre,red
8225211,38,Reinaldo,Ponte Preta,yellow
8225211,40,Clayson,Ponte Preta,red
8225211,48,João Carlos,Ponte Preta,yellow
8225211,56,Wellington Paulista,Ponte Preta,yellow
8225211,77,Jeferson,Ponte Preta,yellow
8225215,45,Samuel Xavier,Sport Club Recife,yellow
8225215,25,Júnior Urso,Atlético Mineiro,yellow
8225215,75,Gabriel França,Atlético Mineiro,yellow
8225215,79,Marcos Rocha,Atlético Mineiro,yellow
8225210,45,Lucas,Cruzeiro EC,yellow
8225210,87,Duvier Riascos,Cruzeiro EC,yellow
8225221,54,Fernando Bob,Internacional,yellow
8225221,55,Artur,Internacional,yellow
8225221,70,Leandro Guerreiro,América MG,yellow
8225221,75,Helder,América MG,yellow
8225221,90,Osman Júnior,América MG,yellow
8225224,11,Cristian,Ponte Preta,yellow
8225224,26,Thiago Galhardo,Ponte Preta,yellow
8225224,90,William Pottker,Ponte Preta,yellow
8225224,28,Thiego,Chapecoense,yellow
8225224,40,Marcelo,Chapecoense,yellow
8225224,53,Lucas Mineiro,Chapecoense,yellow
8225224,81,Gimenez,Chapecoense,yellow
8225217,49,Jonathan,Fluminense RJ,yellow
8225217,64,Cícero,Fluminense RJ,yellow
8225217,83,Marcos Júnior,Fluminense RJ,yellow
8225217,84,Gum,Fluminense RJ,yellow
8225217,35,Ramiro,Grêmio Porto Alegre,red
8225217,37,Maicon,Grêmio Porto Alegre,yellow
8225217,85,Edílson,Grêmio Porto Alegre,yellow
8225218,51,Bruno,São Paulo FC,yellow
8225218,15,Otavio,Atlético Paranaense,yellow
8225218,50,Sidcley,Atlético Paranaense,yellow
8225216,43,Anderson Aquino,Botafogo RJ,yellow
8225216,50,Aírton,Botafogo RJ,yellow
8225216,85,Sassá,Botafogo RJ,yellow
8225216,55,Marinho,EC Vitória BA,yellow
8225222,45,Kléber Gladiador,Coritiba FC,yellow
8225222,50,João Paulo,Coritiba FC,yellow
8225222,51,Luccas Claro,Coritiba FC,yellow
8225222,68,Dodô,Coritiba FC,yellow
8225222,85,Juan,Coritiba FC,yellow-red
8225222,57,Matheus Ferraz,Sport Club Recife,yellow-red
8225222,62,Ronaldo,Sport Club Recife,yellow
8225222,75,Serginho,Sport Club Recife,yellow
8225222,89,Renê,Sport Club Recife,yellow
8225219,38,Jean,SE Palmeiras,yellow
8225219,59,Zé Roberto,SE Palmeiras,yellow
8225219,76,Edu Dracena,SE Palmeiras,yellow
8225219,88,Moisés Mineiro,SE Palmeiras,yellow
8225219,10,Giovanni Augusto,Corinthians SP,yellow
8225219,26,Cristian Baroni,Corinthians SP,yellow
8225219,32,Felipe Monteiro,Corinthians SP,yellow
8225219,81,Fágner,Corinthians SP,yellow
8225220,5,Robinho,Atlético Mineiro,yellow
8225220,59,Marcos Rocha,Atlético Mineiro,red
8225220,60,Fred,Atlético Mineiro,yellow
8225220,74,Clayton,Atlético Mineiro,yellow
8225220,90,Gabriel França,Atlético Mineiro,yellow
8225220,19,Bruno Viana,Cruzeiro EC,yellow
8225220,21,Alisson,Cruzeiro EC,yellow
8225220,59,Bryan Garcia,Cruzeiro EC,red
8225220,60,Henrique,Cruzeiro EC,yellow
8225220,75,Fábio,Cruzeiro EC,yellow
8225220,78,Lucas,Cruzeiro EC,yellow-red
8225220,79,Fabricio Bruno,Cruzeiro EC,yellow
8225220,90,Lucas Romero,Cruzeiro EC,red
8225223,21,Dudu,Figueirense,yellow
8225223,51,Marquinhos,Figueirense,yellow
8225223,31,Éverton,Flamengo RJ,yellow
8225223,42,Willian Arão,Flamengo RJ,yellow
8225225,70,Wallyson,Santa Cruz FC,yellow
8225225,43,Paulinho,Santos FC,yellow
8225225,55,Zeca,Santos FC,yellow
8225228,36,Bruno,São Paulo FC,yellow
8225228,53,Thiago Mendes,São Paulo FC,yellow
8225228,65,Michel Bastos,São Paulo FC,yellow
8225228,77,Jonathan Calleri,São Paulo FC,yellow
8225228,90,Diego Lugano,São Paulo FC,yellow
8225228,13,Kieza,EC Vitória BA,yellow
8225228,43,Willian Farias,EC Vitória BA,yellow
8225233,37,Lucas Gomes,Chapecoense,yellow
8225233,60,Marcelo,Chapecoense,yellow
8225233,43,Jailson,Grêmio Porto Alegre,yellow
8225233,90,Edílson,Grêmio Porto Alegre,yellow
8225234,27,Pablo,Atlético Paranaense,yellow
8225234,90,Vinicius,Atlético Paranaense,yellow
8225226,14,Renan Fonseca,Botafogo RJ,yellow
8225226,90,Neilton,Botafogo RJ,yellow
8225226,37,João Ricardo,América MG,yellow
8225226,86,Bruno Sávio,América MG,yellow
8225229,59,Gustavo Henrique,Santos FC,yellow
8225229,48,Luiz Antônio,Sport Club Recife,yellow
8225229,68,Edmilson,Sport Club Recife,yellow
8225229,89,Oswaldo,Sport Club Recife,yellow
8225235,62,Neris,Santa Cruz FC,yellow
8225235,68,Tiago Costa,Santa Cruz FC,yellow
8225235,80,Fernando Gabriel,Santa Cruz FC,yellow
8225235,39,Dudu,Figueirense,yellow
8225235,42,Roberto Fernández,Figueirense,red
8225232,27,Ruy,Coritiba FC,yellow
8225232,43,Juninho,Coritiba FC,yellow
8225232,44,Edinho,Coritiba FC,yellow
8225232,58,Luccas Claro,Coritiba FC,yellow
8225232,12,Thiago Santos,SE Palmeiras,yellow
8225232,22,Thiago Martins,SE Palmeiras,yellow
8225232,78,Gabriel Jesus,SE Palmeiras,yellow
8225231,57,Paulão,Internacional,yellow
8225231,89,Aylon,Internacional,yellow
8225231,31,Douglas Santos,Atlético Mineiro,yellow
8225227,76,Douglas,Fluminense RJ,yellow
8225227,90,Maranhão,Fluminense RJ,yellow
8225227,61,Yago,Corinthians SP,yellow-red
8225239,39,Roger Guedes,SE Palmeiras,yellow
8225239,45,Neris,Santa Cruz FC,yellow
8225239,56,João Paulo,Santa Cruz FC,yellow
8225239,67,Mario Sérgio,Santa Cruz FC,yellow
8225239,90,Uillian Correia,Santa Cruz FC,yellow-red
8225242,47,Giovanny,Atlético Paranaense,yellow
8225242,66,Sidcley,Atlético Paranaense,yellow
8225242,82,Renato,Santos FC,yellow
8225244,9,João Paulo,Coritiba FC,yellow
8225244,26,Carlinhos,Coritiba FC,yellow
8225244,61,Juninho,Coritiba FC,yellow
8225236,55,Victor Ramos,EC Vitória BA,yellow
8225236,36,Rafael Bastos,Chapecoense,yellow
8225236,61,Cléber Santana,Chapecoense,yellow
8225236,74,Sérgio Manoel,Chapecoense,yellow
8225236,90,Danilo,Chapecoense,yellow
8225240,19,Jeferson,Ponte Preta,yellow
8225237,33,Marcelo Cirino,Flamengo RJ,yellow
8225237,45,Kelvin,São Paulo FC,yellow
8225237,68,Jonathan Calleri,São Paulo FC,yellow-red
8225237,89,Mateus Caramelo,São Paulo FC,yellow
8225238,49,Fabián Balbuena,Corinthians SP,yellow
8225238,75,André,Corinthians SP,yellow
8225238,32,Fernandes,Botafogo RJ,yellow
8225238,59,Victor Luís,Botafogo RJ,yellow
8225243,71,Rafael Moura,Figueirense,yellow
8225243,86,Ayrton,Figueirense,yellow
8225243,90,Guilherme Queiróz,Figueirense,yellow
8225245,76,Renê,Sport Club Recife,yellow
8225245,90,Samuel Xavier,Sport Club Recife,yellow
8225241,35,Duvier Riascos,Cruzeiro EC,yellow
8225241,77,Bruno Viana,Cruzeiro EC,yellow
8225249,81,Artur Jesus,América MG,yellow
8225254,67,Kadu,Ponte Preta,yellow
8225254,77,Reinaldo,Ponte Preta,yellow
8225254,77,Wellington Paulista,Ponte Preta,yellow
8225254,78,Fábio Ferreira,Ponte Preta,yellow
8225254,70,Giorgian de Arrascaeta,Cruzeiro EC,yellow
8225254,72,Lucas Romero,Cruzeiro EC,yellow
8225254,87,Willian,Cruzeiro EC,yellow
8225254,88,Mayke,Cruzeiro EC,yellow
8225246,63,Ferrugem,Figueirense,yellow
8225255,56,Lelê,Santa Cruz FC,yellow
8225247,83,Giovanni,Fluminense RJ,yellow
8225247,88,Luiz Felipe,Santos FC,yellow
8225250,52,Frickson Erazo,Atlético Mineiro,yellow
8225250,62,Marcos Rocha,Atlético Mineiro,yellow
8225250,90,Leandro Donizete,Atlético Mineiro,yellow
8225250,75,Pedro Henrique,Corinthians SP,yellow
8225253,80,Hyoran,Chapecoense,yellow
8225253,26,Wálter,Atlético Paranaense,yellow
8225253,86,Léo,Atlético Paranaense,yellow
8225251,31,Matheus Bressan,Grêmio Porto Alegre,yellow-red
8225251,42,Ramiro,Grêmio Porto Alegre,yellow
8225251,45,Walace,Grêmio Porto Alegre,yellow
8225251,66,Marcelo Oliveira,Grêmio Porto Alegre,yellow
8225251,21,Victor Ramos,EC Vitória BA,yellow
8225251,25,Dagoberto,EC Vitória BA,yellow
8225251,45,Tiago Real,EC Vitória BA,yellow
8225251,56,Euller,EC Vitória BA,yellow
8225248,78,Edmilson,Sport Club Recife,yellow
8225248,88,Samuel Xavier,Sport Club Recife,yellow
8225252,83,Luccas Claro,Coritiba FC,yellow
8225252,90,Nery Bareiro,Coritiba FC,yellow-red
8225252,26,Eduardo Sasha,Internacional,yellow
8225252,55,Gustavo Ferrareis,Internacional,yellow
8225252,61,Alan Costa,Internacional,yellow
8225252,64,Danilo Fernandes,Internacional,yellow
8225252,87,Vitinho,Internacional,yellow
8225260,72,Bruno Rodrigo,Cruzeiro EC,yellow
8225260,86,Lucas Romero,Cruzeiro EC,yellow
8225260,89,Giorgian de Arrascaeta,Cruzeiro EC,yellow
8225260,90,Bruno Ramires,Cruzeiro EC,yellow
8225260,74,Edu Dracena,SE Palmeiras,yellow
8225260,87,Tchê Tchê,SE Palmeiras,yellow
8225258,33,Uendel,Corinthians SP,yellow
8225258,64,Ángel Romero,Corinthians SP,yellow
8225258,76,Luciano,Corinthians SP,yellow
8225258,90,Lelê,Santa Cruz FC,yellow
8225264,65,Danilo Barcelos,América MG,yellow
8225264,90,Adalberto,América MG,yellow
8225264,90,Borges,América MG,yellow
8225264,29,Clayton,Atlético Mineiro,yellow
8225264,75,Marcos Rocha,Atlético Mineiro,yellow
8225264,90,Leonardo Silva,Atlético Mineiro,yellow
8225256,52,Kanu,EC Vitória BA,yellow
8225256,89,Diego Renan,EC Vitória BA,yellow
8225256,90,Kieza,EC Vitória BA,yellow
8225256,67,Felipe Azevedo,Ponte Preta,yellow
8225256,90,Matheus Jesus,Ponte Preta,yellow
8225257,90,Wellington Silva,Fluminense RJ,yellow
8225259,71,Gabriel Barbosa,Santos FC,yellow
8225259,72,Lucas Lima,Santos FC,yellow
8225259,19,Jonathan Calleri,São Paulo FC,yellow
8225259,71,Húdson,São Paulo FC,yellow
8225259,90,Diego Lugano,São Paulo FC,yellow-red
8225261,41,Geferson,Internacional,yellow
8225261,43,Fabinho,Internacional,red
8225261,45,Ernando,Internacional,yellow
8225261,69,Rodrigo Dourado,Internacional,yellow
8225261,83,Alan Costa,Internacional,yellow
8225261,5,Renan Fonseca,Botafogo RJ,yellow
8225261,66,Sidão,Botafogo RJ,yellow
8225261,82,Gervasio Núñez,Botafogo RJ,yellow
8225262,87,Hernani,Atlético Paranaense,yellow
8225262,90,Ramiro,Grêmio Porto Alegre,red
8225263,43,Dudu,Figueirense,yellow
8225263,69,Jackson,Figueirense,yellow
8225263,90,Elicarlos,Figueirense,yellow
8225263,41,Kléber Gladiador,Coritiba FC,yellow
8225263,62,João Paulo,Coritiba FC,yellow
8225263,86,Leandro,Coritiba FC,yellow
8225263,87,Carlinhos,Coritiba FC,yellow
8225265,33,Rodrigo Mancha,Sport Club Recife,yellow
8225265,41,Gabriel Xavier,Sport Club Recife,yellow
8225265,65,Rithely,Sport Club Recife,yellow
8225265,66,Diego Souza,Sport Club Recife,yellow
8225265,30,Silvinho,Chapecoense,yellow
8225265,41,Lucas Gomes,Chapecoense,yellow
8225266,13,Tiago Real,EC Vitória BA,yellow
8225266,68,Dagoberto,EC Vitória BA,yellow
8225266,90,Nickson,EC Vitória BA,yellow
8225266,90,Vander,EC Vitória BA,yellow
8225266,22,Durval,Sport Club Recife,yellow
8225266,24,Everton Felipe,Sport Club Recife,yellow-red
8225266,67,Reinaldo Lenis,Sport Club Recife,yellow-red
8225266,90,Vinícius Araújo,Sport Club Recife,yellow
8225267,35,Réver,Flamengo RJ,yellow
8225267,45,Fernando Bob,Internacional,yellow
8225271,34,Edílson,Grêmio Porto Alegre,yellow
8225271,75,Douglas,Grêmio Porto Alegre,yellow
8225271,90,Walace,Grêmio Porto Alegre,yellow
8225271,34,Lucas Lima,Santos FC,yellow
8225271,62,Zeca,Santos FC,yellow
8225271,85,Yuri Oliveira,Santos FC,yellow
8225272,32,João Paulo,Coritiba FC,yellow
8225272,43,Leandro,Coritiba FC,yellow
8225272,90,Edinho,Coritiba FC,yellow
8225272,43,Pablo,Atlético Paranaense,yellow
8225272,58,Deivid,Atlético Paranaense,yellow
8225273,44,Gil,Chapecoense,yellow
8225273,72,Ananias,Chapecoense,yellow
8225273,82,Gimenez,Chapecoense,yellow
8225273,88,Rafael Lima,Chapecoense,yellow
8225273,26,Mayke,Cruzeiro EC,yellow
8225273,29,Bryan Garcia,Cruzeiro EC,yellow
