GameID,Minute,Player,Team,Card
2517470,87,Bruno Bianchi,Atlético Tucumán,yellow
2517470,90,Matías Ballini,Atlético Tucumán,yellow
2517470,64,Federico Vismara,Racing Club,yellow
2517470,73,Óscar Romero,Racing Club,yellow
2517470,90,Rodrigo de Paul,Racing Club,yellow
2517470,90,Yonathan Cabral,Racing Club,yellow-red
2517467,26,Julián Marchioni,Estudiantes,yellow
2517467,44,Santiago Ascacíbar,Estudiantes,yellow
2517467,33,Nicolás Aguirre,Lanús,yellow
2517467,55,Víctor Ayala,Lanús,yellow
2517467,57,Diego Braghieri,Lanús,yellow
2517467,90,Román Martínez,Lanús,yellow
2517461,19,Sebastián Romero,Quilmes,yellow
2517461,36,Ezequiel Rescaldani,Quilmes,yellow
2517461,57,Rodrigo Braña,Quilmes,red
2517461,71,Adrián Calello,Quilmes,yellow
2517461,85,Alan Alegre,Quilmes,yellow
2517461,89,Daniel Imperiale,Quilmes,yellow
2517457,26,Fabio Álvarez,Sarmiento de Junín,yellow
2517457,59,Dardo Miloc,Sarmiento de Junín,yellow
2517457,83,Guillermo Cosaro,Sarmiento de Junín,yellow
2517457,16,Damián Pérez,Vélez Sarsfield,yellow
2517457,90,Fabián Cubero,Vélez Sarsfield,yellow
2517475,17,Marcos Curado,Arsenal de Sarandí,yellow
2517475,74,Carlos Matheu,Banfield,yellow
2517475,74,Alexis Soto,Banfield,yellow
2517482,13,Emanuel Brítez,Unión de Santa Fe,yellow
2517482,33,Matías Sánchez,Temperley,yellow
2517482,42,Patricio Romero,Temperley,yellow
2517482,53,Cristian Chimino,Temperley,yellow
2517482,72,Ariel Cólzera,Temperley,yellow
2517472,44,Santiago García,Godoy Cruz,yellow
2517472,53,Fernando Godoy,Godoy Cruz,yellow
2517472,60,Pol Fernández,Godoy Cruz,yellow
2517472,67,Danilo Ortiz,Godoy Cruz,yellow
2517472,85,Fernando Zuqui,Godoy Cruz,yellow
2517472,80,Leandro Fernández,Independiente,yellow-red
2517474,44,Alan Alegre,Quilmes,yellow
2517474,55,Adrián Calello,Quilmes,yellow
2517474,23,Diego Lagos,Colón de Santa Fe,yellow
2517474,33,Santiago Villafañe,Colón de Santa Fe,yellow
2517474,53,Gerónimo Poblete,Colón de Santa Fe,yellow
2517474,79,Germán Conti,Colón de Santa Fe,yellow
2517474,85,Adrián Bastía,Colón de Santa Fe,yellow
2517474,87,Jorge Broun,Colón de Santa Fe,yellow
2517477,13,Fernando Belluschi,San Lorenzo,yellow
2517477,50,Matías Caruzzo,San Lorenzo,yellow
2517477,61,Franco Mussis,San Lorenzo,yellow
2517477,21,Guillermo Cosaro,Sarmiento de Junín,yellow
2517477,82,Guillermo Ferracutti,Sarmiento de Junín,yellow-red
2517477,86,Francisco Dutari,Sarmiento de Junín,yellow
2517484,46,Emiliano Romero,Atlético Rafaela,yellow
2517484,53,Sebastián Martínez,Atlético Rafaela,yellow
2517484,50,Julián Marchioni,Estudiantes,yellow
2517484,65,Facundo Sánchez,Estudiantes,yellow
2517484,83,Augusto Solari,Estudiantes,yellow
2517486,33,Hernán Lamberti,Aldosivi,yellow
2517486,38,Guillermo Ortíz,Aldosivi,yellow
2517486,90,Hernán Lamberti,Aldosivi,red
2517486,90,Franco Canever,Aldosivi,yellow
2517486,12,Matías Martínez,Argentinos Juniors,yellow
2517486,45,Cristian Ledesma,Argentinos Juniors,yellow
2517486,54,Damián Batallini,Argentinos Juniors,yellow
2517486,68,Nahuel Rodríguez,Argentinos Juniors,yellow
2517486,88,Camilo Vargas,Argentinos Juniors,yellow
2517486,89,Emilio Zelaya,Argentinos Juniors,yellow
2517486,90,Braian Romero,Argentinos Juniors,yellow
2517478,16,Damián Pérez,Vélez Sarsfield,yellow
2517478,88,Cristian Nasuti,Vélez Sarsfield,yellow
2517478,4,Jonathan Blanco,Olimpo de Bahía Blanca,yellow
2517478,67,Juan Quiroga,Olimpo de Bahía Blanca,yellow
2517478,78,Juan Sills,Olimpo de Bahía Blanca,yellow
2517478,86,Juan Quiroga,Olimpo de Bahía Blanca,red
2517480,45,Leandro Grimi,Racing Club,yellow
2517480,51,Nicolás Sánchez,Racing Club,yellow
2517480,77,Daniel González,San Martín de San Juan,yellow
2517479,59,Giovani Lo Celso,Rosario Central,yellow
2517479,64,Damián Musto,Rosario Central,yellow
2517479,34,Luis Advíncula,Newells Old Boys,yellow
2517479,77,Franco Escobar,Newells Old Boys,yellow-red
2517483,11,Gustavo Gómez,Lanús,yellow
2517483,20,Nicolás Aguirre,Lanús,yellow
2517483,29,Maximiliano Velázquez,Lanús,yellow
2517483,63,Iván Marcone,Lanús,yellow
2517483,18,Rafael Delgado,Defensa y Justicia,yellow
2517483,55,Alexander Barboza,Defensa y Justicia,yellow
2517476,9,Mauricio Romero,Gimnasia de La Plata,yellow
2517476,37,Matias Noble,Gimnasia de La Plata,yellow
2517476,81,Lautaro Geminiani,Patronato de Paraná,yellow-red
2517476,90,Ezequiel Garré,Patronato de Paraná,yellow
2517481,54,Juan Insaurralde,Boca Juniors,yellow
2517481,88,Cata Díaz,Boca Juniors,yellow
2517481,47,Lucas Villalba,Atlético Tucumán,yellow
2517481,78,Josué Díaz Ayala,Atlético Tucumán,yellow
2517481,81,Fernando Zampedri,Atlético Tucumán,red
2517473,32,Iván Etevenaux,Belgrano de Córdoba,yellow
2517473,56,Jorge Velázquez,Belgrano de Córdoba,yellow
2517473,85,Guillermo Farré,Belgrano de Córdoba,yellow
2517473,86,Leonardo Ponzio,River Plate,yellow
2517473,90,Jonatan Maidana,River Plate,yellow
2517485,63,Kevin Itabel,Tigre,yellow
2517485,64,Santiago Izaguirre,Tigre,yellow
2517485,70,Érik Godoy,Tigre,yellow
2517485,90,Kevin Itabel,Tigre,yellow-red
2517485,41,Ramón Ábila,Huracán,yellow
2517485,80,Mariano González,Huracán,yellow
2517485,80,Carlos Araujo,Huracán,yellow
2517487,25,Nicolás Figal,Olimpo de Bahía Blanca,yellow
2517487,73,Jacobo Mansilla,Olimpo de Bahía Blanca,yellow
2517487,90,Francisco Pizzini,Olimpo de Bahía Blanca,yellow
2517487,19,Franco Mussis,San Lorenzo,yellow
2517487,44,Julio Buffarini,San Lorenzo,yellow
2517490,23,Santiago Silva,Banfield,yellow
2517490,64,Iván Rossi,Banfield,yellow
2517490,16,Juan Celaya,Quilmes,yellow
2517490,19,Emanuel Morales,Quilmes,yellow
2517490,30,Adrián Calello,Quilmes,yellow
2517490,68,Fernando Elizari,Quilmes,yellow
2517494,89,Matías Martínez,Argentinos Juniors,yellow-red
2517497,35,Humberto Osorio,Defensa y Justicia,yellow
2517497,52,Tomás Martínez,Defensa y Justicia,yellow
2517497,87,Maximiliano Calzada,Defensa y Justicia,red
2517497,28,Sebastián Martínez,Atlético Rafaela,yellow
2517497,58,Mathías Abero,Atlético Rafaela,yellow
2517501,21,Marcos Cáceres,Newells Old Boys,yellow
2517501,57,Diego Mateo,Newells Old Boys,yellow
2517501,60,Ignacio Scocco,Newells Old Boys,yellow
2517501,41,Ricardo Noir,Racing Club,yellow-red
2517489,17,Damián Lemos,Patronato de Paraná,yellow
2517489,62,Ivan Furios,Patronato de Paraná,yellow
2517489,77,Walter Andrade,Patronato de Paraná,yellow
2517489,35,Claudio Corvalán,Arsenal de Sarandí,yellow
2517489,40,Federico Lértora,Arsenal de Sarandí,yellow
2517489,72,Gonzalo Papa,Arsenal de Sarandí,yellow
2517493,49,Jorge Ortiz,Independiente,yellow
2517493,50,Gustavo Toledo,Independiente,yellow
2517493,56,Víctor Cuesta,Independiente,yellow
2517493,86,Germán Denis,Independiente,yellow
2517493,49,Damián Musto,Rosario Central,yellow
2517493,87,Pablo Álvarez,Rosario Central,yellow
2517500,70,Nicolás Pelaitay,San Martín de San Juan,yellow
2517500,86,Maximiliano Lugo,San Martín de San Juan,yellow
2517500,89,Javier Capelli,San Martín de San Juan,yellow-red
2517500,39,Juan Insaurralde,Boca Juniors,yellow
2517500,50,Cata Díaz,Boca Juniors,yellow
2517500,72,Rodrigo Bentancur,Boca Juniors,yellow
2517488,81,Matías Lequi,Sarmiento de Junín,yellow
2517488,76,Walter Bou,Gimnasia de La Plata,yellow
2517496,44,Lucas Diarte,Estudiantes,yellow
2517496,54,Jonathan Schunke,Estudiantes,yellow
2517496,90,Gastón Fernández,Estudiantes,yellow
2517496,16,Rodrigo Erramuspe,Tigre,red
2517496,22,Lucas Pittinari,Tigre,yellow
2517491,21,Gerónimo Poblete,Colón de Santa Fe,yellow
2517491,11,Christian Lema,Belgrano de Córdoba,yellow
2517491,17,Jorge Velázquez,Belgrano de Córdoba,yellow
2517491,40,Iván Etevenaux,Belgrano de Córdoba,yellow
2517491,59,Fernando Márquez,Belgrano de Córdoba,yellow
2517491,78,Guillermo Farré,Belgrano de Córdoba,yellow
2517498,37,Gastón Bojanich,Temperley,yellow
2517498,65,Gastón Aguirre,Temperley,yellow
2517498,69,Matías Sánchez,Temperley,yellow
2517498,90,Ariel Cólzera,Temperley,yellow
2517498,34,Diego Braghieri,Lanús,yellow
2517498,37,Gustavo Gómez,Lanús,yellow
2517498,55,José Luis Gómez,Lanús,yellow
2517498,84,Fernando Monetti,Lanús,yellow
2517492,16,Marcelo Barovero,River Plate,yellow
2517492,32,Leonardo Pisculichi,River Plate,red
2517492,45,Milton Casco,River Plate,yellow
2517492,72,Andrés DAlessandro,River Plate,yellow
2517492,39,Pol Fernández,Godoy Cruz,yellow
2517492,47,Fernando Zuqui,Godoy Cruz,yellow
2517492,51,Rodrigo Rey,Godoy Cruz,yellow
2517492,67,Fernando Godoy,Godoy Cruz,yellow
2517492,68,Gabriel Carabajal,Godoy Cruz,yellow
2517499,90,Leonel Di Plácido,Atlético Tucumán,yellow
2517499,26,Rolando García,Unión de Santa Fe,yellow
2517499,33,Nereo Fernández,Unión de Santa Fe,yellow
2517499,34,Diego Villar,Unión de Santa Fe,yellow
2517499,39,Julio César Rodríguez,Unión de Santa Fe,yellow
2517495,89,Hugo Nervo,Huracán,yellow-red
2517495,15,Martín Rivero,Aldosivi,yellow
2517495,77,Gastón Díaz,Aldosivi,yellow
2517495,85,Guillermo Ortíz,Aldosivi,yellow
2517508,21,Marcos Angeleri,San Lorenzo,yellow
2517508,44,Franco Mussis,San Lorenzo,yellow
2517508,77,Julio Buffarini,San Lorenzo,yellow-red
2517508,29,Fabián Cubero,Vélez Sarsfield,yellow
2517508,60,Hernán Toledo,Vélez Sarsfield,yellow
2517508,62,Braian Cufré,Vélez Sarsfield,yellow-red
2517508,73,Fabián Cubero,Vélez Sarsfield,red
2517508,73,Damián Pérez,Vélez Sarsfield,yellow
2517508,90,Blas Cáceres,Vélez Sarsfield,yellow
2517507,42,Lorenzo Faravelli,Gimnasia de La Plata,yellow-red
2517507,58,Lucas Licht,Gimnasia de La Plata,yellow
2517510,25,Diego Mateo,Newells Old Boys,yellow
2517510,71,Lucas Mugni,Newells Old Boys,yellow
2517504,23,Sebastián Luna,Belgrano de Córdoba,yellow
2517504,73,Adrián Argachá,Belgrano de Córdoba,yellow-red
2517504,14,Jorge Rodriguez,Banfield,yellow
2517504,21,Alexis Soto,Banfield,yellow
2517504,28,Franco Colela,Banfield,yellow
2517504,57,Claudio Villagra,Banfield,yellow
2517504,79,Lihué Prichoda,Banfield,yellow
2517514,61,Alejandro Rébola,Tigre,yellow
2517514,44,Guido Rodríguez,Defensa y Justicia,yellow
2517514,52,Agustín Bouzat,Defensa y Justicia,yellow
2517514,62,Marcelo Benítez,Defensa y Justicia,yellow
2517514,74,Damián Martínez,Defensa y Justicia,yellow
2517503,90,Santiago García,Godoy Cruz,yellow
2517503,90,Alan Ruíz,Colón de Santa Fe,yellow
2517509,25,Jorge Ortiz,Independiente,yellow
2517509,10,Leandro Grimi,Racing Club,yellow
2517509,17,Gastón Díaz,Racing Club,yellow
2517502,89,Alejandro Donatti,Rosario Central,yellow
2517502,56,Jonatan Maidana,River Plate,yellow
2517502,67,Camilo Mayada,River Plate,yellow
2517502,75,Leonel Vangioni,River Plate,yellow
2517505,14,Nicolás Bertocchi,Patronato de Paraná,yellow
2517505,49,Jonathan Ferrari,Patronato de Paraná,yellow
2517505,67,Marcos Minetti,Patronato de Paraná,yellow
2517505,84,Fernando Telechea,Patronato de Paraná,yellow
2517505,90,Ezequiel Garré,Patronato de Paraná,yellow
2517506,51,Jonathan Bottinelli,Arsenal de Sarandí,yellow
2517506,79,Carlos Bueno,Sarmiento de Junín,yellow
2517511,17,Emanuel Brítez,Unión de Santa Fe,yellow
2517511,47,Rolando García,Unión de Santa Fe,yellow
2517511,22,Ezequiel Montagna,San Martín de San Juan,yellow
2517511,44,Lucas Salas,San Martín de San Juan,yellow
2517511,48,Emanuel Dening,San Martín de San Juan,yellow
2517511,63,Javier Toledo,San Martín de San Juan,yellow
2517511,83,Leandro Martínez,San Martín de San Juan,yellow
2517513,50,Bruno Urribarri,Atlético Rafaela,yellow
2517513,65,Ignacio Pussetto,Atlético Rafaela,yellow
2517513,74,Gabriel Graciani,Atlético Rafaela,red
2517513,89,Federico Scoppa,Atlético Rafaela,yellow
2517512,69,Fernando Monetti,Lanús,yellow
2517512,82,Nicolás Aguirre,Lanús,yellow
2517512,12,Bruno Bianchi,Atlético Tucumán,yellow
2517512,43,Nery Leyes,Atlético Tucumán,yellow
2517515,90,Matías Rosso,Aldosivi,yellow
2517515,35,Facundo Sánchez,Estudiantes,yellow
2517515,52,Gastón Fernández,Estudiantes,yellow
2517515,90,Julián Marchioni,Estudiantes,yellow
2517516,90,Cristian Ledesma,Argentinos Juniors,yellow
2517516,90,Miguel Torrén,Argentinos Juniors,yellow
2517516,71,Mario Risso,Huracán,yellow
2517516,90,Ramón Ábila,Huracán,yellow
2517530,4,Franco Escobar,Newells Old Boys,yellow
2517530,44,Sebastián DAngelo,Newells Old Boys,yellow
2517530,52,Ignacio Scocco,Newells Old Boys,yellow
2517530,57,Emanuel Insúa,Newells Old Boys,yellow
2517530,21,Bruno Pittón,Unión de Santa Fe,yellow
2517530,32,Diego Villar,Unión de Santa Fe,yellow
2517530,53,Claudio Riaño,Unión de Santa Fe,yellow
2517521,51,Gonzalo Bettini,Banfield,yellow
2517521,54,Claudio Pérez,Banfield,yellow
2517521,60,Santiago Silva,Banfield,yellow
2517521,34,Luciano Abecasis,Godoy Cruz,yellow
2517521,71,Danilo Ortiz,Godoy Cruz,yellow
2517519,11,Maximiliano Fornari,Sarmiento de Junín,yellow
2517519,45,Ignacio Cacheiro,Sarmiento de Junín,yellow
2517519,48,Francisco Dutari,Sarmiento de Junín,red
2517519,52,Dardo Miloc,Sarmiento de Junín,yellow
2517519,60,Renzo Spinacci,Sarmiento de Junín,yellow
2517519,75,Emanuel Trípodi,Sarmiento de Junín,yellow
2517519,90,Matías Lequi,Sarmiento de Junín,yellow
2517519,15,Walter Benítez,Quilmes,yellow
2517519,20,Rodrigo Braña,Quilmes,yellow
2517519,60,Fernando Elizari,Quilmes,yellow
2517519,63,Alan Alegre,Quilmes,yellow
2517519,78,Ezequiel Rescaldani,Quilmes,yellow-red
2517519,82,Adrián Calello,Quilmes,yellow
2517525,71,Israel Damonte,Estudiantes,yellow
2517525,33,Kevin Mac Allister,Argentinos Juniors,yellow
2517525,81,Miguel Torrén,Argentinos Juniors,yellow
2517524,17,Mauro Bogado,Huracán,yellow
2517524,31,Luciano Balbi,Huracán,yellow
2517524,60,Carlos Araujo,Huracán,yellow
2517524,86,Mario Risso,Huracán,red
2517524,86,Marcos Díaz,Huracán,yellow
2517524,45,Ezequiel Cerutti,San Lorenzo,yellow
2517524,52,Néstor Ortigoza,San Lorenzo,yellow
2517524,61,Sebastián Blanco,San Lorenzo,yellow
2517524,83,Matías Caruzzo,San Lorenzo,yellow
2517526,51,Gabriel Arias,Defensa y Justicia,yellow
2517526,55,Nicolás Stefanelli,Defensa y Justicia,yellow
2517526,55,Guido Rodríguez,Defensa y Justicia,yellow
2517526,41,Gastón Díaz,Aldosivi,yellow
2517526,45,Ismael Quílez,Aldosivi,yellow
2517526,85,Jonathan Galván,Aldosivi,yellow
2517526,90,Guillermo Ortíz,Aldosivi,yellow
2517520,54,Mauricio Carrasco,Patronato de Paraná,yellow
2517520,81,Lautaro Geminiani,Patronato de Paraná,yellow
2517520,49,Fernando Márquez,Belgrano de Córdoba,yellow
2517520,79,Christian Lema,Belgrano de Córdoba,yellow-red
2517520,89,Mario Bolatti,Belgrano de Córdoba,yellow
2517522,41,Victor Figueroa,Colón de Santa Fe,yellow
2517522,55,Adrián Bastía,Colón de Santa Fe,yellow
2517522,18,Damián Musto,Rosario Central,yellow
2517522,30,Manuel García,Rosario Central,yellow
2517522,39,Javier Pinola,Rosario Central,yellow
2517518,41,Ezequiel Parnisari,Olimpo de Bahía Blanca,yellow
2517518,52,Jacobo Mansilla,Olimpo de Bahía Blanca,yellow
2517518,4,Gonzalo Papa,Arsenal de Sarandí,yellow
2517518,27,Jonathan Bottinelli,Arsenal de Sarandí,yellow
2517518,78,Marcos Curado,Arsenal de Sarandí,yellow
2517518,80,Diego Pellegrino,Arsenal de Sarandí,yellow
2517528,29,Bruno Urribarri,Atlético Rafaela,yellow
2517528,34,Rodrigo Colombo,Atlético Rafaela,yellow
2517528,53,Matías Catalán,Atlético Rafaela,yellow
2517531,31,Nicolás Sánchez,Racing Club,yellow
2517531,38,Diego Milito,Racing Club,yellow
2517531,64,Leandro Grimi,Racing Club,yellow
2517531,15,Jonathan Silva,Boca Juniors,yellow
2517531,58,Pablo Pérez,Boca Juniors,yellow
2517531,65,Sebastián Palacios,Boca Juniors,yellow
2517531,68,Fernando Gago,Boca Juniors,yellow
2517529,63,Lucas Salas,San Martín de San Juan,yellow
2517529,63,Luis Ardente,San Martín de San Juan,yellow
2517529,66,Juan Mattia,San Martín de San Juan,yellow
2517529,73,Matías Fissore,San Martín de San Juan,yellow
2517529,74,Marcos Gelabert,San Martín de San Juan,yellow
2517529,21,Maximiliano Velázquez,Lanús,yellow
2517529,68,Iván Marcone,Lanús,yellow
2517529,76,Nicolás Aguirre,Lanús,yellow-red
2517529,90,José Sand,Lanús,yellow
2517517,77,Leandro Somoza,Vélez Sarsfield,yellow
2517517,81,Cristian Nasuti,Vélez Sarsfield,yellow
2517517,78,Fabián Rinaudo,Gimnasia de La Plata,yellow
2517517,83,Antonio Medina,Gimnasia de La Plata,yellow
2517517,83,Federico Rasic,Gimnasia de La Plata,red
2517517,90,Roberto Brum,Gimnasia de La Plata,yellow
2517517,90,Maximiliano Meza,Gimnasia de La Plata,red
2517523,44,Joaquín Arzura,River Plate,yellow
2517523,51,Gabriel Mercado,River Plate,yellow
2517523,62,Diego Rodríguez,Independiente,yellow
2517527,44,Leandro Sapetti,Temperley,yellow
2517527,71,Ignacio Boggino,Temperley,yellow
2517527,23,Lucas Pittinari,Tigre,yellow
2517527,25,Emiliano Papa,Tigre,yellow
2517527,28,Kevin Itabel,Tigre,yellow
2517527,29,Lucas Wilchez,Tigre,yellow
2517527,78,Santiago Izaguirre,Tigre,yellow-red
2517536,50,Adrián Calello,Quilmes,yellow
2517536,66,Rodrigo Braña,Quilmes,yellow
2517536,76,Daniel Imperiale,Quilmes,yellow
2517536,90,Leonel Bontempo,Quilmes,yellow
2517536,26,Nicolás Figal,Olimpo de Bahía Blanca,yellow
2517536,86,Jacobo Mansilla,Olimpo de Bahía Blanca,yellow
2517545,26,Guillermo Benítez,Argentinos Juniors,yellow
2517545,45,Nicolás Freire,Argentinos Juniors,yellow
2517545,56,Luciano Cabral,Argentinos Juniors,yellow
2517545,71,Damián Batallini,Argentinos Juniors,yellow
2517545,80,Matías Martínez,Argentinos Juniors,yellow
2517545,82,Camilo Vargas,Argentinos Juniors,yellow
2517545,48,Tomás Cardona,Defensa y Justicia,yellow
2517545,65,Guido Rodríguez,Defensa y Justicia,yellow
2517545,72,Andrés Ríos,Defensa y Justicia,yellow
2517537,52,Lautaro Gianetti,Vélez Sarsfield,yellow
2517541,43,Iván Marcone,Lanús,yellow
2517541,71,Daniel Mancini,Newells Old Boys,yellow
2517541,80,Emanuel Insúa,Newells Old Boys,yellow-red
2517541,90,Mauro Fórmica,Newells Old Boys,yellow
2517542,90,Norberto Paparatto,Atlético Rafaela,yellow-red
2517542,90,Rodrigo Colombo,Atlético Rafaela,yellow
2517542,17,Mauricio Casierra,San Martín de San Juan,yellow
2517542,58,Javier Toledo,San Martín de San Juan,yellow
2517542,90,Joaquín Molina,San Martín de San Juan,yellow
2517546,14,Daniel Montenegro,Huracán,yellow
2517546,81,José San Román,Huracán,yellow
2517546,90,Matías Fritzler,Huracán,yellow
2517546,41,Augusto Solari,Estudiantes,yellow
2517535,62,Sebastián Prediger,Belgrano de Córdoba,yellow
2517535,12,Renzo Spinacci,Sarmiento de Junín,yellow
2517538,43,Juan Mercier,San Lorenzo,yellow
2517538,51,Emanuel Mas,San Lorenzo,yellow
2517538,60,Sebastián Blanco,San Lorenzo,yellow
2517538,71,Marcos Angeleri,San Lorenzo,yellow
2517538,81,Leandro Romagnoli,San Lorenzo,yellow
2517532,57,Víctor Cuesta,Independiente,yellow
2517532,73,Martín Benítez,Independiente,yellow
2517532,50,Alan Ruíz,Colón de Santa Fe,yellow
2517539,49,Emanuel Mammana,River Plate,yellow
2517539,58,Leonel Vangioni,River Plate,yellow
2517539,66,Gabriel Mercado,River Plate,yellow
2517539,90,Gonzalo Martínez,River Plate,yellow
2517539,7,Juan Insaurralde,Boca Juniors,yellow
2517539,81,Cata Díaz,Boca Juniors,yellow
2517539,83,Fernando Gago,Boca Juniors,yellow
2517533,35,Javier Pinola,Rosario Central,yellow
2517533,40,Germán Herrera,Rosario Central,yellow
2517533,90,Franco Cervi,Rosario Central,yellow
2517533,17,Santiago Silva,Banfield,yellow
2517533,22,Brian Sarmiento,Banfield,yellow
2517533,24,Iván Rossi,Banfield,yellow
2517533,63,Claudio Pérez,Banfield,yellow
2517544,70,Cristian Llama,Aldosivi,yellow
2517544,90,Ramiro Arias,Aldosivi,yellow
2517544,25,Ignacio Boggino,Temperley,yellow
2517544,83,Rubén Ramírez,Temperley,yellow
2517540,47,Mauricio Martínez,Unión de Santa Fe,yellow
2517540,68,Emanuel Brítez,Unión de Santa Fe,yellow-red
2517540,75,Sebastián Saja,Racing Club,yellow
2517543,65,Sebastián Píriz,Tigre,yellow
2517543,40,Guillermo Acosta,Atlético Tucumán,yellow
2517543,73,Enrique Meza,Atlético Tucumán,yellow
2517543,81,José Méndez,Atlético Tucumán,yellow
2517534,11,Santiago García,Godoy Cruz,yellow
2517534,22,Fernando Godoy,Godoy Cruz,red
2517534,90,Emanuel García,Godoy Cruz,yellow
2517534,53,Marcos Minetti,Patronato de Paraná,yellow-red
2517534,90,Marcelo Guzmán,Patronato de Paraná,yellow
2517560,31,Francisco Cerro,Racing Club,yellow
2517560,50,Óscar Romero,Racing Club,yellow
2517560,69,Gastón Díaz,Racing Club,yellow
2517560,29,Gustavo Gómez,Lanús,yellow
2517560,57,Maximiliano Velázquez,Lanús,yellow
2517560,70,Iván Marcone,Lanús,yellow
2517559,77,Lucas Mugni,Newells Old Boys,yellow
2517559,15,Gabriel Graciani,Atlético Rafaela,yellow
2517549,90,Federico Álvarez,Belgrano de Córdoba,yellow
2517555,53,Fabian Bordagaray,Defensa y Justicia,yellow
2517555,83,Gabriel Arias,Defensa y Justicia,yellow
2517555,27,Luciano Balbi,Huracán,yellow
2517555,36,Matías Fritzler,Huracán,yellow
2517555,64,Ramón Ábila,Huracán,yellow
2517555,81,Cristian Espinoza,Huracán,yellow
2517552,51,Alexis Soto,Banfield,yellow
2517552,55,Iván Rossi,Banfield,yellow
2517552,37,Víctor Cuesta,Independiente,yellow
2517552,52,Gustavo Toledo,Independiente,yellow
2517558,25,Franco Lazzaroni,San Martín de San Juan,yellow
2517558,47,Javier Capelli,San Martín de San Juan,yellow
2517558,59,Juan Mattia,San Martín de San Juan,yellow
2517558,8,Érik Godoy,Tigre,yellow
2517558,45,Emiliano Papa,Tigre,yellow
2517558,61,Lucas Pittinari,Tigre,yellow
