GameID,Player1Home,Player2Home,Player3Home,Player4Home,Player5Home,Player6Home,Player7Home,Player8Home,Player9Home,Player10Home,Player11Home,Player1Away,Player2Away,Player3Away,Player4Away,Player5Away,Player6Away,Player7Away,Player8Away,Player9Away,Player10Away,Player11Away,Bench1Home,Bench2Home,Bench3Home,Bench4Home,Bench5Home,Bench6Home,Bench7Home,Bench8Home,Bench9Home,Bench10Home,Bench11Home,Bench12Home,Bench1Away,Bench2Away,Bench3Away,Bench4Away,Bench5Away,Bench6Away,Bench7Away,Bench8Away,Bench9Away,Bench10Away,Bench11Away,Bench12Away
1730021,Wéverton,Léo,Manoel,Cleberson,Pedro Botelho,Deivid,Éverton,Felipe,João Paulo,Éderson,Marcão,Fábio,Ceará,Egídio,Dedé,Bruno Rodrigo,Diego Souza,Éverton Ribeiro,Nílton,Leandro Guerreiro,Borges,Dagoberto,Derley,Marcelo Cirino,Douglas Coutinho,None,None,None,None,None,None,None,None,None,Anselmo Ramon,Luan,Ricardo Goulart,None,None,None,None,None,None,None,None,None
1730005,Renan,Antônio Carlos,Lucas,Bolívar,Júlio César,Fellype Gabriel,Marcelo Mattos,Nicolás Lodeiro,Gabriel,Andrezinho,Rafael Marques,Rafael,Emerson,Rafael Galhardo,Durval,Gustavo Henrique,Cícero,Walter Montillo,Renê Júnior,Patricio Rodriguez,Arouca,Willian José,André Bahia,Renato,Vitinho,None,None,None,None,None,None,None,None,None,Gabriel Barbosa,Neilton,None,None,None,None,None,None,None,None,None,None
1730009,Rogério Ceni,Lúcio,Rodrigo Caio,Paulo Miranda,Thiago Carleto,Douglas,Denilson,Silvinho,Luís Fabiano,Osvaldo,Roni,Michel Alves,Luan Garcia,Nei,Renato Silva,Alisson,Sandro Silva,Wendel,Yoshimar Yotún,Fellipe Bastos,Éder Luís,Carlos Tenorio,Aloísio,Maicon,Wellington,None,None,None,None,None,None,None,None,None,Dakson,Edmilson,Pedro Ken,None,None,None,None,None,None,None,None,None
1730007,Felipe,Ramon,Renato Santos,Leó Moura,Marcos González,Elías,Renato,Luiz Antônio,Marcelo Moreno,Rafinha,Gabriel,Edson Bastos,Cicinho,Cléber Reis,Ferron,Uendel,Baraka,Chiquinho,Magal,Fernando,Rildo,William Souza,Carlos Eduardo,Hernane Brocador,Paulinho,None,None,None,None,None,None,None,None,None,Artur,Rodrigo Biro,Roger Gaúcho,None,None,None,None,None,None,None,None,None
1730011,Marcelo Lomba,Jussandro,Lucas Fonseca,Mádson,Titi,Matos,Fahel,Hélder,Diones,Fernandão,Marquinhos Gabriel,Vanderlei,Chico,Denis,Victor Ferraz,Leandro Almeida,Alex,Gil,Júnior Urso,Robinho,Deivid,Geraldo,Neto,Potita,Toró,None,None,None,None,None,None,None,None,None,Arthur,Darío Bottinelli,Lincoln,None,None,None,None,None,None,None,None,None
1730017,Felipe Garcia,Bruno Collaço,João Filipe,Luiz Eduardo,Maranhão,Elicarlos,Martinez,Rodrigo Souto,Caion,Élton,Rogério,Wilson,Gabriel Paulista,Nino Paraíba,Victor Ramos,Tarracha,Edson Magal,Damián Escudero,Neto Coruja,Renato Cajá,Maxi Biancucchi,Dinei,Auremir,Jones Carioca,Marcos Vinicius,None,None,None,None,None,None,None,None,None,Fabrício,Giancarlo,Reniê,None,None,None,None,None,None,None,None,None
1730015,Renan,Ernando,Rodrigo,William Matheus,Dudu Cearense,Hugo,Ramón,Thiago Mendes,Vitor,Araújo,Wálter,Cássio,Chicão,Gil,Fábio Santos,Ralf,Douglas,Guilherme,Edenilson,Alexandre Pato,Emerson Sheik,Romarinho,David,Renan Oliveira,Valmir Lucas,None,None,None,None,None,None,None,None,None,Paolo Guerrero,Willian Arão,Léo Artur,None,None,None,None,None,None,None,None,None
1730013,Muriel Becker,Gabriel,Juan,Fabrício,Rodrigo Moledo,Aírton,Fred,Willians,Andrés DAlessandro,Diego Forlán,Rafael Moura,Bruno Brigido,Ewerton Páscoa,Marlon,Matheus Ferraz,Bruno Renan,João Vitor,Tiago Dutra,Serginho,Fabinho,Lins,Marcel,Gilberto,Josimar,Otávio,None,None,None,None,None,None,None,None,None,Daniel Carvalho,Tartá,Pacheco,None,None,None,None,None,None,None,None,None
1730019,Victor,Marcos Rocha,Leonardo Silva,Gilberto Silva,Pierre,Leandro Donizete,Ronaldinho,Richarlyson,Diego Tardelli,Alecsandro,Luan,Dida,Pará,Werley,Alex Telles,Matheus Bressan,Souza,Elano,Zé Roberto,Adriano,Hernán Barcos,Kléber Gladiador,Josué,Júnior César,Neto Berola,None,None,None,None,None,None,None,None,None,Guilherme Biteco,Welliton,Lucas Coelho,None,None,None,None,None,None,None,None,None
1730023,Gledson,Lima,Rogério,Valdomiro,Bruninho,Marcelo Cañete,Corrêa,Matheus,Souza,Diogo,Luiz Ricardo,Berna,Bruno,Gum,Carlinhos,Digão,Edinho,Diguinho,Wagner,Biro Biro,Rafael Sóbis,Samuel Rosa,Michel,None,None,None,None,None,None,None,None,None,None,None,Denilson,Eduardo Teixeira,Fábio,None,None,None,None,None,None,None,None,None
1730025,Renan,Antônio Carlos,Lucas,Bolívar,Júlio César,Clarence Seedorf,Marcelo Mattos,Nicolás Lodeiro,Gabriel,Rafael Marques,Vitinho,Fábio,Ceará,Egídio,Dedé,Bruno Rodrigo,Diego Souza,Éverton Ribeiro,Nílton,Leandro Guerreiro,Dagoberto,Anselmo Ramon,André Bahia,Lucas Zen,Renato,None,None,None,None,None,None,None,None,None,Luan,Lucas Silva,Ricardo Goulart,None,None,None,None,None,None,None,None,None
1730041,Wéverton,Jonas,Manoel,Cleberson,Pedro Botelho,Deivid,Éverton,Felipe,João Paulo,Éderson,Marcão,Felipe,Renato Santos,Leó Moura,Marcos González,João Paulo,Elías,Carlos Eduardo,Luiz Antônio,Marcelo Moreno,Gabriel,Paulinho,Douglas Coutinho,Marcelo Cirino,Juninho,None,None,None,None,None,None,None,None,None,Hernane Brocador,Rafinha,Renato,None,None,None,None,None,None,None,None,None
1730043,Rafael,Rafael Galhardo,Edu Dracena,Léo,Durval,Cícero,Walter Montillo,Renê Júnior,Arouca,Willian José,Neilton,Dida,Pará,Werley,Alex Telles,Matheus Bressan,Souza,Elano,Zé Roberto,Adriano,Eduardo Vargas,Hernán Barcos,Felipe Anderson,Gabriel Barbosa,Alan Santos,None,None,None,None,None,None,None,None,None,Guilherme Biteco,Kléber Gladiador,Ramiro,None,None,None,None,None,None,None,None,None
1730031,Wilson,Gabriel Paulista,Nino Paraíba,Tarracha,Victor Ramos,Luis Cáceres,Damián Escudero,Neto Coruja,Renato Cajá,Maxi Biancucchi,Dinei,Michel Alves,Elsinho,Luan Garcia,Renato Silva,Dakson,Pedro Ken,Sandro Silva,Yoshimar Yotún,Fellipe Bastos,Edmilson,Carlos Tenorio,Marquinhos,Vander,Dimas,None,None,None,None,None,None,None,None,None,Fillipe Soutto,None,None,None,None,None,None,None,None,None,None,None
1730035,Renan,Ernando,Rodrigo,William Matheus,Hugo,Juliano,Ramón,Thiago Mendes,Vitor,Araújo,Wálter,Vanderlei,Chico,Denis,Victor Ferraz,Leandro Almeida,Alex,Gil,Júnior Urso,Robinho,Deivid,Geraldo,Eduardo Sasha,Neto Baiano,Renan Oliveira,None,None,None,None,None,None,None,None,None,Júlio César,Lincoln,Patric,None,None,None,None,None,None,None,None,None
1730029,Cássio,Chicão,Gil,Fábio Santos,Ralf,Guilherme,Danilo,Edenilson,Alexandre Pato,Paolo Guerrero,Romarinho,Edson Bastos,Cicinho,Cléber Reis,Ferron,Rodrigo Biro,Baraka,Chiquinho,Fernando,Magal,Rildo,William Souza,Douglas,Emerson Sheik,Felipe Monteiro,None,None,None,None,None,None,None,None,None,Artur,Éverton Santos,Roger Gaúcho,None,None,None,None,None,None,None,None,None
1730027,Berna,Gum,Carlinhos,Digão,Wellington Silva,Edinho,Diguinho,Wagner,Rhayner,Rafael Sóbis,Samuel Rosa,Bruno Brigido,Ewerton Páscoa,Marlon,Matheus Ferraz,Pacheco,Elton,João Vitor,Serginho,Tiago Dutra,Lins,Marcel,Felipe,Thiago Neves,Wellington Nem,None,None,None,None,None,None,None,None,None,Daniel Carvalho,Gilson,Tartá,None,None,None,None,None,None,None,None,None
1730033,Muriel Becker,Gabriel,Juan,Fabrício,Rodrigo Moledo,Aírton,Fred,Andrés DAlessandro,Josimar,Diego Forlán,Rafael Moura,Marcelo Lomba,Jussandro,Lucas Fonseca,Mádson,Titi,Matos,Fahel,Hélder,Diones,Fernandão,Marquinhos Gabriel,Gilberto,Mike,None,None,None,None,None,None,None,None,None,None,Potita,Feijão,Raul,None,None,None,None,None,None,None,None,None
1730037,Felipe Garcia,Bruno Collaço,João Filipe,Maranhão,William Alves,Auremir,Jones Carioca,Marcos Vinicius,Martinez,Caion,Rogério,Gledson,Lima,Rogério,Valdomiro,Marcelo Cañete,Corrêa,Ferdinando,Matheus,Souza,Luiz Ricardo,Michel,Josa,Rodrigo Souto,João Paulo,None,None,None,None,None,None,None,None,None,Henrique Campos,Moisés Mineiro,Romão,None,None,None,None,None,None,None,None,None
1730039,Victor,Marcos Rocha,Leonardo Silva,Gilberto Silva,Pierre,Leandro Donizete,Ronaldinho,Richarlyson,Jô,Diego Tardelli,Luan,Rogério Ceni,Lúcio,Rodrigo Caio,Paulo Miranda,Thiago Carleto,Douglas,Denilson,Maicon,Lucas Evangelista,Osvaldo,Aloísio,Guilherme,Josué,Rosinei,None,None,None,None,None,None,None,None,None,Juan,Rhodolfo,Wellington,None,None,None,None,None,None,None,None,None
1730049,Rogério Ceni,Lúcio,Juan,Rodrigo Caio,Paulo Miranda,Douglas,Wellington,Ganso,Maicon,Luís Fabiano,Osvaldo,Renan,Ernando,Rodrigo,Valmir Lucas,William Matheus,Hugo,Ramón,Thiago Mendes,Vitor,Araújo,Wálter,Aloísio,Silvinho,Mateus Caramelo,None,None,None,None,None,None,None,None,None,Felipe Amorim,Juliano,Neto Baiano,None,None,None,None,None,None,None,None,None
1730057,Bruno Brigido,Ewerton Páscoa,Marlon,Matheus Ferraz,Pacheco,Elton,João Vitor,Serginho,Fabinho,Lins,Marcel,Rafael,Rafael Galhardo,Edu Dracena,Léo,Durval,Cícero,Renê Júnior,Arouca,Felipe Anderson,Willian José,Neilton,Giancarlo,Gilson,Tartá,None,None,None,None,None,None,None,None,None,Gabriel Barbosa,Gustavo Henrique,Leandrinho,None,None,None,None,None,None,None,None,None
1730063,Gledson,Lima,Rogério,Valdomiro,Marcelo Cañete,Corrêa,Ferdinando,Matheus,Souza,Luiz Ricardo,Diogo,Muriel Becker,Gabriel,Juan,Fabrício,Rodrigo Moledo,Aírton,Fred,Willians,Andrés DAlessandro,Otávio,Rafael Moura,Bruninho,Henrique Campos,Michel,None,None,None,None,None,None,None,None,None,Jesús Dátolo,Gilberto,Mike,None,None,None,None,None,None,None,None,None
1730045,Michel Alves,Elsinho,Luan Garcia,Nei,Renato Silva,Alisson,Pedro Ken,Sandro Silva,Wendel,Carlos Alberto,Edmilson,Victor,Marcos Rocha,Leonardo Silva,Gilberto Silva,Pierre,Leandro Donizete,Richarlyson,Josué,Jô,Guilherme,Luan,Abuda,Dakson,Carlos Tenorio,None,None,None,None,None,None,None,None,None,Alecsandro,Leleu,Rosinei,None,None,None,None,None,None,None,None,None
1730053,Dida,Pará,Werley,Alex Telles,Matheus Bressan,Souza,Zé Roberto,Guilherme Biteco,Adriano,Hernán Barcos,Kléber Gladiador,Wilson,Gabriel Paulista,Nino Paraíba,Tarracha,Victor Ramos,Luis Cáceres,Damián Escudero,Michel,Neto Coruja,Vander,Dinei,Elano,Ramiro,Welliton,None,None,None,None,None,None,None,None,None,Giancarlo,Marquinhos,Willie,None,None,None,None,None,None,None,None,None
1730055,Edson Bastos,Cicinho,Cléber Reis,Ferron,Uendel,Baraka,Chiquinho,Fernando,Magal,Rildo,William Souza,Wéverton,Jonas,Manoel,Cleberson,Pedro Botelho,Éverton,Felipe,João Paulo,Juninho,Paulo Baier,Éderson,Alemão,Paulo Roberto,Roger Gaúcho,None,None,None,None,None,None,None,None,None,Elias,Marcão,None,None,None,None,None,None,None,None,None,None
1730047,Felipe,Renato Santos,Leó Moura,Wallace Reis,João Paulo,Elías,Renato,Luiz Antônio,Rafinha,Hernane Brocador,Paulinho,Gideão,Maranhão,William Alves,Auremir,Jones Carioca,Josa,Marcos Vinicius,Martinez,Rodrigo Souto,João Paulo,Rogério,Adryan,Gabriel,Val Abreu,None,None,None,None,None,None,None,None,None,Dadá,Hugo Cabral,Luiz Félix,None,None,None,None,None,None,None,None,None
1730051,Marcelo Lomba,Jussandro,Lucas Fonseca,Mádson,Titi,Matos,Fahel,Hélder,Diones,Fernandão,Marquinhos Gabriel,Renan,Antônio Carlos,Lucas,Bolívar,Júlio César,Fellype Gabriel,Clarence Seedorf,Marcelo Mattos,Gabriel,Rafael Marques,Vitinho,Potita,Raul,Souza,None,None,None,None,None,None,None,None,None,Andrezinho,Bruno Mendes,Renato,None,None,None,None,None,None,None,None,None
1730059,Fábio,Ceará,Egídio,Dedé,Bruno Rodrigo,Diego Souza,Éverton Ribeiro,Nílton,Leandro Guerreiro,Dagoberto,Anselmo Ramon,Cássio,Alessandro,Gil,Fábio Santos,Paulo André,Ralf,Douglas,Guilherme,Danilo,Alexandre Pato,Emerson Sheik,Élber,Luan,Mayke,None,None,None,None,None,None,None,None,None,Romarinho,None,None,None,None,None,None,None,None,None,None,None
1730061,Vanderlei,Chico,Victor Ferraz,Diogo Barbosa,Leandro Almeida,Alex,Gil,Júnior Urso,Rafinha,Robinho,Deivid,Berna,Gum,Carlinhos,Digão,Wellington Silva,Edinho,Diguinho,Wagner,Rhayner,Rafael Sóbis,Samuel Rosa,Darío Bottinelli,Éverton Costa,Willian Farias,None,None,None,None,None,None,None,None,None,Felipe,Thiago Neves,Biro Biro,None,None,None,None,None,None,None,None,None
1730077,Bruno Brigido,Ewerton Páscoa,Marlon,Matheus Ferraz,Pacheco,Elton,João Vitor,Serginho,Fabinho,Giancarlo,Lins,Felipe,Leó Moura,Samir,Wallace Reis,João Paulo,Elías,Diego Silva,Carlos Eduardo,Hernane Brocador,Gabriel,Paulinho,Daniel Carvalho,Gilson,Ivo,None,None,None,None,None,None,None,None,None,Adryan,Val Abreu,None,None,None,None,None,None,None,None,None,None
1730079,Fábio,Egídio,Mayke,Dedé,Bruno Rodrigo,Diego Souza,Éverton Ribeiro,Nílton,Leandro Guerreiro,Dagoberto,Anselmo Ramon,Muriel Becker,Gabriel,Índio,Juan,Fabrício,Aírton,Fred,Willians,Andrés DAlessandro,Otávio,Rafael Moura,Élber,Luan,Ricardo Goulart,None,None,None,None,None,None,None,None,None,Cassiano,Josimar,Ronaldo Alves,None,None,None,None,None,None,None,None,None
1730065,Michel Alves,Dieyson,Elsinho,Luan Garcia,Renato Silva,Alisson,Pedro Ken,Sandro Silva,Wendel,Carlos Alberto,Edmilson,Marcelo Lomba,Jussandro,Lucas Fonseca,Mádson,Titi,Matos,Fahel,Hélder,Diones,Fernandão,Potita,Dakson,Thiaguinho,André,None,None,None,None,None,None,None,None,None,Neto,Raul,Toró,None,None,None,None,None,None,None,None,None
1730069,Cássio,Igor,Alessandro,Gil,Paulo André,Ralf,Douglas,Guilherme,Danilo,Alexandre Pato,Emerson Sheik,Gledson,Ivan,Lima,Rogério,Valdomiro,Bruninho,Marcelo Cañete,Corrêa,Matheus,Souza,Diogo,Romarinho,Willian Arão,Ibson,None,None,None,None,None,None,None,None,None,Michel,Jean Mota,Lucas,None,None,None,None,None,None,None,None,None
1730075,Roberto Tigrão,Cicinho,Cléber Reis,Ferron,Rodrigo Biro,Baraka,Chiquinho,Fernando,Roger Gaúcho,Rildo,William Souza,Renan,Antônio Carlos,Lucas,Bolívar,Júlio César,Fellype Gabriel,Clarence Seedorf,Renato,Gabriel,Rafael Marques,Vitinho,Alemão,Éverton Santos,Rafinha,None,None,None,None,None,None,None,None,None,André Bahia,Lucas Lima,Lucas Zen,None,None,None,None,None,None,None,None,None
1730067,Berna,Bruno,Gum,Carlinhos,Digão,Edinho,Diguinho,Wagner,Biro Biro,Rhayner,Rafael Sóbis,Renan,Ernando,Rodrigo,Valmir Lucas,William Matheus,Hugo,Ramón,Thiago Mendes,Vitor,Araújo,Neto Baiano,Denilson,Eduardo Teixeira,Luciano Monzón,None,None,None,None,None,None,None,None,None,Dudu Cearense,Eduardo Sasha,Júnior Viçosa,None,None,None,None,None,None,None,None,None
1730071,Wilson,Dimas,Gabriel Paulista,Tarracha,Victor Ramos,Luis Cáceres,Damián Escudero,Marquinhos,Michel,Maxi Biancucchi,Giancarlo,Wéverton,Jonas,Manoel,Cleberson,Pedro Botelho,Éverton,Felipe,João Paulo,Juninho,Paulo Baier,Éderson,Pedro Oldoni,Willie,Rômulo,None,None,None,None,None,None,None,None,None,Luiz Alberto,Marcão,Marcelo Cirino,None,None,None,None,None,None,None,None,None
1730081,Vanderlei,Chico,Diogo Barbosa,Victor Ferraz,Leandro Almeida,Alex,Gil,Júnior Urso,Rafinha,Robinho,Deivid,Gideão,João Filipe,Maranhão,William Alves,Auremir,Dadá,Jones Carioca,Josa,Marcos Vinicius,Rodrigo Souto,Rogério,Darío Bottinelli,Éverton Costa,Lincoln,None,None,None,None,None,None,None,None,None,Caion,Hugo Cabral,João Paulo,None,None,None,None,None,None,None,None,None
1730083,Rafael,Rafael Galhardo,Léo,Durval,Gustavo Henrique,Cícero,Pedro Castro,Arouca,Leandrinho,Willian José,Neilton,Victor,Marcos Rocha,Rafael Marques,Gilberto Silva,Míchel,Pierre,Leandro Donizete,Ronaldinho,Richarlyson,Alecsandro,Luan,Marcos Assunção,Renê Júnior,Léo Cittadini,None,None,None,None,None,None,None,None,None,Guilherme,Josué,Neto Berola,None,None,None,None,None,None,None,None,None
1730073,Dida,Pará,Werley,Alex Telles,Matheus Bressan,Souza,Zé Roberto,Adriano,Welliton,Hernán Barcos,Kléber Gladiador,Rogério Ceni,Lúcio,Juan,Rodrigo Caio,Paulo Miranda,Douglas,Wellington,Ganso,Luís Fabiano,Osvaldo,Aloísio,Elano,Guilherme Biteco,Ramiro,None,None,None,None,None,None,None,None,None,Maicon,None,None,None,None,None,None,None,None,None,None,None
1730087,Felipe,Leó Moura,Marcos González,Wallace Reis,João Paulo,Elías,Víctor Cáceres,Carlos Eduardo,Marcelo Moreno,Gabriel,Paulinho,Vanderlei,Chico,Diogo Barbosa,Victor Ferraz,Leandro Almeida,Alex,Darío Bottinelli,Gil,Júnior Urso,Robinho,Deivid,Diego Silva,Rafinha,Val Abreu,None,None,None,None,None,None,None,None,None,Emerson Silva,Éverton Costa,Sérgio Manoel,None,None,None,None,None,None,None,None,None
1730097,Gideão,Luiz Félix,Maranhão,William Alves,Eltinho,Auremir,Rodrigo Souto,Magrão,Derley,Rogério,Jonatas,Roberto Tigrão,Artur,Diego Sacoman,Ferron,Uendel,Baraka,Chiquinho,Magal,Luis Ramírez,Rildo,William Souza,Caion,Hugo Cabral,Marcos Vinicius,None,None,None,None,None,None,None,None,None,Éverton Santos,Paulo Roberto,Roger Gaúcho,None,None,None,None,None,None,None,None,None
1730101,Wéverton,Léo,Luiz Alberto,Manoel,Pedro Botelho,Éverton,Felipe,João Paulo,Zezinho,Bruno Silva,Éderson,Dida,Werley,Alex Telles,Matheus Bressan,Moisés,Souza,Zé Roberto,Guilherme Biteco,Adriano,Eduardo Vargas,Hernán Barcos,Jonas,Marcão,Paulo Baier,None,None,None,None,None,None,None,None,None,Cris,Kléber Gladiador,Maxi Rodríguez,None,None,None,None,None,None,None,None,None
1730103,Lauro,Ivan,Lima,Valdomiro,Marcelo Cañete,Corrêa,Ferdinando,Matheus,Souza,Diogo,Luiz Ricardo,Fábio,Egídio,Mayke,Dedé,Bruno Rodrigo,Diego Souza,Éverton Ribeiro,Nílton,Souza,Vinícius Araújo,Luan,Romão,None,None,None,None,None,None,None,None,None,None,None,Anselmo Ramon,Lucca,Tinga,None,None,None,None,None,None,None,None,None
1730089,Rogério Ceni,Lúcio,Rhodolfo,Juan,Rodrigo Caio,Wellington,Ganso,Jádson,Denilson,Luís Fabiano,Osvaldo,Aranha,Rafael Galhardo,Léo,Durval,Gustavo Henrique,Cícero,Walter Montillo,Arouca,Leandrinho,Willian José,Neilton,Ademilson,Aloísio,Maicon,None,None,None,None,None,None,None,None,None,Emerson,Giva,Pedro Castro,None,None,None,None,None,None,None,None,None
1730091,Marcelo Lomba,Lucas Fonseca,Raul,Mádson,Titi,Anderson Talisca,Fabrício,Rafael Miranda,Fahel,Fernandão,Marquinhos Gabriel,Cássio,Chicão,Gil,Fábio Santos,Ralf,Guilherme,Edenilson,Renato Augusto,Alexandre Pato,Paolo Guerrero,Romarinho,Jussandro,Souza,None,None,None,None,None,None,None,None,None,None,Ibson,Léo Artur,Claudio Maldonado,None,None,None,None,None,None,None,None,None
1730093,Muriel Becker,Gabriel,Índio,Juan,Fabrício,Kléber,Aírton,Andrés DAlessandro,Josimar,Diego Forlán,Jorge Henrique,Michel Alves,Elsinho,Luan Garcia,Nei,Rafael Vaz,Abuda,Alisson,Pedro Ken,Sandro Silva,André,Edmilson,Jesús Dátolo,Jackson Souza,Rafael Moura,None,None,None,None,None,None,None,None,None,Fellipe Bastos,Carlos Tenorio,None,None,None,None,None,None,None,None,None,None
1730095,Edson,Ernando,Rodrigo,William Matheus,Clayton Sales,Amaral,Hugo,Renan Oliveira,Thiago Mendes,Wálter,Erik,Wilson,Gabriel Paulista,Nino Paraíba,Tarracha,Victor Ramos,Luis Cáceres,Damián Escudero,Michel,Renato Cajá,Maxi Biancucchi,Dinei,Dudu Cearense,Neto Baiano,Ramón,None,None,None,None,None,None,None,None,None,Marquinhos,Rômulo,Vander,None,None,None,None,None,None,None,None,None
1730085,Jefferson,Lucas,Bolívar,Doria,Júlio César,Clarence Seedorf,Marcelo Mattos,Nicolás Lodeiro,Gabriel,Rafael Marques,Vitinho,Diego Cavalieri,Bruno,Gum,Carlinhos,Digão,Edinho,Jean,Wagner,Fred,Rhayner,Rafael Sóbis,André Bahia,Lucas Zen,Elias,None,None,None,None,None,None,None,None,None,Biro Biro,Deco,Samuel Rosa,None,None,None,None,None,None,None,None,None
1730099,Victor,Réver,Júnior César,Míchel,Jemerson,Josué,Rosinei,Guilherme,Alecsandro,Neto Berola,Luan,Bruno Brigido,Ewerton Páscoa,Marlon,Matheus Ferraz,Sueliton,Amaral,Elton,João Vitor,Morais,Lins,Wellington Paulista,Leleu,Lucas Cândido,Richarlyson,None,None,None,None,None,None,None,None,None,Leandro Brasilia,Cassiano,Ivo,None,None,None,None,None,None,None,None,None
