GameID,Minute,PlayerIn,PlayerOut,Team
8290706,78,Lucas Algozino,Lucas Gamba,Unión de Santa Fe
8290706,56,Ismael Quílez,Gastón Díaz,Aldosivi
8290706,67,Claudio Correa,Antonio Medina,Aldosivi
8290706,80,Neri Bandiera,Pablo Lugüercio,Aldosivi
8290717,48,Agustín Bouzat,Elias Gómez,Defensa y Justicia
8290717,54,Pablo Becker,Gonzalo Bravo,Defensa y Justicia
8290717,72,Hernán Fredes,Luis Jerez Silva,Defensa y Justicia
8290717,71,Martín Cauteruccio,Nicolás Blandi,San Lorenzo
8290717,76,Gabriel Esparza,Bautista Merlini,San Lorenzo
8290717,81,Tino Costa,Néstor Ortigoza,San Lorenzo
8290709,63,Ezequiel Barco,Cristian Rodríguez,Independiente
8290709,77,Juan Sánchez Miño,Jorge Ortiz,Independiente
8290709,88,Julián Vitale,Martín Benítez,Independiente
8290709,68,Ángel González,Facundo Silva,Godoy Cruz
8290709,77,Gabriel Carabajal,Maximiliano Sigales,Godoy Cruz
8290709,80,Fabián Henríquez,Fabricio Angileri,Godoy Cruz
8290711,46,Mauro Fórmica,Sebastián Prediger,Newells Old Boys
8290711,46,Juan Sills,Facundo Quignón,Newells Old Boys
8290711,72,Eugenio Isnaldo,Mauro Matos,Newells Old Boys
8290711,13,Carlos Luna,Federico González,Tigre
8290711,58,Sebastián Rincón,Kevin Itabel,Tigre
8290711,68,Jorge Rodríguez,Gaspar Iñíguez,Tigre
8290716,58,Diego Zabala,Blas Cáceres,Vélez Sarsfield
8290716,67,Nicolás Tripichio,Lucas Robertone,Vélez Sarsfield
8290716,77,Hernán Barcos,Maximiliano Romero,Vélez Sarsfield
8290716,62,Washington Camacho,Esteban Burgos,Rosario Central
8290716,62,Fabian Bordagaray,Germán Herrera,Rosario Central
8290712,55,Lucas Viatri,Jeisson Vargas,Estudiantes
8290712,55,Gabriel Graciani,Augusto Solari,Estudiantes
8290712,66,Lucas Rodríguez,Ignacio Bailone,Estudiantes
8290712,30,Daniel Garro,Rodrigo Depetris,Sarmiento de Junín
8290712,66,Kevin Mercado,Gonzalo Di Renzo,Sarmiento de Junín
8290712,77,Héctor Cuevas,Jonathan Santana,Sarmiento de Junín
8290708,81,Fernando Zuqui,Cristian Pavón,Boca Juniors
8290708,85,Darío Benedetto,Walter Bou,Boca Juniors
8290708,86,Federico Carrizo,Ricardo Centurión,Boca Juniors
8290708,46,Nahuel Luján,Germán Gaitán,Belgrano de Córdoba
8290708,46,Matías Suárez,Iván Etevenaux,Belgrano de Córdoba
8290708,79,César Pereyra,Gabriel Alanis,Belgrano de Córdoba
8290719,66,Eial Strahman,Carlos Muñoz,Talleres de Córdoba
8290719,67,Daniel Ludueña,Leonardo Gil,Talleres de Córdoba
8290719,79,Aldo Araujo,Juan Ramírez,Talleres de Córdoba
8290719,10,Camilo Mayada,Milton Casco,River Plate
8290719,71,Iván Alonso,Sebastián Driussi,River Plate
8290719,85,Marcelo Larrondo,Lucas Alario,River Plate
8290713,46,Renzo Pérez,Gonzalo Papa,Arsenal de Sarandí
8290713,58,Juan Celaya,Marcos Curado,Arsenal de Sarandí
8290713,69,Martín Giménez,Juan Brunetta,Arsenal de Sarandí
8290713,69,Leonel Di Plácido,David Barbona,Atlético Tucumán
8290713,84,Miguel Julio,Guillermo Acosta,Atlético Tucumán
8290713,90,Rodrigo Aliendro,Javier Mendoza,Atlético Tucumán
8290714,42,Eros Medaglia,Óscar Carniello,Atlético Rafaela
8290714,71,Lucas Pittinari,Walter Serrano,Atlético Rafaela
8290714,76,Marco Borgnino,Fernando Luna,Atlético Rafaela
8290714,68,Rodrigo Viega,Abel Peralta,Temperley
8290714,69,Ariel Cólzera,Lucas Parodi,Temperley
8290714,75,Cristian Palacios,Marcos Figueroa,Temperley
8290722,73,Diego Mayora,Pablo Ledesma,Colón de Santa Fe
8290722,90,Emanuel Olivera,Raúl Iberbia,Colón de Santa Fe
8290722,90,Tomás Sandoval,Ismael Blanco,Colón de Santa Fe
8290722,63,Ivo Chaves,Lucas Kruspzky,Talleres de Córdoba
8290722,72,Jonathan Menéndez,Sebastián Palacios,Talleres de Córdoba
8290722,86,Eial Strahman,Aldo Araujo,Talleres de Córdoba
8290735,46,Lautaro Acosta,Nicolás Aguirre,Lanús
8290735,72,José Sand,Agustín Pelletieri,Lanús
8290735,89,Alejandro Silva,Marcelino Moreno,Lanús
8290735,7,Diego Villar,Nahuel Zárate,Unión de Santa Fe
8290735,46,Martín Rolle,Lucas Algozino,Unión de Santa Fe
8290735,64,Nicolás Andereggen,Federico Anselmo,Unión de Santa Fe
8290725,66,Ezequiel Ávila,Tino Costa,San Lorenzo
8290725,74,Gonzalo Bergessio,Martín Cauteruccio,San Lorenzo
8290725,83,Juan Mercier,Nicolás Blandi,San Lorenzo
8290725,46,Hernán Barcos,Blas Cáceres,Vélez Sarsfield
8290725,64,Jorge Correa,Gonzalo Diaz,Vélez Sarsfield
8290725,72,Nicolás Tripichio,Fausto Grillo,Vélez Sarsfield
8290726,53,Giovani Lo Celso,Gustavo Colman,Rosario Central
8290726,53,Walter Montoya,Fabian Bordagaray,Rosario Central
8290726,69,Germán Herrera,Teófilo Gutiérrez,Rosario Central
8290726,67,Nicolás Bertocchi,Arnaldo González,Patronato de Paraná
8290726,67,Marcelo Guzmán,Matías Garrido,Patronato de Paraná
8290726,86,Matías Quiroga,Ivan Furios,Patronato de Paraná
8290721,46,Cristian Llama,Pablo Lugüercio,Aldosivi
8290721,62,Neri Bandiera,Nahuel Yeri,Aldosivi
8290721,73,Claudio Correa,Joel Acosta,Aldosivi
8290721,66,Brian Sarmiento,Mauricio Sperdutti,Banfield
8290721,80,Jonathan Requena,Walter Erviti,Banfield
8290721,87,Mauricio Asenjo,Nicolás Bertolo,Banfield
8290732,45,Gabriel Ramírez,Maximiliano González,Quilmes
8290732,71,Juan Martínez Trejo,Cristian Garcia,Quilmes
8290732,88,Facundo Coria,Enzo Acosta,Quilmes
8290732,60,Diego Vera,Lucas Albertengo,Independiente
8290732,60,Emiliano Rigoni,Domingo Blanco,Independiente
8290732,78,Jorge Ortiz,Julián Vitale,Independiente
8290730,68,Bruno Vides,Gonzalo Di Renzo,Sarmiento de Junín
8290730,84,Patricio Vidal,Jonathan Santana,Sarmiento de Junín
8290730,87,Héctor Cuevas,Leandro Díaz,Sarmiento de Junín
8290730,46,Eugenio Isnaldo,Mauro Matos,Newells Old Boys
8290730,68,Sebastián Prediger,Diego Mateo,Newells Old Boys
8290730,77,Mauro Fórmica,Joel Amoroso,Newells Old Boys
8290729,58,Leandro González,Guillermo Acosta,Atlético Tucumán
8290729,58,Rodrigo Aliendro,Lucas Villalba,Atlético Tucumán
8290729,83,José Méndez,Javier Mendoza,Atlético Tucumán
8290729,62,Julián Marchioni,Lucas Rodríguez,Estudiantes
8290729,67,Augusto Solari,Gabriel Graciani,Estudiantes
8290729,78,Juan Cavallaro,Rodrigo Braña,Estudiantes
8290728,60,Matías Sánchez,Abel Peralta,Temperley
8290728,74,Cristian Palacios,Claudio Vázquez,Temperley
8290728,78,Ariel Cólzera,Marcos Figueroa,Temperley
8290728,71,Juan Sánchez,Julio César Rodríguez,Arsenal de Sarandí
8290728,77,Martín Giménez,Franco Fragapane,Arsenal de Sarandí
8290728,87,Juan Martín Imbert,Gabriel Sanabria,Arsenal de Sarandí
8290733,74,Ángel González,Fabián Henríquez,Godoy Cruz
8290733,77,Gastón Giménez,Facundo Silva,Godoy Cruz
8290733,79,Javier Correa,Juan Andrada,Godoy Cruz
8290733,63,Fernando Zuqui,Federico Carrizo,Boca Juniors
8290733,89,Walter Bou,Darío Benedetto,Boca Juniors
8290733,90,Leonardo Jara,Cristian Pavón,Boca Juniors
8290734,68,Matías Suárez,Leandro Fernández,Belgrano de Córdoba
8290734,69,Nahuel Luján,Iván Etevenaux,Belgrano de Córdoba
8290734,87,Gabriel Alanis,Mariano Barbieri,Belgrano de Córdoba
8290734,59,José Correa,Fernando Coniglio,Olimpo de Bahía Blanca
8290734,76,Martín Pérez Guedes,Jonathan Blanco,Olimpo de Bahía Blanca
8290734,81,Julián Fernández,Francisco Pizzini,Olimpo de Bahía Blanca
8290723,74,Iván Alonso,Sebastián Driussi,River Plate
8290723,84,Tomás Andrade,Ignacio Fernández,River Plate
8290723,62,Facundo Barcelo,Emanuel Dening,San Martín de San Juan
8290723,75,Leandro Martínez,Marcos Gelabert,San Martín de San Juan
8290723,78,Nicolás Pelaitay,Matías Fissore,San Martín de San Juan
8290724,54,Ezequiel Videla,Lautaro Martínez,Racing Club
8290724,68,Braian Mansilla,Francisco Cerro,Racing Club
8290724,78,Santiago Rosales,Luciano Aued,Racing Club
8290724,60,Andrés Ríos,Fernando Elizari,Defensa y Justicia
8290724,72,Tomás Cardona,Tomás Pochettino,Defensa y Justicia
8290724,87,Leonel Miranda,Juan Kaprof,Defensa y Justicia
8290731,66,Alexis Castro,Lucas Menossi,Tigre
8290731,70,Emiliano Ellacopulos,Lucas Janson,Tigre
8290731,78,Ramón Mierez,Carlos Luna,Tigre
8290731,59,Alejandro Gamarra,Patricio Toranzo,Huracán
8290731,69,Jerónimo Barrales,Ignacio Pussetto,Huracán
8290731,77,Julio Angulo,Daniel Montenegro,Huracán
8290727,61,Lorenzo Faravelli,Darío Bottinelli,Gimnasia de La Plata
8290727,61,Nicolás Mazzola,Pablo Vegetti,Gimnasia de La Plata
8290727,75,Nicolás Ibáñez,Ezequiel Bonifacio,Gimnasia de La Plata
8290727,43,Rodrigo Colombo,Teodoro Paredes,Atlético Rafaela
8290727,73,Santiago Paz,Walter Serrano,Atlético Rafaela
8290727,79,Ramiro Costa,Robin Ramirez,Atlético Rafaela
8290738,48,Joel Sacks,Emiliano Tellechea,Olimpo de Bahía Blanca
8290738,60,Julián Fernández,José Correa,Olimpo de Bahía Blanca
8290738,80,Yonathan Cabral,Carlos Rodríguez,Olimpo de Bahía Blanca
8290738,39,Leonel Galeano,Pablo Alvarado,Godoy Cruz
8290738,46,Gastón Giménez,Fabián Henríquez,Godoy Cruz
8290738,60,Javier Correa,Juan Andrada,Godoy Cruz
8290742,71,Eugenio Isnaldo,Maxi Rodriguez,Newells Old Boys
8290742,75,Victor Figueroa,Mauro Fórmica,Newells Old Boys
8290742,89,Sebastián Domínguez,Fabricio Formiliano,Newells Old Boys
8290742,46,Leandro González,Javier Mendoza,Atlético Tucumán
8290742,46,Rodrigo Aliendro,Guillermo Acosta,Atlético Tucumán
8290742,84,Fernando Zampedri,Lucas Villalba,Atlético Tucumán
8290745,82,Gabriel Gudiño,Walter Serrano,Atlético Rafaela
8290745,87,Gabriel Morales,Marco Borgnino,Atlético Rafaela
8290745,76,Jonás Aguirre,Cristian Villagra,Rosario Central
8290745,79,José Fernandez,Mauricio Martínez,Rosario Central
8290747,46,Leandro Desábato,Leandro Somoza,Vélez Sarsfield
8290747,46,Hernán Barcos,Héctor Canteros,Vélez Sarsfield
8290747,79,Fabricio Alvarenga,Gonzalo Diaz,Vélez Sarsfield
8290747,71,Santiago Rosales,Óscar Romero,Racing Club
8290747,86,Lautaro Martínez,Gustavo Bou,Racing Club
8290747,90,Wilder Guisao,Marcos Acuña,Racing Club
8290740,62,Juan Sánchez Miño,Cristian Rodríguez,Independiente
8290740,73,Jorge Ortiz,Julián Vitale,Independiente
8290740,89,Martín Benítez,Emiliano Rigoni,Independiente
8290740,46,Paulo Lima,Martín Galmarini,Tigre
8290740,51,Kevin Itabel,Carlos Luna,Tigre
8290740,75,Ramón Mierez,Sebastián Rincón,Tigre
8290741,67,Jerónimo Barrales,Diego Mendoza,Huracán
8290741,81,Mariano González,Daniel Montenegro,Huracán
8290741,80,Renzo Spinacci,Lucas Pérez Godoy,Sarmiento de Junín
8290741,90,Adrián Balboa,Kevin Mercado,Sarmiento de Junín
8290743,65,Julián Marchioni,Rodrigo Braña,Estudiantes
8290743,69,Lucas Rodríguez,Juan Cavallaro,Estudiantes
8290743,75,Gabriel Graciani,Carlos Auzqui,Estudiantes
8290743,61,Cristian Palacios,Lucas Mancinelli,Temperley
8290743,69,Ariel Cólzera,Claudio Vázquez,Temperley
8290743,70,Lucas Parodi,Matías Sánchez,Temperley
8290737,58,Lucas Algozino,Diego Villar,Unión de Santa Fe
8290737,62,Nicolás Andereggen,Federico Anselmo,Unión de Santa Fe
8290737,76,Guido Vadala,Martín Rolle,Unión de Santa Fe
8290737,73,Nahuel Luján,César Pereyra,Belgrano de Córdoba
8290737,73,Claudio Bieler,Iván Óbolo,Belgrano de Córdoba
8290737,81,Leandro Fernández,Gabriel Alanis,Belgrano de Córdoba
8290750,54,Eial Strahman,Carlos Muñoz,Talleres de Córdoba
8290750,76,Nicolás Giménez,Pablo Guiñazú,Talleres de Córdoba
8290750,77,Jonathan Menéndez,Aldo Araujo,Talleres de Córdoba
8290750,24,Juan Cobo,Eric Remedi,Banfield
8290750,59,Brian Sarmiento,Mauricio Sperdutti,Banfield
8290750,90,Gonzalo Bettini,Nicolás Bertolo,Banfield
8290746,46,Walter Andrade,Lucas Márquez,Patronato de Paraná
8290746,56,Gabriel Vargas,Nicolás Bertocchi,Patronato de Paraná
8290746,71,Matías Garrido,Arnaldo González,Patronato de Paraná
8290746,46,Gonzalo Bergessio,Gabriel Esparza,San Lorenzo
8290746,61,Tino Costa,Ezequiel Cerutti,San Lorenzo
8290746,75,Ezequiel Ávila,Martín Cauteruccio,San Lorenzo
8290736,52,Miguel Almirón,Ciro Rius,Lanús
8290736,59,José Sand,Brian Montenegro,Lanús
8290736,73,José Luis Gómez,Alejandro Silva,Lanús
8290736,48,Leandro Sosa,Antonio Medina,Aldosivi
8290736,66,Nicolás Miracco,Nicolás Castro,Aldosivi
8290736,78,Juan Dinenno,Sebastian Penco,Aldosivi
8290739,63,Rodrigo Bentancur,Ricardo Centurión,Boca Juniors
8290739,68,Andrés Cubas,Pablo Pérez,Boca Juniors
8290739,87,Leonardo Jara,Gino Peruzzi,Boca Juniors
8290739,69,Nicolás Benegas,Cristian Garcia,Quilmes
8290739,69,Matías Pérez Acuña,Hernán Da Campo,Quilmes
8290739,87,Facundo Coria,Federico Andrada,Quilmes
8290748,62,Ignacio Rivero,Fernando Elizari,Defensa y Justicia
8290748,69,Pablo Becker,Tomás Pochettino,Defensa y Justicia
8290748,70,Andrés Ríos,Juan Kaprof,Defensa y Justicia
8290748,66,Andrés DAlessandro,Tomás Andrade,River Plate
8290748,84,Iván Alonso,Sebastián Driussi,River Plate
8290744,46,Gabriel Sanabria,Gonzalo Bazán,Arsenal de Sarandí
8290744,66,Martín Giménez,Julio César Rodríguez,Arsenal de Sarandí
8290744,74,Joaquín Boghossian,Gonzalo Giménez,Arsenal de Sarandí
8290744,63,Pablo Vegetti,Nicolás Mazzola,Gimnasia de La Plata
8290744,76,Franco Niell,Nicolás Ibáñez,Gimnasia de La Plata
8290744,82,Mauricio Romero,Sebastián Romero,Gimnasia de La Plata
8290749,61,Maximiliano Lugo,Sebastián Navarro,San Martín de San Juan
8290749,69,Diego Cháves,Emanuel Dening,San Martín de San Juan
8290749,76,Facundo Barcelo,Marcos Gelabert,San Martín de San Juan
8290749,66,Iván Torres,Cristián Bernardi,Colón de Santa Fe
8290749,76,Walter Acuña,Nicolás Silva,Colón de Santa Fe
8290749,87,Fidencio Oviedo,Raúl Iberbia,Colón de Santa Fe
8290763,60,Matías Pérez Acuña,Juan Martínez Trejo,Quilmes
8290763,76,Ismael Benegas,Matias Sarulyte,Quilmes
8290763,82,Gabriel Ramírez,Fernando De la Fuente,Quilmes
8290763,46,Nicolás Álvarez,Julián Fernández,Olimpo de Bahía Blanca
8290763,62,Martín Pérez Guedes,José Correa,Olimpo de Bahía Blanca
8290763,79,Maximiliano Pérez,Jonathan Blanco,Olimpo de Bahía Blanca
8290764,46,Juan Andrada,Maximiliano Correa,Godoy Cruz
8290764,74,Gastón Suso,Leonel Galeano,Godoy Cruz
8290764,76,Nicolás Sánchez,Facundo Silva,Godoy Cruz
8290764,57,Martín Rolle,Agustín Sandona,Unión de Santa Fe
8290764,67,Diego Godoy,Walter Bracamonte,Unión de Santa Fe
8290764,70,Federico Anselmo,Nicolás Andereggen,Unión de Santa Fe
8290757,23,Washington Camacho,Cristian Villagra,Rosario Central
8290757,70,Gustavo Colman,Giovani Lo Celso,Rosario Central
8290757,79,Germán Herrera,Marco Rubén,Rosario Central
8290757,49,Salvador Sánchez,Martín Giménez,Arsenal de Sarandí
8290757,62,Juan Sánchez,Julio César Rodríguez,Arsenal de Sarandí
8290757,62,Sergio Velázquez,Franco Fragapane,Arsenal de Sarandí
8290751,55,Neri Bandiera,Nicolás Castro,Aldosivi
8290751,71,Claudio Correa,Sebastian Penco,Aldosivi
8290751,80,Raúl Poclaba,Leandro Sosa,Aldosivi
8290751,64,Daniel Ludueña,Pablo Guiñazú,Talleres de Córdoba
8290751,65,Vicente Vuoso,Nicolás Giménez,Talleres de Córdoba
8290751,72,Emanuel Reynoso,Jonathan Menéndez,Talleres de Córdoba
8290759,77,Gonzalo Ríos,Alexis Zárate,Temperley
8290759,82,Cristian Palacios,Matías Sánchez,Temperley
8290759,89,Leonardo Di Lorenzo,Daniel González,Temperley
8290759,46,Sebastián Domínguez,Fabricio Formiliano,Newells Old Boys
8290759,63,Juan Sills,Diego Mateo,Newells Old Boys
8290759,81,Victor Figueroa,Eugenio Isnaldo,Newells Old Boys
8290755,74,Santiago Rosales,Marcos Acuña,Racing Club
8290755,86,Francisco Cerro,Diego González,Racing Club
8290755,64,Nicolás Bertocchi,Gabriel Vargas,Patronato de Paraná
8290755,68,Arnaldo González,Marcelo Guzmán,Patronato de Paraná
8290755,76,Mauro Marconato,Matías Garrido,Patronato de Paraná
8290754,70,Rodrigo Mora,Andrés DAlessandro,River Plate
8290754,70,Nicolás Domingo,Leonardo Ponzio,River Plate
8290754,73,Denis Rodriguez,Sebastián Driussi,River Plate
8290754,22,Nicolás Tripichio,Maximiliano Romero,Vélez Sarsfield
8290754,69,Hernán Barcos,Mariano Pavone,Vélez Sarsfield
8290754,81,Diego Zabala,Yamil Asad,Vélez Sarsfield
8290756,59,Ezequiel Cerutti,Martín Cauteruccio,San Lorenzo
8290756,66,Bautista Merlini,Néstor Ortigoza,San Lorenzo
8290756,79,Gonzalo Bergessio,Nicolás Blandi,San Lorenzo
8290756,16,Gabriel Gudiño,Eros Medaglia,Atlético Rafaela
8290756,74,Sergio Almirón,Fernando Luna,Atlético Rafaela
8290756,81,Mauro Albertengo,Marco Borgnino,Atlético Rafaela
8290765,20,Nahuel Luján,Gastón Álvarez Suárez,Belgrano de Córdoba
8290765,30,Esteban Espíndola López,Lucas Aveldaño,Belgrano de Córdoba
8290765,69,Iván Etevenaux,Gabriel Alanis,Belgrano de Córdoba
8290765,46,Lautaro Acosta,Nicolás Aguirre,Lanús
8290765,46,Román Martínez,Fernando Barrientos,Lanús
8290765,78,Brian Montenegro,Marcelino Moreno,Lanús
8290758,66,Franco Niell,Nicolás Mazzola,Gimnasia de La Plata
8290758,79,Darío Bottinelli,Ramiro Carrera,Gimnasia de La Plata
8290758,88,Pablo Vegetti,Nicolás Ibáñez,Gimnasia de La Plata
8290758,46,Javier Toledo,Juan Cavallaro,Estudiantes
8290758,71,Lucas Rodríguez,Lucas Viatri,Estudiantes
8290758,86,Gabriel Graciani,Augusto Solari,Estudiantes
8290752,46,Luciano Gómez,Juan Cobo,Banfield
8290752,82,Claudio Pérez,Walter Erviti,Banfield
8290752,84,Adrián Sporle,Brian Sarmiento,Banfield
8290752,39,Sebastián Navarro,Matías Fissore,San Martín de San Juan
8290752,68,Leandro Martínez,Ezequiel Montagna,San Martín de San Juan
8290752,73,Diego Cháves,Marcos Gelabert,San Martín de San Juan
