GameID,Minute,Scorer,Team
1772610,69,Agustin Vuletich,Olimpo de Bahía Blanca
1772610,80,Martín Pérez Guedes,Olimpo de Bahía Blanca
1772623,23,Lautaro Acosta,Lanús
1772623,55,Santiago Silva,Lanús
1772623,66,Leandro Somoza,Lanús
1772623,80,Lucas Melano,Lanús
1772616,34,Esteban González,Belgrano de Córdoba
1772616,61,Fernando Márquez,Belgrano de Córdoba
1772616,64,César Pereyra,Belgrano de Córdoba
1772615,51,David Trezeguet,Newells Old Boys
1772615,74,Maxi Rodriguez,Newells Old Boys
1772615,35,Damián Musto,Olimpo de Bahía Blanca
1772622,6,Mauro Matos,All Boys
1772622,46,Mauro Matos,All Boys
1772622,66,Mauro Matos,All Boys
1772622,79,Gonzalo Espinoza,All Boys
1772617,16,Lucas Albertengo,Atlético Rafaela
1772620,51,Ramiro Leone,Tigre
1772620,64,Emiliano Ellacopulos,Tigre
1772614,16,Juan Sánchez Miño,Boca Juniors
1772614,67,Emmanuel Gigliotti,Boca Juniors
1772621,65,Julio Furch,Arsenal de Sarandí
1772621,10,Gabriel Mercado,River Plate
1772618,74,José Correa,Gimnasia de La Plata
1772626,26,José Fernandez,Godoy Cruz
1772626,90,Jonathan Ramis,Godoy Cruz
1772631,85,Maxi Rodriguez,Newells Old Boys
1772630,79,Ezequiel Cerutti,Olimpo de Bahía Blanca
1772630,81,Carlos Bueno,Belgrano de Córdoba
1772625,90,Sebastián Abreu,Rosario Central
1772625,6,Jonatan Gómez,Arsenal de Sarandí
1772627,66,Ignacio Piatti,San Lorenzo
1772627,73,Juan Cavallaro,San Lorenzo
1772628,60,Matías Aguirregaray,Estudiantes
1772628,21,José Correa,Gimnasia de La Plata
1772624,80,Jonatan Maidana,River Plate
1772629,21,Lucas Pratto,Vélez Sarsfield
1772629,29,Fabián Cubero,Vélez Sarsfield
1772629,60,Mauro Zárate,Vélez Sarsfield
1772629,90,Leandro Desábato,Vélez Sarsfield
1772629,63,Federico González,Atlético Rafaela
1772641,53,Ramiro Carrera,Arsenal de Sarandí
1772642,48,Mauro Matos,All Boys
1772642,67,Federico Carrizo,Rosario Central
1772639,14,Ignacio Piatti,San Lorenzo
1772639,52,Pablo Alvarado,San Lorenzo
1772639,58,Ignacio Piatti,San Lorenzo
1772637,7,Diego Vera,Atlético Rafaela
1772637,82,Federico González,Atlético Rafaela
1772635,21,Maxi Rodriguez,Newells Old Boys
1772635,71,Pablo Pérez,Newells Old Boys
1772640,52,Ramiro Leone,Tigre
1772636,30,César Pereyra,Belgrano de Córdoba
1772636,78,César Pereyra,Belgrano de Córdoba
1772636,86,Carlos Bueno,Belgrano de Córdoba
1772634,32,Emmanuel Gigliotti,Boca Juniors
1772634,87,Emmanuel Gigliotti,Boca Juniors
1772643,90,Gabriel Mercado,River Plate
1772652,42,Hernán Boyero,Argentinos Juniors
1772652,37,César Pereyra,Belgrano de Córdoba
1772652,47,Luciano Lollo,Belgrano de Córdoba
1772652,62,Guillermo Farré,Belgrano de Córdoba
1772650,90,Matias Sarulyte,Olimpo de Bahía Blanca
1772650,54,Carlos Auzqui,Estudiantes
1772653,37,Maxi Rodriguez,Newells Old Boys
1772653,56,Diego Mateo,Newells Old Boys
1772644,23,Emmanuel Gigliotti,Boca Juniors
1772651,37,Diego Vera,Atlético Rafaela
1772647,77,Julio Furch,Arsenal de Sarandí
1772646,60,Jonathan Ramis,Godoy Cruz
1772646,87,Juan Garro,Godoy Cruz
1772648,63,Lucas Licht,Gimnasia de La Plata
1772648,74,Maximiliano Meza,Gimnasia de La Plata
1772648,4,Mauro Zárate,Vélez Sarsfield
1772645,63,Franco Niell,Rosario Central
1772645,75,Diego Lagos,Rosario Central
1772645,69,Ismael Blanco,Lanús
1772657,32,Diego Ferreira,Atlético Rafaela
1772656,29,Alan Alegre,Quilmes
1772661,75,Julio Furch,Arsenal de Sarandí
1772661,90,Julio Furch,Arsenal de Sarandí
1772661,73,Ignacio Piatti,San Lorenzo
1772658,46,José Luis Gómez,Racing Club
1772659,11,Mauro Zárate,Vélez Sarsfield
1772659,27,Paulo Rosales,Olimpo de Bahía Blanca
1772659,33,Ezequiel Cerutti,Olimpo de Bahía Blanca
1772654,13,Emmanuel Gigliotti,Boca Juniors
1772654,90,Sebastián Abreu,Rosario Central
1772655,77,Víctor López,Newells Old Boys
1772660,17,Matías Pérez García,Tigre
1772660,12,Lucas Licht,Gimnasia de La Plata
1772663,7,José Fernandez,Godoy Cruz
1772673,71,Arnaldo González,Quilmes
1772673,33,Cristian Canuhé,Atlético Rafaela
1772672,31,Daniel Villalba,Argentinos Juniors
1772671,20,Mauro Zárate,Vélez Sarsfield
1772667,45,Diego González,Lanús
1772667,58,Víctor Ayala,Lanús
1772667,79,Lucas Melano,Lanús
1772669,43,Ángel Correa,San Lorenzo
1772669,74,Ángel Correa,San Lorenzo
1772669,84,Héctor Villalba,San Lorenzo
1772665,11,Alejandro Donatti,Rosario Central
1772665,29,Hernán Encina,Rosario Central
1772665,15,Maxi Rodriguez,Newells Old Boys
1772668,24,Ignacio Fernández,Gimnasia de La Plata
1772668,77,Facundo Pereyra,Gimnasia de La Plata
1772668,65,Damián Musto,Olimpo de Bahía Blanca
1772668,75,Agustin Vuletich,Olimpo de Bahía Blanca
1772670,74,Matías Pérez García,Tigre
1772670,76,Cristian Bordacahar,Tigre
1772670,66,Milton Caraglio,Arsenal de Sarandí
1772666,37,José Fernandez,Godoy Cruz
1772666,47,Iván Óbolo,Godoy Cruz
1772666,31,Emmanuel Gigliotti,Boca Juniors
1772666,90,Claudio Pérez,Boca Juniors
1772679,31,Agustin Allione,Vélez Sarsfield
1772679,84,Lucas Pratto,Vélez Sarsfield
1772683,4,Jorge Pereyra Díaz,Lanús
1772683,62,Lucas Melano,Lanús
1772683,71,Jorge Pereyra Díaz,Lanús
1772683,32,Santiago Gentiletti,San Lorenzo
1772683,50,Leandro Romagnoli,San Lorenzo
1772676,45,Carlos Luna,Rosario Central
1772675,7,Horacio Orzán,Newells Old Boys
1772675,60,José Fernandez,Godoy Cruz
1772674,20,Emmanuel Gigliotti,Boca Juniors
1772674,21,Juan Martínez,Boca Juniors
1772681,18,Milton Caraglio,Arsenal de Sarandí
1772681,63,Facundo Pereyra,Gimnasia de La Plata
1772678,64,Patricio Rodriguez,Estudiantes
1772680,63,Bruno Zuculini,Racing Club
1772691,24,Milton Caraglio,Arsenal de Sarandí
1772691,73,Jonathan Calleri,All Boys
1772687,40,Gabriel Graciani,Colón de Santa Fe
1772687,56,Sebastián Prediger,Colón de Santa Fe
1772687,73,David Trezeguet,Newells Old Boys
1772687,84,David Trezeguet,Newells Old Boys
1772692,8,Hernán Boyero,Argentinos Juniors
1772692,14,Daniel Villalba,Argentinos Juniors
1772692,65,Juan Ramírez,Argentinos Juniors
1772692,75,Enrique Triverio,Argentinos Juniors
1772685,54,Hernán Encina,Rosario Central
1772685,68,Antonio Medina,Rosario Central
1772685,87,Hernán Encina,Rosario Central
1772685,15,Lucas Albertengo,Atlético Rafaela
1772685,50,Diego Vera,Atlético Rafaela
1772686,72,Leonardo Sigali,Godoy Cruz
1772686,23,Fernando Márquez,Belgrano de Córdoba
1772688,38,Facundo Pereyra,Gimnasia de La Plata
1772688,27,Luciano Vietto,Racing Club
1772688,36,Gastón Campi,Racing Club
1772688,63,Luciano Vietto,Racing Club
1772690,85,Matías Pérez García,Tigre
1772690,88,Facundo Sánchez,Tigre
1772690,36,Nicolás Pasquini,Lanús
1772690,59,Ismael Blanco,Lanús
1772690,75,Fernando Barrientos,Lanús
1772693,22,Facundo Diz,Quilmes
1772693,83,Facundo Cardozo,Vélez Sarsfield
1772689,47,Ángel Correa,San Lorenzo
1772684,9,Juan Menseguez,River Plate
1772684,17,Román Martínez,Estudiantes
1772684,38,Carlos Auzqui,Estudiantes
1772697,9,Diego Ferreira,Atlético Rafaela
1772697,41,Diego Vera,Atlético Rafaela
1772697,64,Diego Vera,Atlético Rafaela
1772697,84,Jorge Curbelo,Godoy Cruz
1772700,77,Facundo Diz,Quilmes
1772702,15,Mauro Matos,All Boys
1772702,90,Agustin Torassa,All Boys
1772702,72,Lucas Licht,Gimnasia de La Plata
1772698,51,Paulo Ferrari,Rosario Central
1772698,58,Alejandro Donatti,Rosario Central
1772695,25,David Trezeguet,Newells Old Boys
1772695,30,Ignacio Piatti,San Lorenzo
1772694,18,Claudio Pérez,Boca Juniors
1772694,85,Leandro Paredes,Boca Juniors
1772694,90,Cata Díaz,Boca Juniors
1772696,8,César Pereyra,Belgrano de Córdoba
1772696,45,César Pereyra,Belgrano de Córdoba
1772701,52,Hernán Boyero,Argentinos Juniors
1772703,83,Nicolás Pasquini,Lanús
1772703,86,Santiago Silva,Lanús
1772712,6,Mauro Matos,All Boys
1772712,24,Mauro Matos,All Boys
1772712,52,Santiago Silva,Lanús
1772712,74,Santiago Silva,Lanús
1772712,78,Lautaro Acosta,Lanús
1772706,20,Jorge Curbelo,Godoy Cruz
1772706,84,Leandro Grimi,Godoy Cruz
1772706,71,Santiago Vergini,Estudiantes
1772713,41,Miguel Caneo,Quilmes
1772713,49,Juan Dinenno,Racing Club
1772709,2,Emanuel Mas,San Lorenzo
1772709,9,Ángel Correa,San Lorenzo
1772709,59,Pablo Alvarado,San Lorenzo
1772709,62,Ignacio Piatti,San Lorenzo
1772709,71,Mauro Cetto,San Lorenzo
1772709,27,César Pereyra,Belgrano de Córdoba
1772705,87,Walter Acuña,Rosario Central
1772705,90,Gonzalo Castillejos,Rosario Central
1772705,11,Ramiro Cáseres,Vélez Sarsfield
1772705,46,Ramiro Cáseres,Vélez Sarsfield
1772705,54,Ramiro Cáseres,Vélez Sarsfield
1772704,9,Giovanni Simeone,River Plate
1772704,44,Martín Pérez Guedes,Olimpo de Bahía Blanca
1772704,65,Ivan Furios,Olimpo de Bahía Blanca
1772704,79,David Vega,Olimpo de Bahía Blanca
1772711,15,Nicolás Aguirre,Arsenal de Sarandí
1772711,27,Milton Caraglio,Arsenal de Sarandí
1772711,55,Ramiro Carrera,Arsenal de Sarandí
1772711,49,Matías Caruzzo,Boca Juniors
1772711,76,Claudio Riaño,Boca Juniors
1772710,37,Sebastián Rusculleda,Tigre
1772710,63,Gastón Díaz,Tigre
1772710,19,Fabián Muñoz,Newells Old Boys
1772719,58,Agustin Allione,Vélez Sarsfield
1772719,87,Lucas Pratto,Vélez Sarsfield
1772719,4,Iván Óbolo,Godoy Cruz
1772722,41,Rodrigo Gómez,Argentinos Juniors
1772722,22,Pablo Garnier,Quilmes
1772720,77,Dylan Gissi,Olimpo de Bahía Blanca
1772717,10,Lucas Albertengo,Atlético Rafaela
1772717,46,Diego Vera,Atlético Rafaela
1772717,65,Ignacio Piatti,San Lorenzo
1772717,85,Ignacio Piatti,San Lorenzo
1772714,47,Roberto Battión,All Boys
1772714,54,Mauro Matos,All Boys
1772715,35,Marcos Cáceres,Newells Old Boys
1772715,50,Mariano Echeverría,Arsenal de Sarandí
1772721,14,Bruno Zuculini,Racing Club
1772718,17,Leandro Desábato,Estudiantes
1772716,2,César Pereyra,Belgrano de Córdoba
1772716,90,Javier García,Tigre
1772726,15,Dylan Gissi,Olimpo de Bahía Blanca
1772725,6,Gonzalo Castillejos,Rosario Central
1772725,87,Gabriel Hauche,Racing Club
1772727,24,Mauro Zárate,Vélez Sarsfield
1772727,80,Lucas Pratto,Vélez Sarsfield
1772730,8,Guillermo Cosaro,Tigre
1772730,82,Guillermo Cosaro,Tigre
1772730,89,Pablo Vitti,Tigre
1772730,62,Rodrigo Depetris,Atlético Rafaela
1772731,46,Hugo Nervo,Arsenal de Sarandí
1772731,90,Damián Pérez,Arsenal de Sarandí
1772731,11,César Pereyra,Belgrano de Córdoba
1772731,40,Esteban González,Belgrano de Córdoba
1772731,79,Guillermo Farré,Belgrano de Córdoba
1772732,9,Maximiliano Núñez,All Boys
1772732,11,Gonzalo Espinoza,All Boys
1772732,36,Hernán Grana,All Boys
1772732,68,Pablo Pérez,Newells Old Boys
1772728,4,Facundo Pereyra,Gimnasia de La Plata
1772728,36,Facundo Pereyra,Gimnasia de La Plata
1772728,47,José Correa,Gimnasia de La Plata
1772728,18,Jonathan Zacaría,Quilmes
1772728,70,Joaquín Boghossian,Quilmes
1772733,23,Marcos Astina,Lanús
1772733,62,Óscar Benítez,Lanús
1772733,51,Nicolás Blandi,Boca Juniors
1772733,66,Juan Sánchez Miño,Boca Juniors
1772724,74,Sergio Vittor,Argentinos Juniors
1772736,38,Carlos Bueno,Belgrano de Córdoba
1772741,5,Bruno Zuculini,Racing Club
1772741,26,Diego Villar,Racing Club
1772742,51,Hernán Boyero,Argentinos Juniors
1772742,41,Sebastián Abreu,Rosario Central
1772742,61,Walter Acuña,Rosario Central
1772737,69,Lucas Albertengo,Atlético Rafaela
1772737,76,Mariano Echeverría,Arsenal de Sarandí
1772738,15,Pablo Vitti,Tigre
1772738,55,Matías Pérez García,Tigre
1772734,50,Emmanuel Gigliotti,Boca Juniors
1772734,38,Franco Mussis,Gimnasia de La Plata
1772743,46,Lucas Pérez Godoy,Quilmes
1772743,90,Carlos Carbonero,River Plate
1772740,90,David Vega,Olimpo de Bahía Blanca
1772735,53,Pablo Pérez,Newells Old Boys
1772735,55,Paolo Goltz,Lanús
1772735,68,Carlos Izquierdoz,Lanús
1772735,75,Jorge Pereyra Díaz,Lanús
2189227,25,Diego Braghieri,Arsenal de Sarandí
2189225,68,Ezequiel Miralles,Olimpo de Bahía Blanca
2189225,72,Ivan Furios,Olimpo de Bahía Blanca
2189222,25,Leonardo Pisculichi,Argentinos Juniors
2189222,60,Lucas Cano,Argentinos Juniors
2189222,78,Iván Óbolo,Godoy Cruz
2189228,84,Rodrigo Depetris,Atlético Rafaela
2189228,50,Javier Cámpora,All Boys
2189223,38,Valentín Viola,Racing Club
2189223,45,Gabriel Hauche,Racing Club
2189223,90,Luciano Vietto,Racing Club
2189221,33,Hernán Encina,Rosario Central
2189224,45,Leonardo Ponzio,River Plate
2189229,40,Luciano Lollo,Belgrano de Córdoba
2189229,10,Jorge Ortiz,Lanús
2189229,33,Paolo Goltz,Lanús
2189229,76,Ismael Blanco,Lanús
2189239,25,Gonzalo Castellani,Godoy Cruz
2189239,32,Claudio Aquino,Godoy Cruz
2189234,65,Guido Carrillo,Estudiantes
2189235,84,Mariano Echeverría,Arsenal de Sarandí
2189235,48,Mauro Zárate,Vélez Sarsfield
2189235,59,Mauro Zárate,Vélez Sarsfield
2189235,65,Jorge Correa,Vélez Sarsfield
2189237,8,Nicolás Blandi,San Lorenzo
2189238,55,Gabriel Graciani,Colón de Santa Fe
2189231,9,Gastón Díaz,Gimnasia de La Plata
2189231,61,Juan Blengio,Gimnasia de La Plata
2189231,80,Facundo Pereyra,Gimnasia de La Plata
2189233,27,Diego Vera,Atlético Rafaela
2189233,42,Diego Vera,Atlético Rafaela
2189233,70,Cristian Canuhé,Atlético Rafaela
2189230,29,Carlos Luna,Rosario Central
2189230,4,Manuel Lanzini,River Plate
2189232,7,Juan Forlín,Boca Juniors
2189232,90,Luciano Acosta,Boca Juniors
2189232,47,Emiliano Rigoni,Belgrano de Córdoba
2189232,65,Luciano Lollo,Belgrano de Córdoba
2189232,90,César Pereyra,Belgrano de Córdoba
2189247,45,Julio Furch,Arsenal de Sarandí
2189247,88,Ramiro Carrera,Arsenal de Sarandí
2189248,29,Mauro Zárate,Vélez Sarsfield
2189248,49,Jorge Correa,Vélez Sarsfield
2189248,74,Ramiro Cáseres,Vélez Sarsfield
2189246,9,Ignacio Canuto,Tigre
2189243,22,Gabriel Graciani,Colón de Santa Fe
2189243,25,Lucas Landa,Colón de Santa Fe
2189245,43,Leandro Romagnoli,San Lorenzo
2189245,79,Mauro Matos,San Lorenzo
2189249,11,Guido Carrillo,Estudiantes
2189249,63,Guido Carrillo,Estudiantes
2189249,45,Santiago Silva,Lanús
2189242,10,Fernando Cavenaghi,River Plate
2189242,15,Leandro Grimi,Godoy Cruz
2189242,90,Julio César Rodríguez,Godoy Cruz
2189241,62,Maxi Rodriguez,Newells Old Boys
2189241,68,Gabriel Heinze,Newells Old Boys
2189244,26,Alejandro Donatti,Rosario Central
2189244,65,Federico Carrizo,Rosario Central
2189244,90,Walter Acuña,Rosario Central
2189244,7,Ariel García,Gimnasia de La Plata
2189240,57,Rodrigo Erramuspe,Atlético Rafaela
2189255,22,Jorge Pereyra Díaz,Lanús
2189255,37,Óscar Benítez,Lanús
2189255,56,Óscar Benítez,Lanús
2189255,24,Mauro Zárate,Vélez Sarsfield
2189255,74,Emiliano Papa,Vélez Sarsfield
2189256,5,Juan Careaga,All Boys
2189257,17,Mariano Echeverría,Arsenal de Sarandí
2189257,23,Ramiro Carrera,Arsenal de Sarandí
2189257,38,Julio Furch,Arsenal de Sarandí
2189257,20,Sebastián Saja,Racing Club
2189253,3,Milton Casco,Newells Old Boys
2189253,9,Fabián Muñoz,Newells Old Boys
2189253,57,Victor Figueroa,Newells Old Boys
2189253,90,Maxi Rodriguez,Newells Old Boys
2189253,18,Diego Vera,Atlético Rafaela
2189259,56,Ignacio Piatti,San Lorenzo
2189254,42,Emmanuel Gigliotti,Boca Juniors
2189250,17,Gabriel Graciani,Colón de Santa Fe
2189250,71,Carlos Luque,Colón de Santa Fe
2189250,87,Gabriel Graciani,Colón de Santa Fe
2189250,74,Fernando Cavenaghi,River Plate
2189251,43,Gonzalo Castellani,Godoy Cruz
2189251,50,Gonzalo Castellani,Godoy Cruz
2189251,89,Gonzalo Castellani,Godoy Cruz
2189252,4,José Correa,Gimnasia de La Plata
2189252,40,Lucas Licht,Gimnasia de La Plata
2189252,44,Luciano Lollo,Belgrano de Córdoba
2189252,70,Jorge Velázquez,Belgrano de Córdoba
2189264,13,Gastón Díaz,Gimnasia de La Plata
2189264,16,Facundo Pereyra,Gimnasia de La Plata
2189268,36,Diego Villar,Racing Club
2189268,88,Marcelo Bustamante,All Boys
2189260,28,Mauro Zárate,Vélez Sarsfield
2189262,2,Juan Eluchans,Atlético Rafaela
2189262,34,Lucas Aveldaño,Belgrano de Córdoba
2189262,59,Lucas Pittinari,Belgrano de Córdoba
2189267,43,Leonardo Pisculichi,Argentinos Juniors
2189267,45,Leonardo Pisculichi,Argentinos Juniors
2189263,32,Carlos Luque,Colón de Santa Fe
2189266,19,Sebastián Romero,Quilmes
2189269,84,Ivan Furios,Olimpo de Bahía Blanca
2189269,90,José Valencia,Olimpo de Bahía Blanca
2189265,21,Teófilo Gutiérrez,River Plate
2189272,66,Marcelo Meli,Colón de Santa Fe
2189272,85,Leonardo Sigali,Godoy Cruz
2189273,25,Omar Pouso,Gimnasia de La Plata
2189273,45,Lucas Albertengo,Atlético Rafaela
2189274,88,César Pereyra,Belgrano de Córdoba
2189274,72,Román Martínez,Estudiantes
2189277,28,Fernando Barrientos,Lanús
2189276,53,Juan Sánchez Miño,Boca Juniors
2189276,85,Román Riquelme,Boca Juniors
2189275,45,Gabriel Heinze,Newells Old Boys
2189275,47,Milton Casco,Newells Old Boys
2189275,55,Cristian Díaz,Newells Old Boys
2189275,88,Victor Figueroa,Newells Old Boys
2189275,79,Roberto Nanni,Vélez Sarsfield
2189279,24,Sebastián Martínez,Quilmes
2189279,90,Sergio Hipperdinger,Quilmes
2189271,85,Nicolás Blandi,San Lorenzo
2189271,89,Nicolás Blandi,San Lorenzo
2189271,5,Carlos Luna,Rosario Central
2189289,45,Diego González,Lanús
2189289,85,Jorge Ortiz,Lanús
2189282,49,Mauro Zárate,Vélez Sarsfield
2189282,61,Agustin Allione,Vélez Sarsfield
2189282,89,Lucas Pratto,Vélez Sarsfield
2189282,13,Guillermo Farré,Belgrano de Córdoba
2189285,90,Facundo Castillón,Godoy Cruz
2189285,83,Nicolás Blandi,San Lorenzo
2189281,16,Ezequiel Cerutti,Olimpo de Bahía Blanca
2189287,61,Fernando Cavenaghi,River Plate
2189280,68,Sebastián Saja,Racing Club
2189280,25,Juan Sánchez Miño,Boca Juniors
2189280,76,Cristian Erbes,Boca Juniors
2189288,90,Miguel Caneo,Quilmes
2189288,26,Carlos Casteglione,All Boys
2189288,83,Nicolás Cabrera,All Boys
2189286,64,Paulo Ferrari,Rosario Central
2189286,86,Pablo Vitti,Tigre
2189295,15,Lucas Albertengo,Atlético Rafaela
2189295,38,Diego Vera,Atlético Rafaela
2189295,80,Federico González,Atlético Rafaela
2189295,90,Lucas Pratto,Vélez Sarsfield
2189296,86,Ezequiel Maggiolo,Belgrano de Córdoba
2189296,80,David Vega,Olimpo de Bahía Blanca
2189294,9,Franco Jara,Estudiantes
2189291,41,Julio Furch,Arsenal de Sarandí
2189291,84,Federico Carrizo,Rosario Central
2189297,11,Ezequiel Ponce,Newells Old Boys
2189297,84,David Trezeguet,Newells Old Boys
2189298,38,Emmanuel Gigliotti,Boca Juniors
2189298,90,Leonardo Pisculichi,Argentinos Juniors
2189290,33,Gonzalo Espinoza,All Boys
2189290,46,Agustin Torassa,All Boys
2189290,48,Jonathan Calleri,All Boys
2189290,15,Carlos Carbonero,River Plate
2189290,63,Carlos Carbonero,River Plate
2189299,75,Jorge Pereyra Díaz,Lanús
2189303,6,Dylan Gissi,Olimpo de Bahía Blanca
2189303,73,José Valencia,Olimpo de Bahía Blanca
2189303,54,Federico González,Atlético Rafaela
2189306,4,Lucas Alario,Colón de Santa Fe
2189302,35,Sebastián Saja,Racing Club
2189302,89,Gabriel Hauche,Racing Club
2189308,37,Sebastián Abreu,Rosario Central
2189308,58,Walter Acuña,Rosario Central
2189304,88,Jorge Correa,Vélez Sarsfield
2189304,46,Guido Carrillo,Estudiantes
2189307,43,Iván Óbolo,Godoy Cruz
