GameID,Minute,Player,Team,Card
873888,45,Jakob Jantscher,RB Salzburg,yellow
873885,33,Nacho Rodríguez,SV Ried,yellow
873885,69,Thomas Hinum,SV Ried,yellow
873885,83,Markus Grössinger,SV Ried,yellow
873885,45,Daniel Schütz,FC Wacker Innsbruck,yellow
873885,58,Alexander Hauser,FC Wacker Innsbruck,yellow
873885,88,Marco Kofler,FC Wacker Innsbruck,yellow
873886,55,Tomas Šimkovič,Austria Wien,yellow
873886,67,Tomáš Jun,Austria Wien,yellow
873889,33,Lukas Thürauer,FC Admira Wacker,yellow
873889,81,René Schicker,FC Admira Wacker,yellow
873889,37,Daniel Offenbacher,SC Wiener Neustadt,yellow
873891,23,Martin Ehrenreich,Sturm Graz,yellow
873891,81,Christian Klem,Sturm Graz,yellow
873891,27,Michele Polverino,Wolfsberger AC,yellow
873891,51,José Antonio Solano,Wolfsberger AC,yellow
873891,78,Dario Baldauf,Wolfsberger AC,yellow
873891,89,Jacobo,Wolfsberger AC,yellow
873894,39,Marcel Schreter,FC Wacker Innsbruck,yellow
873894,45,Julius Perstaller,FC Wacker Innsbruck,yellow
873894,79,Tomáš Abrahám,FC Wacker Innsbruck,yellow
873894,7,Martin Rodler,SV Mattersburg,yellow
873894,56,Patrick Farkas,SV Mattersburg,yellow
873894,82,Alois Höller,SV Mattersburg,yellow-red
873890,74,Jiři Lenko,SC Wiener Neustadt,yellow
873890,38,Markus Grössinger,SV Ried,yellow
873890,52,René Gartler,SV Ried,yellow
873892,51,Christian Schwegler,RB Salzburg,yellow
873892,8,Terrence Boyd,Rapid Wien,yellow
873892,67,Michael Schimpelsberger,Rapid Wien,yellow
873892,81,Stefan Kulovits,Rapid Wien,yellow
873892,88,Christopher Trimmel,Rapid Wien,yellow
873893,78,Tomas Šimkovič,Austria Wien,yellow
873893,27,Patrick Mevoungou,FC Admira Wacker,yellow
873893,75,Daniel Drescher,FC Admira Wacker,yellow
873893,81,Benjamin Sulimani,FC Admira Wacker,yellow
873893,90,Richard Windbichler,FC Admira Wacker,yellow
873896,16,Philipp Hütter,Sturm Graz,yellow
873896,45,Michael Madl,Sturm Graz,yellow
873896,46,Christian Gratzei,Sturm Graz,yellow
873896,75,David Schloffer,Sturm Graz,yellow
873897,31,Daniel Schütz,FC Wacker Innsbruck,yellow
873897,90,Alexander Hauser,FC Wacker Innsbruck,yellow
873897,83,Matthias Maak,SC Wiener Neustadt,yellow
873897,90,Thomas Fröschl,SC Wiener Neustadt,yellow
873898,33,Nenad Jovanović,Wolfsberger AC,yellow
873898,13,Thorsten Röcher,SV Mattersburg,yellow
873898,33,Ilčo Naumoski,SV Mattersburg,yellow
873898,90,Martin Rodler,SV Mattersburg,yellow
873899,34,Marcel Sabitzer,FC Admira Wacker,yellow
873899,51,Gernot Plassnegger,FC Admira Wacker,yellow
873899,90,Richard Windbichler,FC Admira Wacker,yellow
873899,90,Stefan Schwab,FC Admira Wacker,yellow
873899,60,Stefan Hierländer,RB Salzburg,yellow
873899,90,David Mendes da Silva,RB Salzburg,yellow
873899,90,Alexander Walke,RB Salzburg,yellow
873895,13,Anel Hadžić,SV Ried,yellow
873895,72,Andreas Schicker,SV Ried,yellow
873895,24,Tomas Šimkovič,Austria Wien,yellow
873895,37,James Holland,Austria Wien,yellow
873895,85,Alexander Grünwald,Austria Wien,yellow
873895,90,Georg Margreitter,Austria Wien,yellow
873900,59,Philipp Hütter,Sturm Graz,yellow
873900,77,Manuel Weber,Sturm Graz,yellow
873900,27,Richard Windbichler,FC Admira Wacker,yellow
873900,50,Patrick Mevoungou,FC Admira Wacker,yellow
873900,89,René Schicker,FC Admira Wacker,yellow
873900,90,Andreas Schrott,FC Admira Wacker,yellow
873901,90,Gonzalo Zárate,RB Salzburg,red
873901,37,Jiři Lenko,SC Wiener Neustadt,yellow
873901,61,Daniel Offenbacher,SC Wiener Neustadt,yellow
873901,90,Thomas Fröschl,SC Wiener Neustadt,red
873902,47,Marko Stanković,Austria Wien,yellow
873902,61,Tomáš Jun,Austria Wien,yellow
873902,89,Manuel Ortlechner,Austria Wien,yellow
873902,5,Dario Đaković,FC Wacker Innsbruck,yellow
873902,27,Marco Kofler,FC Wacker Innsbruck,yellow
873902,56,Tomáš Abrahám,FC Wacker Innsbruck,yellow
873902,76,Simon Piesinger,FC Wacker Innsbruck,yellow
873903,55,Adnan Mravac,SV Mattersburg,yellow
873903,58,Patrick Farkas,SV Mattersburg,yellow
873903,57,Iván Carril,SV Ried,yellow
873903,80,Thomas Reifeltshammer,SV Ried,yellow
873903,90,Anel Hadžić,SV Ried,red
873904,54,Jacobo,Wolfsberger AC,yellow
873904,75,De Paula,Wolfsberger AC,yellow
873904,84,Mihret Topčagić,Wolfsberger AC,yellow
873904,59,Harald Pichler,Rapid Wien,yellow
873904,63,Muhammed Ildiz,Rapid Wien,yellow
873905,58,Nikola Vujadinović,Sturm Graz,yellow
873906,38,Matthias Maak,SC Wiener Neustadt,yellow
873906,57,Stefan Rakowitz,SC Wiener Neustadt,yellow
873906,30,Alexander Gorgon,Austria Wien,yellow
873908,13,Christopher Wernitznig,FC Wacker Innsbruck,yellow
873908,63,Roman Wallner,FC Wacker Innsbruck,yellow
873908,67,Marco Kofler,FC Wacker Innsbruck,yellow
873908,84,Dario Đaković,FC Wacker Innsbruck,yellow
873908,49,Franz Schiemer,RB Salzburg,yellow
873909,65,Lukas Thürauer,FC Admira Wacker,yellow
873909,86,Peter Pöllhuber,FC Admira Wacker,yellow
873909,90,René Schicker,FC Admira Wacker,yellow
873909,72,Stephan Stückler,Wolfsberger AC,yellow
873909,90,Christian Dobnik,Wolfsberger AC,yellow
873907,72,Harald Pichler,Rapid Wien,yellow
873907,69,Manuel Seidl,SV Mattersburg,yellow
873907,76,Marvin Potzmann,SV Mattersburg,yellow
873914,54,Mihret Topčagić,Wolfsberger AC,yellow
873914,24,Thomas Piermayr,SC Wiener Neustadt,yellow-red
873914,24,Manuel Wallner,SC Wiener Neustadt,yellow
873914,66,Dennis Mimm,SC Wiener Neustadt,yellow
873910,45,Michael Madl,Sturm Graz,yellow
873910,65,Manuel Weber,Sturm Graz,yellow
873910,81,Nikola Vujadinović,Sturm Graz,yellow
873910,18,Roman Wallner,FC Wacker Innsbruck,yellow
873910,20,Dario Đaković,FC Wacker Innsbruck,yellow
873910,49,Martin Švejnoha,FC Wacker Innsbruck,yellow
873911,6,Isaac Vorsah,RB Salzburg,red
873911,31,Kevin Kampl,RB Salzburg,yellow
873911,8,Anel Hadžić,SV Ried,yellow
873911,76,Andreas Schicker,SV Ried,yellow
873912,16,Christopher Trimmel,Rapid Wien,yellow
873912,30,Muhammed Ildiz,Rapid Wien,yellow
873912,24,Stefan Schwab,FC Admira Wacker,yellow
873912,25,Stephan Palla,FC Admira Wacker,yellow
873912,53,Lukas Thürauer,FC Admira Wacker,yellow
873912,56,Issiaka Ouédraogo,FC Admira Wacker,yellow
873912,90,René Schicker,FC Admira Wacker,yellow
873913,10,Patrick Bürger,SV Mattersburg,yellow
873913,73,Manuel Prietl,SV Mattersburg,yellow
873913,89,Alois Höller,SV Mattersburg,yellow-red
873913,1,Kaja Rogulj,Austria Wien,yellow
873913,77,Tomas Šimkovič,Austria Wien,yellow
873913,85,Florian Mader,Austria Wien,yellow
873919,8,Andreas Schrott,FC Admira Wacker,yellow
873919,53,Peter Pöllhuber,FC Admira Wacker,yellow
873919,64,Martin Rodler,SV Mattersburg,yellow-red
873916,47,Dennis Mimm,SC Wiener Neustadt,yellow
873916,82,Jiři Lenko,SC Wiener Neustadt,yellow
873916,84,Daniel Wolf,SC Wiener Neustadt,yellow
873916,90,Peter Hlinka,SC Wiener Neustadt,yellow
873916,67,Imre Szabics,Sturm Graz,yellow
873916,76,Nikola Vujadinović,Sturm Graz,yellow
873917,26,James Holland,Austria Wien,yellow
873917,87,Alexander Gorgon,Austria Wien,yellow
873917,31,Sadio Mané,RB Salzburg,yellow
873917,69,Kevin Kampl,RB Salzburg,yellow
873917,71,Martin Hinteregger,RB Salzburg,yellow
873918,70,Tomáš Abrahám,FC Wacker Innsbruck,yellow
873918,39,Christian Thonhofer,Wolfsberger AC,yellow
873918,79,Michael Sollbauer,Wolfsberger AC,yellow
873918,90,Manuel Kerhe,Wolfsberger AC,yellow
873915,32,Marcel Ziegl,SV Ried,yellow
873915,36,Thomas Reifeltshammer,SV Ried,yellow
873915,43,Mario Reiter,SV Ried,yellow
873915,51,Stefan Kulovits,Rapid Wien,yellow
873915,60,Lukas Grozurek,Rapid Wien,yellow
873915,68,Thomas Schrammel,Rapid Wien,yellow
873915,77,Guido Burgstaller,Rapid Wien,yellow
873923,72,Markus Suttner,Austria Wien,yellow
873923,6,Michael Liendl,Wolfsberger AC,yellow
873923,52,Michael Sollbauer,Wolfsberger AC,yellow
873923,60,Christian Thonhofer,Wolfsberger AC,yellow
873921,72,Martin Švejnoha,FC Wacker Innsbruck,yellow
873921,80,Marco Kofler,FC Wacker Innsbruck,yellow
873921,44,Terrence Boyd,Rapid Wien,yellow
873921,89,Markus Heikkinen,Rapid Wien,yellow
873922,16,Peter Hlinka,SC Wiener Neustadt,yellow
873922,19,Christoph Martschinko,SC Wiener Neustadt,yellow
873922,64,Manuel Wallner,SC Wiener Neustadt,yellow
873922,81,Jiři Lenko,SC Wiener Neustadt,yellow
873922,15,Alois Höller,SV Mattersburg,yellow
873922,17,Adnan Mravac,SV Mattersburg,yellow
873922,45,Thorsten Röcher,SV Mattersburg,yellow
873922,90,Patrick Bürger,SV Mattersburg,yellow
873924,38,Clemens Walch,SV Ried,yellow
873924,63,Thomas Reifeltshammer,SV Ried,yellow
873924,63,Jan Marc Riegler,SV Ried,yellow
873924,22,Peter Pöllhuber,FC Admira Wacker,yellow
873924,39,Thorsten Schick,FC Admira Wacker,yellow
873924,41,Bernhard Schachner,FC Admira Wacker,yellow
873920,33,Martin Hinteregger,RB Salzburg,yellow
873920,64,Kevin Kampl,RB Salzburg,yellow
873920,30,Andreas Hölzl,Sturm Graz,yellow
873920,42,Richard Sukuta-Pasu,Sturm Graz,yellow
873920,74,Rubin Okotie,Sturm Graz,yellow
873920,88,Christian Klem,Sturm Graz,yellow
873920,90,Tobias Kainz,Sturm Graz,yellow
873925,43,De Paula,Wolfsberger AC,yellow
873925,45,Nenad Jovanović,Wolfsberger AC,yellow
873925,52,Jacobo,Wolfsberger AC,yellow
873925,57,Anel Hadžić,SV Ried,yellow
873927,51,Adnan Mravac,SV Mattersburg,yellow
873927,58,Manuel Seidl,SV Mattersburg,yellow
873927,73,Franz Schiemer,RB Salzburg,yellow
873927,76,Martin Hinteregger,RB Salzburg,yellow
873929,78,Stefan Schwab,FC Admira Wacker,yellow
873929,3,Merino,FC Wacker Innsbruck,yellow
873929,5,Tomáš Abrahám,FC Wacker Innsbruck,red
873929,40,Marco Kofler,FC Wacker Innsbruck,yellow
873928,56,Florian Kainz,Sturm Graz,yellow
873928,86,Tobias Kainz,Sturm Graz,yellow
873928,14,Markus Suttner,Austria Wien,yellow
873928,26,Florian Mader,Austria Wien,yellow
873928,28,Kaja Rogulj,Austria Wien,yellow
873928,87,Lukas Rotpuller,Austria Wien,yellow
873926,67,Harald Pichler,Rapid Wien,yellow
873926,90,Thomas Prager,Rapid Wien,yellow
873926,49,Thomas Piermayr,SC Wiener Neustadt,yellow
873926,55,Jiři Lenko,SC Wiener Neustadt,yellow
873926,83,Günter Friesenbichler,SC Wiener Neustadt,yellow
873933,38,Franz Schiemer,RB Salzburg,yellow
873933,53,Manuel Kerhe,Wolfsberger AC,yellow
873933,67,Michele Polverino,Wolfsberger AC,yellow
873930,31,Merino,FC Wacker Innsbruck,yellow
873930,82,Daniel Schütz,FC Wacker Innsbruck,red
873930,84,Sascha Wörgetter,FC Wacker Innsbruck,yellow
873930,30,Anel Hadžić,SV Ried,yellow
873930,45,Robert Žulj,SV Ried,yellow
873930,67,Marcel Ziegl,SV Ried,yellow
873930,90,René Gartler,SV Ried,yellow
873932,42,Rubin Okotie,Sturm Graz,yellow
873932,51,Haris Bukva,Sturm Graz,yellow
873932,78,Leonhard Kaufmann,Sturm Graz,yellow
873932,37,Patrick Bürger,SV Mattersburg,yellow
873932,41,Manuel Seidl,SV Mattersburg,yellow
873932,74,Patrick Farkas,SV Mattersburg,yellow
873934,35,Peter Hlinka,SC Wiener Neustadt,yellow
873934,78,Stefan Rakowitz,SC Wiener Neustadt,yellow
873934,31,Thorsten Schick,FC Admira Wacker,yellow
873934,77,Stephan Palla,FC Admira Wacker,yellow
873934,89,Richard Windbichler,FC Admira Wacker,yellow
873931,33,James Holland,Austria Wien,yellow
873931,75,Philipp Hosiner,Austria Wien,yellow
873931,3,Christopher Trimmel,Rapid Wien,yellow
873931,63,Terrence Boyd,Rapid Wien,yellow
873931,70,Guido Burgstaller,Rapid Wien,yellow
873931,73,Thomas Prager,Rapid Wien,yellow-red
873931,78,Muhammed Ildiz,Rapid Wien,yellow
873935,8,Marcel Ziegl,SV Ried,yellow
873935,32,Anel Hadžić,SV Ried,yellow
873935,69,Jan Marc Riegler,SV Ried,yellow
873935,41,Christoph Martschinko,SC Wiener Neustadt,yellow
873935,44,Thomas Piermayr,SC Wiener Neustadt,yellow
873935,61,Jiři Lenko,SC Wiener Neustadt,red
873935,69,Dennis Mimm,SC Wiener Neustadt,yellow
873935,82,Manuel Wallner,SC Wiener Neustadt,yellow
873938,40,Lukas Thürauer,FC Admira Wacker,yellow
873938,75,Maximilian Sax,FC Admira Wacker,yellow
873938,88,Issiaka Ouédraogo,FC Admira Wacker,yellow
873938,22,James Holland,Austria Wien,yellow
873938,48,Tomas Šimkovič,Austria Wien,yellow
873938,76,Alexander Grünwald,Austria Wien,yellow
873938,88,Markus Suttner,Austria Wien,yellow
873939,76,Martin Rodler,SV Mattersburg,yellow
873939,25,Alexander Hauser,FC Wacker Innsbruck,yellow
873939,46,Marco Kofler,FC Wacker Innsbruck,yellow
873939,52,Thomas Bergmann,FC Wacker Innsbruck,yellow
873937,68,Terrence Boyd,Rapid Wien,yellow
873937,87,Michael Schimpelsberger,Rapid Wien,yellow
873937,45,Florian Klein,RB Salzburg,yellow
873937,50,Sadio Mané,RB Salzburg,yellow
873937,86,Martin Hinteregger,RB Salzburg,yellow
873936,0,Dario Baldauf,Wolfsberger AC,yellow
873936,0,Christian Falk,Wolfsberger AC,yellow
873936,41,José Antonio Solano,Wolfsberger AC,yellow
873936,79,Mihret Topčagić,Wolfsberger AC,yellow
873936,0,Florian Kainz,Sturm Graz,yellow
873936,64,Michael Madl,Sturm Graz,yellow
873936,87,Milan Dudić,Sturm Graz,yellow
873942,30,Peter Hlinka,SC Wiener Neustadt,yellow
873942,56,Dennis Mimm,SC Wiener Neustadt,yellow
873942,20,Martin Švejnoha,FC Wacker Innsbruck,yellow
873942,38,Dario Đaković,FC Wacker Innsbruck,yellow
873942,85,Merino,FC Wacker Innsbruck,yellow
873941,14,Rubin Okotie,Sturm Graz,yellow
873941,42,Michael Madl,Sturm Graz,yellow
873941,49,Milan Dudić,Sturm Graz,yellow
873941,56,Florian Kainz,Sturm Graz,yellow
873941,25,Muhammed Ildiz,Rapid Wien,yellow
873941,77,Christopher Trimmel,Rapid Wien,yellow
873941,88,Mario Sonnleitner,Rapid Wien,yellow
873941,90,Thomas Schrammel,Rapid Wien,yellow
873941,90,Guido Burgstaller,Rapid Wien,yellow
873943,26,Ilčo Naumoski,SV Mattersburg,yellow
873943,88,Thorsten Röcher,SV Mattersburg,yellow
873943,20,Christian Thonhofer,Wolfsberger AC,yellow
873943,27,Christian Falk,Wolfsberger AC,yellow
873943,89,Dario Baldauf,Wolfsberger AC,yellow
873944,88,Valentino Lazaro,RB Salzburg,yellow
873944,15,Richard Windbichler,FC Admira Wacker,yellow
873944,24,Gernot Plassnegger,FC Admira Wacker,yellow
873944,53,Thorsten Schick,FC Admira Wacker,yellow
873940,63,Philipp Hosiner,Austria Wien,yellow
873940,71,Fabian Koch,Austria Wien,yellow
873940,79,Kaja Rogulj,Austria Wien,yellow
873940,63,Robert Žulj,SV Ried,yellow
873940,66,Clemens Walch,SV Ried,yellow
873945,57,Issiaka Ouédraogo,FC Admira Wacker,yellow
873945,44,Leonhard Kaufmann,Sturm Graz,yellow
873945,65,Michael Madl,Sturm Graz,yellow
873945,82,Nikola Vujadinović,Sturm Graz,yellow
873945,90,Tobias Kainz,Sturm Graz,yellow
873947,50,Alexander Hauser,FC Wacker Innsbruck,yellow-red
873947,24,Markus Suttner,Austria Wien,yellow
873947,71,Kaja Rogulj,Austria Wien,yellow
873947,72,James Holland,Austria Wien,yellow
873948,70,Marco Meilinger,SV Ried,yellow
873948,79,Thomas Reifeltshammer,SV Ried,yellow
873948,35,Martin Rodler,SV Mattersburg,yellow
873948,40,Thorsten Röcher,SV Mattersburg,yellow
873948,75,Philipp Steiner,SV Mattersburg,yellow
873948,83,Florin Lovin,SV Mattersburg,yellow
873946,82,Jiři Lenko,SC Wiener Neustadt,yellow
873946,88,Kevin Kampl,RB Salzburg,yellow
873949,88,Louis Schaub,Rapid Wien,yellow
873949,82,De Paula,Wolfsberger AC,yellow
873951,14,Emir Dilaver,Austria Wien,yellow
873951,52,Florian Mader,Austria Wien,yellow
873951,71,Alexander Grünwald,Austria Wien,yellow
873951,42,Dennis Mimm,SC Wiener Neustadt,yellow
873951,56,Stefan Rakowitz,SC Wiener Neustadt,yellow-red
873950,16,Manuel Weber,Sturm Graz,yellow
873950,26,Tobias Kainz,Sturm Graz,yellow
873950,42,Florian Kainz,Sturm Graz,yellow
873950,78,Milan Dudić,Sturm Graz,yellow
873950,18,Marcel Ziegl,SV Ried,yellow
873950,86,Jan Marc Riegler,SV Ried,yellow
873952,40,Manuel Seidl,SV Mattersburg,yellow-red
873952,45,Nedeljko Malić,SV Mattersburg,yellow
873952,63,Patrick Bürger,SV Mattersburg,yellow
873952,69,Michael Mörz,SV Mattersburg,yellow
873952,45,Lukas Königshofer,Rapid Wien,yellow
873952,50,Terrence Boyd,Rapid Wien,yellow
873954,39,Michael Sollbauer,Wolfsberger AC,yellow
873954,43,José Antonio Solano,Wolfsberger AC,yellow
873954,55,Roland Putsche,Wolfsberger AC,yellow
873954,88,Manuel Kerhe,Wolfsberger AC,yellow
873954,37,Gernot Plassnegger,FC Admira Wacker,yellow
873954,59,Lukas Thürauer,FC Admira Wacker,yellow
873953,19,Sadio Mané,RB Salzburg,yellow
873953,32,Stefan Ilsanker,RB Salzburg,yellow
873953,62,Martin Hinteregger,RB Salzburg,yellow
873953,18,Merino,FC Wacker Innsbruck,yellow
873953,44,Christian Schilling,FC Wacker Innsbruck,yellow
873953,53,Roman Wallner,FC Wacker Innsbruck,red
873953,76,Tomáš Abrahám,FC Wacker Innsbruck,yellow
873953,87,Christopher Wernitznig,FC Wacker Innsbruck,yellow
873955,9,Christoph Saurer,FC Wacker Innsbruck,yellow
873955,38,Christopher Wernitznig,FC Wacker Innsbruck,yellow
873955,90,Martin Švejnoha,FC Wacker Innsbruck,yellow
873955,48,Michael Madl,Sturm Graz,yellow
873955,53,Nikola Vujadinović,Sturm Graz,yellow
873956,69,Clemens Walch,SV Ried,yellow
873956,78,Markus Hammerer,SV Ried,yellow
873956,87,Nacho Rodríguez,SV Ried,yellow
873956,42,Stefan Ilsanker,RB Salzburg,yellow
873956,77,Franz Schiemer,RB Salzburg,yellow
873956,90,Christoph Leitgeb,RB Salzburg,yellow
873958,56,Markus Suttner,Austria Wien,yellow
873958,82,Kaja Rogulj,Austria Wien,yellow
873958,88,James Holland,Austria Wien,yellow-red
873958,90,Roman Kienast,Austria Wien,yellow
873958,31,Ilčo Naumoski,SV Mattersburg,yellow
873958,41,Alois Höller,SV Mattersburg,yellow
873958,45,Wilfried Domoraud,SV Mattersburg,yellow
873958,66,Adnan Mravac,SV Mattersburg,yellow
873958,70,Lukas Rath,SV Mattersburg,red
873959,16,Christoph Martschinko,SC Wiener Neustadt,yellow
873959,30,Daniel Offenbacher,SC Wiener Neustadt,yellow
873959,76,Thomas Piermayr,SC Wiener Neustadt,yellow
873959,90,Daniel Wolf,SC Wiener Neustadt,yellow
873959,26,José Antonio Solano,Wolfsberger AC,yellow
873959,63,Christian Dobnik,Wolfsberger AC,yellow
873959,86,Michele Polverino,Wolfsberger AC,yellow
873957,16,Stephan Auer,FC Admira Wacker,yellow
873957,22,Richard Windbichler,FC Admira Wacker,yellow
873957,89,Patrick Seeger,FC Admira Wacker,yellow
873957,90,Andreas Schrott,FC Admira Wacker,yellow
873957,22,Michael Schimpelsberger,Rapid Wien,yellow
873957,31,Dominik Wydra,Rapid Wien,yellow
873957,64,Deni Alar,Rapid Wien,yellow
873957,85,Guido Burgstaller,Rapid Wien,yellow
873957,90,Stefan Kulovits,Rapid Wien,yellow
873963,41,Michael Liendl,Wolfsberger AC,yellow
873963,47,Simon Piesinger,FC Wacker Innsbruck,yellow
873963,76,Julius Perstaller,FC Wacker Innsbruck,yellow
873963,78,Christoph Saurer,FC Wacker Innsbruck,yellow-red
873960,12,Christopher Trimmel,Rapid Wien,yellow
873960,61,Deni Alar,Rapid Wien,yellow
873960,72,Harald Pichler,Rapid Wien,yellow
873960,84,Mario Sonnleitner,Rapid Wien,yellow
873960,90,Christopher Drazan,Rapid Wien,yellow
873960,38,Robert Žulj,SV Ried,yellow
873960,57,Marcel Ziegl,SV Ried,yellow
873960,60,Jan Marc Riegler,SV Ried,yellow
873960,90,Thomas Reifeltshammer,SV Ried,red
873960,90,Anel Hadžić,SV Ried,yellow
873960,90,Thomas Gebauer,SV Ried,yellow
873961,12,Haris Bukva,Sturm Graz,yellow
873961,53,Richard Sukuta-Pasu,Sturm Graz,yellow
873961,8,Thomas Piermayr,SC Wiener Neustadt,yellow
873961,40,Christoph Martschinko,SC Wiener Neustadt,yellow
873961,47,Christian Ramsebner,SC Wiener Neustadt,yellow
873961,67,Dominik Hofbauer,SC Wiener Neustadt,yellow
873961,90,Günter Friesenbichler,SC Wiener Neustadt,yellow
873964,33,Andreas Schrott,FC Admira Wacker,yellow
873964,42,Patrick Tischler,FC Admira Wacker,red
873962,15,Sadio Mané,RB Salzburg,yellow
873962,46,Andreas Ulmer,RB Salzburg,yellow
873962,85,Christopher Dibon,RB Salzburg,yellow
873962,4,Marko Stanković,Austria Wien,yellow
873962,21,Manuel Ortlechner,Austria Wien,yellow
873962,21,Markus Suttner,Austria Wien,yellow
873962,82,Tomas Šimkovič,Austria Wien,yellow
873969,7,Daniel Toth,FC Admira Wacker,yellow
873969,28,Lukas Thürauer,FC Admira Wacker,yellow
873969,56,Maximilian Sax,FC Admira Wacker,yellow
873969,74,Daniel Drescher,FC Admira Wacker,yellow
873969,79,Stefan Schwab,FC Admira Wacker,yellow
873969,87,René Schicker,FC Admira Wacker,yellow
873969,39,Clemens Walch,SV Ried,yellow
873969,73,Anel Hadžić,SV Ried,yellow
873969,86,Marco Meilinger,SV Ried,yellow
873965,78,Martin Ehrenreich,Sturm Graz,yellow
873965,22,Isaac Vorsah,RB Salzburg,yellow
873965,42,Valentino Lazaro,RB Salzburg,yellow
873967,41,Patrick Farkas,SV Mattersburg,yellow
873967,65,Adnan Mravac,SV Mattersburg,yellow
873967,52,Christoph Martschinko,SC Wiener Neustadt,yellow-red
873967,52,Dario Tadić,SC Wiener Neustadt,yellow
873967,72,Dominik Hofbauer,SC Wiener Neustadt,yellow
873968,41,De Paula,Wolfsberger AC,yellow
873968,50,Manuel Kerhe,Wolfsberger AC,yellow
873968,63,Jacobo,Wolfsberger AC,yellow
873968,86,José Antonio Solano,Wolfsberger AC,yellow
873968,68,Kaja Rogulj,Austria Wien,yellow
873966,56,Michael Schimpelsberger,Rapid Wien,yellow
873966,79,Martin Švejnoha,FC Wacker Innsbruck,yellow
873966,90,Julius Perstaller,FC Wacker Innsbruck,yellow
873971,54,Dennis Mimm,SC Wiener Neustadt,yellow
873971,56,Daniel Offenbacher,SC Wiener Neustadt,yellow
873971,78,Jörg Siebenhandl,SC Wiener Neustadt,yellow
873971,81,Manuel Wallner,SC Wiener Neustadt,yellow
873971,90,Michael Berger,SC Wiener Neustadt,yellow
873971,36,Lukas Königshofer,Rapid Wien,yellow
873971,38,Christopher Drazan,Rapid Wien,yellow
873971,76,Markus Heikkinen,Rapid Wien,yellow
873972,52,Stefan Ilsanker,RB Salzburg,yellow
