GameID,League,Season,Date,HomeTeam,AwayTeam,Result
1730258,braseriea,2012-2013,10.11.2013,Atlético Paranaense,São Paulo FC,3:0
1730260,braseriea,2012-2013,10.11.2013,Ponte Preta,EC Vitória BA,0:3
1730262,braseriea,2012-2013,10.11.2013,Cruzeiro EC,Grêmio Porto Alegre,3:0
1730256,braseriea,2012-2013,10.11.2013,Corinthians SP,Fluminense RJ,1:0
1730266,braseriea,2012-2013,10.11.2013,Clube Náutico,Criciúma EC,0:1
1730272,braseriea,2012-2013,10.11.2013,Vasco da Gama,Santos FC,2:2
1730274,braseriea,2012-2013,13.11.2013,Grêmio Porto Alegre,Vasco da Gama,1:0
1730284,braseriea,2012-2013,13.11.2013,Goiás EC,Ponte Preta,2:0
1730290,braseriea,2012-2013,14.11.2013,Criciúma EC,Atlético Paranaense,2:1
1730292,braseriea,2012-2013,14.11.2013,Botafogo RJ,Portuguesa (SP),0:0
1730276,braseriea,2012-2013,14.11.2013,São Paulo FC,Flamengo RJ,2:0
1730278,braseriea,2012-2013,14.11.2013,Coritiba FC,Corinthians SP,0:1
1730288,braseriea,2012-2013,14.11.2013,EC Vitória BA,Cruzeiro EC,1:3
1730280,braseriea,2012-2013,14.11.2013,Santos FC,EC Bahia,3:0
1730282,braseriea,2012-2013,15.11.2013,Atlético Mineiro,Internacional,2:1
1730286,braseriea,2012-2013,15.11.2013,Fluminense RJ,Clube Náutico,2:0
1730310,braseriea,2012-2013,16.11.2013,Botafogo RJ,Atlético Paranaense,4:0
1730306,braseriea,2012-2013,17.11.2013,Coritiba FC,Criciúma EC,1:2
1730294,braseriea,2012-2013,17.11.2013,Corinthians SP,Vasco da Gama,0:0
1730298,braseriea,2012-2013,17.11.2013,Fluminense RJ,São Paulo FC,2:1
1730304,braseriea,2012-2013,17.11.2013,Cruzeiro EC,Ponte Preta,2:2
1730312,braseriea,2012-2013,17.11.2013,EC Vitória BA,Santos FC,2:0
1730296,braseriea,2012-2013,17.11.2013,Grêmio Porto Alegre,Flamengo RJ,2:1
1730300,braseriea,2012-2013,17.11.2013,Clube Náutico,EC Bahia,0:1
1730302,braseriea,2012-2013,17.11.2013,Goiás EC,Internacional,3:1
1730308,braseriea,2012-2013,17.11.2013,Portuguesa (SP),Atlético Mineiro,2:0
1730320,braseriea,2012-2013,23.11.2013,Criciúma EC,EC Vitória BA,1:1
1730328,braseriea,2012-2013,23.11.2013,Vasco da Gama,Cruzeiro EC,2:1
1730324,braseriea,2012-2013,24.11.2013,Atlético Mineiro,Goiás EC,4:1
1730316,braseriea,2012-2013,24.11.2013,Santos FC,Fluminense RJ,1:0
1730318,braseriea,2012-2013,24.11.2013,Flamengo RJ,Corinthians SP,1:0
1730322,braseriea,2012-2013,24.11.2013,Ponte Preta,Grêmio Porto Alegre,1:1
1730326,braseriea,2012-2013,24.11.2013,Atlético Paranaense,Clube Náutico,6:1
1730314,braseriea,2012-2013,24.11.2013,São Paulo FC,Botafogo RJ,1:1
1730330,braseriea,2012-2013,24.11.2013,Internacional,Coritiba FC,0:0
1730332,braseriea,2012-2013,24.11.2013,EC Bahia,Portuguesa (SP),1:0
1730348,braseriea,2012-2013,30.11.2013,Fluminense RJ,Atlético Mineiro,2:2
1730342,braseriea,2012-2013,01.12.2013,Corinthians SP,Internacional,0:0
1730334,braseriea,2012-2013,01.12.2013,Coritiba FC,Botafogo RJ,2:1
1730336,braseriea,2012-2013,01.12.2013,EC Vitória BA,Flamengo RJ,4:2
1730338,braseriea,2012-2013,01.12.2013,Criciúma EC,São Paulo FC,1:0
1730340,braseriea,2012-2013,01.12.2013,Cruzeiro EC,EC Bahia,1:2
1730346,braseriea,2012-2013,01.12.2013,Vasco da Gama,Clube Náutico,2:0
1730352,braseriea,2012-2013,01.12.2013,Ponte Preta,Portuguesa (SP),0:2
1730344,braseriea,2012-2013,01.12.2013,Grêmio Porto Alegre,Goiás EC,1:0
1730350,braseriea,2012-2013,01.12.2013,Santos FC,Atlético Paranaense,2:1
1730368,braseriea,2012-2013,07.12.2013,Flamengo RJ,Cruzeiro EC,1:1
1730358,braseriea,2012-2013,07.12.2013,Clube Náutico,Corinthians SP,1:0
1730354,braseriea,2012-2013,08.12.2013,Atlético Paranaense,Vasco da Gama,5:1
1730356,braseriea,2012-2013,08.12.2013,EC Bahia,Fluminense RJ,1:2
1730360,braseriea,2012-2013,08.12.2013,Atlético Mineiro,EC Vitória BA,2:2
1730362,braseriea,2012-2013,08.12.2013,Portuguesa (SP),Grêmio Porto Alegre,0:0
1730364,braseriea,2012-2013,08.12.2013,Internacional,Ponte Preta,0:0
1730366,braseriea,2012-2013,08.12.2013,Botafogo RJ,Criciúma EC,3:0
1730370,braseriea,2012-2013,08.12.2013,São Paulo FC,Coritiba FC,0:1
1730372,braseriea,2012-2013,08.12.2013,Goiás EC,Santos FC,0:3
