GameID,League,Season,Date,HomeTeam,AwayTeam,Result
8468377,argprimeradivision,2017-2018,08.04.2018,Boca Juniors,Defensa y Justicia,1:2
8468385,argprimeradivision,2017-2018,08.04.2018,San Lorenzo,Godoy Cruz,0:5
8468382,argprimeradivision,2017-2018,08.04.2018,San Martín de San Juan,Huracán,0:1
8468379,argprimeradivision,2017-2018,08.04.2018,Atlético Tucumán,Newells Old Boys,1:1
8468378,argprimeradivision,2017-2018,08.04.2018,Talleres de Córdoba,Independiente,0:2
8468390,argprimeradivision,2017-2018,09.04.2018,Racing Club,River Plate,0:2
8468388,argprimeradivision,2017-2018,10.04.2018,Arsenal de Sarandí,Patronato de Paraná,1:1
8468387,argprimeradivision,2017-2018,10.04.2018,Estudiantes,Chacarita Juniors,0:2
8468386,argprimeradivision,2017-2018,10.05.2018,Colón de Santa Fe,Vélez Sarsfield,0:1
8468402,argprimeradivision,2017-2018,14.04.2018,Gimnasia de La Plata,Atlético Tucumán,1:2
8468400,argprimeradivision,2017-2018,14.04.2018,Huracán,Argentinos Juniors,1:0
8468397,argprimeradivision,2017-2018,14.04.2018,Godoy Cruz,Temperley,3:0
8468399,argprimeradivision,2017-2018,14.04.2018,Olimpo de Bahía Blanca,San Martín de San Juan,0:2
8468398,argprimeradivision,2017-2018,14.04.2018,Lanús,Banfield,0:0
8468393,argprimeradivision,2017-2018,14.04.2018,Belgrano de Córdoba,Arsenal de Sarandí,3:0
8468391,argprimeradivision,2017-2018,15.04.2018,Defensa y Justicia,Racing Club,3:2
8468401,argprimeradivision,2017-2018,15.04.2018,Unión de Santa Fe,Tigre,3:3
8468394,argprimeradivision,2017-2018,15.04.2018,Patronato de Paraná,Estudiantes,0:1
8468395,argprimeradivision,2017-2018,15.04.2018,Chacarita Juniors,Colón de Santa Fe,0:2
8468392,argprimeradivision,2017-2018,15.04.2018,River Plate,Rosario Central,2:0
8468404,argprimeradivision,2017-2018,16.04.2018,Independiente,Boca Juniors,1:0
8468403,argprimeradivision,2017-2018,17.04.2018,Newells Old Boys,Talleres de Córdoba,2:1
8468396,argprimeradivision,2017-2018,17.04.2018,Vélez Sarsfield,San Lorenzo,2:2
8468410,argprimeradivision,2017-2018,21.04.2018,Argentinos Juniors,Olimpo de Bahía Blanca,1:0
8468422,argprimeradivision,2017-2018,21.04.2018,Estudiantes,Belgrano de Córdoba,0:1
8468411,argprimeradivision,2017-2018,21.04.2018,San Martín de San Juan,Lanús,1:1
8468413,argprimeradivision,2017-2018,21.04.2018,Temperley,Vélez Sarsfield,2:4
8468407,argprimeradivision,2017-2018,21.04.2018,Talleres de Córdoba,Gimnasia de La Plata,2:0
8468412,argprimeradivision,2017-2018,21.04.2018,Banfield,Godoy Cruz,1:1
8468415,argprimeradivision,2017-2018,22.04.2018,San Lorenzo,Chacarita Juniors,1:0
8468409,argprimeradivision,2017-2018,22.04.2018,Tigre,Huracán,0:2
8468426,argprimeradivision,2017-2018,22.04.2018,Rosario Central,Racing Club,0:2
8468408,argprimeradivision,2017-2018,22.04.2018,Atlético Tucumán,Unión de Santa Fe,0:0
8468424,argprimeradivision,2017-2018,22.04.2018,Arsenal de Sarandí,River Plate,0:3
8468406,argprimeradivision,2017-2018,23.04.2018,Boca Juniors,Newells Old Boys,3:1
8468419,argprimeradivision,2017-2018,24.04.2018,Colón de Santa Fe,Patronato de Paraná,4:0
8468405,argprimeradivision,2017-2018,24.04.2018,Independiente,Defensa y Justicia,0:1
8468432,argprimeradivision,2017-2018,28.04.2018,Chacarita Juniors,Temperley,1:2
8468434,argprimeradivision,2017-2018,28.04.2018,Godoy Cruz,San Martín de San Juan,2:0
8468427,argprimeradivision,2017-2018,28.04.2018,Defensa y Justicia,Rosario Central,3:1
8468433,argprimeradivision,2017-2018,28.04.2018,Vélez Sarsfield,Banfield,1:0
8468440,argprimeradivision,2017-2018,28.04.2018,Newells Old Boys,Independiente,0:1
8468435,argprimeradivision,2017-2018,28.04.2018,Lanús,Argentinos Juniors,0:0
8468437,argprimeradivision,2017-2018,29.04.2018,Huracán,Atlético Tucumán,3:2
8468431,argprimeradivision,2017-2018,29.04.2018,Patronato de Paraná,San Lorenzo,0:0
8468430,argprimeradivision,2017-2018,29.04.2018,Belgrano de Córdoba,Colón de Santa Fe,1:0
8468438,argprimeradivision,2017-2018,01.05.2018,Unión de Santa Fe,Talleres de Córdoba,3:0
8468436,argprimeradivision,2017-2018,01.05.2018,Olimpo de Bahía Blanca,Tigre,1:5
8468428,argprimeradivision,2017-2018,09.05.2018,Racing Club,Arsenal de Sarandí,2:0
8468439,argprimeradivision,2017-2018,10.05.2018,Gimnasia de La Plata,Boca Juniors,2:2
8468429,argprimeradivision,2017-2018,11.05.2018,River Plate,Estudiantes,2:0
8468448,argprimeradivision,2017-2018,05.05.2018,San Martín de San Juan,Vélez Sarsfield,0:2
8468451,argprimeradivision,2017-2018,05.05.2018,San Lorenzo,Belgrano de Córdoba,2:0
8468447,argprimeradivision,2017-2018,05.05.2018,Argentinos Juniors,Godoy Cruz,1:2
8468454,argprimeradivision,2017-2018,05.05.2018,Arsenal de Sarandí,Rosario Central,4:0
8468441,argprimeradivision,2017-2018,05.05.2018,Newells Old Boys,Defensa y Justicia,1:0
8468444,argprimeradivision,2017-2018,05.05.2018,Talleres de Córdoba,Huracán,0:0
8468445,argprimeradivision,2017-2018,06.05.2018,Atlético Tucumán,Olimpo de Bahía Blanca,1:1
8468450,argprimeradivision,2017-2018,06.05.2018,Temperley,Patronato de Paraná,1:2
8468442,argprimeradivision,2017-2018,06.05.2018,Independiente,Gimnasia de La Plata,2:2
8468446,argprimeradivision,2017-2018,06.05.2018,Tigre,Lanús,0:0
8468443,argprimeradivision,2017-2018,06.05.2018,Boca Juniors,Unión de Santa Fe,2:0
8468453,argprimeradivision,2017-2018,07.05.2018,Estudiantes,Racing Club,1:2
8468449,argprimeradivision,2017-2018,08.05.2018,Banfield,Chacarita Juniors,2:1
8468452,argprimeradivision,2017-2018,08.05.2018,Colón de Santa Fe,River Plate,0:0
8468461,argprimeradivision,2017-2018,12.05.2018,Chacarita Juniors,San Martín de San Juan,1:4
8468464,argprimeradivision,2017-2018,12.05.2018,Lanús,Atlético Tucumán,0:0
8468466,argprimeradivision,2017-2018,12.05.2018,Huracán,Boca Juniors,3:3
8468460,argprimeradivision,2017-2018,12.05.2018,Patronato de Paraná,Banfield,0:0
8468455,argprimeradivision,2017-2018,12.05.2018,Defensa y Justicia,Arsenal de Sarandí,2:0
8468465,argprimeradivision,2017-2018,12.05.2018,Olimpo de Bahía Blanca,Talleres de Córdoba,2:2
8468467,argprimeradivision,2017-2018,12.05.2018,Unión de Santa Fe,Independiente,1:0
8468459,argprimeradivision,2017-2018,13.05.2018,Belgrano de Córdoba,Temperley,2:3
8468463,argprimeradivision,2017-2018,13.05.2018,Godoy Cruz,Tigre,2:0
8468462,argprimeradivision,2017-2018,14.05.2018,Vélez Sarsfield,Argentinos Juniors,1:1
8468456,argprimeradivision,2017-2018,15.05.2018,Rosario Central,Estudiantes,1:1
8468457,argprimeradivision,2017-2018,15.05.2018,Racing Club,Colón de Santa Fe,1:3
8468458,argprimeradivision,2017-2018,15.05.2018,River Plate,San Lorenzo,2:0
8468468,argprimeradivision,2017-2018,15.05.2018,Gimnasia de La Plata,Newells Old Boys,2:0
