GameID,Minute,PlayerIn,PlayerOut,Team
2353378,90,John Mendoza,Malcom,Corinthians SP
2353380,58,Douglas Coutinho,Marco Damasceno,Atlético Paranaense
2353380,78,Hernani,Felipe,Atlético Paranaense
2353380,84,Nikão,Marcos Guilherme,Atlético Paranaense
2353380,57,Alex,Léo,Internacional
2353380,57,Valdivia,Vitinho,Internacional
2353380,73,Alisson Farias,Cláudio Winck,Internacional
2353381,74,Régis,Joelinton,Sport Club Recife
2353381,82,Rodrigo Mancha,Wendel,Sport Club Recife
2353381,83,Mike,Élber,Sport Club Recife
2353381,46,Léo Lisboa,Jean Deretti,Figueirense
2353381,62,Mazola,Dudu,Figueirense
2353381,66,Carlos Henrique,Nirley,Figueirense
2353376,60,Bernardo,Serginho,Vasco da Gama
2353376,71,Yago,Rafael Silva,Vasco da Gama
2353376,77,Marcinho,Dagoberto,Vasco da Gama
2353376,62,Lucas Coelho,Wesley,Goiás EC
2353376,90,Esquerdinha,Felipe Menezes,Goiás EC
2353376,90,Péricles,Rafael Forster,Goiás EC
2353379,60,Roberto,Renan Oliveira,Avaí FC
2353379,81,Everton Silva,Anderson Lopes,Avaí FC
2353379,0,Gabriel,,Santos FC
2353379,51,Gustavo Henrique,Werley,Santos FC
2353379,85,Cicinho,Chiquinho,Santos FC
2353390,80,Negueba,Rafhael Lucas,Coritiba FC
2353390,89,Fabricio Baiano,,Coritiba FC
2353390,90,Wallyson,Rosinei,Coritiba FC
2353390,33,Yuri Mamute,Júnior Tavares,Grêmio Porto Alegre
2353390,64,Everton,Pedro Rocha,Grêmio Porto Alegre
2353390,75,Fellipe Bastos,Walace,Grêmio Porto Alegre
2353391,66,Willian Kozlowski,Péricles,Goiás EC
2353391,80,Juliano,Patrick Bezerra,Goiás EC
2353391,82,Fred,Rafael Forster,Goiás EC
2353391,56,Bady,Hernani,Atlético Paranaense
2353391,60,Edigar Junio,Douglas Coutinho,Atlético Paranaense
2353391,68,Nikão,Felipe,Atlético Paranaense
2353383,64,Bruno Henrique,Elías,Corinthians SP
2353383,67,Emerson Sheik,John Mendoza,Corinthians SP
2353383,74,Petros,Malcom,Corinthians SP
2353383,70,Bruno Rangel,Roger,Chapecoense
2353383,78,Neném,Gil,Chapecoense
2353383,83,Hyoran,Bruno Silva,Chapecoense
2353389,57,Mazola,Yago,Figueirense
2353389,65,Marcão,Everaldo,Figueirense
2353389,75,Dudu,Clayton,Figueirense
2353389,70,Bernardo,Rafael Silva,Vasco da Gama
2353389,76,Lucas Siqueira,Serginho,Vasco da Gama
2353389,85,Jhon Cley,Julio Dos Santos,Vasco da Gama
2353384,70,Gabriel Barbosa,Geuvânio,Santos FC
2353384,81,Thiago Maia,Lucas Otávio,Santos FC
2353384,85,Elano,Robinho,Santos FC
2353384,27,Eurico,Willian Farias,Cruzeiro EC
2353384,46,Gabriel Xavier,Giorgian de Arrascaeta,Cruzeiro EC
2353384,63,Joel Tagueu,Henrique Dourado,Cruzeiro EC
2353386,46,Márcio Araújo,Jonas,Flamengo RJ
2353386,46,Paulinho,Almir,Flamengo RJ
2353386,83,Eduardo,Anderson Pico,Flamengo RJ
2353386,35,Joelinton,Samuel Rosa,Sport Club Recife
2353386,54,Rodrigo Mancha,Mike,Sport Club Recife
2353386,66,Vitor,Samuel Xavier,Sport Club Recife
2353388,64,Giovanni Augusto,Thiago Ribeiro,Atlético Mineiro
2353388,78,Josué,Jesús Dátolo,Atlético Mineiro
2353388,83,Maicosuel,Carlos,Atlético Mineiro
2353388,46,Wagner,Pierre,Fluminense RJ
2353388,46,Magno Alves,Gerson,Fluminense RJ
2353388,66,Lucas Gomes,Vinicius,Fluminense RJ
2353385,64,Borges,Diego Ivo,Ponte Preta
2353385,70,Roni,Renato Cajá,Ponte Preta
2353385,81,Juninho,Felipe Azevedo,Ponte Preta
2353385,22,Paulo Miranda,Rafael Tolói,São Paulo FC
2353385,55,Luís Fabiano,Wesley,São Paulo FC
2353385,83,Jonathan Cafú,Ricardo Centurión,São Paulo FC
2353387,61,Vitinho,Rafael Moura,Internacional
2353387,61,Alisson Farias,Carlos Luque,Internacional
2353387,71,Eduardo Sasha,Léo,Internacional
2353387,55,Romário,Eltinho,Avaí FC
2353387,60,André Lima,Hugo Cabral,Avaí FC
2353387,73,Renan Oliveira,Nino Paraíba,Avaí FC
2353392,68,Willian Popp,Augusto,Joinville EC
2353392,79,Wellington Saci,William Henrique,Joinville EC
2353392,88,Sueliton,Mario Sérgio,Joinville EC
2353392,46,Jorge Valdivia,Egídio,SE Palmeiras
2353392,74,Kelvin,Rafael Marques,SE Palmeiras
2353392,79,Ayrton,Lucas,SE Palmeiras
2353393,46,Alexandre Pato,Luís Fabiano,São Paulo FC
2353393,64,Húdson,Bruno,São Paulo FC
2353393,78,Leonardo,Michel Bastos,São Paulo FC
2353393,60,Willian Popp,William Henrique,Joinville EC
2353393,61,Jael,Kempes,Joinville EC
2353393,69,Augusto,Marcelinho,Joinville EC
2353396,46,Lucas Siqueira,Serginho,Vasco da Gama
2353396,64,Yago,Marcinho,Vasco da Gama
2353396,72,Thalles Lima,Dagoberto,Vasco da Gama
2353396,23,Taiberson Ruan,Geferson,Internacional
2353396,64,Vitinho,Nilmar,Internacional
2353396,70,Eduardo Bauermann,Lucas Marques,Internacional
2353397,45,Braian Rodríguez,Pedro Rocha,Grêmio Porto Alegre
2353397,65,Yuri Mamute,Douglas,Grêmio Porto Alegre
2353397,72,Fellipe Bastos,Rafael Galhardo,Grêmio Porto Alegre
2353397,45,Marcão,Everaldo,Figueirense
2353397,73,Mazola,Yago,Figueirense
2353394,60,Jonathan Cristaldo,Leandro Pereira,SE Palmeiras
2353394,74,Leandro,Zé Roberto,SE Palmeiras
2353394,79,Alan Patrick,Gabriel,SE Palmeiras
2353394,46,Wesley,Erik,Goiás EC
2353394,59,Robert Geannine,Arthur,Goiás EC
2353394,82,Willian Kozlowski,Péricles,Goiás EC
2353395,64,Lucas Gomes,Vinicius,Fluminense RJ
2353395,74,Wellington Silva,Renato,Fluminense RJ
2353395,75,Magno Alves,Gerson,Fluminense RJ
2353395,66,Emerson Sheik,John Mendoza,Corinthians SP
2353395,85,Elías,Bruno Henrique,Corinthians SP
2353395,86,Danilo,Jádson,Corinthians SP
2353399,72,Roberto,Hugo Cabral,Avaí FC
2353399,81,Marrone,Romário,Avaí FC
2353399,81,Renan Oliveira,Marquinhos,Avaí FC
2353399,46,Paulinho,Éverton,Flamengo RJ
2353399,62,Arthur Maia,Héctor Canteros,Flamengo RJ
2353399,69,Luiz Antônio,Pará,Flamengo RJ
2353400,58,Guilherme Arana,Nikão,Atlético Paranaense
2353400,64,Dellatorre,Douglas Coutinho,Atlético Paranaense
2353400,87,Paulinho Dias,Natanael Pimienta,Atlético Paranaense
2353400,46,Giovanni Augusto,Carlos,Atlético Mineiro
2353400,71,Jô,Thiago Ribeiro,Atlético Mineiro
2353400,82,Maicosuel,Luan,Atlético Mineiro
2353402,46,Edmilson,Roger,Chapecoense
2353402,71,Wagner,Ananias,Chapecoense
2353402,83,Hyoran,Camilo,Chapecoense
2353402,20,Lucas Otávio,Edwin Valencia,Santos FC
2353402,59,Rafael Longuine,Leandrinho,Santos FC
2353398,58,Alisson,Gabriel Xavier,Cruzeiro EC
2353398,63,Neilton,Bruno Ramires,Cruzeiro EC
2353398,79,Duvier Riascos,Henrique Dourado,Cruzeiro EC
2353398,62,Borges,Diego Ivo,Ponte Preta
2353398,70,Fábio Santos,Felipe Azevedo,Ponte Preta
2353398,82,Roni,Renato Cajá,Ponte Preta
2353401,61,Élber,Neto,Sport Club Recife
2353401,68,Diego Souza,Régis,Sport Club Recife
2353401,68,Danilo Barcelos,Mike,Sport Club Recife
2353401,58,Wellington Paulista,Rosinei,Coritiba FC
2353401,73,Carlinhos,Thiago Galhardo,Coritiba FC
2353401,88,Negueba,Rafhael Lucas,Coritiba FC
2353405,70,Felipe Azevedo,Rildo,Ponte Preta
2353405,77,Borges,Diego Ivo,Ponte Preta
2353405,90,Juninho,Biro Biro,Ponte Preta
2353405,61,William Barbio,Bruno Silva,Chapecoense
2353405,67,Abuda,Hyoran,Chapecoense
2353405,82,Wagner,Ananias,Chapecoense
2353410,48,Carlinhos,João Paulo,Coritiba FC
2353410,73,Giva,Wellington Paulista,Coritiba FC
2353410,81,Negueba,Ruy,Coritiba FC
2353410,61,Roberto,Hugo Cabral,Avaí FC
2353410,68,Rômulo,Anderson Lopes,Avaí FC
2353410,76,André Lima,Pablo Barros,Avaí FC
2353412,41,Rafael Furlan,Naldo,Joinville EC
2353412,59,Ítalo Melo,Tiago Luis,Joinville EC
2353412,59,Niltinho,Marcelinho,Joinville EC
2353412,63,Jadson,Giovanni,Atlético Paranaense
2353412,75,Ytalo,Nikão,Atlético Paranaense
2353412,87,Edigar Junio,Douglas Coutinho,Atlético Paranaense
2353404,58,Chiquinho,Daniel Guedes,Santos FC
2353404,66,Gabriel,Geuvânio,Santos FC
2353404,74,Rafael Longuine,Ricardo Oliveira,Santos FC
2353404,46,Diego Souza,Régis,Sport Club Recife
2353404,46,Élber,Maikon Leite,Sport Club Recife
2353404,60,Mike,Joelinton,Sport Club Recife
2353403,46,John Mendoza,Ralf,Corinthians SP
2353403,66,Danilo,Petros,Corinthians SP
2353403,71,Edílson,Fágner,Corinthians SP
2353403,76,Ayrton,Lucas,SE Palmeiras
2353403,82,Amaral,Arouca,SE Palmeiras
2353403,88,Leandro,Kelvin,SE Palmeiras
2353407,46,Paulão,Réver,Internacional
2353407,64,Nílton,Vitinho,Internacional
2353407,78,Alisson Farias,Taiberson Ruan,Internacional
2353407,69,Ricardo Centurión,Luís Fabiano,São Paulo FC
2353407,77,João Paulo,Alexandre Pato,São Paulo FC
2353407,80,Wesley,Michel Bastos,São Paulo FC
2353408,46,Leandro Donizete,Giovanni Augusto,Atlético Mineiro
2353408,52,Dodô,Jesús Dátolo,Atlético Mineiro
2353408,75,Carlos César,Patric,Atlético Mineiro
2353408,46,Yago,Duvier Riascos,Vasco da Gama
2353408,68,Marcinho,Julio Dos Santos,Vasco da Gama
2353408,73,Bernardo,Rafael Silva,Vasco da Gama
2353411,46,Robert Geannine,Patrick Bezerra,Goiás EC
2353411,82,Ruan,Erik,Goiás EC
2353411,89,Fred,Felipe Macedo,Goiás EC
2353411,64,Everton,Pedro Rocha,Grêmio Porto Alegre
2353411,82,Braian Rodríguez,Yuri Mamute,Grêmio Porto Alegre
2353411,84,Fellipe Bastos,Rafael Galhardo,Grêmio Porto Alegre
2353406,46,Marcelo Cirino,Arthur Maia,Flamengo RJ
2353406,52,Gabriel,Pará,Flamengo RJ
2353406,82,Eduardo,Víctor Cáceres,Flamengo RJ
2353406,52,Pierre,Gerson,Fluminense RJ
2353406,74,Wellington Silva,Vinicius,Fluminense RJ
2353406,88,Marlone,Fred,Fluminense RJ
2353409,26,Carlos Alberto,Rafael Bastos,Figueirense
2353409,36,Roberto Cereceda,Marcos Pedroso,Figueirense
2353409,79,Yago,Carlos Alberto,Figueirense
2353409,46,Charles,Willian Farias,Cruzeiro EC
2353409,70,Alisson,Willians,Cruzeiro EC
2353409,78,Joel Tagueu,Charles,Cruzeiro EC
2353416,30,Charles,Julio Dos Santos,Vasco da Gama
2353416,47,Yago,Diguinho,Vasco da Gama
2353416,47,Jackson,Dagoberto,Vasco da Gama
2353416,66,Cesinha,Felipe Azevedo,Ponte Preta
2353416,71,Borges,Diego Ivo,Ponte Preta
2353416,84,Roni,Renato Cajá,Ponte Preta
2353420,46,Giovanni,Cléo,Atlético Paranaense
2353420,72,Ytalo,Douglas Coutinho,Atlético Paranaense
2353420,78,Jadson,Nikão,Atlético Paranaense
2353420,46,Elias,Everaldo,Figueirense
2353420,65,Mazola,Clayton,Figueirense
2353420,79,Yago,Carlos Alberto,Figueirense
2353422,72,Maranhão,Ananias,Chapecoense
2353422,84,Wanderson,Gil,Chapecoense
2353422,86,Neném,Wagner,Chapecoense
2353422,46,Tiago Luis,Naldo,Joinville EC
2353422,46,Kempes,Welinton,Joinville EC
2353422,66,Marcelinho,Rafael Furlan,Joinville EC
2353413,61,Húdson,Bruno,São Paulo FC
2353413,64,Ricardo Centurión,Thiago Mendes,São Paulo FC
2353413,74,Luís Fabiano,Alexandre Pato,São Paulo FC
2353413,46,Vanderlei,Rafael Longuine,Santos FC
2353413,46,Marquinhos Gabriel,Vladimir,Santos FC
2353413,77,Marquinhos,Geuvânio,Santos FC
2353417,64,Victor Rangel,Pedro Rocha,Grêmio Porto Alegre
2353417,68,Fellipe Bastos,Maicon,Grêmio Porto Alegre
2353417,77,Lincoln,Yuri Mamute,Grêmio Porto Alegre
2353417,61,Vágner Love,Ángel Romero,Corinthians SP
2353417,75,Danilo,Renato Augusto,Corinthians SP
2353417,75,Petros,Bruno Henrique,Corinthians SP
2353418,60,Alisson,Gabriel Xavier,Cruzeiro EC
2353418,69,Allano,Willian,Cruzeiro EC
2353418,72,Henrique Dourado,Leandro Damião,Cruzeiro EC
2353418,46,Luiz Antônio,Anderson Pico,Flamengo RJ
2353418,68,Gabriel,Marcelo Cirino,Flamengo RJ
2353418,84,Eduardo,Márcio Araújo,Flamengo RJ
2353419,46,Roberto,Hugo Cabral,Avaí FC
2353419,66,André Lima,Renanzinho,Avaí FC
2353419,79,Rômulo,Anderson Lopes,Avaí FC
2353419,61,Leandro Donizete,Thiago Ribeiro,Atlético Mineiro
2353419,69,Maicosuel,Luan,Atlético Mineiro
2353419,74,Dodô,Giovanni Augusto,Atlético Mineiro
2353415,71,Magno Alves,Vinicius,Fluminense RJ
2353415,78,Pierre,Wagner,Fluminense RJ
2353415,85,Marcos Júnior,Gerson,Fluminense RJ
2353415,60,Rafhael Lucas,Thiago Galhardo,Coritiba FC
2353415,64,Luis Cáceres,Hélder,Coritiba FC
2353415,71,Ivan,Henrique Gelain,Coritiba FC
2353414,71,Cleiton Xavier,Kelvin,SE Palmeiras
2353414,84,Jonathan Cristaldo,Zé Roberto,SE Palmeiras
2353414,88,Amaral,Arouca,SE Palmeiras
2353414,60,Anderson,Alex,Internacional
2353414,72,Rafael Moura,Nílton,Internacional
2353414,76,Vitinho,Artur,Internacional
2353421,46,Mike,Neto,Sport Club Recife
2353421,46,Maikon Leite,Régis,Sport Club Recife
2353421,73,Rodrigo Mancha,Wendel,Sport Club Recife
2353421,66,Arthur,Felipe Menezes,Goiás EC
2353421,75,Willian Kozlowski,Diogo Barbosa,Goiás EC
2353421,81,Péricles,Rodrigo,Goiás EC
2353424,73,Thiago Maia,Elano,Santos FC
2353424,82,Chiquinho,Daniel Guedes,Santos FC
2353424,85,Neto Berola,Gabriel,Santos FC
2353424,71,Borges,Diego Ivo,Ponte Preta
2353424,76,Cesinha,Felipe Azevedo,Ponte Preta
2353424,85,Juninho,Renato Cajá,Ponte Preta
2353426,73,Paulinho,Gabriel,Flamengo RJ
2353426,81,Rodrigo Frauches,Jonas,Flamengo RJ
2353426,84,Matheus Bressan,Samir,Flamengo RJ
2353426,64,Neto,Ananias,Chapecoense
2353426,74,Maranhão,Wagner,Chapecoense
2353426,74,Abuda,Bruno Silva,Chapecoense
2353428,61,Guilherme,Jesús Dátolo,Atlético Mineiro
2353428,61,Thiago Ribeiro,Carlos,Atlético Mineiro
2353428,74,Maicosuel,Giovanni Augusto,Atlético Mineiro
2353428,46,Gabriel Xavier,Alisson,Cruzeiro EC
2353428,68,Allano,Gabriel Xavier,Cruzeiro EC
2353428,74,Joel Tagueu,Leandro Damião,Cruzeiro EC
2353423,67,Húdson,Denilson,São Paulo FC
2353423,72,Thiago Mendes,Souza,São Paulo FC
2353423,78,Reinaldo,Michel Bastos,São Paulo FC
2353423,58,Braian Rodríguez,Yuri Mamute,Grêmio Porto Alegre
2353423,58,Júnior Tavares,Araujo,Grêmio Porto Alegre
2353423,75,Victor Rangel,Pedro Rocha,Grêmio Porto Alegre
2353430,57,Ytalo,Giovanni,Atlético Paranaense
2353430,75,Guilherme Arana,Natanael Pimienta,Atlético Paranaense
2353430,84,Jadson,Nikão,Atlético Paranaense
2353430,25,Jackson,Serginho,Vasco da Gama
2353430,62,Duvier Riascos,Julio Dos Santos,Vasco da Gama
2353430,69,Jhon Cley,Júlio César,Vasco da Gama
2353432,46,Welinton,Renato Augusto,Joinville EC
2353432,64,Kempes,Niltinho,Joinville EC
2353432,72,Marcelinho,Rafael Costa,Joinville EC
2353432,30,Petros,Bruno Henrique,Corinthians SP
2353432,71,Vágner Love,Ángel Romero,Corinthians SP
2353432,71,Ralf,Renato Augusto,Corinthians SP
2353427,56,Alex,Vitinho,Internacional
2353427,76,Nicolás Freitas,Valdivia,Internacional
2353427,87,Rafael Moura,Anderson,Internacional
2353427,58,Luis Cáceres,Fabricio Baiano,Coritiba FC
2353427,61,Icaro,Thiago Galhardo,Coritiba FC
2353427,80,Wallyson,Rafhael Lucas,Coritiba FC
2353425,45,Magno Alves,Fred,Fluminense RJ
2353425,63,Wellington Silva,Renato,Fluminense RJ
2353425,82,Marcos Júnior,Vinicius,Fluminense RJ
2353425,65,Danilo Barcelos,Mike,Sport Club Recife
2353425,76,Régis,Neto,Sport Club Recife
2353425,81,Rodrigo Mancha,Maikon Leite,Sport Club Recife
2353429,31,Yago,Carlos Alberto,Figueirense
2353429,39,Thiago Santana,Fabinho,Figueirense
2353429,70,Dener,Clayton,Figueirense
2353429,48,Fernando Tobio,Jackson Souza,SE Palmeiras
2353429,64,Jonathan Cristaldo,Dudu,SE Palmeiras
2353429,74,Cleiton Xavier,Arouca,SE Palmeiras
2353431,64,Jarlan,Wesley,Goiás EC
2353431,72,Arthur,Felipe Menezes,Goiás EC
2353431,76,Lucas Coelho,Carlos Eduardo,Goiás EC
2353431,25,Denner,Renan Oliveira,Avaí FC
2353431,71,Rômulo,Pablo Barros,Avaí FC
2353431,81,Adriano,Eduardo Neto,Avaí FC
2353438,45,Maicosuel,Carlos,Atlético Mineiro
2353438,67,Jô,Lucas Pratto,Atlético Mineiro
2353438,67,Guilherme,Giovanni Augusto,Atlético Mineiro
2353438,14,Rafael Longuine,Elano,Santos FC
2353438,69,Leandrinho,Gabriel,Santos FC
2353438,88,Thiago Maia,Geuvânio,Santos FC
2353433,14,Ralf,Cristian Baroni,Corinthians SP
2353433,46,Vágner Love,Petros,Corinthians SP
2353433,64,Danilo,Ángel Romero,Corinthians SP
2353433,69,Vitinho,Jorge Henrique,Internacional
2353433,74,Nílton,Nicolás Freitas,Internacional
2353433,83,Taiberson Ruan,Alan Costa,Internacional
2353440,46,Thiago Galhardo,Fabricio Baiano,Coritiba FC
2353440,63,Marcos Aurélio,Hélder,Coritiba FC
2353440,75,Negueba,Henrique Gelain,Coritiba FC
2353440,54,Paulinho,Gabriel,Flamengo RJ
2353440,59,Marcelo Cirino,Eduardo,Flamengo RJ
2353440,60,Arthur Maia,Éverton,Flamengo RJ
2353442,57,Camilo,Wagner,Chapecoense
2353442,71,Maranhão,Ananias,Chapecoense
2353442,82,Bruno Rangel,Elicarlos,Chapecoense
2353442,54,Alexandre Pato,Reinaldo,São Paulo FC
2353442,60,Wesley,Húdson,São Paulo FC
2353442,71,Auro,Carlinhos,São Paulo FC
2353436,42,Yago,Diguinho,Vasco da Gama
2353436,57,Julio Dos Santos,Jackson,Vasco da Gama
2353436,64,Thalles Lima,Jhon Cley,Vasco da Gama
2353436,69,Joel Tagueu,Willian,Cruzeiro EC
2353436,70,Bruno Ramires,Allano,Cruzeiro EC
2353436,73,Fabiano,Mayke,Cruzeiro EC
2353441,57,Ewerton Páscoa,Matheus Ferraz,Sport Club Recife
2353441,68,André,Samuel Xavier,Sport Club Recife
2353441,69,Danilo Barcelos,Neto,Sport Club Recife
2353441,46,Kempes,Tiago Luis,Joinville EC
2353441,46,Marcelinho,Rafael Costa,Joinville EC
2353441,81,Jael,Willian Popp,Joinville EC
2353435,67,Cesinha,Diego Oliveira,Ponte Preta
2353435,76,Roni,Felipe Azevedo,Ponte Preta
2353435,84,Juninho,Gilson,Ponte Preta
2353435,70,Willian Kozlowski,Felipe Menezes,Goiás EC
2353435,84,Péricles,Rodrigo,Goiás EC
2353435,85,Carlos Eduardo,Bruno Henrique,Goiás EC
2353434,46,Alecsandro,Zé Roberto,SE Palmeiras
2353434,67,Robinho,Cleiton Xavier,SE Palmeiras
2353434,82,Jonathan Cristaldo,Arouca,SE Palmeiras
2353434,46,Henrique,Antônio Carlos,Fluminense RJ
2353434,70,Marcos Júnior,Vinicius,Fluminense RJ
2353434,87,Lucas Gomes,Gerson,Fluminense RJ
2353437,46,Yuri Mamute,Giuliano,Grêmio Porto Alegre
2353437,65,Braian Rodríguez,Douglas,Grêmio Porto Alegre
2353437,81,Lucas Ramon,Rafael Galhardo,Grêmio Porto Alegre
2353437,56,Felipe,Douglas Coutinho,Atlético Paranaense
2353437,78,Cléo,Hernani,Atlético Paranaense
2353437,81,Giovanni,Nikão,Atlético Paranaense
2353439,65,William Souza,Pablo Barros,Avaí FC
2353439,80,Eduardo Costa,André Lima,Avaí FC
2353439,54,Saimon,Paulo Roberto,Figueirense
2353439,66,Thiago Santana,Yago,Figueirense
2353439,90,Everaldo,Clayton,Figueirense
2353449,53,Thiago Santana,França,Figueirense
2353449,65,Everaldo,Elias,Figueirense
2353449,76,Jefferson,Yago,Figueirense
2353449,61,Vitinho,Lisandro López,Internacional
2353449,70,Taiberson Ruan,Alex,Internacional
2353449,81,Alan Ruschel,Artur,Internacional
2353444,62,Neto Berola,Gabriel,Santos FC
2353444,72,Thiago Maia,Marquinhos Gabriel,Santos FC
2353444,80,Leandrinho,Geuvânio,Santos FC
2353444,59,Luciano,Petros,Corinthians SP
2353444,73,Danilo,Edu Dracena,Corinthians SP
2353444,78,Edílson,John Mendoza,Corinthians SP
2353446,46,Alan Patrick,Pará,Flamengo RJ
2353446,46,Marcelo Cirino,Gabriel,Flamengo RJ
2353446,69,Paulinho,Eduardo,Flamengo RJ
2353446,73,Dodô,Thiago Ribeiro,Atlético Mineiro
2353446,76,Leandro Donizete,Giovanni Augusto,Atlético Mineiro
2353446,85,Josué,Rafael Carioca,Atlético Mineiro
2353451,46,Marlone,Neto,Sport Club Recife
2353451,73,Samuel Rosa,Maikon Leite,Sport Club Recife
2353451,83,Régis,Diego Souza,Sport Club Recife
2353451,46,Rafael Silva,Jhon Cley,Vasco da Gama
2353451,61,Julio Dos Santos,Emanuel Biancucchi,Vasco da Gama
2353451,74,Júlio César,Duvier Riascos,Vasco da Gama
2353447,68,Yuri Mamute,Pedro Rocha,Grêmio Porto Alegre
2353447,81,Edinho,Douglas,Grêmio Porto Alegre
2353447,86,Braian Rodríguez,Giuliano,Grêmio Porto Alegre
2353447,46,Amaral,Gabriel,SE Palmeiras
2353447,64,Zé Roberto,Robinho,SE Palmeiras
2353447,74,Cleiton Xavier,Arouca,SE Palmeiras
2353448,46,Bruno Ramires,Henrique,Cruzeiro EC
2353448,46,Fabiano,Mayke,Cruzeiro EC
2353448,57,Joel Tagueu,Pará,Cruzeiro EC
2353448,29,Hyoran,Wagner,Chapecoense
2353448,69,Cléber Santana,Hyoran,Chapecoense
2353448,76,Neném,Gil,Chapecoense
2353443,65,Édson Silva,Thiago Mendes,São Paulo FC
2353443,73,Ricardo Centurión,Alexandre Pato,São Paulo FC
2353443,57,André Lima,Pablo Barros,Avaí FC
2353443,59,Rômulo,Hugo Cabral,Avaí FC
2353443,77,Eltinho,Romário,Avaí FC
2353450,53,Giovanni,Felipe,Atlético Paranaense
2353450,58,Edigar Junio,Ytalo,Atlético Paranaense
2353450,72,Dellatorre,Douglas Coutinho,Atlético Paranaense
2353450,50,Hélder,Luis Cáceres,Coritiba FC
2353450,82,Rafhael Lucas,Esquerdinha,Coritiba FC
2353450,88,Lúcio Flávio,Ruy,Coritiba FC
2353452,47,Dankler,Augusto,Joinville EC
2353452,62,Naldo,Tiago Luis,Joinville EC
2353452,71,Willian Popp,Lucas Crispim,Joinville EC
2353452,62,Robert Geannine,Rafael Forster,Goiás EC
2353452,76,Willian Kozlowski,Patrick Bezerra,Goiás EC
2353452,80,Lucas Coelho,Clayton Sales,Goiás EC
2353445,46,Marcos Felipe,Gerson,Fluminense RJ
2353445,75,Victor,Marlon,Fluminense RJ
2353445,83,Gustavo Scarpa,Wagner,Fluminense RJ
2353445,59,Roni,Borges,Ponte Preta
2353445,71,Juninho,Josimar,Ponte Preta
2353445,77,Pablo Castro,Renato Cajá,Ponte Preta
2353459,22,Pablo Barros,Jéci,Avaí FC
2353459,64,Juninho,Denner,Avaí FC
2353459,75,Rômulo,Adriano,Avaí FC
2353459,38,Fellipe Bastos,Maicon,Grêmio Porto Alegre
2353459,57,Yuri Mamute,Pedro Rocha,Grêmio Porto Alegre
2353459,77,Braian Rodríguez,Douglas,Grêmio Porto Alegre
2353462,58,Maranhão,Ananias,Chapecoense
2353462,64,Wagner,Bruno Silva,Chapecoense
2353462,77,Bruno Rangel,Edmilson,Chapecoense
2353462,67,Neto,Marlone,Sport Club Recife
2353462,68,Samuel Rosa,Diego Souza,Sport Club Recife
2353462,74,Mike,Maikon Leite,Sport Club Recife
2353453,65,Marciel,Bruno Henrique,Corinthians SP
2353453,77,Danilo,Luciano,Corinthians SP
2353453,84,Yago,Vágner Love,Corinthians SP
2353453,63,Thiago Santana,Rafael Bastos,Figueirense
2353453,73,Elias,Marcão,Figueirense
2353453,77,Everaldo,Ricardinho,Figueirense
2353458,60,Guilherme,Thiago Ribeiro,Atlético Mineiro
2353458,61,Leandro Donizete,Giovanni Augusto,Atlético Mineiro
2353458,82,Carlos,Maicosuel,Atlético Mineiro
2353458,55,Sueliton,Lucas Crispim,Joinville EC
2353458,66,Mateus,Marcelinho,Joinville EC
